2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,2110,436977,44,43465,0.5312055,0.5066732,0.3637019,0.3595895,0.3450192,0.3451203,0.328987,0.305894,0.3246242,0.3380924,0.3249066,0.3109366,0.3260701,0.3005358,0.3148805,0.3099033,0.3010629,0.2991878,0.30765,0.3138031,0.3135141,0.2882364,0.319106,0.3000018,0.2985167,0.3067489,0.2514562,0.30855,0.2612573,0.3132846,nan
2,2117,159518,96,7762,0.1721646,0.1137147,0.1302171,0.0790333,0.0683644,0.0757114,0.0698485,0.0832703,0.0665031,0.0721826,0.0744208,0.0723588,0.0716347,0.0700138,0.0650986,0.0736001,0.0681753,0.06013,0.0659647,0.0680396,0.0816598,0.0616613,0.0671426,0.0693534,0.072523,0.0707796,0.0650711,0.0705973,0.0614697,0.0675497,nan
2,2123,423549,38,49390,0.4849589,0.414966,0.3585714,0.3024583,0.2924035,0.2748514,0.2660012,0.2731833,0.1620798,0.2736249,0.2810579,0.2770828,0.2455011,0.2492796,0.2642866,0.2650222,0.2561427,0.2606326,0.2467717,0.262434,0.1726176,0.2611596,0.220054,0.2590306,0.2517242,0.2489306,0.2532595,0.2656881,0.2621731,0.2609364,nan
2,2126,1576417,60,116428,1.8854562,1.768206,1.3921656,1.2855246,1.2410962,1.1568025,1.120925,1.079489,1.0926521,1.0561972,1.1637551,1.0983693,1.044778,1.0678469,1.016712,0.9673926,1.031159,1.1296195,0.9038473,1.0793452,0.9676106,1.0659046,0.9800922,1.0965224,1.0217763,1.0290654,1.0207515,1.0446958,0.9826572,1.171424,nan
2,2142,596766,41,66370,0.355126,0.3479621,0.2653373,0.2211934,0.2132118,0.2136274,0.2061805,0.193317,0.1993368,0.1898804,0.1873438,0.1851932,0.1968711,0.1821926,0.1828895,0.1848691,0.1844402,0.1738995,0.1689565,0.1803783,0.1872565,0.1768537,0.1764394,0.1872833,0.1709933,0.1729317,0.1712687,0.162121,0.1841758,0.1791994,nan
2,2149,1898158,58,141676,1.079169,1.236709,0.8830705,0.8271977,0.796013,0.7705264,0.7712156,0.716262,0.7248429,0.664824,0.7337917,0.6809823,0.6523834,0.6755051,0.6494336,0.6357419,0.6402723,0.6586966,0.598557,0.590475,0.5774277,0.8263689,0.8236542,0.5979349,0.6283193,0.6388396,0.6078449,0.8127449,0.7781245,0.7313377,nan
2,2156,877030,65,62383,1.176167,1.1233534,0.8066123,0.7663934,0.7162452,0.7002732,0.7332947,0.6248133,0.66156,0.6099326,0.6548032,0.592057,0.6208342,0.5545093,0.6298572,0.6643931,0.591305,0.6653481,0.6991458,0.6594338,0.4067625,0.6436229,0.6038602,0.6696192,0.5388319,0.6067251,0.5720418,0.6059246,0.6061058,0.5946001,nan
2,2211,1658500,80,96187,2.5810737,2.5994881,1.6993806,1.6423263,1.6751315,1.3708411,1.3400049,1.39743,1.270003,1.2399472,1.2481111,1.2889799,1.293028,1.5335984,1.3305979,1.3104728,1.400054,1.296258,1.3090849,1.2522272,1.2416791,1.3520537,1.1828192,1.2759595,1.4036974,1.5142425,1.3548118,1.2344545,1.3393995,1.2792597,nan
2,2214,950276,80,53257,1.4400536,1.2967743,1.0615841,1.0203558,0.8323227,0.8479712,0.8622889,0.8488373,0.8530676,0.8262002,0.8062977,0.8491564,0.871822,0.7666436,0.8243075,0.7849941,0.7895804,0.8025634,0.7798215,0.831114,0.7760945,0.7019595,0.751487,0.7374331,0.7640864,0.7000665,0.7527262,0.8181382,0.7324508,0.7494663,nan
2,2219,1908503,42,190417,1.8136966,2.101491,1.5083987,1.3418647,1.2993526,1.1832607,1.1813672,1.0965554,1.2196085,1.0870701,1.1361925,1.0234896,1.1435426,1.1066312,1.0683941,1.0782424,1.3689903,1.2026117,1.0558046,1.2064446,1.0563526,1.0272654,1.096368,0.9893472,1.1209819,1.2013047,1.163766,1.0141095,1.0866095,0.883867,nan
2,2233,1526460,80,88615,2.0700473,2.0578257,1.6992375,1.3570243,1.3882175,1.3557548,1.2708113,1.2038509,1.1205283,1.1469543,1.2502529,1.236748,1.2762713,1.1247302,1.2516399,1.1672407,1.1653923,1.2165217,1.2455765,1.2011636,1.1239315,1.1861044,1.2031857,1.0872094,1.2331717,1.267621,1.1393076,1.2352947,1.124976,1.2102064,nan
2,225,618557,38,71125,0.1807578,0.1571095,0.1361114,0.1280161,0.1282969,0.1164583,0.113551,0.1116849,0.1092959,0.1061526,0.1173007,0.1119849,0.1139112,0.1064643,0.1013282,0.1097999,0.1113638,0.0921205,0.1024108,0.0956364,0.101736,0.0998308,0.1033919,0.099838,0.0993903,0.1042479,0.1002327,0.0838472,0.1021901,0.0555564,nan
2,2263,1059261,59,82897,0.6624701,0.7560773,0.4940957,0.4763,0.4450624,0.4037747,0.4083903,0.4542002,0.3749966,0.4228003,0.4074257,0.3806817,0.3896211,0.3876162,0.3576679,0.3676822,0.3662197,0.3762832,0.4368553,0.3460482,0.373135,0.3606758,0.3668866,0.3598981,0.5245939,0.5066085,0.505785,0.3579616,0.3610609,0.3501361,nan
2,2270,1345965,55,107887,1.5243976,1.514977,1.2285303,1.0982432,0.9675591,1.012544,0.9312298,0.9603575,0.9242706,0.9525248,0.9022063,0.8589185,0.9523681,0.9076381,0.9334379,0.8435751,0.8891738,0.8379935,0.8661438,0.835279,0.8386614,0.9136707,0.8495499,0.8924606,1.0118274,0.8711121,0.9014256,0.8348384,0.8794181,0.9062703,nan
2,2272,590641,29,91726,0.5863311,0.6428046,0.4749043,0.4297547,0.4215273,0.4243902,0.4272934,0.3832676,0.3961229,0.3533411,0.401371,0.4142483,0.3850938,0.370519,0.3806804,0.4012719,0.3476235,0.3669542,0.3332387,0.3212351,0.3289626,0.2981059,0.3134442,0.368725,0.3144206,0.3275717,0.3320039,0.3162297,0.3351875,0.3356925,nan
2,2279,1014708,32,136960,0.8288223,1.1642412,0.7566479,0.7191138,0.6725828,0.6336745,0.6510338,0.6502945,0.6045538,0.6955448,0.7151752,0.5918069,0.5824185,0.5572714,0.5478169,0.5864105,0.5569599,0.6071957,0.5858214,0.5493547,0.581999,0.5559357,0.5625777,0.5587653,0.5279333,0.5434172,0.5400818,0.5472463,0.5590384,0.6269496,nan
2,229,1406489,65,95713,0.2744903,0.202652,0.2011545,0.1894269,0.1780107,0.1805796,0.1742974,0.167736,0.1678091,0.1737833,0.1634152,0.1690976,0.1589718,0.1603752,0.1580343,0.2162695,0.1636708,0.1655358,0.1539943,0.1555721,0.1546296,0.1556443,0.1514087,0.1524334,0.1549818,0.1439803,0.1553619,0.1610468,0.1646844,0.1528891,nan
2,2290,598010,77,36232,0.9644801,0.7860203,0.675402,0.5892294,0.6018197,0.539608,0.4878965,0.4789655,0.5140305,0.5453799,0.4606383,0.4976914,0.4208292,0.4912179,0.4841595,0.486473,0.331927,0.4475042,0.4907692,0.4829288,0.4638904,0.4498164,0.4849432,0.5012673,0.4901247,0.471372,0.4896389,0.4658982,0.4708638,0.4490169,nan
2,2294,38911,79,2350,0.0806927,0.0447933,0.0428095,0.0413619,0.0383464,0.0386942,0.0379632,0.0373372,0.0371057,0.0375257,0.0388443,0.0379379,0.0343745,0.0365049,0.0366905,0.0361244,0.0376032,0.0385173,0.0359687,0.0381863,0.0382295,0.0298675,0.0197585,0.0229579,0.0340261,0.0341139,0.0321937,0.0329922,0.0334011,0.0325071,nan
2,2297,233236,14,66670,0.2211044,0.2634373,0.1628858,0.1198416,0.151049,0.1496153,0.1514722,0.1427488,0.1418513,0.139736,0.1389863,0.1407764,0.1444062,0.1364166,0.1586173,0.132663,0.136706,0.1384964,0.140173,0.1368264,0.1371415,0.1381534,0.1357569,0.135219,0.1318442,0.1373805,0.1347729,0.1552515,0.1340334,0.1354833,nan
2,230,1697024,69,109696,0.5335244,0.5276621,0.3861745,0.3427334,0.3334623,0.3363145,0.3242012,0.3139371,0.3379512,0.319779,0.3030095,0.4132819,0.3040743,0.2914187,0.2959904,0.3122492,0.3034944,0.2848102,0.2814936,0.2988784,0.2816735,0.2786678,0.2846716,0.2914044,0.3048231,0.3130103,0.3376332,0.4422782,0.2823025,0.3620174,nan
2,2304,436069,76,26251,0.3591603,0.2633115,0.2357905,0.2186761,0.2057449,0.2009995,0.1887206,0.1799674,0.1964528,0.1947392,0.2065282,0.1979785,0.1984764,0.1976341,0.1813831,0.1841267,0.1678198,0.1815296,0.1779993,0.1733731,0.157932,0.1777391,0.1667228,0.1773626,0.1996624,0.1677238,0.1715735,0.1691411,0.1854395,0.1893416,nan
2,2306,105620,46,10654,0.077649,0.0502914,0.0447789,0.0398286,0.0400183,0.0399467,0.043826,0.0379274,0.0372083,0.0394454,0.0409604,0.0376966,0.0376578,0.0396973,0.039881,0.0380954,0.0364361,0.039513,0.0394523,0.0378051,0.0369073,0.0386438,0.0412356,0.0373834,0.0368315,0.0397324,0.0395968,0.0378137,0.0387027,0.0387356,nan
2,2318,522266,13,152278,0.455834,0.6203511,0.4174899,0.343585,0.3254527,0.2940509,0.3256825,0.2843183,0.2916173,0.2820105,0.2854197,0.2826773,0.2761106,0.2739259,0.2829552,0.264868,0.2967154,0.2699189,0.2723221,0.2590941,0.2728517,0.2635264,0.2680986,0.2695367,0.2669364,0.2702699,0.2617654,0.2692343,0.2594686,0.2658492,nan
2,2323,374447,80,21886,0.6935495,0.4608578,0.4477024,0.4299919,0.4229203,0.4021895,0.4046718,0.3807013,0.3892847,0.4131554,0.3599421,0.4009942,0.3609575,0.3009971,0.3383386,0.354704,0.3200457,0.3311314,0.3137255,0.3801407,0.3561061,0.301156,0.3217122,0.3158613,0.3473124,0.3854873,0.3396386,0.3470432,0.3230041,0.3062076,nan
2,2338,832667,52,73207,1.0669344,1.0076706,0.7444688,0.6972904,0.6600327,0.6862039,0.5387065,0.6195216,0.6388879,0.6691397,0.5962141,0.6099654,0.6164299,0.6125742,0.5956706,0.6304677,0.5876298,0.680231,0.5971207,0.6232639,0.5733521,0.6410333,0.5380619,0.5397417,0.5952254,0.5745784,0.6068736,0.5986066,0.5753708,0.580141,nan
2,2339,788345,58,60658,1.031031,0.9972848,0.8027391,0.8073238,0.6232239,0.6682832,0.6154604,0.643067,0.6031703,0.6024042,0.4869768,0.6403371,0.6625918,0.5991503,0.5683132,0.599127,0.5659117,0.5477175,0.5889474,0.5968048,0.5591753,0.5556027,0.5387993,0.541272,0.5757331,0.5683323,0.6014025,0.5930923,0.5562934,0.5433102,nan
2,237,1027451,28,144154,0.2454856,0.2032196,0.1686504,0.1633232,0.1532735,0.1560369,0.1530396,0.1465481,0.1573564,0.135111,0.1405877,0.2203264,0.1469233,0.1479063,0.1562924,0.1405278,0.1402695,0.1444626,0.1392545,0.1414878,0.1373729,0.1445773,0.1345555,0.1451291,0.1454282,0.1486398,0.1406264,0.1357174,0.140088,0.1306071,nan
2,2380,1150670,36,140002,1.1188632,1.3019535,0.9486462,0.8576418,0.74132,0.7885815,0.751944,0.7753886,0.7098221,0.7539556,0.6760013,0.6934195,0.7732737,0.7032131,0.728839,0.784187,0.6293916,0.8066873,0.8793939,0.7820203,0.6830483,0.66841,0.6991525,0.6701746,0.6251082,0.6896805,0.7296292,0.7089089,0.6860591,0.6916202,nan
2,2382,1231392,58,96103,0.8427474,0.8301678,0.7169522,0.522377,0.5553515,0.5214672,0.6958458,0.660416,0.5870672,0.4596976,0.4884548,0.4800259,0.4507369,0.4740702,0.4715142,0.4440305,0.4469163,0.4424298,0.4455537,0.481791,0.4590108,0.4360766,0.4542487,0.4425536,0.4383284,0.4460189,0.5571131,0.4331557,0.4449152,0.4449905,nan
2,2385,1295330,64,91297,1.7994384,1.8653496,1.2979605,1.122601,1.1696034,1.2667974,1.0561859,1.1357452,0.9936002,1.0180628,0.9286933,0.9926285,0.9977432,1.0196709,0.9467124,0.9990348,0.9231019,0.9657253,1.0693671,1.0153902,0.9429309,1.0728596,0.9188165,0.9724701,0.8837319,0.9202459,1.0651682,0.932406,0.9462191,0.9633363,nan
2,2392,1231634,96,60160,2.3232675,1.9205991,1.3668563,1.2374977,1.2238369,1.1893208,1.0965492,1.1328598,1.0812138,1.1318684,1.1660966,1.1082395,1.101747,1.0808964,1.2339236,1.0058375,1.1270929,1.0143533,1.0081066,1.1138942,1.0837594,1.053832,1.0270352,1.0628891,1.0883498,1.0452642,1.0125279,1.099965,1.1416665,1.0214255,nan
2,2392,805540,26,124783,0.7354187,1.0391879,0.6366852,0.5780068,0.5027874,0.5859426,0.5021506,0.4801083,0.4864014,0.4880215,0.4809975,0.5221593,0.5705903,0.503218,0.4779116,0.4452261,0.4883229,0.5474077,0.4852481,0.5131252,0.4991519,0.4406225,0.4661256,0.4708016,0.4035813,0.4623117,0.472537,0.4523744,0.4689819,0.4585613,nan
2,240,1129561,51,99502,0.2163626,0.1723153,0.1504891,0.1460299,0.1442106,0.1363777,0.1419902,0.1353346,0.1271786,0.1324189,0.1324836,0.1385008,0.1287228,0.1435805,0.1334068,0.1308241,0.1289656,0.1294874,0.1208799,0.1156698,0.1242331,0.118333,0.1455991,0.1680404,0.1581711,0.131902,0.1238215,0.1235275,0.1232245,0.124704,nan
2,2404,1912527,30,246088,1.508354,2.3565143,1.4727051,1.4156412,1.2025562,1.1984426,1.1172074,1.118096,1.0608762,1.1109392,1.080964,1.0842393,0.9794351,1.1440226,1.014971,0.9590764,1.1143866,1.2663398,0.9552029,1.0633303,1.0043948,1.178276,0.9625242,0.9828603,1.0260644,0.9570556,0.9783642,0.9598949,1.0032096,0.9725647,nan
2,2408,1195931,88,62848,1.0710793,0.8649221,0.6903782,0.6670392,0.6033841,0.6506145,0.6370666,0.593025,0.5582114,0.5323433,0.5920291,0.5591336,0.5969994,0.6051907,0.5564391,0.5221921,0.5515554,0.5530059,0.5331297,0.5752871,0.5474488,0.6133279,0.525278,0.5281186,0.5212085,0.5345256,0.5588437,0.488328,0.5368642,0.5939138,nan
2,2417,513730,23,84532,0.4979486,0.5366315,0.4293995,0.3878684,0.3373012,0.3395208,0.3150544,0.3292753,0.3137621,0.3030941,0.320788,0.3076391,0.3155241,0.3097115,0.3151245,0.3117757,0.3103235,0.3083443,0.2962719,0.2944331,0.3007873,0.3126305,0.3116672,0.295617,0.286657,0.3052845,0.2989281,0.303728,0.2701429,0.2855384,nan
2,2422,1309400,47,126712,1.3626712,1.5275518,1.1570729,0.9265323,0.8597961,0.9351948,0.8649149,0.848352,0.8476594,0.8567432,0.7104802,0.8564719,0.8029744,0.7987972,0.8028165,0.7405635,0.8355803,0.8611955,0.7693178,0.8218614,0.763636,0.7717478,0.7367407,0.7903426,0.7588162,0.8124203,0.8153846,0.741217,0.7826388,0.7479469,nan
2,2430,1264374,39,146938,1.2144453,1.441996,1.0202454,0.9077772,0.911321,0.8038787,0.8226187,0.7703031,0.8254649,0.7584734,0.6646989,0.8051589,0.7572769,0.7313184,0.7358497,0.7176098,0.7082712,0.6848704,0.7278643,0.733579,0.77395,0.7130258,0.7513199,0.6974309,0.7564776,0.6938281,0.7009835,0.7476796,0.7256167,0.7653078,nan
2,2434,742425,44,74161,0.4368682,0.4544136,0.3258302,0.3326958,0.288825,0.2601083,0.2681957,0.254262,0.2649962,0.2600726,0.2620825,0.2629579,0.2637697,0.2521452,0.2486403,0.2421977,0.2502449,0.2564848,0.2548826,0.2460823,0.2493125,0.2380263,0.2447941,0.2325314,0.2452341,0.2343328,0.2477072,0.2398203,0.2509353,0.2481936,nan
2,2434,773969,45,75325,0.9217682,0.8804839,0.5923013,0.6413936,0.6025562,0.5811162,0.5960028,0.5688854,0.544274,0.5667614,0.5426945,0.5578943,0.4755055,0.5335582,0.539897,0.5357272,0.5406785,0.5463633,0.5502897,0.4969508,0.4617909,0.5295286,0.5451109,0.5146861,0.4395687,0.5473278,0.5273038,0.5633997,0.5282359,0.528194,nan
2,2441,319940,46,32254,0.4319547,0.3957813,0.2921236,0.236296,0.2415757,0.2329756,0.1966614,0.2130459,0.2269912,0.2051664,0.2264555,0.2154455,0.2327547,0.228816,0.2185247,0.2145146,0.1970553,0.2108277,0.1903984,0.2208261,0.2023668,0.214404,0.2276659,0.1881666,0.2149657,0.2202616,0.2248822,0.2230486,0.2254371,0.2279392,nan
2,2449,663023,93,33043,0.6483516,0.4880556,0.3911246,0.3490907,0.3539964,0.321849,0.331922,0.3230743,0.3179006,0.2889472,0.3342343,0.320609,0.3378749,0.3074608,0.3167155,0.28249,0.296736,0.2874851,0.2949688,0.2907372,0.2732886,0.2746835,0.2828799,0.3041683,0.3410502,0.3005936,0.3184591,0.2841325,0.2986878,0.3047199,nan
2,2455,1421405,65,100771,2.0568353,2.0390196,1.4225381,1.3801321,1.3126598,1.2015748,1.2687758,1.124476,1.2323992,1.0692669,1.1970701,1.1375322,1.0100186,1.0399359,1.1078094,1.1531792,1.0508976,1.0085538,1.1589114,1.0478037,1.0030841,1.0688822,1.062786,1.0343731,1.0606098,1.0764744,0.9936976,1.0555004,1.02834,1.0059337,nan
2,2458,44383,64,3238,0.04902,0.0263119,0.0254217,0.0242434,0.023624,0.02314,0.0234145,0.0234498,0.0223648,0.0224679,0.0222681,0.0221099,0.0227979,0.0222762,0.0213252,0.0234903,0.0221965,0.0221466,0.021038,0.0223538,0.0215759,0.0216721,0.0204538,0.0216826,0.0207582,0.0200464,0.0219535,0.0221658,0.0210614,0.0222189,nan
2,2463,312958,50,28918,0.2477038,0.1977731,0.1208181,0.1291064,0.1244718,0.1228142,0.1249063,0.119873,0.1168952,0.1154694,0.1042867,0.1064654,0.1093425,0.1095841,0.1095447,0.1083188,0.1045572,0.1092755,0.1063499,0.1052322,0.1036678,0.1010541,0.1019284,0.1089254,0.1056986,0.1064144,0.1032026,0.100009,0.1010512,0.1001668,nan
2,2469,1711290,69,111013,2.1959732,2.7322349,1.9466616,1.6662629,1.5251342,1.4099432,1.3513162,1.4829554,1.3593938,1.3730051,1.2613267,1.264441,1.4081571,1.2790747,1.3464009,1.2873264,1.5613602,1.1554646,1.2351024,1.2115482,1.3291613,1.3156625,1.1940438,1.2811312,1.31129,1.2619057,1.2720649,1.2120967,1.2284559,1.1382063,nan
2,2492,1702761,21,306874,1.124377,1.9621099,1.2334406,1.137922,1.0725263,0.9523289,0.969671,0.9356286,0.9118077,0.9100999,0.9041465,0.8666674,0.9865163,0.848604,0.8339655,0.8756801,0.9192182,0.7704799,0.8317272,0.9385771,0.8710743,0.8412231,0.8114586,0.8476382,0.8548899,0.8837927,0.8271305,0.839127,0.8177624,0.8673329,nan
2,2495,801548,75,48931,1.4018505,1.0135942,0.8724357,0.8430705,0.7688766,0.7560317,0.742868,0.7765876,0.716861,0.7076495,0.7361912,0.7218053,0.5362788,0.7335198,0.7471694,0.6835076,0.7010735,0.6905131,0.70321,0.7325348,0.7323452,0.7021732,0.7207506,0.6795775,0.6723401,0.7103111,0.7088796,0.6506221,0.6814727,0.6687421,nan
2,2497,849996,32,117976,0.4363525,0.5721203,0.3732078,0.2918092,0.3029912,0.2924204,0.2952016,0.2802796,0.2745447,0.2719087,0.2616632,0.2513456,0.2501956,0.2558205,0.2438207,0.2527997,0.2477835,0.24586,0.2534908,0.2530014,0.2480448,0.2499889,0.2464749,0.2566518,0.2450614,0.2350887,0.2456406,0.239295,0.2384007,0.2406631,nan
2,2499,415369,40,44845,0.5311628,0.4820974,0.3853965,0.3050145,0.3003468,0.3211849,0.3257074,0.3117098,0.3094764,0.3066953,0.2879696,0.3418172,0.2988531,0.2613748,0.3222125,0.2797601,0.2875375,0.3027161,0.3129963,0.3116086,0.3215033,0.3196941,0.3086942,0.2789396,0.2972521,0.2662638,0.2699959,0.2897905,0.2877967,0.2980952,nan
2,2501,1373915,85,75307,2.2890254,1.892502,1.5549092,1.3267118,1.2504166,1.3240036,1.3561454,1.3051112,1.2582209,1.3599664,1.4834225,1.2751878,1.188031,1.1404302,1.164771,1.2542317,1.1939269,1.1301335,1.1289636,1.1266533,1.0960165,0.958143,1.1893725,1.1700724,1.1115405,1.2002603,1.0609595,1.0890836,1.171354,1.0743646,nan
2,2504,136054,77,8329,0.2774329,0.1679053,0.1525582,0.143769,0.1604965,0.1453303,0.1366751,0.1305331,0.1311812,0.1296575,0.1359925,0.0861373,0.1149419,0.1133082,0.1122006,0.1103256,0.1097495,0.110136,0.1066305,0.1099803,0.1152473,0.1124558,0.1089964,0.1126146,0.1162936,0.1119173,0.1110449,0.1101365,0.1140913,0.1271408,nan
2,2527,872181,16,222241,0.623593,0.9114574,0.6404614,0.5333804,0.5301364,0.5068087,0.5381034,0.4415392,0.4591014,0.4873364,0.4555771,0.4541628,0.5033427,0.4515092,0.4597907,0.406347,0.4469751,0.4018232,0.4234363,0.4267233,0.4346685,0.4961198,0.4089839,0.4156909,0.4231661,0.4409747,0.4041923,0.4184097,0.4555525,0.4484812,nan
2,2539,762715,66,53386,0.6306597,0.5075442,0.3666587,0.3387157,0.3299046,0.310475,0.2861506,0.2951946,0.2931223,0.282413,0.2927709,0.3001268,0.2815947,0.277905,0.2876766,0.2891289,0.2790599,0.2827208,0.2662974,0.2650125,0.2849232,0.2883842,0.257889,0.2901678,0.2708664,0.2622565,0.2537678,0.2902103,0.2943078,0.2765676,nan
2,256,759636,86,40753,0.4004152,0.3389387,0.2958041,0.2798465,0.2599299,0.2521481,0.2425392,0.174858,0.2264895,0.2427233,0.2355817,0.232876,0.2359639,0.2348998,0.2295572,0.2063854,0.2278522,0.23161,0.2315241,0.2242947,0.1569255,0.2249042,0.2487302,0.2307384,0.2531901,0.2250792,0.2359443,0.2298635,0.2290483,0.2262676,nan
2,258,870190,38,97549,0.3005242,0.2441404,0.2371658,0.1972273,0.2135755,0.1798218,0.1800595,0.1642779,0.1621491,0.1929362,0.1608497,0.1638455,0.1665209,0.1652002,0.1799367,0.1625988,0.1654888,0.1549088,0.1606879,0.1582399,0.1651774,0.168646,0.1656939,0.1732334,0.1816179,0.1646078,0.1541788,0.1295729,0.1641253,0.1886512,nan
2,2584,930944,17,220135,0.6916097,1.1133094,0.6927422,0.6114474,0.5782776,0.4732069,0.5368817,0.5272851,0.5264709,0.5376496,0.4986462,0.4585999,0.5058738,0.4878092,0.4978358,0.4927722,0.5099621,0.4975624,0.488559,0.5024215,0.4872228,0.5141932,0.5155954,0.5286084,0.4787669,0.4773908,0.4852416,0.4744528,0.490675,0.4853118,nan
2,260,659969,21,125008,0.1740529,0.1483299,0.1269146,0.1243934,0.1116972,0.1090564,0.1269176,0.1126008,0.1024831,0.0992741,0.1025332,0.0909198,0.0989819,0.0989688,0.0981841,0.0953622,0.0979592,0.0942144,0.0930207,0.0934853,0.0936482,0.0984086,0.0936468,0.0714464,0.0932639,0.0975288,0.0887312,0.0896215,0.1146586,0.0954062,nan
2,2613,1313007,45,128485,1.4823867,1.596754,1.1149138,1.0324627,1.0041,0.9437406,0.9362361,0.996436,0.9048223,0.8905866,0.9129407,0.8624339,0.8782283,0.8938395,0.8830982,0.9067566,0.8363104,0.9490075,0.7867963,0.9162789,0.8751747,0.8788437,0.9093721,0.8812936,0.7976245,0.8433319,0.8085046,0.85192,0.8552475,0.8590026,nan
2,2615,907285,75,54613,0.7758146,0.6324901,0.4797476,0.4423657,0.4238615,0.4160985,0.3806226,0.3979809,0.4038744,0.407753,0.4013054,0.3663957,0.3587146,0.3704132,0.3944821,0.391325,0.3692907,0.3796755,0.3753345,0.3814606,0.3619412,0.3829666,0.5531542,0.5027138,0.5230392,0.3734217,0.3758635,0.3830413,0.3640248,0.35772,nan
2,2623,54917,17,13897,0.0770933,0.0538204,0.0541195,0.049124,0.0481023,0.0463358,0.0627227,0.0475237,0.0480278,0.0474974,0.0485454,0.0467977,0.0461599,0.046648,0.0482925,0.0462263,0.0440788,0.0450664,0.0470534,0.0461862,0.0505034,0.0446364,0.0476013,0.046607,0.0452437,0.0475055,0.0470519,0.0457785,0.0461579,0.0470613,nan
2,2629,994921,94,48169,1.7876258,1.4678146,1.2445251,1.1983106,1.1268512,1.0617792,0.9833804,0.8754238,0.9681429,0.9306285,0.8676612,1.0166345,0.8757062,0.860955,0.9350479,0.9417816,0.7755616,0.976045,0.8841602,0.9278773,0.9770682,0.8664448,1.0074811,0.8168922,0.9037079,0.9697571,0.9524995,0.8135115,0.9043454,0.9015629,nan
2,2630,503646,39,54208,0.6558971,0.5686827,0.4679144,0.4669773,0.4341377,0.4079142,0.3664707,0.3976773,0.3867814,0.3728737,0.366456,0.3616559,0.3588544,0.3387906,0.3728686,0.359387,0.3751997,0.3157553,0.3680383,0.3475451,0.3502219,0.4282047,0.339506,0.3123078,0.3381592,0.3535121,0.3383759,0.3445961,0.3297745,0.3539023,nan
2,2639,925878,65,63772,1.3171944,1.2052536,0.9966422,0.920268,0.8031752,0.9470357,0.8932547,0.8727482,0.8751882,0.8067162,0.8818327,0.8985925,0.7878,0.8254974,0.7337211,0.7499039,0.8372369,0.7789243,0.7678174,0.7594212,0.757992,0.7137969,0.7326492,0.6821337,0.7194025,0.815371,0.7540471,0.7790601,0.7345132,0.8364131,nan
2,2643,936595,49,83251,1.2261615,1.0165723,0.8733857,0.8086003,0.723778,0.7245771,0.5857558,0.6889621,0.6578257,0.6262883,0.7197342,0.6706315,0.664217,0.676107,0.6501219,0.6386766,0.7826519,0.7129302,0.6325674,0.7086305,0.6265529,0.6514382,0.6110867,0.6866935,0.6626599,0.6433328,0.7212902,0.6592078,0.620792,0.6575523,nan
