2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,2662,535352,17,137572,0.4662103,0.6155181,0.3993932,0.3802929,0.3251011,0.3241725,0.3163731,0.3194732,0.3039757,0.2762111,0.2987297,0.2957133,0.2991555,0.2974787,0.2953713,0.2911024,0.2912664,0.2911323,0.28327,0.2745306,0.2848663,0.2981692,0.264736,0.2864049,0.2902365,0.2991445,0.289846,0.2729074,0.2948514,0.2885035,nan
2,2664,30610,59,2473,0.0713887,0.0379357,0.0352024,0.0335368,0.0328318,0.033279,0.0331906,0.036485,0.0332585,0.0325972,0.0326657,0.051586,0.0350995,0.0310442,0.0327158,0.0318636,0.0321033,0.0321728,0.0317264,0.0299963,0.0316375,0.0306875,0.0329824,0.0312311,0.0345536,0.0315368,0.0294853,0.0335297,0.0303752,0.0354091,nan
2,2679,353709,60,26677,0.2930109,0.1728684,0.1711271,0.1698812,0.1598591,0.1469858,0.1422746,0.1495538,0.1404597,0.1392121,0.1394895,0.1524035,0.1329846,0.1350999,0.1364788,0.1381175,0.1416436,0.130174,0.1288216,0.1372906,0.1390604,0.1369584,0.1448606,0.1413715,0.1407101,0.1392152,0.1415482,0.1365564,0.1349492,0.1307987,nan
2,268,264421,81,15229,0.1461225,0.1539849,0.1326845,0.132491,0.1270197,0.1293606,0.1415804,0.1467377,0.1414,0.1398909,0.1252978,0.1230249,0.1242087,0.1195465,0.1192283,0.1131061,0.1108065,0.1227144,0.1153704,0.113308,0.1069717,0.1126178,0.1143902,0.1162045,0.1088343,0.1122189,0.1131526,0.1097825,0.1166538,0.1088216,nan
2,2695,1351424,67,91279,1.9537631,1.8087651,1.3757054,1.2344808,1.1327721,1.1745333,1.1669965,1.1410874,1.0678011,1.0335952,1.0500152,1.0543881,1.1550702,1.0594973,1.2054295,1.1025281,1.0354147,1.0083421,1.0695346,1.0458973,1.1018718,1.019759,1.1113815,1.0385199,0.9634225,1.0895701,1.0058762,1.079046,0.9701965,1.1149433,nan
2,2713,102502,48,9604,0.1731109,0.1154053,0.1028802,0.1131197,0.0989576,0.1024374,0.0988026,0.0942137,0.0927468,0.0936061,0.0896168,0.0934548,0.0911178,0.0902907,0.0922719,0.0904059,0.0708314,0.0800573,0.0548293,0.0734615,0.078843,0.0766874,0.0756585,0.0749159,0.0723125,0.0747006,0.0733211,0.0750216,0.0729568,0.0774434,nan
2,2725,389237,37,45673,0.5370812,0.433287,0.3285506,0.3292601,0.3334401,0.2652739,0.3056053,0.2993816,0.2948743,0.287172,0.2994008,0.2958524,0.2855697,0.2874883,0.302609,0.2898876,0.2971852,0.2996583,0.2880758,0.278501,0.2939013,0.2822366,0.2815414,0.2776141,0.2866912,0.2767543,0.281035,0.2858786,0.2995004,0.2757699,nan
2,2732,799888,26,122236,0.8047393,0.9548698,0.6750609,0.61622,0.5815381,0.5736393,0.5406169,0.5209867,0.5357791,0.5131481,0.5033543,0.480303,0.5061717,0.5234332,0.4748384,0.5095421,0.4923378,0.4877167,0.4779236,0.492441,0.4757715,0.4859243,0.4712572,0.4966406,0.5293997,0.4702651,0.5158618,0.508042,0.4910516,0.4727813,nan
2,2734,450310,88,23587,0.8005488,0.5769708,0.5353954,0.5251221,0.4351844,0.5032806,0.4643504,0.5189242,0.4640758,0.4552757,0.4332116,0.4605931,0.4377639,0.4582489,0.4410671,0.45346,0.4258479,0.4355414,0.4176077,0.4481608,0.4399616,0.4440521,0.429882,0.4430183,0.4472191,0.450489,0.4432359,0.4236691,0.4177547,0.4304654,nan
2,2737,30232,17,7480,0.0289942,0.016726,0.0167524,0.0170114,0.0171272,0.0166182,0.0177387,0.0172829,0.0189134,0.0170459,0.0174205,0.0163444,0.0159304,0.0168025,0.0158008,0.0157441,0.0164423,0.0176094,0.0180995,0.0168674,0.0163549,0.0159579,0.0162584,0.0158939,0.0158034,0.0169252,0.0170834,0.018707,0.0169817,0.0188757,nan
2,2739,1339339,56,109942,1.7181233,1.8004975,1.2141131,1.1729631,0.9412795,1.0389368,1.0525202,0.9818252,1.1025146,0.9652204,1.0356951,0.9639985,0.9909328,0.9213151,0.9802911,0.9541464,1.0228698,0.9137364,0.969335,0.9672295,0.9779151,0.9658553,1.0173307,0.9470619,1.0020707,0.9749503,0.9210199,0.9929499,0.8980764,0.9384309,nan
2,274,1919269,31,271297,0.4418783,0.3292111,0.3295142,0.2761973,0.2510721,0.2513826,0.2591396,0.2361938,0.2430628,0.2421123,0.2212334,0.2923062,0.2351383,0.2124596,0.3567937,0.2159152,0.2506507,0.2130562,0.2106459,0.2136282,0.2106241,0.2749006,0.2152957,0.2264524,0.2044817,0.2353956,0.2109784,0.2393332,0.2066247,0.2193678,nan
2,2743,217133,19,49540,0.2368564,0.2392651,0.1848686,0.180012,0.172216,0.1898967,0.1610671,0.162577,0.1599855,0.1088857,0.0672712,0.0917766,0.1409101,0.1390059,0.1376073,0.1393915,0.1332747,0.1337525,0.1430944,0.1386886,0.123568,0.1381232,0.1468556,0.1383244,0.1343596,0.1338216,0.1384609,0.1392982,0.1358743,0.1448004,nan
2,2746,1983772,85,105790,3.2703146,3.1613573,2.1898033,2.0230576,1.931001,1.9504254,1.7399286,1.828013,1.9075289,1.8591781,1.8072092,1.9062561,1.732422,1.5878457,1.7550187,2.0423892,1.6009213,1.7210961,1.5893417,1.6413304,1.6966116,1.9190951,1.9352887,1.7356641,1.5801664,1.7129208,1.5959761,1.5320272,1.5068043,1.5679804,nan
2,2750,1672855,42,170581,1.7002193,2.0816314,1.5171494,1.3734458,1.3555573,1.2491625,1.2226686,1.1230722,1.078376,1.1817424,1.1324112,1.1155233,1.0751633,1.1320893,1.0590446,1.074309,1.0813672,1.1497437,1.0535527,1.0618853,1.0439599,1.0242213,1.0495885,1.094894,1.048534,1.0727568,1.007443,1.0660829,1.0076143,1.1502321,nan
2,276,203707,92,10339,0.140769,0.1306251,0.1252823,0.1203689,0.120175,0.117582,0.1152646,0.1099653,0.113398,0.1090178,0.1115024,0.1120517,0.1177775,0.1122024,0.1035904,0.1157116,0.1403613,0.1082697,0.1113457,0.1127251,0.1101377,0.1074855,0.1101742,0.1118236,0.1105032,0.1132789,0.1102039,0.113294,0.1134323,0.1096005,nan
2,2779,1985251,89,99121,3.3320333,3.3225059,2.3041412,1.8744409,1.9018515,1.7962756,1.8940865,1.8666745,1.5478444,1.54375,1.7480432,1.7585211,1.8476629,1.6684092,1.8014521,1.7748391,1.5912944,1.8692073,1.7703566,1.5991704,1.7016954,1.6114604,1.6757058,1.5818035,1.6535739,2.0069831,2.0046335,1.6003797,1.7282445,1.6716481,nan
2,2780,517407,69,33913,0.4951074,0.3320673,0.2765605,0.2793022,0.2507209,0.2376275,0.2281958,0.2250929,0.2216591,0.2185822,0.2212435,0.2254972,0.2284422,0.2257111,0.2187905,0.218542,0.2218327,0.2181108,0.2111623,0.2131791,0.2146749,0.210918,0.2074958,0.2066029,0.2071127,0.217693,0.208105,0.2151636,0.2138824,0.2086391,nan
2,2789,1072893,45,106885,1.1812908,1.2867499,1.0461529,0.9789137,0.8134819,0.7462854,0.6508699,0.7519181,0.7057235,0.7170845,0.7931913,0.8058692,0.6902,0.7485537,0.7101222,0.7859357,0.7921299,0.7338229,0.7308242,0.6493668,0.6877609,0.6308639,0.7983455,0.6709913,0.6830234,0.6818041,0.7319877,0.7263031,0.7331851,0.7679331,nan
2,2823,1333048,87,71542,2.4213864,1.9163929,1.465024,1.5843744,1.3928194,1.3260406,1.1922891,1.2786205,1.1692534,1.1479044,1.2359199,1.3392544,1.1976889,1.262172,1.1744744,1.192761,1.1792721,1.0564841,1.1513539,1.1730133,1.0733994,1.2043361,1.1558107,1.2458417,1.186787,1.4250825,1.1880637,0.8768116,1.1623803,1.2242485,nan
2,2831,830769,77,48622,1.6306627,1.3330087,1.0368748,0.8665,0.9497232,0.8624491,0.944818,1.0119001,0.8420225,0.924509,0.8251109,0.8506377,0.823783,0.81074,0.8525233,0.8265974,0.7562486,0.8021564,0.8214161,0.8258056,0.7407301,0.7751414,0.7938203,0.7816427,0.8067814,0.7525136,0.8280496,0.7729108,0.7769701,0.8368281,nan
2,285,1686948,61,122206,0.5484188,0.490404,0.3966899,0.3807114,0.3670618,0.3524117,0.3685632,0.3841331,0.3568845,0.3661768,0.4016618,0.3220004,0.3309448,0.3628967,0.3440423,0.3317411,0.2749885,0.3267343,0.3143779,0.3317221,0.34845,0.3116832,0.3009653,0.3026107,0.2970631,0.3204229,0.3012007,0.3215991,0.3773985,0.3128484,nan
2,2850,1347509,59,105838,1.6656975,1.8030615,1.3409887,1.1647473,1.2037599,1.092325,1.1256484,1.0791459,1.1135237,1.0001793,1.077027,1.0219602,1.0250265,1.1298515,1.0434666,1.0796358,1.035342,1.0442096,1.1160365,1.0244435,1.0464782,0.9872867,1.0569085,1.0057132,0.9397735,1.0414815,0.9993954,1.0233617,1.0030175,1.0260679,nan
2,2852,675152,23,118687,0.664783,0.7773627,0.5569061,0.5017294,0.459137,0.4706509,0.4567897,0.45679,0.4106155,0.4219674,0.4280415,0.4340219,0.4078567,0.4191173,0.4081777,0.4149315,0.4070805,0.3998048,0.4000515,0.3687906,0.4105034,0.3870126,0.3946686,0.433289,0.3815119,0.4031097,0.3805826,0.4052251,0.3958294,0.3960476,nan
2,2854,95817,36,11755,0.1102326,0.1062443,0.0948224,0.0942754,0.0866816,0.0867881,0.0884772,0.0949537,0.0820837,0.0862594,0.0876823,0.0894866,0.0955438,0.1113381,0.0892944,0.0920932,0.0841662,0.0851179,0.1015711,0.0848307,0.0813861,0.088505,0.0870495,0.0873686,0.0864393,0.0830423,0.0937013,0.0838573,0.0790826,0.0766809,nan
2,2873,969091,11,269701,0.7249133,1.0925448,0.7758571,0.6855965,0.6054662,0.577425,0.6677304,0.5776039,0.6076289,0.5975695,0.5920533,0.5598195,0.5647614,0.4710768,0.5520443,0.5257708,0.5762481,0.5402148,0.5496075,0.5476098,0.5723863,0.4837106,0.5546036,0.5449589,0.5366729,0.5411039,0.5299554,0.5133423,0.5321921,0.5175471,nan
2,2888,239299,51,21520,0.3827615,0.3039416,0.2666443,0.2505476,0.2387201,0.2483611,0.2072434,0.210242,0.2107172,0.1950791,0.1947798,0.1922312,0.2017951,0.2161273,0.1914487,0.1917608,0.1974185,0.1956827,0.1972264,0.1987318,0.1920206,0.188525,0.2075265,0.1870878,0.1939455,0.195986,0.1889374,0.1864105,0.1890564,0.1886975,nan
2,2910,170787,29,26581,0.231105,0.1785945,0.1641382,0.1728264,0.1553703,0.1494811,0.1505442,0.1474629,0.1464175,0.1436213,0.1439949,0.1173691,0.1275282,0.1261008,0.1233561,0.1299216,0.1306775,0.1229519,0.1225846,0.1198903,0.1285213,0.1302421,0.1283257,0.1243237,0.1218531,0.1253304,0.1228355,0.121523,0.1236309,0.1197996,nan
2,2920,1563520,86,81793,1.4295112,1.1492151,0.8404752,0.8675719,0.8315172,0.7486884,0.7536446,0.7105219,0.7068107,0.7172986,1.0025078,0.7267468,0.7302819,0.7334389,0.6816531,0.7227326,0.7322678,0.6883277,0.7488717,0.6890403,0.6883215,0.7194621,0.6925399,0.7088871,0.692704,0.6972129,0.7138502,0.7927079,0.7389247,0.7191946,nan
2,2927,718549,61,54082,0.6136146,0.4870228,0.3369452,0.3516471,0.308163,0.2922916,0.2965386,0.2938605,0.2703854,0.2730271,0.2863211,0.2852558,0.2783825,0.2818619,0.2597539,0.2615568,0.2706805,0.2756453,0.2733784,0.2668178,0.2699236,0.250469,0.2689312,0.27229,0.2676431,0.2656171,0.2777719,0.2618715,0.2699082,0.2771187,nan
2,293,1552354,48,147070,0.4204546,0.3727385,0.357264,0.3277628,0.2947272,0.2951259,0.28181,0.2999444,0.2662068,0.2692512,0.2670495,0.2682014,0.2335327,0.2835879,0.2705757,0.2717196,0.2569024,0.2776805,0.2560337,0.2480225,0.2627781,0.255513,0.2669175,0.2639174,0.2680124,0.2670059,0.2674715,0.2643248,0.2570518,0.2579664,nan
2,2937,658320,86,35842,0.6157148,0.4472202,0.3833216,0.3327545,0.3278392,0.338937,0.3002306,0.3146336,0.3050923,0.2924547,0.298258,0.2734111,0.2618483,0.284138,0.2854502,0.2775053,0.2683628,0.2928177,0.2783922,0.3144874,0.2867774,0.296723,0.2790293,0.2941038,0.2938013,0.3036059,0.2971042,0.2782246,0.2793946,0.2914252,nan
2,2940,699971,89,36187,1.4329076,0.980032,0.900093,0.8020043,0.7928239,0.7669105,0.7456306,0.7569566,0.7070263,0.6642027,0.7130872,0.6922705,0.7235673,0.6970771,0.7023759,0.6947162,0.6245112,0.7207099,0.6697051,0.7244785,0.6130558,0.6378347,0.6899968,0.6894819,0.6484207,0.6527922,0.6490297,0.7248672,0.6374214,0.6333249,nan
2,2942,1808382,70,114787,1.3490674,1.2473586,1.0239441,0.8994722,0.8274557,0.8650556,0.8891684,0.8092605,0.775409,0.7996231,0.7448454,0.7942033,0.7236612,0.7330744,0.7773766,0.7747384,0.7514788,0.7591052,0.6986054,0.8104249,0.6940887,0.6939989,0.725782,0.7058347,0.7173049,0.6735329,0.7856098,0.6723957,0.6757789,0.7446377,nan
2,2956,1520081,14,379324,1.0319223,1.6128227,1.285422,1.0598889,0.9649556,0.9648035,0.876473,0.8734944,0.834495,0.8964096,0.828764,0.8401773,0.9732049,0.8379443,0.7737413,0.7973138,0.769222,0.7958647,0.7526713,0.7783733,0.9049272,0.9559775,0.7661521,0.7492487,0.7572926,0.9169252,0.7771572,0.7584382,0.6488278,0.7487755,nan
2,2956,1866957,61,134959,1.322978,1.509787,1.3996276,0.9526853,0.8477921,0.8463257,0.7856344,0.8104752,0.8110325,0.8650179,0.8026802,0.7938577,1.037758,1.0417688,0.7610566,0.7446898,0.7655417,0.7716618,0.7517834,0.7319759,0.7287806,0.7512945,0.7293242,0.7401747,0.7122787,0.7191831,0.7362247,0.7341815,0.7474465,0.714761,nan
2,2956,926005,73,56302,1.6016582,1.0837449,0.991744,0.9236527,0.8335788,0.8402154,0.7724224,0.9545544,0.8487117,0.9244881,0.8399036,0.8269415,0.7959862,0.8819212,0.7052254,0.8443958,0.7787781,0.837564,0.849676,0.8461262,0.8425199,0.8125192,0.8354082,0.7713804,0.8186354,0.7470976,0.8230475,0.7819941,0.8409727,0.7079388,nan
2,2973,1340656,50,118897,1.7068161,1.957979,1.2674463,1.2344883,1.1130624,1.1643253,1.0088491,1.0103582,1.0609543,1.0385538,1.0942165,0.9558511,0.9940317,0.9429946,1.0449207,1.0796098,1.0093753,1.0038907,0.9867475,0.9667087,1.0617942,0.9624047,0.9579785,0.9223988,0.9600409,1.0563089,0.8875994,0.9708135,0.9709131,0.9166287,nan
2,2987,242157,14,62305,0.2846836,0.3165814,0.2316135,0.2163295,0.2096995,0.1790833,0.1867331,0.1822621,0.1831363,0.1708732,0.1773713,0.172836,0.179866,0.1675477,0.1745835,0.1690811,0.1764977,0.1673228,0.1720395,0.1742493,0.1786186,0.1721785,0.1673176,0.1680187,0.1761334,0.1727493,0.1749019,0.1738616,0.1821144,0.1746316,nan
2,2992,21040,91,1141,0.0698216,0.0326348,0.0324574,0.0291603,0.0286613,0.02873,0.0276203,0.0268306,0.0268338,0.0274936,0.0284916,0.0283836,0.0285229,0.0277582,0.0196804,0.026665,0.0259323,0.0279386,0.0276718,0.0285733,0.0287699,0.0272565,0.0284763,0.0282797,0.0269785,0.0277431,0.0270826,0.0261919,0.0275986,0.0297882,nan
2,2993,1374887,95,66868,2.8068368,1.9184821,1.6565107,1.5822538,1.4362222,1.4326202,1.4338727,1.3208239,1.4572062,1.4216907,1.3038773,1.3308563,1.4222036,1.2458311,1.2245205,1.3894695,1.2669036,1.4076169,1.3756595,1.2482766,1.2405706,1.2630514,1.3337598,1.3250612,1.2443158,1.2405134,1.2346034,1.1686409,1.3353047,1.2783145,nan
2,3004,373353,10,145102,0.3239153,0.5108382,0.3587188,0.2934849,0.2710889,0.2754821,0.2389171,0.2531336,0.2475739,0.2634397,0.2544319,0.2353073,0.2359154,0.2513318,0.2254811,0.2318811,0.2309323,0.2205288,0.2514341,0.2314987,0.210071,0.2311472,0.2315052,0.2189046,0.2260605,0.2270705,0.2209563,0.2300215,0.219675,0.2156515,nan
2,3018,315388,74,19582,0.5551962,0.4096023,0.3779334,0.1978461,0.3176501,0.3015727,0.29712,0.3007014,0.3171449,0.3205684,0.3066108,0.3017509,0.2941254,0.3019341,0.2871048,0.2847663,0.290028,0.3209018,0.287627,0.2870972,0.2839045,0.2965077,0.2953901,0.2922421,0.28206,0.2189344,0.2964553,0.3005611,0.3079907,0.2865945,nan
2,3036,904996,63,64318,1.411746,1.1438932,0.9284483,0.8087159,0.8214357,0.7674713,0.8362611,0.7790839,0.788813,0.7556014,0.7609861,0.7457834,0.7390989,0.6973088,0.7635325,0.6735815,0.7469702,0.7057357,0.7068606,0.7060021,0.7163668,0.7393539,0.7676695,0.6493251,0.7237407,0.7035649,0.7134034,0.7262343,0.5137648,0.7521867,nan
2,3056,1621458,25,253255,1.3276862,2.0990682,1.364916,1.258924,1.1508951,1.0782113,1.0961787,1.0011388,1.0196041,0.9661926,0.9093119,0.9411433,0.9546771,0.9489884,0.9192595,0.9688818,1.0047534,0.9013211,0.9209775,0.8909785,0.9296767,0.8901092,0.9313146,0.8882824,0.8914034,0.8819672,0.9296499,1.0476007,0.9075881,0.9263031,nan
2,3063,713099,43,75526,0.9368865,0.978214,0.7114237,0.642799,0.6296561,0.6008959,0.6086576,0.5455809,0.5169256,0.5655748,0.5372181,0.5379092,0.5206118,0.526549,0.5289599,0.4832241,0.532007,0.5295107,0.526909,0.5076334,0.498772,0.5163686,0.4454289,0.5121405,0.5104325,0.5120327,0.4947881,0.5383608,0.5316294,0.4733445,nan
2,312,525833,59,40846,0.3321136,0.2396609,0.2120177,0.2079843,0.1969803,0.1950529,0.1798041,0.1266521,0.1995995,0.1963585,0.1060254,0.1847279,0.1866977,0.1841823,0.1987576,0.1916208,0.1532195,0.1796727,0.1952954,0.1747141,0.1743221,0.1732939,0.1742252,0.1806631,0.2094073,0.1764879,0.1829233,0.1727254,0.1789167,0.174197,nan
2,3125,852150,24,141448,0.7201453,1.1313644,0.7621114,0.7265056,0.628987,0.5699821,0.6397202,0.5987122,0.533808,0.5749501,0.5784203,0.5551719,0.6134389,0.5551261,0.6179455,0.5808207,0.5909851,0.5315267,0.5804596,0.524462,0.5432019,0.552228,0.5457443,0.5431895,0.5544276,0.5197082,0.5347699,0.5304768,0.6026457,0.5254869,nan
2,3128,1943047,24,341887,1.4212218,2.3407545,1.4386887,1.1878683,1.2098586,1.1868271,1.21044,1.0572633,1.0404966,1.0552438,1.0890081,1.0712898,0.9944745,1.1520639,0.9691075,0.972186,1.0108932,1.1731846,1.012633,0.9400224,1.0525131,0.9921977,1.1063669,0.9443083,0.9556283,0.947926,0.8781099,0.9564867,0.9292711,1.0514648,nan
2,3129,1189795,93,59101,2.4105073,1.7787913,1.5770829,1.3838254,1.3123424,1.2312535,1.3469045,1.2312182,1.3162422,1.3725634,1.2435295,1.2408078,1.3232878,1.267303,1.2216428,1.1809744,1.2441753,1.087724,1.2590511,1.1888777,1.2939935,1.442366,1.3054498,1.190262,1.1234438,1.200786,1.2212987,1.1149347,1.1866988,1.1828997,nan
2,3133,77002,45,7846,0.1331016,0.089479,0.0807525,0.0770886,0.0743008,0.1224348,0.0711651,0.0625826,0.0673215,0.069312,0.066395,0.0633234,0.063921,0.0623728,0.0619668,0.0735298,0.0649472,0.069468,0.0717047,0.0597663,0.0663599,0.0671049,0.0768831,0.0659524,0.0531856,0.0619453,0.0744944,0.061657,0.0690163,0.0680292,nan
2,3138,1309831,97,62860,2.500224,2.1871918,1.6368834,1.3184653,1.4514688,1.5522394,1.3127412,1.5310219,1.3696864,1.4534341,1.548773,1.1734114,1.4064446,1.3410418,1.4357922,1.2750879,1.2650155,1.2798027,1.234857,1.2860095,1.3848605,1.1943273,1.3435866,1.2713866,1.2219408,1.2664427,1.3437162,1.5651034,1.3331193,1.2216405,nan
2,3144,958051,42,97660,1.1688171,1.1604756,0.9376998,0.8362813,0.8753143,0.8388733,0.7554053,0.7372857,0.728764,0.7567093,0.720632,0.79757,0.6923468,0.7651288,0.6778848,0.6896909,0.6779551,0.7366138,0.7128155,0.7161096,0.7106118,0.6735159,0.7116967,0.6665336,0.7138728,0.7446273,0.6730386,0.6966785,0.7258328,0.6809177,nan
2,3146,59250,77,3649,0.1518877,0.0827031,0.0746541,0.0737036,0.0691287,0.067378,0.0607388,0.0585265,0.0621296,0.061687,0.059744,0.0604275,0.0582048,0.0567996,0.0644366,0.0570263,0.0594126,0.0646749,0.0555382,0.0605016,0.0540345,0.0533999,0.0540429,0.0323163,0.057801,0.0615287,0.0620748,0.0722554,0.0597471,0.0651784,nan
2,3147,688341,27,104968,0.7598432,0.7967196,0.5687112,0.5463081,0.5445031,0.4883972,0.5141392,0.487303,0.4750924,0.4600157,0.4741075,0.4689893,0.4822379,0.4669243,0.4919258,0.4444596,0.4782684,0.46686,0.4801025,0.4465821,0.4598944,0.4355378,0.4541308,0.4652695,0.4275936,0.4360165,0.4661251,0.4502003,0.4536295,0.4620214,nan
2,3166,1934318,64,134401,2.4593726,2.570473,2.1105441,1.8635536,1.7163749,1.5307372,1.765885,1.5305079,1.5818599,1.606526,1.4643507,1.5577247,1.4332666,1.4815904,1.4796569,1.7467798,1.4417849,1.4312392,1.4884457,1.4242119,1.774293,1.4207447,1.5834578,1.4853654,1.3455137,1.5062286,1.3715959,1.5475339,1.4550826,1.3956773,nan
2,3181,925560,95,45154,0.8973558,0.6793837,0.5277767,0.5347449,0.5020311,0.4828177,0.4335318,0.4618316,0.4509135,0.435365,0.4469247,0.4426224,0.4499396,0.4438673,0.4735882,0.4157253,0.4250635,0.4285499,0.464949,0.4288588,0.4282468,0.4456061,0.4299837,0.4500231,0.5474701,0.3930119,0.4448954,0.4089776,0.4162927,0.4073397,nan
2,3187,1614689,11,469162,1.0670462,2.2945377,1.2016577,1.11711,1.0228117,0.9903044,0.9616027,0.9435939,0.8808655,0.8747981,0.9407889,0.9637025,0.8708155,0.8436308,0.8990526,0.8293969,0.8647223,0.8633053,1.0352292,0.8035909,0.831904,0.803352,0.8360871,0.8078506,0.8074008,0.8071597,0.7780625,0.8174258,0.9434685,0.8211109,nan
2,3197,974849,86,51019,0.9482746,0.7449402,0.6059484,0.5689458,0.5929514,0.4742241,0.5403624,0.5287392,0.521457,0.5287547,0.5019708,0.5351952,0.4566356,0.5539064,0.4822274,0.5308463,0.4805607,0.4876374,0.497745,0.4936572,0.4566734,0.4747704,0.4361997,0.4783637,0.546906,0.4849514,0.5159418,0.5248743,0.480551,0.4723326,nan
2,3208,752151,60,56329,1.2120941,1.0854609,0.9513236,0.7717009,0.7823968,0.741589,0.7140474,0.7194027,0.7197647,0.7059242,0.670963,0.6679915,0.6812811,0.6784712,0.6978194,0.6351011,0.6339395,0.650769,0.6498473,0.7012802,0.6913613,0.638692,0.6728863,0.645078,0.6699076,0.6521993,0.6575608,0.6956459,0.6495071,0.6823297,nan
2,321,761617,22,137137,0.2176548,0.2037523,0.1731254,0.1246123,0.1487608,0.1341936,0.1294096,0.1304139,0.1406805,0.1114385,0.1288142,0.1259597,0.1341986,0.131859,0.1336383,0.1510709,0.1247128,0.1254821,0.1359078,0.1238162,0.12498,0.1191831,0.0702775,0.1223231,0.114308,0.1225483,0.1213142,0.1190353,0.1373976,0.1188061,nan
2,321,995300,27,144721,0.3095291,0.2693949,0.2245464,0.2124156,0.1951416,0.195442,0.2008039,0.1910005,0.1920229,0.188144,0.1856804,0.1816887,0.1778195,0.1791294,0.1862295,0.2110001,0.1880138,0.1790561,0.1672657,0.1758283,0.2201772,0.1736476,0.1896156,0.1751389,0.177862,0.1822367,0.2035309,0.1805469,0.1704134,0.1744916,nan
2,3212,1949791,62,138994,2.8194069,2.6147736,1.820205,1.8576803,2.0193124,1.9896983,1.6477737,1.700147,1.66179,1.7174603,1.6541633,1.5684474,1.5312615,1.7927616,1.5780242,1.4780621,1.7360302,1.5474269,1.5185136,1.6702191,1.8884785,1.4683304,1.6582229,1.4734044,1.4979977,1.5909325,1.7080935,1.7242503,1.5946846,1.4712519,nan
2,3250,778661,87,40849,1.5729046,1.1656517,0.9276719,0.9256238,0.9360954,0.8478414,0.8702263,0.9453853,0.8115529,0.8436091,0.8544134,0.8758681,0.8197854,0.8251391,0.8395395,0.741143,0.7992495,0.7777611,0.7356786,0.8653264,0.8124504,0.785344,0.8305565,0.7677186,0.7799867,0.7703763,0.7644406,0.7570691,0.7730439,0.7959607,nan
2,3253,799103,99,37642,0.8987787,0.632846,0.533573,0.4816023,0.5423407,0.4219805,0.4456052,0.4317526,0.3991242,0.3783922,0.403013,0.3950311,0.3930729,0.4239366,0.4234216,0.3926965,0.4342611,0.4104201,0.3692392,0.4019019,0.4038382,0.3752438,0.4144224,0.3954754,0.3705468,0.4087575,0.3876933,0.4029553,0.4135462,0.5211722,nan
2,3271,1170763,49,106411,0.8011478,0.833606,0.6203817,0.5311797,0.533601,0.5571594,0.5064074,0.4710533,0.4778286,0.4929512,0.4506212,0.4920751,0.447759,0.4572114,0.4677667,0.439714,0.4382054,0.4497606,0.4245923,0.4439601,0.4848003,0.4566054,0.4497246,0.4235335,0.4357574,0.4328012,0.4167167,0.489226,0.4351014,0.4217746,nan
