2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,3277,1255883,77,74782,2.2827053,1.7591958,1.4733152,1.3586022,1.3694571,1.2417824,1.2155312,1.3034385,1.1801038,1.1599399,1.2033498,1.1080636,1.1216412,1.1550988,1.208068,1.1425264,1.2000182,1.153926,1.1916416,1.0218613,1.2084619,1.114712,1.2327693,1.1540137,1.1800823,0.8705801,1.1342883,1.1470045,1.1624613,1.1997228,nan
2,3286,1478236,96,70663,2.8880043,2.637093,1.9647099,1.7581365,1.7404908,1.5175112,1.5918731,1.5980079,1.4154165,1.546392,1.5176341,1.5682476,1.4193578,1.4453203,1.4114804,1.4432194,1.2527289,1.3996066,1.4192523,1.4678278,1.4413048,1.4588301,1.5348498,1.4440232,1.4309951,1.3687685,1.4247093,1.1927518,1.3409971,1.4070822,nan
2,3296,784011,71,51583,1.3663135,1.0460881,0.8890958,0.8086966,0.8185547,0.8311351,0.7527682,0.7487941,0.6737248,0.7289916,0.7051173,0.7207522,0.6629606,0.6950292,0.6746992,0.6454731,0.6900243,0.666225,0.6379739,0.6905563,0.6791222,0.6515404,0.6988213,0.6696333,0.6548997,0.7013008,0.6698118,0.6428808,0.6559071,0.6868119,nan
2,3300,872740,100,39700,1.7742109,1.4308244,1.0809732,1.0028099,1.0345393,0.9348491,0.9563033,1.0249758,0.9912483,0.9712246,0.9114033,0.8638637,0.950703,0.9176877,0.8859078,0.9380102,0.9112209,0.9208765,0.8582831,0.9775891,0.9113203,0.972036,0.8639291,0.9914992,0.8663173,0.83151,0.9306202,0.9432692,0.9231514,0.9142072,nan
2,331,1716370,99,79390,0.8431956,0.7439081,0.6033184,0.5920306,0.5495218,0.586293,0.5863429,0.666383,0.5487737,0.6078276,0.6252545,0.5721584,0.5295624,0.5802526,0.5404685,0.6035555,0.5487377,0.5921621,0.6789688,0.5514607,0.5686927,0.5545202,0.5670047,0.5478502,0.5643497,0.5604554,0.5648802,0.5569154,0.5408351,0.5509204,nan
2,3312,954500,16,238834,0.7456622,1.1603379,0.7642548,0.6400669,0.6131752,0.5425074,0.5966595,0.5346637,0.5687884,0.4653316,0.5382619,0.4363494,0.5236042,0.5136749,0.5085394,0.5130806,0.5352459,0.5002067,0.519835,0.5022892,0.5036528,0.5012669,0.5205249,0.5229481,0.4922043,0.4063882,0.528031,0.4994584,0.4902235,0.4927187,nan
2,3317,1229280,55,100642,0.9277387,0.9343588,0.6723465,0.7209613,0.5735424,0.5596042,0.645485,0.5600613,0.5385426,0.5358847,0.7435584,0.512357,0.5867066,0.501681,0.4892048,0.588866,0.5022413,0.4734696,0.4693468,0.4788149,0.5563877,0.4747191,0.4927901,0.5337768,0.6935599,0.6583771,0.4816984,0.5029968,0.574853,0.5279755,nan
2,3323,486855,28,70969,0.3212071,0.2987005,0.2470656,0.208555,0.2073928,0.1888846,0.1850511,0.1780275,0.1786817,0.1823094,0.1869961,0.1777822,0.1727072,0.160109,0.1697657,0.1832132,0.1838825,0.1737242,0.1642566,0.175159,0.1727655,0.170141,0.1658084,0.1745133,0.1695118,0.1721562,0.1728184,0.1586051,0.1712454,0.1722408,nan
2,3334,628637,50,57070,0.9083669,0.781825,0.6484756,0.5867299,0.597446,0.5630439,0.5473942,0.5396095,0.5423285,0.552327,0.5343399,0.5189901,0.5124526,0.5174143,0.4565868,0.4926131,0.5157159,0.5126107,0.5242901,0.5045914,0.5100781,0.4881293,0.53572,0.5055101,0.4987972,0.50331,0.4789888,0.517906,0.4832019,0.5152301,nan
2,3336,1572418,41,160345,0.941452,1.4242428,0.7919924,0.6682355,0.6370803,0.6112473,0.6161527,0.6169738,0.5646261,0.5548958,0.5441347,0.5601024,0.5569134,0.6584877,0.5664138,0.5412846,0.6429306,0.5336635,0.6085386,0.5242132,0.5633491,0.524869,0.5157593,0.5466783,0.5485358,0.7015973,0.525023,0.5165695,0.5008706,0.5166483,nan
2,3355,719404,11,259189,0.568731,0.9359353,0.5802299,0.5553758,0.4710761,0.4602745,0.4536775,0.4370568,0.4275318,0.424933,0.4155242,0.4233599,0.3944859,0.4060503,0.404976,0.3928286,0.4118617,0.3959152,0.4055949,0.3948327,0.3277835,0.4197827,0.3989421,0.3909487,0.3929051,0.3909838,0.3901122,0.3786643,0.3925181,0.3755088,nan
2,3358,1574356,62,112513,2.0760399,2.4062795,1.6640074,1.5380583,1.4170996,1.3310732,1.440937,1.4000205,1.4654534,1.334316,1.3392813,1.481867,1.3873287,1.3107482,1.3978013,1.2709866,1.3767222,1.3127692,1.2970174,1.4534006,1.1641771,1.3230603,1.241545,1.2330172,1.3542469,1.3492924,1.3032358,1.2610488,1.3162431,1.2377906,nan
2,3362,754316,71,48235,0.7125208,0.5017238,0.4027753,0.3875844,0.373559,0.3761796,0.3552345,0.3694805,0.3612104,0.3666487,0.356358,0.361108,0.367959,0.3534835,0.3355429,0.3556233,0.3552061,0.3445054,0.3506338,0.3344308,0.3556771,0.3407298,0.3356787,0.3488083,0.3422542,0.3387125,0.3521356,0.3190503,0.3438453,0.3437856,nan
2,3364,261583,18,58924,0.1716072,0.1909722,0.1347182,0.1264166,0.1219935,0.1169345,0.1164751,0.1130908,0.1094698,0.1105054,0.0861338,0.0897667,0.0923897,0.0891022,0.0940791,0.0927048,0.0898717,0.0845167,0.085665,0.0901391,0.0879875,0.0940562,0.0891499,0.0879733,0.0883055,0.0873617,0.0886965,0.0822469,0.092028,0.0869139,nan
2,3376,242429,33,33076,0.3522846,0.2772431,0.1735565,0.1891423,0.1909602,0.1894947,0.1847177,0.1867563,0.1972648,0.1776741,0.1170293,0.1814093,0.1710946,0.2023332,0.1771568,0.1963187,0.1693564,0.1750335,0.1173804,0.1706495,0.1716142,0.1644737,0.1684438,0.170833,0.1711907,0.1698817,0.1756449,0.1684687,0.1965428,0.1704668,nan
2,3387,533294,28,81298,0.6209137,0.6431901,0.4959422,0.4454948,0.36826,0.4005302,0.4118598,0.3792466,0.3726662,0.3971281,0.3771416,0.3628282,0.352364,0.3732722,0.358523,0.3558226,0.3735708,0.3062038,0.3411435,0.3848376,0.361268,0.346575,0.3643926,0.3560592,0.3516933,0.3727681,0.3442021,0.3653929,0.3414487,0.3553042,nan
2,3403,1154603,59,88696,0.957865,0.822052,0.6077882,0.5830452,0.5635668,0.5100864,0.5734058,0.5135562,0.6512103,0.4950288,0.5122276,0.4663831,0.4952036,0.5413241,0.4668744,0.5289839,0.475444,0.4735215,0.6572213,0.6595395,0.6844626,0.5926993,0.4612603,0.4674593,0.4574725,0.4471721,0.5075154,0.4599868,0.460712,0.4850964,nan
2,3405,889025,90,45658,0.9541606,0.6297767,0.5396415,0.5230028,0.5159434,0.4625332,0.4447875,0.4907179,0.4617845,0.5434767,0.4376842,0.4346707,0.4554546,0.4081664,0.4629146,0.4186052,0.5031525,0.4240356,0.4232517,0.5054539,0.4794664,0.4704109,0.4357423,0.543379,0.4166038,0.4321189,0.4375703,0.4039721,0.4482631,0.4317863,nan
2,3407,1218906,58,94318,1.801761,1.6074973,1.2104507,1.0457911,1.1070412,1.0628128,1.0154461,0.998929,1.0173584,0.9367036,1.0567383,0.9723191,0.9300847,0.9686192,1.0742104,0.9990445,0.9682396,1.066953,1.0007038,0.969121,0.9766644,0.9711976,0.9279821,0.9888143,0.9552186,1.0150847,0.9010912,0.9869992,0.9252432,0.9095603,nan
2,3408,1742096,58,132643,1.1531294,1.4487569,1.0037397,0.8473327,0.7699645,0.8207441,0.7065034,0.7001282,0.7290926,0.7070972,0.6818775,0.6554535,0.6893615,0.6832232,0.6803652,0.8978164,0.9266902,1.0254213,0.6866691,0.7831616,0.6548473,0.7729825,0.6920217,0.7066603,0.8734281,0.905797,0.6396634,0.6805154,0.784765,0.6757366,nan
2,3417,883743,54,71359,0.7050903,0.577786,0.4642439,0.3960043,0.4197321,0.3817229,0.373712,0.3603443,0.3779673,0.4218157,0.3748128,0.4141056,0.3491278,0.3448746,0.3442218,0.3694939,0.3574246,0.3816773,0.3607888,0.3583851,0.3813263,0.3471375,0.3576129,0.3972571,0.3561733,0.3412961,0.4407613,0.3276655,0.3351834,0.3308254,nan
2,3433,1002788,61,74377,0.8074388,0.6750459,0.5673091,0.4822507,0.4685794,0.4262459,0.4683647,0.419008,0.4214867,0.4417764,0.4536961,0.3927918,0.3872466,0.4136703,0.3689396,0.4076764,0.4534147,0.389361,0.384609,0.3914091,0.3912839,0.4115903,0.4206809,0.4696064,0.5488172,0.462864,0.3887712,0.3828085,0.4631733,0.3791591,nan
2,3442,800587,40,89917,1.037588,1.0212837,0.7440164,0.6902924,0.6661354,0.6203759,0.6094484,0.6494484,0.5599234,0.6213851,0.5659055,0.622782,0.6674785,0.5898088,0.5897338,0.6454822,0.5772811,0.5771886,0.5105132,0.5627034,0.5693565,0.5297632,0.5577374,0.5431572,0.4623358,0.5865031,0.580283,0.5635053,0.5258774,0.5430228,nan
2,3444,293948,74,18499,0.6418466,0.3525155,0.3664644,0.325766,0.3387382,0.3148662,0.3122359,0.2928392,0.3036129,0.2934279,0.307078,0.3198277,0.3018945,0.2977687,0.2943618,0.2932947,0.2802207,0.2766357,0.2917995,0.2679918,0.2753525,0.2924039,0.2870575,0.3006682,0.283231,0.2789117,0.2914316,0.2830682,0.2886578,0.2592586,nan
2,3447,1142599,33,151000,0.6344324,0.8532342,0.5619964,0.4878672,0.465198,0.4181343,0.4148971,0.4250345,0.4095376,0.4048891,0.3813122,0.3798943,0.3943273,0.3844139,0.4361819,0.4206882,0.4304621,0.3845057,0.3737316,0.3871925,0.3672887,0.3702177,0.3851546,0.3689087,0.3582988,0.3789576,0.3686992,0.3682024,0.3672366,0.3783,nan
2,345,1872833,21,373255,0.3923985,0.353383,0.2880153,0.2959283,0.2528312,0.2482704,0.2591386,0.2522821,0.2246368,0.2245675,0.2273672,0.2163644,0.2409794,0.2208217,0.2177616,0.2098425,0.2096631,0.2671448,0.2134308,0.2146941,0.2123656,0.2069571,0.2010363,0.200206,0.1974437,0.2021883,0.2990083,0.1951612,0.2706338,0.204496,nan
2,346,1880874,43,183007,0.5484108,0.5011884,0.3935517,0.4107521,0.3979137,0.3562125,0.3510857,0.3551135,0.344914,0.3334936,0.3322044,0.334394,0.3408851,0.3411054,0.3560583,0.3224592,0.332378,0.3202071,0.3414205,0.3192271,0.309256,0.323951,0.3115093,0.3033584,0.3239186,0.3083532,0.3138283,0.3609325,0.3713865,0.3018738,nan
2,3471,1026389,47,93235,1.3717509,1.0658441,1.0168134,0.9097588,0.9043946,0.8609332,0.8069885,0.8746316,0.7861104,0.9275491,0.8300807,0.8670043,0.7263237,0.8066862,0.7900758,0.7283804,0.7806762,0.7205413,0.8117503,0.7721392,0.751715,0.7982975,0.8184043,0.7863494,0.7566206,0.7710101,0.7179835,0.8030029,0.7770037,0.7898759,nan
2,3487,514922,63,37759,0.4722849,0.3634062,0.278118,0.237604,0.2580483,0.2461346,0.2354344,0.2383704,0.2271299,0.2253708,0.2245582,0.2179962,0.2191325,0.2259403,0.209684,0.2140765,0.2126558,0.2188233,0.205457,0.2236801,0.2053557,0.2211907,0.2042115,0.2127241,0.2080999,0.2143114,0.2018433,0.2106096,0.2081284,0.2017853,nan
2,3493,1167416,87,62194,2.3123872,1.545772,1.3356509,1.223411,1.3977396,1.2377959,1.2215153,1.2066993,1.2379606,1.1300569,1.1384459,1.152519,1.0629203,1.1827698,1.0835143,1.2178694,1.2088832,1.1529316,1.0407788,1.1579314,1.0552134,1.0745378,1.0186332,1.1129063,1.1334982,1.1234778,1.1121311,1.1291949,0.9358753,1.1257167,nan
2,3500,1741177,76,102301,1.4890969,1.4845072,1.1150972,0.9634509,0.952535,0.8424744,0.8778258,0.9235304,0.9231347,0.831676,0.8600244,0.8110321,0.8353102,0.7806754,0.8779682,0.8213415,0.8113366,0.7954481,0.8089477,0.8005219,0.8228104,0.7874375,1.1078723,0.7765617,0.7841614,0.8971269,0.7510563,0.8006713,0.7560311,0.8929644,nan
2,3519,1832177,91,93373,3.6009921,3.1284213,2.2346761,2.0813171,1.9284651,1.9455526,1.933269,1.737917,1.7650603,1.8811244,1.7796941,1.8332467,1.7732106,1.955877,1.6989899,1.6817494,1.6722984,1.7193321,1.7886229,1.7344785,1.7032434,1.8589339,1.672403,1.7705629,1.6723494,1.6602085,1.8939062,1.5938334,1.7844068,1.7897789,nan
2,352,1533055,65,104887,0.680595,0.5726584,0.4877728,0.5176096,0.4728257,0.4537454,0.4025626,0.4467289,0.4164492,0.3917897,0.4053334,0.3776645,0.3857837,0.3936554,0.379634,0.4251651,0.315535,0.3720887,0.3719095,0.3712268,0.3799131,0.37875,0.3820499,0.408124,0.5014285,0.3739656,0.3814236,0.3842411,0.3809253,0.3988612,nan
2,3550,1878406,29,259423,1.6746248,2.4664408,1.686265,1.3636607,1.2586884,1.2318402,1.2876202,1.2378164,1.2129368,1.1389312,1.1419232,1.0596151,1.0308957,1.1148758,1.0852218,1.115819,1.0574211,0.8442537,1.0370332,1.0805548,1.099974,1.1545317,1.3723916,1.0811544,1.0913239,1.0189105,1.0931392,1.0764169,1.0468662,1.0425596,nan
2,3553,1459056,52,123175,2.0326271,1.805715,1.3471427,1.2764936,1.3176305,1.2546022,1.1368644,1.3482624,1.1397335,1.1664492,1.1196404,1.105131,1.1951254,1.0775375,1.1467533,1.0985804,1.12834,1.1451276,1.0892354,1.0783554,1.1310545,1.1001471,1.1428913,1.0645008,1.1551582,1.1920921,1.1599542,1.1501469,1.3035294,1.2443708,nan
2,3554,1414053,67,95599,1.1553082,0.945984,0.7805879,0.6817397,0.6467957,0.64376,0.631489,0.6238771,0.644337,0.6873952,0.5871463,0.6087299,0.6457786,0.6238516,0.6083899,0.5991277,0.6455427,0.592881,0.5877663,0.5863274,0.5810351,0.5944498,0.5877109,0.611066,0.5867753,0.5834654,0.6712608,0.593361,0.5645057,0.598057,nan
2,3555,999344,64,70243,0.922547,0.7460311,0.610208,0.5839474,0.533458,0.5046604,0.588916,0.7165081,0.5171821,0.6024348,0.4882299,0.5454403,0.5088618,0.4651895,0.512208,0.5230313,0.5807568,0.4796603,0.5184819,0.5120449,0.497003,0.4611842,0.4661644,0.4625038,0.4249261,0.4572229,0.485217,0.4392728,0.4641948,0.4737042,nan
2,3560,1201249,52,103075,1.6545859,1.4788593,1.1318394,1.1860741,1.1011726,1.0285937,0.9652745,1.0239398,1.0477579,1.0649837,0.9445326,0.8934472,1.0198208,1.0080903,1.0271037,0.9451587,0.8596638,0.9291889,0.9667832,1.0558431,0.8643814,1.024436,0.8715912,0.9878948,0.9305081,0.9262029,0.8844334,0.8567726,0.9151392,0.9055893,nan
2,3565,1579541,23,260410,1.3657399,1.7885622,1.2812582,1.0626401,1.1433909,1.0334283,1.0588372,0.9730837,1.0216846,0.9494435,0.9332131,0.9962109,0.9380809,1.0367933,0.950673,0.9036479,0.903762,0.8708003,0.9372605,0.8986106,0.9506055,0.952564,1.0119413,0.9216996,0.9097559,0.9183975,0.8949604,0.8928139,0.8110718,0.9448412,nan
2,357,1667520,48,151759,0.3624818,0.2749656,0.2316561,0.2360931,0.2059793,0.2071919,0.2061608,0.2029646,0.2709231,0.1911404,0.1883766,0.1848361,0.200594,0.180494,0.1856156,0.2123732,0.1866265,0.1787834,0.1874098,0.1774854,0.1776897,0.1763536,0.1788155,0.1899407,0.243904,0.2408133,0.1766367,0.1709862,0.1746095,0.1754084,nan
2,3572,817325,75,49687,1.5029265,1.1188561,0.8759072,0.9012379,0.7199472,0.8467873,0.8793666,0.8274803,0.7659092,0.8715676,0.8206364,0.7046027,0.7267269,0.721939,0.7608292,0.7757546,0.8040794,0.8285002,0.7979395,0.72023,0.7899567,0.7498354,0.7394094,0.7429529,0.7707254,0.7329177,0.7821362,0.7864723,0.7908791,0.7481823,nan
2,358,904759,61,67420,0.2699634,0.200079,0.1754705,0.1780159,0.1798746,0.1672274,0.2042251,0.161963,0.1928953,0.1607707,0.1598246,0.1669758,0.1650177,0.1508604,0.1599926,0.153681,0.1627149,0.1584283,0.1511541,0.1657626,0.1641613,0.1551151,0.1515849,0.1563932,0.1525595,0.2052406,0.152257,0.148588,0.1521504,0.1473193,nan
2,3587,1284718,15,313840,1.0140268,1.7014943,1.1695144,0.9210169,0.8136259,0.8064031,0.8085219,0.8273111,0.8036139,0.7285441,0.8186323,0.7482569,0.761163,0.7188092,0.7475767,0.8043941,0.742347,0.7592574,0.7080244,0.7350556,0.7304904,0.7670166,0.7254964,0.71501,0.6413229,0.7250618,0.825572,0.6846947,0.7166352,0.7233796,nan
2,3610,1573244,25,249535,1.3416701,1.8134115,1.4528634,1.2194893,1.1344363,1.1050972,1.1095928,0.9932024,0.943238,1.0135005,0.9773102,0.9869193,1.0071621,0.9805807,0.9595567,0.9120597,0.9733144,0.9423671,0.9752257,0.8867517,0.9654307,0.7122549,0.9339064,0.9420559,0.9230955,0.8888972,0.9740612,0.8384991,0.897593,0.9040504,nan
2,3622,1009418,18,197569,0.5053324,0.6165037,0.4496935,0.4148102,0.3781676,0.3780822,0.4018284,0.3754339,0.3589297,0.3886302,0.3680535,0.3466015,0.359413,0.3436187,0.3484169,0.3372176,0.3456209,0.3844072,0.4711692,0.341735,0.4065108,0.3351513,0.3446187,0.3226879,0.3335015,0.3265658,0.443335,0.3379405,0.330854,0.3271376,nan
2,3623,124119,96,6100,0.3152477,0.1782848,0.153383,0.1449655,0.1391852,0.1385883,0.1493677,0.1370576,0.1335256,0.1395052,0.1352105,0.1300773,0.1051909,0.1373218,0.1375042,0.1330853,0.1220547,0.1301866,0.128982,0.1277046,0.1327242,0.12002,0.132256,0.1362419,0.1353133,0.1320847,0.1289667,0.1335462,0.1237432,0.1328166,nan
2,3650,372441,77,22492,0.4291016,0.2751642,0.236976,0.2354313,0.2181233,0.2160355,0.2061839,0.2001755,0.1846443,0.1769397,0.1807917,0.1776176,0.1733488,0.1760896,0.1667397,0.1758675,0.1773498,0.1772648,0.178968,0.172335,0.1725034,0.1727575,0.1643991,0.1671042,0.1723014,0.1656084,0.1741885,0.1593906,0.1812259,0.1713207,nan
2,3652,248633,19,53524,0.2880773,0.2712216,0.2118335,0.2123628,0.2034565,0.200902,0.1924624,0.2207388,0.1900745,0.1931695,0.1958969,0.1915289,0.1796314,0.1857186,0.1781192,0.1620436,0.189444,0.1849371,0.1933026,0.183602,0.203302,0.2066533,0.1883113,0.1900233,0.1729945,0.1893336,0.1894206,0.1866057,0.1841594,0.1812849,nan
2,3666,169816,29,26668,0.2607452,0.2079796,0.1299128,0.1545003,0.1443531,0.1486517,0.1398585,0.1439656,0.1362027,0.1348152,0.1370262,0.1346704,0.1385126,0.1371321,0.1430757,0.1407796,0.0824094,0.1441656,0.1290137,0.1320188,0.1359171,0.155724,0.1311908,0.1267569,0.1364394,0.1331733,0.1333491,0.132991,0.1331577,0.1291549,nan
2,3666,23295,78,1432,0.1014904,0.0408296,0.0398363,0.0389212,0.0380801,0.0362249,0.036045,0.0358283,0.0353946,0.035024,0.0321227,0.0243506,0.0294568,0.0365662,0.0361688,0.0329289,0.0341189,0.0344293,0.0341336,0.033626,0.0338768,0.0345703,0.0355615,0.0335991,0.0340701,0.0343938,0.0350458,0.0335022,0.0330825,0.0358789,nan
2,367,1685026,65,116485,0.7466886,0.5889076,0.5424482,0.5169111,0.4988689,0.4735733,0.3904279,0.4797434,0.5175398,0.4346707,0.4544301,0.4408445,0.4655489,0.4567879,0.4308491,0.4267039,0.4791627,0.4209803,0.4394078,0.4081474,0.4250465,0.4312186,0.4171993,0.4209084,0.4168723,0.4104421,0.4006116,0.4276805,0.4277846,0.5076713,nan
2,3674,1940296,93,93895,1.9782503,1.6048447,1.2641874,1.2560395,1.0385903,0.9627601,0.9885609,1.0191558,1.1032686,0.9764343,0.9033326,0.9813447,1.0149243,0.9379086,1.0050577,0.9731912,1.0480958,0.9260147,0.9601162,0.9424183,1.1647468,1.272591,0.9583048,0.955393,0.9028485,0.9600323,1.0732946,0.9502024,1.1661568,0.9152042,nan
2,3686,1148359,92,57880,2.3806436,1.8753418,1.5759869,1.4549848,1.5357094,1.1946216,1.2945399,1.2819268,1.2569588,1.2698718,1.3171425,1.0880649,1.2571213,1.2956501,1.1533254,1.125664,1.2219469,1.2113291,1.2998212,1.2162487,1.4159006,1.3450636,1.226072,1.1556299,1.1840175,1.1715977,1.1161467,1.1660712,1.1720015,1.1387245,nan
2,3701,55486,43,6016,0.1113182,0.0600883,0.0607962,0.0619663,0.0592637,0.0579479,0.0573174,0.0562776,0.0550667,0.0598389,0.0507646,0.0345867,0.0434214,0.0492231,0.0484949,0.0478089,0.048151,0.0461214,0.0518397,0.0471075,0.0265587,0.0501996,0.048698,0.0262254,0.0481982,0.0492497,0.0499673,0.0480609,0.0481112,0.0486727,nan
2,3705,1590561,49,148138,1.9879597,2.34396,1.5767596,1.3816921,1.3333128,1.353101,1.1891932,1.2560942,1.1399428,1.2894467,1.1008045,1.1309883,1.1827736,1.1790422,1.2018681,1.0758182,1.1674233,1.0586007,1.2222927,1.1266824,1.2539945,1.4295872,1.2158799,1.0493815,1.1636266,1.0573883,1.184354,1.1062553,1.1546074,1.0746508,nan
2,3714,658373,79,38971,0.7200854,0.4606071,0.374979,0.3789724,0.3311714,0.3202266,0.3253337,0.3086652,0.3513287,0.3106453,0.3264784,0.3109429,0.3102503,0.2998333,0.3036145,0.3023,0.3119959,0.3206201,0.3243474,0.299104,0.3093421,0.3123034,0.3115763,0.302223,0.3105033,0.3019365,0.2931719,0.3052663,0.289334,0.2953682,nan
2,3728,243607,61,18517,0.2608878,0.1551221,0.1493364,0.1388398,0.1383551,0.134785,0.1319168,0.1336893,0.1401835,0.1365515,0.13623,0.1316744,0.1145968,0.1183311,0.1122199,0.1164332,0.1206998,0.1124828,0.107259,0.1150511,0.1138317,0.1082057,0.1215507,0.1192022,0.1079126,0.1256004,0.1156364,0.1079556,0.1198644,0.1078875,nan
2,373,1478223,19,293374,0.318876,0.2637955,0.2910687,0.2347188,0.2265728,0.2301842,0.2137993,0.1274947,0.2005008,0.2002697,0.1992446,0.2013376,0.1950651,0.1957224,0.1914846,0.1882945,0.1775062,0.1801303,0.1829381,0.1799603,0.1851014,0.1865108,0.2548899,0.1779645,0.1789831,0.1777268,0.1783613,0.1796209,0.183567,0.1856732,nan
2,3736,1338401,47,125002,1.8591342,1.7473795,1.3464612,1.229392,1.1489175,1.1101737,1.1270703,1.0798237,1.0720984,1.1084307,1.0027103,1.0631639,1.0012071,0.9774906,1.0650894,1.0013543,1.1053822,0.9746133,1.0986421,1.0067577,1.0495062,1.015824,0.9802784,0.95868,0.9783111,1.0439275,0.9856724,1.0117301,0.9281531,1.0180338,nan
2,3739,1846705,43,179389,2.022482,2.9059939,1.6341164,1.6080778,1.6208321,1.4098658,1.4288579,1.3700401,1.4624077,1.2863693,1.2146431,1.3939705,1.2991328,1.2664046,1.4217213,1.3008236,1.2853253,1.3176603,1.2185062,1.3178056,1.2348429,1.3024242,1.2289743,1.1980651,1.265626,1.2065874,1.3199184,1.2710438,1.2355631,1.2698827,nan
2,3742,1515533,83,83665,2.8415313,1.9537052,1.9416954,1.6267764,1.6737416,1.6554708,1.6175366,1.5924344,1.4668303,1.4837201,1.5438115,1.6221378,1.4706444,1.4217509,1.5353488,1.4343532,1.5218792,1.4059775,1.4932783,1.4196109,1.4532726,1.446319,1.3991157,1.4825787,1.4996099,1.525177,1.339978,1.4798422,1.421886,1.5078202,nan
2,3761,1498928,32,193915,1.4757066,1.9200213,1.3812595,1.1985382,1.2382506,1.0648978,1.1035105,1.0231759,1.0577056,1.0873203,1.0291724,0.9687561,1.0146218,0.9525333,1.0013212,0.9638682,1.057737,0.9165832,0.9334667,0.9268235,0.9990962,1.000558,0.9201219,0.9760267,0.9447085,0.9381678,0.9247032,0.9647567,1.0434909,0.977195,nan
2,3764,1069363,28,163264,1.0424683,1.3376562,0.8395877,0.8994193,0.8534017,0.7935293,0.8157717,0.778721,0.6747473,0.7270262,0.7579504,0.7149012,0.7853155,0.7032197,0.7830459,0.7036927,0.7465109,0.7047711,0.7407305,0.5970039,0.7104668,0.8071942,0.68912,0.7429761,0.5909453,0.6806403,0.7253691,0.7340819,0.7043985,0.6662276,nan
2,3777,861276,40,93199,0.5925212,0.5943839,0.4447046,0.3975485,0.3626046,0.464551,0.337605,0.351717,0.3351174,0.3276541,0.3418725,0.3525111,0.4205462,0.3532295,0.3425322,0.3499019,0.349199,0.3151641,0.3267927,0.3120459,0.3098065,0.3273346,0.3236634,0.3274087,0.3092257,0.3152872,0.31907,0.3176213,0.3175545,0.3237286,nan
2,3780,953592,62,68017,1.680972,1.2706819,1.0301554,0.9937926,0.8511852,0.8995403,0.9204922,0.880497,0.8252027,0.9331278,0.8759168,0.89456,0.8557728,1.0463179,1.1114338,0.8762351,0.7998735,0.8898716,0.8012496,0.8815902,0.8417018,0.8447265,0.8478922,0.8643411,0.901668,0.7866495,0.8602796,0.7813531,0.6533331,0.8315374,nan
2,3798,512875,41,55921,0.3861753,0.3131388,0.2610463,0.234679,0.2341538,0.2210979,0.1900148,0.19648,0.1921378,0.1904895,0.1886491,0.1898949,0.2013663,0.1929222,0.1785086,0.1902007,0.1901902,0.1885928,0.1792652,0.1764298,0.1920179,0.1783375,0.1826051,0.187209,0.1765624,0.1758991,0.1910635,0.1801862,0.1742708,0.1880039,nan
