2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,3799,1711270,25,269323,1.4939454,2.0645711,1.4029162,1.323151,1.2094322,1.1814131,1.0850703,1.1288003,1.0587472,1.1177665,1.0636846,1.0823087,1.0590347,1.0415866,1.0828882,1.132164,1.050329,0.980869,1.0363493,0.9921709,1.0444855,1.0441853,0.9889518,1.0312811,0.9669678,0.9896562,1.0064612,1.0343215,1.0079277,0.9517457,nan
2,380,1477223,37,171043,0.2620804,0.2313755,0.3021504,0.2193517,0.2071502,0.2062421,0.2026567,0.1840762,0.1834195,0.1972888,0.1819581,0.1810619,0.1773312,0.1763609,0.2533747,0.2279267,0.1714745,0.1724346,0.1788396,0.1735724,0.1734625,0.1764284,0.1756972,0.1702541,0.1755172,0.1732333,0.1677109,0.1661763,0.1694326,0.1679249,nan
2,3802,152789,57,12547,0.3418841,0.2042268,0.1979254,0.1881818,0.1242635,0.1525908,0.1479108,0.1528314,0.1429501,0.1449842,0.1412592,0.137224,0.141164,0.1539074,0.1332896,0.1361467,0.1366845,0.148701,0.1049032,0.1144668,0.1354063,0.1401967,0.1417703,0.1432804,0.1600081,0.1487975,0.1410237,0.1337222,0.1461201,0.1347142,nan
2,3810,228156,29,35095,0.1769001,0.1416635,0.0957172,0.0936121,0.0913283,0.0866891,0.0880646,0.0854594,0.0818136,0.0820915,0.0831552,0.0820155,0.0891386,0.0853787,0.0867497,0.0846709,0.0827908,0.0829918,0.0838014,0.0826174,0.081323,0.0845233,0.0844636,0.0862391,0.0816924,0.0854761,0.0808607,0.0837454,0.0818707,0.0790252,nan
2,3813,1378286,54,111967,1.8696527,2.0973298,1.4053685,1.3113393,1.1781748,1.2863262,1.1674796,1.1841451,1.1204888,1.1868954,1.1584278,1.1122828,1.1370595,1.1069559,1.201008,1.1272891,1.1659495,1.154922,1.1661295,1.1684592,1.1475563,1.0697928,1.1586488,1.1250537,1.0293313,1.1052197,1.011863,0.9772891,1.0260311,1.0229713,nan
2,3816,390915,23,73321,0.49387,0.4284323,0.3489706,0.35381,0.3179492,0.3197873,0.3033052,0.2878771,0.297166,0.286514,0.2821255,0.2791361,0.296414,0.2903891,0.2820097,0.2985521,0.2702048,0.3001332,0.2820352,0.2769021,0.2916099,0.2778412,0.2721259,0.2715775,0.2898287,0.2719518,0.2736401,0.2831777,0.2846046,0.2943681,nan
2,3818,1128638,73,70984,1.7891068,1.5717219,1.2680688,1.2380351,1.1846497,1.1912758,0.9838322,1.1205838,1.0770785,1.1539818,1.0790389,1.0730243,1.0943947,1.1604978,1.0677885,1.1012361,1.0481146,1.061424,1.0315248,1.1464037,0.9959222,1.1030025,0.9827978,1.0585304,1.1277603,1.0788657,1.0776622,1.0513733,1.0103001,1.0583918,nan
2,3834,351207,33,45907,0.4958259,0.3666495,0.3477115,0.3239167,0.2934815,0.3108757,0.2957828,0.294518,0.2756192,0.2728522,0.2854664,0.2747755,0.3025445,0.2721089,0.2789692,0.27823,0.2742713,0.2759225,0.2959942,0.1998637,0.2762521,0.2797091,0.2984549,0.27821,0.2855486,0.265405,0.2803718,0.2744106,0.2731162,0.2662736,nan
2,3841,1812728,91,90313,1.7149923,1.7116237,1.2651659,1.0779285,1.0238894,1.017987,0.9785232,0.9346195,0.8958371,0.9019409,1.0016526,0.9480582,0.9304137,0.868483,0.9014901,0.8910605,1.0186033,0.8515231,0.9878461,0.8362129,0.8634813,0.9213823,0.8286301,0.9631164,0.8187409,0.9497863,0.8929393,1.0430055,0.8404567,0.8566184,nan
2,3845,1350421,24,243967,1.278449,2.0395695,1.1449051,1.0171646,0.9453865,0.958535,0.9283886,0.9406946,0.8874614,0.8655324,0.8714988,0.7725229,0.839429,0.8257054,0.8012384,0.9109921,0.8322481,0.8415749,0.840318,0.9797237,0.8073367,0.7922747,0.8417109,0.918708,0.7569546,0.7914491,0.7562535,0.7804554,0.7948709,0.9829715,nan
2,3855,1468450,15,344881,1.1933916,1.7856238,1.4169987,1.1573562,1.0174836,1.0070374,0.9624674,0.9782818,0.9662157,0.8042267,0.864278,0.8482927,0.8844759,0.8688894,0.8363306,0.8606319,0.9046174,0.8345631,0.8504195,0.8470807,0.8485407,0.8446938,0.8869839,0.9592946,0.8416066,0.8380502,0.8026937,0.8374694,0.835065,0.8081438,nan
2,3862,1408896,98,66532,3.1055405,2.1167549,1.8734615,1.7410666,1.7600466,1.623241,1.6798692,1.7713087,1.6907119,1.4950411,1.394398,1.5264983,1.5359199,1.5949053,1.6042021,1.4181076,1.5262683,1.5147362,1.4857996,1.4424989,1.6205938,1.4895612,1.5358641,1.8810872,1.4606328,1.3968315,1.4782096,1.6695283,1.3940109,1.5282458,nan
2,3879,1009380,75,60103,1.8381416,1.3047475,1.2055832,0.9706706,1.1023242,1.015113,1.1551821,0.8645304,1.0376927,0.9628722,1.0113951,0.9103306,0.9816742,1.0087757,0.9688054,1.0034292,1.0225713,0.8855377,0.9278984,1.0147836,0.9576097,1.0169371,0.9867846,1.0068813,0.9699238,1.0225723,0.9474479,0.9914951,1.035173,0.9882074,nan
2,389,1813231,41,186517,0.5741989,0.4817202,0.4565028,0.4391859,0.4078703,0.4031114,0.3874658,0.3793216,0.3756032,0.3544784,0.3614791,0.3323635,0.3330506,0.3493176,0.3400219,0.3432571,0.3267287,0.3618458,0.3403435,0.433921,0.3297572,0.3382789,0.3373407,0.3272067,0.3773636,0.327636,0.3580952,0.3348333,0.3573205,0.3375335,nan
2,3899,1857302,95,89551,3.5532538,2.9612423,2.4788838,2.1731819,2.1402799,1.9947547,1.9962964,1.9896762,2.0101883,1.9092502,1.9531654,1.8837628,1.9560094,1.9563711,1.8585766,1.824529,1.8381151,1.963561,1.786983,1.9320177,1.8645603,1.7425106,1.8049772,1.8987422,1.8400579,1.9241781,1.833585,1.8598654,1.8159877,1.935979,nan
2,3903,1023287,51,85807,1.421634,1.307966,1.0403044,0.9745293,0.9638421,0.9460456,0.8732373,0.9045191,0.9262984,0.9485611,0.9004548,0.9003533,0.886984,0.8440495,0.8482096,0.9203166,0.8295373,0.8476676,0.8221234,0.7825097,0.8671506,0.8498534,0.8257473,0.8641316,0.8473873,0.7895027,0.8134754,0.7909126,0.8489241,0.8469154,nan
2,3912,1103852,66,77959,2.0836696,1.8193234,1.3316104,1.1157022,1.1390162,1.0869512,1.0772019,1.0730519,1.0567255,1.0385054,1.0868557,1.0112683,1.0337656,0.9596384,1.0237659,1.0098855,1.0192631,1.1075006,0.9905694,1.0414184,0.8310134,0.989986,0.9980678,0.9553073,1.0338945,1.1403252,0.9517563,1.0272493,0.9189676,0.9837778,nan
2,3913,574011,30,82918,0.3530086,0.3472916,0.2931378,0.2622082,0.2598746,0.2612663,0.2441218,0.2446205,0.222296,0.2335485,0.2139957,0.2214712,0.2190426,0.2154279,0.2233474,0.2184988,0.2115895,0.2222448,0.2178455,0.2380519,0.2251276,0.2193057,0.2269212,0.2119425,0.2188486,0.2312679,0.2177932,0.2229288,0.2125042,0.2065449,nan
2,3915,1153341,84,63124,1.1980759,0.8193637,0.7076244,0.6260677,0.7314544,0.6092946,0.6457219,0.584016,0.5914581,0.6012827,0.6217634,0.6415958,0.6099697,0.7244654,0.5382324,0.6484681,0.5897743,0.5577802,0.5750654,0.5746346,0.6540372,0.5598042,0.6568639,0.5647661,0.5347576,0.5770624,0.5551225,0.5718111,0.5542469,0.5589734,nan
2,3919,663367,41,71689,0.9513562,0.8907448,0.6808888,0.6566816,0.6269489,0.5854957,0.5858214,0.5685471,0.5578304,0.5568631,0.56016,0.534203,0.5588948,0.5063824,0.5468369,0.5151585,0.5733007,0.5482306,0.5474577,0.5421412,0.5408081,0.545036,0.5079439,0.5565279,0.5197364,0.5079758,0.4840119,0.5045577,0.5332842,0.5112489,nan
2,3924,416622,51,37726,0.794753,0.5646504,0.4294759,0.4365532,0.4344027,0.3852903,0.4153288,0.3662852,0.3761819,0.353576,0.3704984,0.3427909,0.3479983,0.3515784,0.3430679,0.2881877,0.336594,0.3539516,0.3271931,0.3592796,0.3371039,0.3368173,0.3639711,0.3717059,0.3297487,0.3341515,0.3510656,0.3474987,0.3808293,0.3587044,nan
2,393,644652,24,112786,0.2231659,0.2175354,0.1948327,0.1591802,0.144718,0.1513952,0.1510025,0.1465835,0.1443887,0.1466507,0.143562,0.1423777,0.0884703,0.1362806,0.133413,0.14517,0.0898563,0.1310583,0.1307857,0.1322893,0.1357433,0.1415931,0.1362822,0.1308518,0.1064499,0.1290697,0.1314558,0.1374693,0.133961,0.1273572,nan
2,3944,1192377,71,76591,2.236079,1.9446791,1.4706234,1.4165412,1.0537315,1.1893892,1.2366828,1.2060912,1.2768525,1.1670475,1.1311221,1.0703901,1.0983624,1.077013,1.1305439,1.1891284,1.0827906,1.1078291,1.0885045,1.1621939,1.0680078,1.0360318,1.1421855,1.1355321,1.0352676,1.1091379,1.0811514,1.1703265,1.0866699,1.0489357,nan
2,3951,157874,94,7819,0.3780961,0.2485418,0.2272667,0.2529079,0.2279506,0.2145523,0.2230802,0.2165005,0.2229748,0.2174946,0.1582954,0.1794993,0.1966015,0.1910435,0.1808478,0.1934517,0.1940895,0.1887578,0.1767365,0.2128549,0.1874131,0.1858455,0.1809372,0.181111,0.1788933,0.1836001,0.1765267,0.1775989,0.1764655,0.1922542,nan
2,3953,485806,91,24856,1.1198369,0.6503821,0.5954101,0.5893517,0.598521,0.5849351,0.5095522,0.5654831,0.5444439,0.5270672,0.49265,0.5467406,0.5180463,0.501962,0.4588232,0.5085633,0.5446953,0.5183354,0.5244752,0.5383175,0.4919354,0.5038398,0.479969,0.4904028,0.4901525,0.51156,0.4719419,0.5075315,0.54666,0.5070467,nan
2,3958,1291000,38,148330,1.4561485,1.5957197,1.3153398,1.0186305,1.0220157,0.9409236,1.0074991,0.9416357,0.9010402,0.8937614,0.9167017,0.9717389,0.8854823,0.9541,0.8716151,0.8430088,0.8915488,0.895819,0.865162,0.8804014,0.85092,0.8230743,0.9159337,0.8960105,0.883636,0.8259836,0.8641564,0.8427485,0.9553858,0.8708902,nan
2,3966,50794,13,16237,0.0571787,0.0397369,0.0323664,0.0323959,0.0368823,0.0362982,0.0324955,0.0305404,0.033479,0.0328346,0.0324088,0.0314317,0.0311542,0.0318139,0.0334978,0.0343033,0.031018,0.0304025,0.0314364,0.034333,0.0345432,0.0309153,0.0308045,0.0346364,0.0334634,0.0329769,0.0312079,0.0320503,0.0338608,0.0340676,nan
2,3979,1334636,49,124207,0.9844466,1.0110181,0.7204452,0.6413464,0.5796651,0.5658899,0.5456412,0.5282967,0.5042514,0.5415681,0.5195626,0.5605632,0.7140689,0.6004898,0.5095474,0.5018393,0.509917,0.5125318,0.4831294,0.5231645,0.5817128,0.5138526,0.5116064,0.4891817,0.5015979,0.5134633,0.4834226,0.5113072,0.5077426,0.485262,nan
2,3983,1411589,95,68242,2.9081326,2.0771785,1.8705938,1.7068845,1.6107696,1.5750434,1.527234,1.6749369,1.5309479,1.5193794,1.5196644,1.5265314,1.4830162,1.4408063,1.4945418,1.5122875,1.5572078,1.5506103,1.4261466,1.5734928,1.5423382,1.4002932,1.4652216,1.3625978,1.6159414,1.5085937,1.4643522,1.546398,1.4520276,1.59913,nan
2,3984,1796956,87,92521,3.5495273,2.7384967,2.2287081,2.2181636,1.9517887,1.9474436,2.0892002,1.8031991,1.9476938,1.9207557,1.8690027,2.0073685,1.7749522,1.9161715,1.9060538,1.7757354,1.9642966,1.8320657,1.7170123,1.8191659,2.0720942,1.7901009,1.9516051,1.8232933,1.9022477,1.7857377,1.89611,1.7601885,1.9399914,1.8406843,nan
2,4011,83980,22,17269,0.1381349,0.0955291,0.0869484,0.0537696,0.0752791,0.0744576,0.0721553,0.0725202,0.0709098,0.0712228,0.0728416,0.07328,0.0801447,0.0724775,0.0711683,0.0726122,0.070322,0.0885649,0.068906,0.0677133,0.0714531,0.0713976,0.0658066,0.0710664,0.0695706,0.0514604,0.0703327,0.0696999,0.0700674,0.0692941,nan
2,4020,570589,79,33055,1.1799047,0.8265345,0.740947,0.7045026,0.5831877,0.6683641,0.5443557,0.653658,0.6066342,0.5630317,0.5880905,0.6250421,0.5789629,0.5926846,0.5371448,0.5895704,0.5930255,0.5500592,0.5931314,0.5971801,0.5842049,0.5430845,0.6021808,0.5560408,0.5626329,0.5364136,0.5886245,0.5635529,0.5555878,0.5756795,nan
2,4032,396386,96,19345,0.468631,0.2740682,0.2377957,0.2347156,0.2162033,0.2019126,0.2035763,0.2003144,0.2012147,0.1908991,0.1969584,0.1971236,0.1839301,0.1908604,0.189452,0.1910808,0.1901904,0.1725701,0.1823877,0.1840875,0.1928677,0.2009053,0.1964832,0.1941173,0.1913738,0.1890407,0.1981542,0.1844693,0.187519,0.1930569,nan
2,4033,264009,90,13642,0.6130405,0.364216,0.3176961,0.3164793,0.3093465,0.321238,0.3347916,0.3340699,0.3149452,0.3193067,0.3074486,0.3144125,0.313812,0.3106999,0.2659701,0.2753204,0.3182757,0.2621067,0.2837203,0.2783246,0.2850431,0.2660998,0.2742079,0.2791557,0.283681,0.310625,0.3231774,0.3176871,0.2984948,0.2927993,nan
2,405,254344,36,30346,0.139523,0.1453344,0.1278176,0.1159547,0.1177678,0.0834438,0.105584,0.1220386,0.1010471,0.0944155,0.1016171,0.095726,0.0730687,0.0967106,0.0930964,0.0916649,0.0952508,0.0937964,0.0904162,0.0938711,0.0703212,0.0875989,0.0881232,0.0970952,0.0827105,0.0847558,0.1069329,0.0889224,0.089204,0.0800068,nan
2,4064,186901,12,64018,0.2546997,0.1299016,0.19029,0.1683668,0.1652361,0.1611768,0.1800242,0.1594894,0.1100165,0.157242,0.1580189,0.1557012,0.156684,0.1515268,0.1461553,0.1531814,0.1560055,0.1483826,0.1499668,0.1511308,0.1513386,0.1534665,0.1498219,0.1720742,0.1376483,0.1440259,0.1419249,0.147043,0.1436166,0.1484948,nan
2,4100,467929,49,43123,0.7695634,0.5946964,0.5402501,0.4408185,0.4356552,0.4114548,0.4235204,0.4006766,0.4446465,0.4070117,0.3915512,0.3855116,0.3762603,0.3808315,0.3825247,0.3817584,0.3835603,0.3929547,0.3891179,0.3832514,0.3749206,0.3924957,0.3815339,0.3918093,0.250133,0.3874013,0.3932052,0.3943014,0.3974843,0.390257,nan
2,4107,1385301,53,117817,2.0519871,1.8350335,1.4109136,1.3432971,1.2356778,1.203041,1.1957906,1.1896751,1.1702489,1.190394,1.0909697,1.1628501,1.1954826,1.1384002,1.1947608,1.100826,1.1669377,1.0656988,1.1428186,1.125928,1.1005931,1.1168631,1.1444346,1.1495971,1.0615877,1.1329192,1.0713981,1.1476724,1.0870587,1.0515756,nan
2,4112,47375,11,17950,0.1038027,0.0647487,0.0621085,0.0617042,0.060794,0.0579098,0.0592519,0.0763869,0.0548898,0.0547222,0.0544937,0.0567465,0.0565154,0.0584268,0.0579744,0.0544241,0.0574695,0.0554199,0.0557182,0.0535117,0.0558156,0.0600444,0.0554016,0.0564471,0.0558079,0.0572445,0.05761,0.0566306,0.0558555,0.0549496,nan
2,4120,327996,40,37648,0.4891686,0.3680697,0.3071959,0.3192641,0.2644848,0.2945959,0.2884146,0.2820815,0.2398274,0.2804837,0.2831801,0.2597245,0.2691577,0.2640273,0.2644698,0.2518383,0.1229651,0.2387379,0.2505161,0.2568827,0.2911559,0.2863039,0.2707138,0.2713828,0.2689755,0.2659735,0.2491306,0.2479962,0.2689334,0.2537761,nan
2,413,782694,67,54136,0.5005186,0.3902784,0.3553753,0.3099958,0.319947,0.3311061,0.3115383,0.3340306,0.3185904,0.3051846,0.2964555,0.3139646,0.2892213,0.3348637,0.2940426,0.2828476,0.2328758,0.2920637,0.2974854,0.2944448,0.3273145,0.2776366,0.2860013,0.2836859,0.2947148,0.2820026,0.2760747,0.2770495,0.279375,0.2722554,nan
2,4130,1896231,18,385042,1.5223637,2.4568329,1.8361897,1.5094323,1.2490737,1.2412431,1.1783167,1.1805191,1.2005925,1.1258949,1.2383862,1.1262486,1.0931152,1.2243672,1.4166495,1.1879181,1.1340907,1.2212723,1.0737893,1.3797479,1.3448268,1.0430168,1.0914976,1.0887123,1.0493369,1.1723464,1.0934041,1.0392744,1.0174541,1.0943105,nan
2,4131,1276552,43,128866,1.560945,1.7097567,1.3246246,1.2221009,1.0904594,1.0600445,1.0095471,0.9846519,1.0783929,1.0410039,1.0197066,1.0422796,1.0746047,0.9498613,0.9884193,0.9586784,0.9204309,1.0212253,0.9614758,0.9428872,1.0221296,0.9999807,0.9840835,0.9394973,0.9588659,0.879493,0.9662104,0.9367507,0.9924546,0.8837446,nan
2,4154,1990452,97,91609,3.934384,3.3637149,2.5249986,2.3128451,2.3913365,2.1968077,2.2409248,2.30666,2.2781113,2.2168866,2.1528009,2.2462362,2.2309485,1.9066329,2.0539784,1.982476,2.4093071,1.995705,2.0975647,2.0593593,2.1176753,2.114208,2.0460445,2.0796527,2.0750813,2.0657231,2.2457939,1.9275433,1.9827317,2.0243991,nan
2,4157,434646,16,110002,0.507721,0.5273479,0.4345162,0.3691417,0.3672582,0.3522768,0.3324443,0.3329833,0.3415531,0.3338886,0.3548702,0.3172932,0.3231313,0.3234831,0.3220572,0.3348986,0.3031182,0.3014436,0.3166394,0.3029395,0.3239062,0.2988911,0.3066558,0.3116619,0.303638,0.3082893,0.3053942,0.2909395,0.3032696,0.3119778,nan
2,416,1031116,98,48130,0.690401,0.5732083,0.5486503,0.5249725,0.5432489,0.5514106,0.5071551,0.4915421,0.4691464,0.4787151,0.4610739,0.5041137,0.5027773,0.4535738,0.4710772,0.4729696,0.4907167,0.4768962,0.4812412,0.5484878,0.4600087,0.4731102,0.4846968,0.4549129,0.4641921,0.4620296,0.4874782,0.4628368,0.4692252,0.5745811,nan
2,4166,1968517,49,171694,2.6849806,2.6812208,1.9132582,1.7266209,1.8011444,1.5960593,1.6893912,1.5628306,1.5524629,1.5149959,1.6321122,1.4419855,1.4741371,1.5293086,1.4159705,1.4528878,1.5889408,1.4312825,1.4050418,1.6269886,1.8434342,1.4434971,1.4469091,1.4180086,1.4137999,1.5936206,1.4930397,1.3207751,1.4912999,1.6463446,nan
2,420,24065,74,1567,0.0246627,0.021658,0.0217546,0.0241983,0.0223829,0.0225518,0.0217348,0.0224999,0.0246291,0.0241543,0.0234284,0.0269657,0.0224999,0.0255511,0.0229904,0.0236597,0.0218328,0.0222046,0.0234178,0.0228117,0.0219147,0.0219396,0.0224715,0.0250153,0.0222652,0.025308,0.0243246,0.0249564,0.0207779,0.0215378,nan
2,4213,1479878,56,117316,1.1437157,1.2914558,0.828198,0.742117,0.7498247,0.7226078,0.6791092,0.6206108,0.6802692,0.6364798,0.6317275,0.6664793,0.6310866,0.7320867,0.6281914,0.6718518,0.623501,0.6383521,0.6213817,0.6140674,0.6912763,1.2223144,1.2250713,1.1985939,1.591614,1.3085403,1.4044495,1.1690663,1.1742852,1.3173436,nan
2,4214,1723891,86,91249,3.469185,2.694293,2.2271349,2.095914,2.0105341,2.0213571,1.8895559,1.9903896,1.8550755,1.9374132,1.7834319,1.7743824,1.8118215,1.839396,1.8530715,1.8318717,1.7880877,1.8631951,1.6718103,1.7769417,1.8306042,1.618074,1.7148732,1.6915125,1.7089461,1.8031654,2.0028533,1.8899645,1.7114153,1.7371303,nan
2,4243,254611,90,13174,0.6994542,0.3505649,0.3532086,0.3242334,0.323699,0.3137389,0.2906496,0.2950351,0.272317,0.3093029,0.2707819,0.2821531,0.286922,0.3079081,0.2949813,0.289148,0.2887812,0.2329329,0.286899,0.2861654,0.2872435,0.2681538,0.2840701,0.2887483,0.2803342,0.2783489,0.2940861,0.2992934,0.2890554,0.3080501,nan
2,4255,620345,82,35017,1.3532937,0.9661878,0.7551655,0.7583228,0.7562611,0.6688597,0.6886245,0.6992948,0.7230607,0.6903285,0.6915941,0.6820581,0.6059996,0.7112223,0.6715936,0.6442592,0.673115,0.7060192,0.6637878,0.6548139,0.6201285,0.6516988,0.6360546,0.6413611,0.6629229,0.6378214,0.6167717,0.5866427,0.6230438,0.667062,nan
2,4257,1913286,41,194962,2.2105834,2.6626568,1.8628892,1.6345208,1.7079638,1.5023268,1.5128345,1.5047667,1.3961402,1.4563057,1.3668602,1.3409853,1.4065937,1.5340915,1.3628976,1.4131408,1.3569863,1.3506271,1.4272421,1.6373891,1.3418919,1.4010648,1.3210179,1.4505878,1.3151847,1.5035773,1.3129118,1.4642088,1.3070084,1.4775283,nan
2,4258,75627,28,12295,0.1583521,0.092697,0.0911943,0.1050637,0.0808638,0.079519,0.0776267,0.1470368,0.0694992,0.0676269,0.0685465,0.0696821,0.070609,0.06677,0.0675723,0.0664182,0.0671179,0.0701769,0.068224,0.0677056,0.0696009,0.0668893,0.0671289,0.065128,0.0643098,0.0658152,0.0678839,0.0658034,0.0669392,0.0670252,nan
2,4261,682219,88,35530,1.5578372,1.0062664,0.8845941,0.8676019,0.7550154,0.8160884,0.753435,0.7218984,0.7879255,0.7874532,0.7646605,0.7902655,0.7456933,0.7277891,0.7420677,0.7621502,0.7877146,0.6865314,0.7763892,0.776659,0.7200363,0.7601725,0.6655723,0.7317932,0.6972004,0.6907151,0.721843,0.7317239,0.6606318,0.7066693,nan
2,4264,1161828,50,103981,1.7776264,1.4883442,1.2362383,1.1130439,1.0790868,1.0864845,1.0852037,1.0460485,1.0985046,1.0429989,1.0884665,0.9285133,0.980802,1.0023511,0.9427824,1.0328891,0.9845777,0.9428322,0.9792642,0.9073061,0.9963156,0.9135462,1.0057737,0.9563693,0.9621588,0.9508909,0.9125765,0.9686204,0.9057534,0.9378195,nan
2,4271,51243,64,3745,0.1472968,0.0870569,0.0977716,0.0869573,0.0870846,0.0881925,0.0920911,0.0873475,0.0831216,0.0903352,0.1109759,0.094043,0.0778631,0.0921098,0.0822765,0.0826209,0.0821412,0.0875141,0.0801495,0.0487472,0.0674729,0.0696652,0.0853103,0.0719908,0.0816837,0.0754425,0.0807147,0.0747633,0.0781809,0.0811875,nan
2,4281,1279230,26,218848,0.7040216,0.8851081,0.6739377,0.5459902,0.5387196,0.5024536,0.4996305,0.4608645,0.4329802,0.4454868,0.41672,0.4461163,0.4592603,0.4152368,0.4557881,0.4327778,0.4790514,0.422851,0.4873046,0.4146199,0.4178344,0.5075032,0.4190625,0.4071855,0.4100211,0.4708916,0.4070388,0.5030073,0.4284873,0.438395,nan
2,429,408797,84,22708,0.3083002,0.3411871,0.3148607,0.2923999,0.3159534,0.2652052,0.2795715,0.2696637,0.2524928,0.2601876,0.2716631,0.2843037,0.2604009,0.2707461,0.246336,0.2668181,0.2124771,0.2336009,0.2485429,0.2293996,0.251171,0.2453417,0.2613885,0.2500051,0.2086754,0.258682,0.2541293,0.2527702,0.2595673,0.2489851,nan
2,4296,181323,21,37828,0.2660218,0.215296,0.1506671,0.1564882,0.1485745,0.146327,0.1422317,0.140197,0.1431594,0.1400119,0.139069,0.1375493,0.1393974,0.1380753,0.1369054,0.1380459,0.1388974,0.1353461,0.1368657,0.139149,0.1539054,0.0942268,0.1600751,0.1585585,0.1426273,0.1410041,0.1343519,0.1367241,0.1342905,0.1366321,nan
2,4318,924190,29,140236,0.7521567,0.769054,0.4369474,0.3965466,0.4067649,0.3684931,0.3856,0.3481615,0.3336314,0.4492585,0.3371413,0.3302888,0.3362223,0.4254498,0.3298825,0.3346284,0.3173803,0.3526005,0.4724685,0.4415225,0.3239259,0.3238972,0.3157462,0.3311614,0.322213,0.3188606,0.3149842,0.3227839,0.3194589,0.3199749,nan
2,4329,673055,23,120643,0.7441481,0.8346002,0.6213511,0.5195151,0.4824594,0.5147166,0.5024619,0.4838683,0.4642514,0.4874383,0.5369595,0.4549127,0.4789956,0.475573,0.4528548,0.4487952,0.4665225,0.453099,0.4672124,0.4599135,0.4472444,0.4594487,0.4696865,0.4572154,0.4642845,0.4820815,0.4144281,0.4581066,0.3863335,0.3953596,nan
2,4347,1482428,37,180013,1.7974529,2.5030048,1.3848804,1.3522283,1.2185555,1.1589294,1.2021238,1.0786322,1.1284951,1.1048618,1.0668534,1.0763149,1.036345,1.1675474,1.0823643,1.1082271,1.0413085,1.0586487,1.0417706,1.0319543,0.9835235,1.04759,1.0276334,1.0460091,1.0989992,1.2711022,1.0418421,1.0010133,1.0231405,1.0212041,nan
2,4350,1962215,79,111592,3.7154272,3.3395667,2.4328315,2.3095363,2.1891484,2.1029585,2.1496042,2.0246487,1.8468747,2.0008077,1.916051,2.1360213,1.8059681,1.9051601,1.936233,2.0480148,1.9127479,1.8576341,2.0126303,1.953102,2.348161,1.9447311,1.894856,1.8473499,1.8493718,1.8087038,1.8746765,2.0506809,2.3313371,1.7961477,nan
2,4356,731982,62,54712,1.2764732,0.9468872,0.8306337,0.7470049,0.6626146,0.716786,0.6777004,0.6891509,0.6997988,0.6956495,0.6522323,0.6626539,0.6685643,0.6728244,0.6749568,0.6104123,0.6560553,0.6336207,0.5895904,0.6566513,0.611422,0.6103004,0.5737883,0.6159568,0.6256732,0.6949504,0.5857163,0.5481242,0.6377067,0.6478069,nan
2,4365,1369262,52,117379,2.102681,2.093163,1.3538174,1.341048,1.3111865,1.2476314,1.2213401,1.1975896,1.277589,1.214429,1.1897493,1.1235207,1.1605878,1.105741,1.276513,1.1723912,1.1654708,1.1319064,1.2231877,1.1091097,1.196517,1.2279419,1.1172658,1.2088552,1.0900939,1.1227708,1.1301526,1.1653313,1.1374559,1.1973878,nan
