2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,4366,595005,22,120769,0.66786,0.8485345,0.5663781,0.5022591,0.4300674,0.4456419,0.4370111,0.4360417,0.4236102,0.4222882,0.3707615,0.37986,0.4630961,0.4128393,0.4078402,0.4037157,0.4047402,0.4051456,0.3832606,0.3969475,0.3842051,0.3953615,0.3943329,0.4265933,0.3230151,0.3946479,0.3873621,0.3933931,0.3851941,0.406755,nan
2,4375,1743641,29,238132,1.7670531,2.1604092,1.6798747,1.3317025,1.2994904,1.4939018,1.2620893,1.3247586,1.2619681,1.3311217,1.2235814,1.2039024,1.2874625,1.2403872,1.2180906,1.1643764,1.3119414,1.1660152,1.2915009,1.2293584,1.3446604,1.2004556,1.1818423,1.1395144,1.1779285,1.147543,1.2261392,1.119562,1.1741051,1.4221537,nan
2,4385,1227695,81,70633,2.443364,1.8307771,1.5176843,1.4313937,1.3280625,1.1949094,1.2895206,1.3283494,1.2509729,1.3366074,1.2189514,1.264006,1.2593232,1.1778897,1.2068095,1.1752188,1.1489333,1.3841952,1.1978618,1.2734131,1.2199386,1.3459615,1.1973391,1.2062991,1.1779825,1.2080478,1.1850479,1.2258602,1.2662622,1.1735347,nan
2,4387,1178971,64,85714,2.2354383,2.0464634,1.2997166,1.2077419,1.2104395,1.1657506,1.0729013,1.1324039,1.0788238,1.0779739,1.0738321,1.0166985,1.034436,1.058417,1.1581274,0.9983435,1.0558394,1.0405879,1.1072199,1.0346157,1.1146648,1.0393167,1.0375455,1.0101653,1.0411509,1.0797131,1.0612449,0.9915803,1.0342116,1.0763191,nan
2,4392,503212,67,34525,1.0096437,0.6183628,0.5920977,0.5924427,0.604461,0.532291,0.556194,0.5322355,0.5243618,0.4941435,0.4775691,0.49511,0.5300383,0.4968147,0.4936222,0.5064753,0.4267958,0.4921462,0.4948849,0.4475394,0.4913298,0.4907877,0.4740496,0.4716019,0.4839532,0.4999035,0.4506605,0.4879819,0.4943258,0.417857,nan
2,4408,386905,17,95527,0.455448,0.5012923,0.386685,0.3397765,0.3239453,0.3380647,0.3124675,0.275824,0.2817415,0.2870837,0.2831262,0.2795512,0.2872114,0.2860035,0.2924325,0.2749488,0.2759606,0.1474826,0.2793013,0.2766693,0.2707757,0.2718031,0.2665315,0.2418745,0.2697582,0.2685891,0.2540802,0.2669596,0.2725456,0.2731904,nan
2,4426,309128,11,116218,0.3562612,0.4718717,0.3058815,0.2960913,0.2723846,0.2848879,0.204227,0.2593979,0.2579657,0.2573445,0.2531613,0.2546229,0.240815,0.2479943,0.2343858,0.2400797,0.2007998,0.2345425,0.2334379,0.2299093,0.2315662,0.2304021,0.2282126,0.2447333,0.2311746,0.2389642,0.2330896,0.160343,0.2107537,0.2352042,nan
2,4437,797870,31,114115,1.0293488,1.0470739,0.7595825,0.6946842,0.6330356,0.6626631,0.6296591,0.602278,0.5891034,0.694501,0.6033467,0.6035349,0.5973545,0.6177474,0.572152,0.5984238,0.5875892,0.6194643,0.6155113,0.5760197,0.560313,0.5779826,0.6360807,0.6305086,0.6261221,0.668323,0.5706336,0.5788693,0.588129,0.6201036,nan
2,4438,606954,76,37306,1.3107485,0.8865339,0.7726164,0.7608767,0.7114793,0.6757902,0.6605552,0.6675799,0.6528238,0.5979932,0.6551572,0.6590675,0.6347119,0.5743375,0.661973,0.6563047,0.6565502,0.6495478,0.6249239,0.6337471,0.6202575,0.6465391,0.5765692,0.6226046,0.6276059,0.6386208,0.6064215,0.5945704,0.6266763,0.6365909,nan
2,4440,1610269,53,133132,1.224789,1.0901571,0.9315074,0.8131449,0.8059821,0.7130943,0.7899589,0.7561093,0.7044929,0.6759925,0.7240548,0.9590853,0.7555488,0.6854455,0.6634271,0.6735233,0.6332159,0.7369701,0.6370891,0.6652348,0.6326276,0.70525,0.6099904,0.6296888,0.636615,0.6244081,0.6251639,0.631408,0.6891526,0.6352513,nan
2,4473,1869400,28,259705,1.8996004,2.5409499,1.7342777,1.4438337,1.4064036,1.3643184,1.3952988,1.4134842,1.2927327,1.2380049,1.3710843,1.227066,1.2093012,1.3490065,1.2105424,1.2263017,1.2121686,1.313504,1.2219631,1.1941147,1.2596726,1.3822371,1.2261165,1.1279252,1.1679388,1.2317739,1.1836314,1.293606,1.2553688,1.1444586,nan
2,4478,339508,22,67564,0.4270457,0.3899566,0.2958,0.3173509,0.3004126,0.3233766,0.2828428,0.2748437,0.2788685,0.2427611,0.258043,0.2777562,0.2806808,0.24926,0.2556271,0.2276209,0.2666632,0.2425945,0.2115797,0.2528243,0.2455638,0.2026161,0.2630395,0.2337906,0.2402221,0.2429839,0.2293673,0.2587369,0.2556214,0.2749165,nan
2,4485,1834096,75,109714,3.3544849,3.0738731,2.3599711,2.0027231,2.1139364,1.8411788,1.8299286,1.8599683,1.9857574,1.9018767,1.8288488,1.7265181,1.9017645,1.7206097,1.731164,1.8313496,1.7809671,1.7088453,1.7619399,1.6933283,1.735704,1.6936617,1.8351776,1.8277233,2.0352673,2.0911263,1.6661326,1.7978296,1.8694488,1.6294304,nan
2,4489,1632283,48,146884,2.2411934,2.5555893,1.6492567,1.6291534,1.4625922,1.4245612,1.3795803,1.318196,1.3832724,1.3087153,1.3756036,1.3979834,1.3387128,1.3853696,1.2964434,1.242084,1.3184557,1.246777,1.2286729,1.2827731,1.261087,1.5986893,1.2084439,1.3093948,1.2271913,1.2014667,1.3129806,1.5148764,1.6452736,1.4490886,nan
2,4490,864594,93,43297,1.9503962,1.2406332,1.2087607,1.0642179,0.962059,0.8625438,1.0681903,0.9707278,0.9946685,0.9225704,0.9875932,0.9250968,0.9912449,0.8971892,0.9066865,0.7278327,0.944821,0.8860121,0.926547,0.8596664,0.9024537,0.924088,0.9185863,0.9016617,0.9329467,0.8823372,0.917109,0.6853373,0.8662792,0.8817533,nan
2,4497,94765,82,5497,0.2808854,0.1583342,0.1386476,0.1122676,0.1286571,0.1178028,0.13124,0.123722,0.1187277,0.1094292,0.1185648,0.1160787,0.1180108,0.1315753,0.1090848,0.1121876,0.1258069,0.1181955,0.1228048,0.1451411,0.1114245,0.118937,0.1110429,0.1175374,0.112599,0.1158839,0.113347,0.1097623,0.1119939,0.1189737,nan
2,4500,1258290,35,155206,1.5371388,1.7482653,1.2869645,1.1358894,1.0967033,1.0555695,0.9872962,1.0485652,0.9905159,1.0632385,0.9588102,0.9562133,0.9352177,0.9331473,0.9543919,0.9628864,0.9306691,0.9851297,0.9384239,1.0910892,0.9259708,0.918744,0.955983,0.9263066,0.9749243,1.0537354,0.9558715,0.9444255,0.8645225,0.9386449,nan
2,4501,442902,62,33091,0.8895494,0.6124437,0.5113624,0.3406921,0.4738558,0.4705903,0.440078,0.4559892,0.4196663,0.4349975,0.4440271,0.4124536,0.415781,0.4707128,0.4456249,0.4350216,0.4188727,0.4344521,0.4271593,0.4547643,0.3899482,0.4408143,0.4228548,0.4249916,0.3900147,0.3808198,0.3982311,0.4209018,0.4269826,0.4324138,nan
2,4535,566669,20,116968,0.6761138,0.7856601,0.5544021,0.4994861,0.5542129,0.5488598,0.4013449,0.4735833,0.4421867,0.4434939,0.4459931,0.4368479,0.4454737,0.4475138,0.4457354,0.4844361,0.4399341,0.4471925,0.4420505,0.4483064,0.4159607,0.4508786,0.4344041,0.4260805,0.4077247,0.4338963,0.4366946,0.4186937,0.4467292,0.4441517,nan
2,4552,882257,94,42964,2.0283869,1.3204678,1.1109617,1.0404648,1.1536925,1.0171792,0.9162985,0.9814084,1.1540599,1.0722605,0.9609584,1.0370939,0.7990249,0.8825662,0.9841007,0.8984375,1.0086663,0.910834,1.0080469,0.939013,1.0238401,0.9639374,0.8878546,1.0109867,0.9954905,0.9348319,0.9386247,0.9117154,0.9531266,0.9456077,nan
2,4556,1224435,30,173593,1.3915337,1.8645638,1.2133811,1.1543363,0.9965132,1.0287219,0.9961057,0.9061674,0.9497291,0.9408473,0.883424,0.9375702,0.8805947,0.9219911,0.8389495,0.8706541,0.8425627,0.9726049,0.8463601,0.8657408,0.8241976,0.8724756,0.8371191,0.8263924,0.8232098,0.8417435,0.8322366,0.8589376,0.8322092,0.8122966,nan
2,4557,1283874,51,115201,1.8147321,1.8629076,1.4922321,1.2969274,1.1773249,1.2370581,1.0907714,1.1080132,1.0497119,1.0164681,1.1141863,0.9964042,1.0260008,1.0781491,0.983422,1.0197602,1.0230977,1.0421151,1.0525045,0.9551846,1.0467445,1.0127598,1.0030896,1.0317777,1.0336048,0.9587339,0.940996,1.0107829,1.0035225,1.1154201,nan
2,4587,1474606,55,120067,2.3589669,2.1563618,1.6077216,1.3145644,1.4291016,1.4490261,1.2831281,1.3123876,1.3960339,1.2896898,1.4008948,1.2269913,1.29866,1.3351049,1.2619238,1.2813551,1.288055,1.2977875,1.1996677,1.2519212,1.3036704,1.3404917,1.2682391,1.2850569,1.2469259,1.2266058,1.358802,1.2883153,1.2791805,1.2122199,nan
2,4589,1077143,38,124114,1.3906751,1.4229966,1.0342167,1.0033521,0.9741463,0.83322,0.8094535,0.8193603,0.859574,0.928562,0.7597681,0.8970806,0.8272365,0.8014112,0.8590151,0.8823537,0.7298477,0.8149566,0.8312942,0.7924082,0.8486569,0.7885173,0.7268251,0.80132,0.8320324,0.7856297,0.8135821,0.7882097,0.8248917,0.8597848,nan
2,4590,304277,10,110041,0.3673182,0.4486428,0.3164172,0.3370088,0.305212,0.3191094,0.3265586,0.2818106,0.3078375,0.2756195,0.2723865,0.2720482,0.2642249,0.2908314,0.2864981,0.2773269,0.2945774,0.2703871,0.2655214,0.2478301,0.2589089,0.2753299,0.257468,0.274743,0.2725228,0.2322479,0.274211,0.276877,0.2565326,0.2516273,nan
2,4601,38206,18,9562,0.0862307,0.0515769,0.0511691,0.0486581,0.0475225,0.0467297,0.0482806,0.0462856,0.0475605,0.0458456,0.0466494,0.0470489,0.0476306,0.0473673,0.0690753,0.0420214,0.0282704,0.0373493,0.0431205,0.0433042,0.0434517,0.0442202,0.0439653,0.0402515,0.0441269,0.0430742,0.0424449,0.0433641,0.0426322,0.0433201,nan
2,4619,612124,28,98554,0.8164392,0.8340036,0.5676091,0.5557741,0.5574841,0.5198291,0.5263659,0.5000426,0.4843907,0.4562077,0.4721385,0.4582079,0.4226799,0.445305,0.4681146,0.4620332,0.4782838,0.4426794,0.4613732,0.4676337,0.4438717,0.4705755,0.4491795,0.4276003,0.4320505,0.4217978,0.4285451,0.4435519,0.4681022,0.4622443,nan
2,4627,566942,57,45301,1.1385755,0.7896672,0.6251868,0.6125527,0.599687,0.5695667,0.5512838,0.5872667,0.5705113,0.5633586,0.5444352,0.5534192,0.5698442,0.5461569,0.5333777,0.5539556,0.5389289,0.57497,0.5040207,0.527612,0.5155875,0.5484291,0.5607137,0.5319095,0.4882246,0.5188135,0.5107858,0.5823856,0.5042717,0.5316438,nan
2,4633,1172614,61,87508,2.0300746,1.7187838,1.4296821,1.3107006,1.2207992,1.1808119,1.0744135,1.181256,1.1609498,1.1595789,1.0951668,1.1943764,1.0785666,1.0413193,1.1371432,1.1313142,1.1419354,1.0568831,1.1161012,1.1644431,1.0336242,1.1018784,0.9742635,1.1243201,1.0486267,1.1698463,1.0494088,1.0874528,1.0085732,1.1357425,nan
2,4665,40580,83,2344,0.1499177,0.0724541,0.0662242,0.0654982,0.0632025,0.0601018,0.0615447,0.0624513,0.0614564,0.0607147,0.0615915,0.0620124,0.0634282,0.0604482,0.0605948,0.0668643,0.0591986,0.0500675,0.0620196,0.0607076,0.0620846,0.057748,0.0642105,0.0607446,0.0558617,0.0631475,0.0624329,0.0609093,0.0588972,0.0598998,nan
2,4669,230183,24,42025,0.347278,0.2897775,0.2428258,0.2292644,0.2213028,0.2218475,0.2298729,0.2137809,0.1418094,0.1876019,0.1906344,0.1977471,0.1888026,0.2081069,0.1859096,0.1888526,0.1865942,0.1916242,0.1883692,0.1820522,0.1858058,0.1863101,0.1845107,0.1789398,0.1792593,0.1295868,0.1768332,0.2060411,0.1872956,0.1849605,nan
2,4672,1326360,38,150484,1.747645,1.8420024,1.2843677,1.2098492,1.2577541,1.0946471,1.1410827,1.1022421,1.0335849,1.0321665,1.0177176,1.0567469,1.0355672,1.0895527,1.0121258,1.1077645,1.0582204,1.0180769,1.0675753,0.9822569,1.0781757,0.9964399,1.0121273,1.041891,0.9828701,1.0609065,1.0088623,0.9934869,0.9794632,1.0553113,nan
2,4689,1732808,42,175042,2.2831932,2.4185727,1.8113457,1.6496415,1.5120511,1.3969689,1.4176907,1.3698075,1.4061268,1.3714597,1.3409471,1.3307967,1.4226019,1.3224272,1.3422145,1.2822147,1.3074962,1.3753421,1.2934318,1.3702391,1.4181091,1.2586624,1.2372739,1.4050935,1.2669527,1.3011221,1.2465747,1.29296,1.3226639,1.1992033,nan
2,4702,1035034,65,73009,1.9290906,1.6198963,1.1015052,1.1948221,1.2251941,1.1168001,1.0704947,0.9907145,1.0370446,1.0223519,0.9611853,1.0368598,1.0530303,0.9778736,1.0135443,0.9728655,0.971059,0.9663592,0.9941725,0.9280556,0.9360368,0.9956411,1.0823576,1.0707845,0.8926838,0.9669801,0.9732144,0.8855196,0.9976061,1.02369,nan
2,4703,282693,25,51070,0.4037294,0.3345335,0.2760186,0.2615672,0.2587809,0.2514155,0.2638899,0.2463496,0.2442035,0.2114402,0.2224217,0.2262332,0.2242302,0.2168429,0.2222901,0.222454,0.221459,0.2590297,0.2192745,0.2198402,0.2128338,0.2221492,0.1640439,0.2313781,0.2246489,0.2146282,0.228564,0.221157,0.2149854,0.2410187,nan
2,4718,616786,25,103219,0.7245969,0.7608792,0.5081165,0.5444422,0.5110786,0.5010482,0.4881655,0.4936916,0.4862182,0.4588765,0.484311,0.4919206,0.4824239,0.47454,0.5037425,0.4660233,0.4680691,0.4654872,0.4431164,0.4760148,0.4405993,0.4707359,0.4863552,0.4618775,0.434273,0.4768855,0.4705945,0.4614397,0.4622429,0.4385711,nan
2,4718,87571,89,4642,0.2609917,0.1427654,0.141172,0.1432905,0.136438,0.128681,0.1221682,0.1147529,0.1213943,0.1185709,0.1205151,0.1201853,0.11326,0.1133894,0.1158784,0.1191329,0.1171368,0.1195996,0.1172704,0.1041634,0.1100044,0.1071186,0.1055552,0.1081361,0.0974347,0.1034028,0.1038392,0.0990805,0.1016615,0.1029661,nan
2,4722,1305503,80,74707,2.5761236,1.9664424,1.7817428,1.5290071,1.5341645,1.5351781,1.512514,1.5227235,1.3395487,1.4055529,1.3722134,1.3416012,1.4021104,1.2881721,1.4007827,1.2902254,1.4239862,1.2892548,1.3833237,1.2554366,1.334129,1.2270723,1.31461,1.2318655,1.3378399,1.1845701,1.3429452,1.243936,1.3205716,1.2499308,nan
2,4732,245357,60,18721,0.4964353,0.3151538,0.292563,0.2723023,0.2664125,0.2521334,0.2554931,0.2679282,0.2810327,0.2470389,0.2386713,0.2303947,0.2408533,0.2202479,0.2304898,0.226543,0.2411359,0.2311055,0.2528273,0.21564,0.254973,0.2718792,0.2378344,0.2395956,0.2453347,0.1942801,0.2390374,0.2290852,0.2296184,0.2427319,nan
2,4739,1816690,22,309664,0.9023828,1.1515177,0.9397547,0.8351321,0.7047791,0.6922833,0.6569625,0.6814196,0.6508882,0.664486,0.7187522,0.6155805,0.6242993,0.6151122,0.6008755,0.6221885,0.6218611,0.6971697,0.6020652,0.5919473,0.5914873,0.5910846,0.5817119,0.5961564,0.5822666,0.604209,0.6139734,0.6004343,0.6000495,0.5834748,nan
2,474,1605216,59,120952,0.8117704,0.7445183,0.6116528,0.548849,0.5628775,0.5759207,0.6494029,0.5445094,0.4907573,0.5381186,0.4823109,0.5101835,0.4571289,0.5010856,0.4748885,0.4698218,0.4711406,0.47389,0.5724341,0.4994038,0.485574,0.4623408,0.4825915,0.4839314,0.4518542,0.4790837,0.4966765,0.4934976,0.5072485,0.547625,nan
2,4741,1963156,88,100408,4.023266,3.3294091,2.4716036,2.5771722,2.2098626,2.2390777,2.1952685,2.0616618,2.1314501,2.1293522,2.0827388,2.2661933,2.1470868,2.1048257,2.0504816,2.0766597,2.1156988,2.1531839,1.9223013,2.0726746,1.9074133,2.1389824,2.066718,2.3497491,2.3048916,1.8588549,2.0930865,2.0744961,1.9251157,1.8775489,nan
2,4749,1919800,85,101689,3.8545386,3.3612917,2.3577735,2.1400649,2.1629259,2.0928997,2.0968307,2.0683136,2.0235362,2.0558911,1.9893447,2.0462992,2.0086624,2.0751968,1.9607036,2.069089,1.9672383,2.0436683,2.0079422,1.879675,1.9165538,2.3956164,2.1721912,2.0238931,1.9044355,2.145532,1.6782202,1.9161424,2.0431518,1.9985286,nan
2,4773,1823438,56,140755,2.868449,2.5795351,1.9625754,1.8274354,1.745294,1.5907942,1.580021,1.7681937,1.5206756,1.5072942,1.5678997,1.489353,1.5998846,1.4863162,1.4560312,1.4756096,1.5297208,1.30487,1.5594992,1.5059643,1.5364154,1.469541,1.4023607,1.5425424,1.7851376,1.7446252,1.4636514,1.3934066,1.4379381,1.496824,nan
2,4792,259384,74,16339,0.6193291,0.3383514,0.325567,0.2922567,0.2899937,0.2869939,0.2670385,0.2688273,0.2725645,0.2216313,0.2877485,0.2627452,0.2724799,0.2813156,0.2820774,0.2786939,0.2732884,0.2650377,0.2680497,0.2394353,0.3078453,0.2704742,0.2794911,0.2839701,0.2696134,0.1993593,0.2597914,0.2902052,0.2690671,0.267488,nan
2,4803,862156,38,102136,0.59713,0.5503863,0.4378123,0.4658691,0.3848227,0.3626667,0.3479383,0.4546496,0.3365302,0.3415318,0.3380998,0.3316479,0.3320016,0.3240508,0.339631,0.4869476,0.4479976,0.3257032,0.4354154,0.3178666,0.3258012,0.3377706,0.3187446,0.331372,0.3203644,0.3273939,0.3178033,0.3268632,0.328246,0.3193528,nan
2,4809,1265857,54,105118,1.0851346,0.934938,0.761085,0.7732006,0.6646249,0.5991828,0.5892001,0.6238385,0.5783181,0.5937089,0.5766567,0.5828651,0.6108933,0.6002121,0.664158,0.5787781,0.6050322,0.549923,0.5932973,0.5467554,0.5964528,0.5395819,0.550855,0.6395234,0.5923975,0.6063233,0.5666969,0.5372527,0.5876925,0.5370645,nan
2,4809,1406996,25,222508,1.4620315,1.6534488,1.2603934,1.2478323,1.1878788,1.0613203,1.0276748,1.1910872,1.0824163,1.0716393,0.9630474,1.0386322,0.9930396,1.0150384,0.9485775,0.8495536,0.9485816,0.9691723,1.0899034,0.9805392,0.937527,0.9535095,1.0174795,0.9760762,0.8974014,0.95988,0.9565148,0.8668274,0.9540754,0.9246018,nan
2,4812,347764,75,21565,0.8349152,0.5100011,0.4574893,0.4671582,0.4221237,0.4447599,0.4452479,0.3902009,0.4371571,0.4188247,0.3955344,0.4044308,0.3998315,0.4220811,0.3645623,0.4156663,0.3902291,0.3897108,0.3785877,0.4095207,0.3955212,0.3956594,0.3823412,0.3649161,0.4019378,0.395658,0.3895688,0.3950419,0.4112904,0.3845459,nan
2,4821,1600010,33,200206,1.871016,2.2349383,1.5456074,1.2768982,1.3606442,1.1675737,1.2245406,1.2254344,1.2381815,1.1350745,1.1750257,1.1710934,1.1781524,1.2168456,1.1867202,1.0999105,1.1700715,1.1040569,1.1909136,1.1725616,1.1360614,1.1613491,1.0969198,1.1625435,1.0975962,1.2426179,1.1613279,1.1300115,1.1212855,1.2093732,nan
2,4832,489317,50,44296,0.8423262,0.6460517,0.5435735,0.4685065,0.5256786,0.4575937,0.4778581,0.469951,0.4645963,0.4603821,0.4189379,0.468548,0.4206941,0.4121785,0.467938,0.4379761,0.4214665,0.3577878,0.4571169,0.415792,0.4045256,0.4933971,0.4197895,0.429678,0.4174111,0.4384702,0.4061768,0.4429509,0.4439615,0.4410733,nan
2,4835,1522225,80,85996,3.1398244,2.5239065,1.9654425,1.7786881,1.6117505,1.8006381,1.5788374,1.5796925,1.6397743,1.5227971,1.6697344,1.5770418,1.4943708,1.4712328,1.5658987,1.5934386,1.5845904,1.4899356,1.4530218,1.4603377,1.5372633,1.4599632,1.5790186,1.5114912,1.5168804,1.4672599,1.4948887,1.4042832,1.5382759,1.577007,nan
2,4851,1362232,94,66652,3.1853485,2.1633487,1.9884481,1.7206198,1.6953151,1.6300874,1.6479759,1.6595267,1.581303,1.5097301,1.63434,1.5856841,1.5642386,1.5708961,1.5307364,1.5228511,1.4946815,1.5640617,1.5976938,1.6337441,1.4587356,1.4966893,1.4913635,1.5052107,1.4640767,1.5715922,1.5489414,1.6056076,1.4409607,1.4580506,nan
2,4856,1117582,34,143179,1.4242486,1.7706775,1.0278323,1.0037455,0.9471764,0.898075,0.9066352,0.8783818,0.8257272,0.9332218,0.8305558,0.9040359,0.8671794,0.8426487,0.8497315,0.8704716,0.9275717,0.8794607,0.8950012,0.8239961,0.8664166,0.7867993,0.860263,0.8297221,0.845582,0.8915632,0.8292789,0.8637652,0.8027841,0.8210155,nan
2,4857,411401,92,20710,0.6516444,0.3073397,0.2977245,0.2803938,0.2720901,0.2737968,0.2585946,0.2628148,0.2436397,0.2496607,0.2370216,0.2543282,0.2367243,0.2367134,0.2477244,0.2472662,0.2424302,0.2383073,0.2413468,0.2604246,0.3208187,0.3068161,0.2635242,0.2499439,0.2367837,0.2364132,0.2368787,0.2262064,0.2319257,0.2377911,nan
2,4868,1811078,96,85231,4.0549361,3.2748206,2.8397112,2.3942837,2.4011137,2.2065562,2.0709524,2.1865649,2.0519,2.0540084,2.2079929,2.0102662,2.1466758,1.9842286,1.9968033,1.9975471,2.0869098,2.1702739,1.9655899,2.1295364,2.0311688,2.1166712,2.0914514,2.1834047,1.974438,1.9199347,1.940051,1.9873985,1.924793,2.1133373,nan
2,4869,1018364,14,244720,1.0373476,1.4136917,0.9096233,0.9702728,0.7796987,0.8115496,0.6947931,0.6980864,0.7484252,0.7066615,0.6343298,0.7255619,0.6445973,0.6596332,0.7243362,0.7073522,0.6601458,0.6800873,0.6398915,0.6165535,0.6784967,0.6904029,0.6793637,0.6340493,0.6655311,0.6492091,0.6644459,0.6786691,0.6413972,0.6522356,nan
2,4892,1051462,27,174922,1.1383184,1.4112349,0.9267084,0.8621491,0.8723177,0.801178,0.8202207,0.7748364,0.8110028,0.702973,0.7460461,0.5721918,0.7356864,0.7454982,0.7125632,0.762092,0.7073013,0.7099769,0.6900917,0.7526751,0.741043,0.7102505,0.732244,0.6963721,0.7072832,0.6943667,0.7060538,0.7242816,0.706096,0.7596402,nan
2,4894,125550,89,6631,0.1884065,0.1104743,0.0938717,0.0901822,0.0867377,0.0708818,0.082274,0.0711971,0.0747302,0.0786396,0.0764414,0.0801664,0.0708581,0.0759345,0.0704404,0.0785872,0.0709634,0.0719458,0.0682292,0.0688558,0.0778643,0.0704064,0.0924789,0.0695033,0.0707014,0.0803337,0.0708598,0.0789123,0.0703367,0.0693039,nan
2,4896,1355043,63,96301,2.3124961,2.2581346,1.3017566,1.4096032,1.4631719,1.3749596,1.2595506,1.2943841,1.3125177,1.3043036,1.295151,1.2978003,1.3666938,1.3758779,1.2723167,1.2498413,1.2175545,1.3389865,1.2578382,1.1167598,1.2744002,1.2869554,1.2773391,1.3139241,1.2359894,1.0775266,1.2437656,1.1602424,1.2749389,1.1462937,nan
2,4912,1969344,87,101194,2.0929286,1.8353105,1.4089086,1.6054645,1.1966589,1.1132125,1.0632935,1.0965484,1.0967969,0.9847767,1.3425819,1.3783821,0.9743869,1.0565951,1.0022454,1.1080948,0.9526044,0.9737749,1.0424541,1.2974081,1.3222522,0.9650402,0.9842136,1.0136076,0.9771326,0.9478217,1.0005739,1.1586762,0.9886292,1.02682,nan
2,4922,173552,14,52129,0.2554032,0.2255228,0.1745205,0.1614905,0.1558874,0.1543453,0.1526915,0.1549501,0.1508001,0.1485154,0.1476076,0.1484106,0.1516432,0.1497252,0.101608,0.1427152,0.1460178,0.1480628,0.1481917,0.1453086,0.1472181,0.1418247,0.1428005,0.1503996,0.1447403,0.1417402,0.1428798,0.1460276,0.1089515,0.1265035,nan
2,4932,134182,42,14800,0.2610305,0.1745688,0.1519054,0.1508462,0.1429043,0.1434838,0.1190534,0.1213001,0.1212103,0.1187564,0.1227492,0.1223659,0.1227219,0.1194348,0.1040609,0.0618553,0.0596174,0.1210205,0.114741,0.1051544,0.11684,0.1337963,0.1197455,0.1090344,0.1200551,0.1185976,0.1414218,0.1078997,0.1222814,0.1183016,nan
2,4938,651153,76,39481,0.6837162,0.4734307,0.3651423,0.3752485,0.3828708,0.3661081,0.3586404,0.344138,0.3702719,0.3446022,0.3639074,0.347445,0.3477049,0.3325046,0.3531429,0.3585584,0.3590701,0.3510112,0.3350599,0.3486143,0.3313811,0.3213403,0.3575304,0.3273067,0.336499,0.3593348,0.338812,0.3746323,0.3303137,0.3426987,nan
2,4959,622056,15,156859,0.7043558,0.8406925,0.6466155,0.59474,0.4971406,0.5188164,0.5426121,0.5003248,0.5708089,0.4991204,0.498292,0.498697,0.4803418,0.4704811,0.4727727,0.4878976,0.4530654,0.4732625,0.4592737,0.4762812,0.4709786,0.4632743,0.5087183,0.4512011,0.3883394,0.4590801,0.4698491,0.4866708,0.4812413,0.4382937,nan
2,4981,243341,63,17800,0.5421381,0.3045208,0.2853951,0.248985,0.2498704,0.2698392,0.2674453,0.2542442,0.2641468,0.2582717,0.2405981,0.2264825,0.2428946,0.1929929,0.2341183,0.182526,0.2408615,0.2450116,0.2380716,0.2345709,0.2380659,0.237199,0.2317419,0.2353673,0.2402333,0.2372314,0.2288351,0.2361593,0.2459544,0.2369029,nan
