2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,6298,809454,61,59482,1.672744,1.1849388,1.0016779,0.9859045,0.980945,0.9789713,0.9296622,0.9121107,0.8648372,0.930583,0.8870881,0.8289247,0.8950939,0.8945904,0.6640094,0.8607597,0.8375313,0.9251678,0.8794388,0.8783272,0.8088297,0.8274627,0.8738143,0.858535,0.813132,0.8900874,0.8619194,0.9035337,0.8259307,0.8386127,nan
2,630,1246468,13,354229,0.3638761,0.3702557,0.3370367,0.2938149,0.2765406,0.2775199,0.2619785,0.2459076,0.2411764,0.2367277,0.2362144,0.2280215,0.2309031,0.2383153,0.2343026,0.2374504,0.2384536,0.2256702,0.2358979,0.2242159,0.2223474,0.220376,0.2215294,0.2257318,0.2120988,0.2141572,0.2115252,0.2137615,0.2084276,0.2892466,nan
2,630,1788023,100,81028,1.6454779,1.4689651,1.1947241,1.2260028,1.1688158,1.1107498,1.0552144,1.041266,1.0803201,1.0720571,1.0839021,1.0408244,1.162824,1.0960456,1.0468645,1.022473,0.9987578,1.1190227,1.0184604,0.9893665,1.0454021,0.9646256,0.9335621,1.1078109,1.0790772,0.9471546,1.0181167,0.9625405,1.0507752,0.9778569,nan
2,6315,1689673,46,156295,2.6808662,2.6971512,1.8754843,1.6776759,1.7144156,1.5785008,1.5790828,1.6051304,1.5294116,1.6576092,1.4802626,1.608496,1.5841512,1.5348211,1.490655,1.5171164,1.4646621,1.4857104,1.4128977,1.4587891,1.6677006,1.4625557,1.456971,1.4952121,1.3786766,1.5962668,1.4260828,1.4290889,1.4828782,1.670772,nan
2,6316,1790804,16,394363,1.5775127,3.360412,1.6366756,1.4147507,1.415167,1.5049866,1.5537103,1.3453049,1.3998919,1.3807758,1.3644856,1.4013594,1.3291866,1.2985598,1.3649651,1.2243352,1.5577168,1.2949826,1.3240722,1.2068889,1.273082,1.2765648,1.3254643,1.2994078,1.2355994,1.2652528,1.3663105,1.2900932,1.0611678,1.3205619,nan
2,6320,1697740,58,128584,3.0146096,2.6746042,2.1506023,2.1316105,1.952441,1.9346993,1.7812788,1.7255027,1.8767247,1.695731,1.867917,1.6853189,1.7610648,1.7183789,1.7822942,1.6952755,1.7672939,1.8563221,1.8379714,1.9287432,1.7818754,1.6730032,1.735432,1.7585377,1.7674533,1.7231692,1.6468167,1.6591204,1.7293865,1.6873003,nan
2,6357,311398,17,79024,0.4880373,0.4424002,0.3904094,0.3242672,0.3131566,0.3074882,0.3018829,0.3216847,0.2931741,0.2899425,0.2919522,0.2996655,0.2894555,0.2848513,0.2808716,0.2736847,0.314761,0.288768,0.2888388,0.2611463,0.289596,0.2859976,0.2891334,0.2785187,0.278198,0.3122246,0.2844624,0.2789852,0.2842875,0.2897845,nan
2,6388,1794758,29,265603,2.0639631,2.871043,1.8006888,1.5225112,1.4866791,1.3977567,1.3804094,1.2620903,1.3728654,1.3291354,1.33555,1.2513937,1.4213243,1.399978,1.3751318,1.2606598,1.2907922,1.419062,1.2668202,1.2943688,1.2811301,1.278759,1.3576569,1.2622358,1.3159771,1.2503953,1.3097337,1.5842158,1.4736427,1.228579,nan
2,6389,1658377,71,105256,3.5926448,2.5080758,2.3063395,1.9688661,2.1557115,1.9886995,1.8949417,1.9191808,1.7272181,1.725503,1.7942525,1.8033767,1.8780986,1.7337142,1.7280924,1.604969,1.8804431,1.7717261,1.7206115,1.7946328,1.6440832,1.9156787,1.7309437,1.7598847,1.702072,1.8557694,1.7821276,1.6656782,1.822064,1.7521875,nan
2,6393,955543,28,137671,1.135923,1.3749732,0.972163,0.9519136,0.9093561,0.9032236,0.8790252,0.8990118,0.8943976,0.8586934,0.8018788,0.7672886,0.8113385,0.8594906,0.9206328,0.751363,0.7747198,0.8278547,0.8139066,0.8090258,0.84794,0.8218132,0.7203136,0.8013799,0.8383643,0.7811779,0.784112,0.8156378,0.7569939,0.7986223,nan
2,6395,1877232,74,112186,1.8904633,1.5129667,1.2731066,1.1667381,1.2782549,1.1351819,1.1310968,1.0721094,1.1729985,1.0828059,1.0099488,1.0418351,1.1269647,0.9539362,1.1236801,0.9878947,0.9740401,0.9347632,0.9925763,1.0026711,1.2417305,1.1071883,0.927517,1.0870172,0.9649959,1.0764034,0.958257,0.9127725,0.9969539,0.9266362,nan
2,6403,34188,37,4369,0.1355522,0.0696699,0.0647253,0.0608381,0.0635708,0.0620786,0.0673162,0.0619159,0.0630155,0.0633961,0.0641485,0.0637522,0.0830679,0.0367909,0.0626488,0.0634145,0.0627648,0.0650981,0.0624079,0.0622926,0.062423,0.0630629,0.061478,0.062327,0.0622068,0.0616383,0.0638179,0.0641355,0.0622531,0.0621734,nan
2,6406,1166649,69,77107,1.2544974,0.913351,0.787173,0.753602,0.682524,0.668817,0.7387912,0.6856892,0.6932326,0.6260094,0.6363477,0.657488,0.6533534,0.6997347,0.9058059,0.8466702,0.622942,0.6387438,0.5878205,0.6371082,0.6049076,0.6280984,0.619425,0.6067118,0.6959513,0.6139144,0.7032969,0.6344852,0.615601,0.6391153,nan
2,6406,41840,64,3064,0.1742737,0.1226479,0.1072415,0.1277952,0.1056046,0.1098162,0.108916,0.1093262,0.1029491,0.1155668,0.1149792,0.098581,0.1178836,0.1175655,0.1078607,0.1197788,0.1305212,0.120239,0.1254653,0.1097239,0.1127725,0.1343496,0.1089275,0.1149104,0.1161217,0.1187519,0.1230841,0.1178056,0.1283734,0.1114338,nan
2,642,1037351,63,72274,0.7198889,0.6951165,0.5753894,0.5846483,0.6090547,0.5632501,0.5843254,0.6054764,0.5643911,0.5567818,0.5494794,0.5614423,0.5242636,0.4997395,0.5242671,0.505257,0.518074,0.4855934,0.5243614,0.5457848,0.5113182,0.503839,0.4718537,0.4977742,0.4652477,0.5193834,0.5385576,0.471398,0.482124,0.4853998,nan
2,6434,614052,48,59248,1.066096,0.7961038,0.6141828,0.6661299,0.623471,0.6396771,0.6369984,0.6674044,0.5781936,0.5940734,0.5654671,0.6130968,0.5417565,0.5224059,0.570381,0.5205396,0.5605472,0.5239371,0.5723509,0.5465163,0.5516063,0.5909562,0.5339917,0.5604041,0.5668375,0.555267,0.5538213,0.5157562,0.5485432,0.5468301,nan
2,6439,101615,65,7291,0.175001,0.086183,0.0800281,0.0621873,0.0695945,0.0667614,0.060419,0.0664199,0.064286,0.0588964,0.0667116,0.0643341,0.0604863,0.0676099,0.0647357,0.0626253,0.069771,0.0657106,0.062558,0.0642951,0.0654452,0.061026,0.0648943,0.0630298,0.0593527,0.067335,0.0654348,0.0609062,0.0641307,0.0603379,nan
2,6454,609885,75,37948,1.399225,0.9228166,0.8466011,0.8527428,0.8183135,0.8234499,0.7005529,0.7638476,0.7382659,0.7666745,0.7458161,0.7926075,0.6981979,0.6585256,0.6930522,0.7198322,0.6864535,0.7403922,0.6947592,0.7504475,0.6851224,0.6265868,0.7001001,0.6833686,0.6656011,0.7035116,0.7285427,0.6858662,0.707482,0.6883314,nan
2,6458,775116,27,118600,1.0980829,1.1314466,0.817538,0.7719706,0.7442499,0.7520739,0.7259336,0.7322058,0.7115576,0.6505949,0.6651163,0.6685933,0.6296426,0.6782234,0.6455588,0.6873579,0.6507407,0.6837901,0.6189704,0.6715893,0.6374127,0.5586761,0.6564597,0.6723547,0.6205656,0.6628762,0.6820183,0.6224125,0.6162689,0.6552443,nan
2,6467,229493,76,14065,0.5994702,0.3533595,0.3545257,0.3431811,0.3333663,0.338476,0.3493912,0.2869651,0.306267,0.2961177,0.2974468,0.2971914,0.2869428,0.2884396,0.3000539,0.2776471,0.2888761,0.2836378,0.2851834,0.2714109,0.2907539,0.2833508,0.2775864,0.271782,0.2795528,0.2857322,0.2806764,0.2787816,0.2916685,0.2777592,nan
2,6485,1496855,11,450952,0.7941373,1.5086657,0.7794527,0.7098416,0.6815488,0.6817846,0.6009553,0.5959225,0.5838742,0.581058,0.6363975,0.8187572,0.5814266,0.5630313,0.5619965,0.5620218,0.7693168,0.7422889,0.6068643,0.5417151,0.5495011,0.5296265,0.5310933,0.5445051,0.5413636,0.5426318,0.5371356,0.700942,0.7130544,0.7171593,nan
2,6495,433399,90,22561,1.1831319,0.7046213,0.4999555,0.5757281,0.5372402,0.4772565,0.5106082,0.4954293,0.5208546,0.4348508,0.5112777,0.5160374,0.4975609,0.4765272,0.4782247,0.4994453,0.471204,0.4904811,0.469237,0.4221259,0.4742531,0.488897,0.4675818,0.4650708,0.4757911,0.4906333,0.5014282,0.5215364,0.4623906,0.4950257,nan
2,6499,1600340,65,110332,3.1814387,2.6125426,1.9827406,1.9521075,1.8858705,1.9687729,1.7983704,1.7212683,1.8556025,1.863431,1.6181317,1.7582478,1.5716774,1.6938564,1.7200664,1.6557334,2.1217494,1.5685059,1.7618061,1.5479986,1.717062,1.6183575,1.6227651,1.6561858,1.8367794,1.6612069,1.7361954,1.9803665,2.0107107,1.6014527,nan
2,6501,612610,80,35521,1.4491598,0.9214368,0.8722562,0.8619412,0.8430633,0.8464715,0.7824635,0.7990502,0.7469783,0.7465361,0.7563094,0.735767,0.7351711,0.6770465,0.7007944,0.7240535,0.7289238,0.7220361,0.7361799,0.7281589,0.7395087,0.6527769,0.6959767,0.7537247,0.6831491,0.7362945,0.7196889,0.7388123,0.7339277,0.6494024,nan
2,6516,264087,66,18502,0.6887474,0.4005148,0.4226436,0.3874968,0.3864761,0.4081467,0.4055767,0.3550033,0.3919256,0.3578331,0.3613337,0.304258,0.360273,0.339952,0.3330212,0.3501583,0.3499078,0.3351482,0.3361747,0.3643875,0.3471054,0.3248901,0.3595068,0.3383243,0.3297041,0.3437749,0.3444706,0.3564373,0.3641356,0.3504777,nan
2,6523,1484245,93,74650,1.907823,1.3296245,1.0208303,1.0244314,0.9382908,0.9088994,0.8601344,0.9903444,0.9309676,0.9060086,0.8859491,0.9037269,1.0153837,0.8151873,0.9427047,0.8607789,0.9123766,0.8332726,0.8323015,0.8377826,0.9170205,0.8406762,0.8418409,0.8151544,0.912543,0.8507174,0.8608192,0.8102561,0.8390661,0.7816774,nan
2,6556,1798221,62,129001,3.0334941,2.8093328,2.0516441,2.1541641,1.9290216,1.9134818,1.785108,1.7783803,1.8513165,1.8312366,1.8378458,1.7536785,1.7288096,1.6256318,1.8115716,1.845021,1.795253,1.8553348,1.7974254,1.5748898,1.7721047,1.7142871,1.8032392,1.7347625,1.5575583,1.4280168,1.7410175,1.7754806,1.676097,1.6450405,nan
2,6563,1428765,51,123580,2.2560353,1.966357,1.5029702,1.5715039,1.4925662,1.5146649,1.3335922,1.3572848,1.3627284,1.460035,1.2877689,1.277823,1.3861811,1.3499842,1.3220415,1.2478149,1.3145301,1.2366597,1.3779183,1.2749226,1.2501809,1.2835781,1.2615542,1.1670684,1.2652933,1.2208619,1.2222007,1.1310896,1.336289,1.3485953,nan
2,657,21407,28,3496,0.0166764,0.0157884,0.0160478,0.0160825,0.0163608,0.0158968,0.0169947,0.0166818,0.0168092,0.0171269,0.0161365,0.016761,0.0163101,0.0159106,0.0165185,0.0174652,0.0178196,0.017545,0.0167653,0.0170383,0.0163476,0.0160102,0.0164957,0.0161106,0.0169496,0.0167694,0.017172,0.0107445,0.0178679,0.0171941,nan
2,6570,1963897,73,118618,3.8572999,3.1138991,2.7039811,2.4876464,2.3558022,2.2951041,2.2851619,2.1805839,2.2204703,2.1533549,2.0189262,2.1154166,2.2895711,2.2108843,2.0630618,2.1498978,2.0317163,2.0895136,2.4590387,2.5384412,2.0305939,2.1736285,2.0211658,2.0272665,2.1701865,2.1485002,1.9860623,2.2723928,1.8989127,2.0456034,nan
2,6571,1976101,20,352642,2.0716811,3.2683953,1.8163325,1.8374398,1.6553976,1.6767011,1.5885125,1.5234482,1.5453453,1.582862,1.6158523,1.4992595,1.5025425,1.4426359,1.5154667,1.423163,1.3999868,1.5028838,1.8569517,1.6342199,1.4896635,1.3793933,1.4238575,1.4681396,1.3706908,1.4847178,1.7585179,1.7127085,1.408948,1.47259,nan
2,6597,197480,74,12457,0.5179846,0.2883898,0.2789962,0.2657788,0.2289069,0.2411048,0.24148,0.2335014,0.2197571,0.141757,0.221429,0.2191478,0.2193262,0.2183894,0.2124519,0.2100513,0.2353428,0.2371861,0.2142686,0.2204734,0.173011,0.2150296,0.2177475,0.2154327,0.2055897,0.204663,0.2214021,0.2183177,0.2169976,0.2062822,nan
2,6620,344612,58,27484,0.4098157,0.2443727,0.216117,0.2130428,0.2203427,0.1810601,0.1813536,0.1771823,0.1755906,0.1797948,0.1672919,0.1746879,0.167346,0.1691659,0.1680759,0.1798964,0.1667511,0.1671622,0.1674813,0.1733037,0.1723213,0.1744206,0.1692459,0.1720485,0.1715932,0.1680825,0.1561405,0.1710162,0.1700473,0.1786089,nan
2,6630,383197,22,75163,0.6185213,0.5534741,0.4080976,0.4203817,0.3923301,0.3442973,0.3522364,0.350296,0.3707281,0.342757,0.352748,0.341556,0.3442388,0.3448137,0.3268619,0.339412,0.3370158,0.3377102,0.3172405,0.3356251,0.3342032,0.3146984,0.3387566,0.335078,0.3319443,0.3440517,0.3530855,0.3286501,0.3167564,0.3341287,nan
2,6639,1701430,68,110377,3.5146347,2.5248542,2.1431106,2.0097288,2.0008087,1.4850026,1.7835151,1.7768382,1.758896,1.7342762,1.7934088,1.7101979,1.6589987,1.8838148,1.7775453,1.6352176,1.6914682,1.6548355,1.7256252,1.592002,1.8074951,1.6459211,1.7256336,1.7103415,1.7594584,1.6074119,1.7008605,1.6114337,1.6917838,1.5663576,nan
2,6642,1368846,86,73132,1.6272292,1.1272087,0.9963822,0.9032399,0.9601011,0.864633,0.9425015,0.8695725,0.8432321,0.8558603,0.7647873,0.905289,0.8388873,0.8473614,0.8868361,0.7755075,0.8285569,0.7913142,0.8801927,0.7657359,0.7898254,0.8459194,0.8269413,0.8377239,0.8916909,0.7773041,0.8053352,0.788689,0.7939501,0.7907975,nan
2,6646,324181,79,19114,0.4428675,0.2658405,0.2148182,0.2000307,0.2101589,0.2069179,0.1893318,0.1886812,0.1899956,0.1924193,0.1849985,0.1799448,0.187657,0.1852458,0.1796582,0.1858854,0.1831608,0.1775956,0.1807457,0.1765966,0.1901653,0.1871066,0.1860177,0.1769699,0.1819398,0.1779417,0.1795112,0.1788356,0.1821804,0.1843953,nan
2,6678,771685,75,47017,1.8096476,1.2754652,1.0577336,1.044908,1.0566162,1.0056857,0.9176401,0.9204514,0.9217612,0.9535773,1.0010461,0.9149009,0.8860274,0.9760974,0.9250605,0.893525,0.9286368,0.8751149,0.827093,0.8696839,0.9082897,0.8245403,0.9019011,0.8569105,0.8161147,0.8998395,0.8495202,0.8855515,0.889009,0.9251871,nan
2,6694,1138189,74,70969,2.5200024,1.7626912,1.6704522,1.5142658,1.3665777,1.4139599,1.3837179,1.3956826,1.2771578,1.3566732,1.2536827,1.34437,1.3134477,1.3730681,1.3372763,1.2416348,1.2755709,1.2190022,1.3088388,1.2658009,1.3304582,1.3263048,1.2384619,1.2597346,1.3491992,1.2752787,1.283217,1.1535744,1.2732598,1.1353171,nan
2,6720,1729070,30,234361,2.0965344,3.2569523,1.6594903,1.719415,1.519361,1.5635338,1.4679663,1.5672133,1.4198066,1.3503193,1.3611483,1.3594942,1.404833,1.3401824,1.4608398,1.4019559,1.2867688,1.4195514,1.3351853,1.4039973,1.3268048,1.3674593,1.3598289,1.3763009,1.2803491,1.3563043,1.2824675,1.3211488,1.342918,1.3191586,nan
2,6727,1151262,19,261118,1.2828091,1.8820638,1.1315642,0.946442,0.9522709,0.9029113,0.8953828,0.862153,0.812975,0.9144774,0.8190306,0.8328863,0.8425882,0.8234215,0.8498187,0.8088712,0.8870349,0.8099986,0.9103107,0.8193537,0.8855478,0.7958282,0.8471691,0.8037659,0.8046874,0.7996558,0.8160337,0.8013709,0.8591798,0.8164224,nan
2,6752,402459,35,52012,0.3608616,0.2612417,0.2159101,0.2060241,0.2066882,0.2035473,0.2100673,0.1887822,0.1857985,0.1879359,0.1892702,0.1918739,0.1878298,0.1890347,0.1882382,0.2014502,0.183151,0.1811307,0.1904997,0.1842029,0.1863704,0.1847025,0.1838536,0.1860306,0.1820762,0.178788,0.1840857,0.1804659,0.1799441,0.1840427,nan
2,6758,972292,15,219919,1.1305731,1.2989728,0.9684795,0.9837953,0.9166885,0.8709747,0.7643677,0.8190955,0.7989676,0.7472074,0.8329697,0.7744958,0.7949501,0.7710416,0.6537809,0.7771538,0.8303191,0.7220532,0.7761046,0.7169511,0.7973266,0.7110694,0.8775126,0.7416174,0.7705513,0.8012769,0.7719247,0.7585528,0.681743,0.7487262,nan
2,6771,34326,63,2617,0.1472195,0.077369,0.0698249,0.0700669,0.0691049,0.0690378,0.0680557,0.0598705,0.0482313,0.0615884,0.06494,0.0629446,0.0666987,0.0630858,0.0620665,0.0642613,0.0649369,0.066219,0.0617959,0.0641021,0.0588417,0.0640114,0.0616243,0.0622768,0.0636468,0.0649384,0.0628873,0.0654454,0.0646398,0.0629598,nan
2,6790,1091444,80,62806,2.535428,1.9617986,1.5036774,1.4013667,1.3350459,1.0274358,1.2167602,1.3826711,1.3276119,1.2410213,1.1853188,1.2554571,1.2076288,1.3173219,1.2281032,1.2356863,1.1852257,1.240238,1.3235458,1.2749901,1.2033594,1.2110345,1.2079887,1.2241783,1.2386479,1.2088782,1.1917778,1.247079,1.1295276,1.2584117,nan
2,6795,564512,13,183382,0.745979,0.8739838,0.6010562,0.5537704,0.5299391,0.5128138,0.5067823,0.5491803,0.4882656,0.5104812,0.4970802,0.4674944,0.5091509,0.4855155,0.4845083,0.4651662,0.4791667,0.520467,0.4792358,0.4543252,0.4763471,0.5158459,0.4663552,0.4759264,0.4563986,0.4557115,0.4643073,0.488803,0.465047,0.4734523,nan
2,6797,1022743,25,173089,1.2976094,1.3610634,1.0341823,0.9260435,0.9816598,0.8806961,0.8680972,0.8297,0.7992403,0.8205685,0.7844098,0.8227587,0.8005414,0.7672692,0.8833832,0.9763064,0.9343669,0.7885186,0.7437102,0.8270668,0.7328044,0.7332148,0.8086141,0.7585102,0.772649,0.7824645,0.7692296,0.8051012,0.795148,0.9052709,nan
2,6797,56728,36,7204,0.1639073,0.1062588,0.0906064,0.0861494,0.0722471,0.0862516,0.0889789,0.0837266,0.0861746,0.0885212,0.0889762,0.081956,0.0824034,0.0801688,0.0805069,0.0836726,0.0840407,0.0816746,0.0847632,0.0882353,0.0833506,0.0845222,0.0837764,0.087023,0.0809507,0.0820336,0.084465,0.0847176,0.0840442,0.08532,nan
2,6798,466023,79,27487,1.2230291,0.6153923,0.6959353,0.6407029,0.6750972,0.6052073,0.6341635,0.6225964,0.6058659,0.5953005,0.5875337,0.6188772,0.6126587,0.572021,0.6110157,0.5767352,0.6061947,0.5686467,0.5758303,0.5777571,0.559177,0.5942139,0.552877,0.537754,0.5469805,0.5605814,0.5926736,0.5219411,0.5761508,0.5775743,nan
2,6800,1066351,65,75034,2.1800605,1.6366463,1.3711633,1.2517949,1.3081941,1.1488636,1.2305411,1.1710419,1.126337,1.1178832,1.084774,1.2343081,1.1109589,1.114572,1.1699554,1.1142041,1.1389232,1.1349244,1.2091521,1.0870041,1.2067014,1.103584,1.1343516,1.1667032,1.1275535,1.1578183,1.1553506,1.1214652,1.1567267,1.0730909,nan
2,6805,983784,92,48934,2.5397039,1.6629254,1.5896293,1.4238579,1.411138,1.3727225,1.3638294,1.3839242,1.2849512,1.2599737,1.348382,1.2298378,1.2451085,1.3633036,1.334267,1.263736,1.2287323,1.2483072,1.248317,1.3644182,1.2666934,1.2248367,1.1952983,1.199464,1.1656691,1.2565204,1.2535133,1.181173,1.2506002,1.1891697,nan
2,6811,232297,75,14437,0.3236073,0.1745276,0.1832049,0.169093,0.1689809,0.1632872,0.1623346,0.161946,0.1577303,0.1533292,0.1441647,0.1623913,0.1498387,0.1678232,0.1512787,0.171016,0.1635359,0.1523307,0.1628246,0.1530411,0.1622533,0.1406615,0.1497537,0.1488414,0.1473845,0.1411635,0.1535426,0.1444995,0.1548217,0.1574492,nan
2,6829,215385,12,69160,0.3865762,0.3477897,0.2920539,0.2400979,0.2425652,0.2549092,0.2420388,0.2304233,0.2505611,0.2305769,0.227626,0.2298085,0.2245913,0.2508395,0.2220665,0.2580712,0.2436063,0.2435802,0.236219,0.2330374,0.2319102,0.247221,0.2481745,0.2353695,0.2429008,0.2408692,0.2331004,0.2252545,0.2303642,0.2312123,nan
2,6829,251542,16,57913,0.4085281,0.3724441,0.3329699,0.3359078,0.300355,0.2750052,0.2747942,0.2747717,0.2599833,0.2887869,0.2473297,0.3052616,0.2707051,0.2740566,0.2629395,0.2888657,0.2930669,0.1951758,0.290651,0.261175,0.2674115,0.2914712,0.2488086,0.2588854,0.2720496,0.2814047,0.2838992,0.2748315,0.298684,0.2647665,nan
2,6832,981253,66,68167,1.1219348,0.7259085,0.6408679,0.5851079,0.6167228,0.6503763,0.566664,0.5092701,0.534068,0.5225691,0.5675782,0.51596,0.5379675,0.5218861,0.5382862,0.4680434,0.5521797,0.5639499,0.5499693,0.4968389,0.4997444,0.4956192,0.5575323,0.5051222,0.548055,0.5372968,0.5102169,0.4972041,0.5354848,0.5028352,nan
2,6851,1697092,16,380530,0.956171,1.7543721,0.8974026,0.8801197,0.7910266,0.7600788,0.7372406,0.7618636,0.7165206,0.7115497,0.7062957,0.7148802,0.7132363,0.7034638,0.6753121,0.6641671,0.6675452,0.6921698,0.6546835,0.6314225,0.6829495,0.7912951,0.702309,0.7463287,0.6632734,0.6443815,0.6616012,0.6661424,0.6631344,0.7814959,nan
2,6880,1173702,14,353041,1.3189261,1.8441588,1.1513323,1.1092238,0.9557011,0.9195165,0.8891649,0.9223309,0.8678222,0.8626463,0.7530919,0.888228,0.8074813,0.8217013,0.8393576,0.867345,0.8327427,0.7834613,0.848406,0.7919614,0.834119,0.83237,0.8314991,0.8921185,0.8542707,0.8027935,0.7689687,0.8215026,0.8008499,0.8272028,nan
2,6880,476269,14,137083,0.6559934,0.7867266,0.559945,0.5057607,0.4739025,0.4811579,0.418854,0.4468656,0.4480415,0.4353756,0.4460773,0.4261379,0.4463602,0.4376797,0.4281917,0.4442432,0.4330752,0.4225363,0.4202387,0.4377514,0.4213678,0.4475607,0.439875,0.4248862,0.4160367,0.4254503,0.4132724,0.411798,0.4204712,0.4290965,nan
2,6894,605533,13,174022,0.7590422,0.9014671,0.6388861,0.6111846,0.6231637,0.5719218,0.5671685,0.5369404,0.5778383,0.5471498,0.5401244,0.5558868,0.5353855,0.5360969,0.5505536,0.5352366,0.5292138,0.4832324,0.5245276,0.5132533,0.5256127,0.5447872,0.5131473,0.4834257,0.5072505,0.5560167,0.5331,0.5322182,0.4918637,0.5093389,nan
2,6907,278587,80,16285,0.7481161,0.4390387,0.3778508,0.3692332,0.3497309,0.3387293,0.3358267,0.279468,0.3414119,0.3280467,0.3152816,0.3428643,0.343456,0.3230429,0.3086544,0.3239161,0.3124809,0.3416612,0.3310023,0.3647918,0.3519412,0.3268002,0.3379738,0.2828538,0.3219646,0.3491733,0.2941624,0.3246883,0.3392256,0.3306624,nan
2,6923,1545216,96,74617,3.7986288,2.5417727,2.2043216,1.9631479,2.1298809,1.9071346,1.8588798,1.8904198,1.9474227,1.7194166,1.8920083,1.7551266,1.9329294,1.8868184,1.7465019,1.8104239,1.4871795,1.7840522,1.7580396,1.9085584,1.6276656,1.6755172,1.9031102,1.8388201,1.7995685,1.7268181,1.8858314,1.6883307,1.8040249,1.7992674,nan
2,6926,1895609,83,102985,2.1512024,1.7047701,1.3513546,1.4261227,1.1585461,1.1340522,1.164925,1.4133871,1.0968729,1.0490638,1.1455969,1.1100043,1.3475352,1.1346011,1.0070936,1.1153342,1.0824003,1.1487132,1.4617314,1.0765381,1.007723,1.2093937,1.061121,1.1732985,1.0425618,1.021979,1.0530523,1.3664468,1.3984063,1.1951809,nan
2,6930,1572574,16,353314,1.6742846,2.334206,1.6735097,1.4752656,1.3026921,1.3825296,1.1866525,1.2464448,1.2000813,1.2188777,1.1301885,1.1919078,1.0740478,1.2297508,1.1065648,1.1115675,1.1145345,1.1136376,1.1274341,1.081908,1.1473175,1.1021956,1.1040236,1.1901782,1.0508973,1.0832648,1.0962724,1.06651,1.1239067,1.0246791,nan
2,6938,628301,57,49645,1.373334,0.849185,0.7669996,0.760822,0.7472056,0.7250511,0.7086525,0.6842724,0.685983,0.7179094,0.6679913,0.6240463,0.6710106,0.6824348,0.6558981,0.6569952,0.6873899,0.6687324,0.6679007,0.6528565,0.6452324,0.6786953,0.6848098,0.6544673,0.6415906,0.5897648,0.6855354,0.6660119,0.6046321,0.6570198,nan
2,694,1868422,59,135949,1.0797393,1.0585642,0.584666,0.8498017,0.7847796,0.7698803,0.7600503,0.7966967,0.7421052,0.7193363,0.7003166,0.7504487,0.7629749,0.7893827,0.6652796,0.7199018,0.6441211,0.6800788,0.7341847,0.7010931,0.7330347,0.6232302,0.6828376,0.6752803,0.6576278,0.6848343,0.6809711,0.6933618,0.6746232,0.6681319,nan
2,694,1911792,20,349729,0.6216421,0.6785448,0.5152204,0.5384396,0.4417636,0.4648184,0.4529667,0.4290896,0.3857675,0.400607,0.3948989,0.3960156,0.3839863,0.3984383,0.3747093,0.3853284,0.3766389,0.3891782,0.3547549,0.385704,0.3477462,0.3462271,0.3685179,0.3549903,0.3572398,0.3442197,0.3546425,0.3636362,0.3393275,0.3409864,nan
2,6945,1408345,63,101053,1.4522952,1.1390765,0.934868,0.8653834,0.7716444,0.8798316,0.8205572,1.0590699,0.8563263,0.7592679,0.7305571,0.6873364,0.7243219,0.7271992,0.7490587,0.6859429,0.7277615,0.8221541,1.0144044,0.8811629,0.7364522,0.670518,0.6960919,0.7299197,0.6937811,0.7280187,0.8413626,0.7077723,0.6846293,0.7031138,nan
