2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,6952,1020622,70,64594,1.1468121,0.7570695,0.6698773,0.7012179,0.6321161,0.6099833,0.5874678,0.6207082,0.6904366,0.5471904,0.5586506,0.6078119,0.5624431,0.5610101,0.6342927,0.5956787,0.5774024,0.5458346,0.5945158,0.5316882,0.5701337,0.5562984,0.5903105,0.6266486,0.5395269,0.5700502,0.5423549,0.5606178,0.6014299,0.5571044,nan
2,6954,503293,44,51979,0.9395514,0.5930622,0.4898032,0.5183465,0.5559959,0.518281,0.5194048,0.5124939,0.4664968,0.5076181,0.4690759,0.4955035,0.4643737,0.4666026,0.4407212,0.4261084,0.469699,0.4393268,0.4468891,0.4720219,0.4347487,0.4554605,0.4589958,0.4478411,0.4326105,0.4536889,0.4616556,0.4222961,0.4784678,0.4918083,nan
2,6957,215032,33,29293,0.2988256,0.1928382,0.1960112,0.1743712,0.191572,0.1789439,0.1852728,0.1632895,0.1226735,0.1181228,0.1213875,0.1200156,0.1156281,0.1203003,0.1042779,0.110037,0.107888,0.113209,0.1186923,0.1051786,0.1153842,0.105022,0.1137758,0.108313,0.1167345,0.1122763,0.1041803,0.1158171,0.1111019,0.1024122,nan
2,6970,1705488,49,149350,2.8524463,2.8941063,1.9288178,1.84796,1.8755406,1.6128775,1.7725765,1.6966771,1.6715756,1.667944,1.570305,1.5902536,1.5843577,1.6875738,1.6629492,1.6215525,1.5504591,1.6536889,1.5733555,1.7392482,1.5471617,1.5260654,1.5665178,1.9239923,1.7338462,1.5479831,1.6341754,1.537695,1.5017383,1.617952,nan
2,6970,344983,91,17626,1.0683276,0.6238905,0.5221173,0.5572313,0.5571127,0.5151188,0.5166703,0.5263082,0.5093928,0.4619568,0.5504312,0.5012296,0.4945147,0.4353974,0.4867082,0.4698331,0.4562056,0.4903618,0.4561634,0.4798112,0.4854004,0.4824286,0.4735949,0.4886491,0.4902867,0.4176764,0.4764972,0.5045101,0.4338324,0.4912579,nan
2,6971,689969,66,48904,1.4502098,1.0353206,0.8697637,0.7679884,0.8060204,0.7781909,0.7101203,0.7241004,0.771578,0.7150046,0.7640123,0.7320677,0.6911038,0.731764,0.7203271,0.674129,0.7307982,0.6737411,0.716079,0.6992814,0.7274778,0.7131405,0.6010779,0.6932001,0.7092829,0.7211768,0.6496486,0.6588689,0.6939879,0.7081282,nan
2,6999,1026093,14,272803,0.6524776,0.905667,0.5265624,0.5702744,0.4854436,0.4499805,0.4290671,0.4136832,0.4098552,0.423753,0.415113,0.539098,0.5631867,0.3844546,0.3961417,0.3900295,0.4805719,0.3753589,0.3892367,0.3864983,0.3808984,0.391296,0.3801533,0.3731444,0.3723694,0.3793062,0.3795542,0.3749637,0.3768801,0.3776336,nan
2,7011,126576,25,22723,0.2657494,0.1583727,0.1483051,0.146992,0.154025,0.1447751,0.1494427,0.1422258,0.1392435,0.1356913,0.1336524,0.1476313,0.1340523,0.1294451,0.1286122,0.1293436,0.1252541,0.1325653,0.127638,0.1269637,0.1280348,0.1236839,0.129143,0.1270798,0.1264208,0.127035,0.1300071,0.1285346,0.1442125,0.1274478,nan
2,7018,815696,73,51706,1.8025727,1.2802134,1.0919887,0.9771379,0.98118,0.9881139,0.8930562,0.9138851,0.9231321,0.8916626,0.9127457,0.9372657,0.8730398,0.9205193,0.8844979,0.9027703,0.9277512,0.9796988,0.8777013,0.9324058,0.8246985,0.9333897,0.8291927,0.8797024,0.7990002,0.8866038,0.805283,0.8991495,0.8897878,0.9295588,nan
2,702,692844,14,182794,0.2958515,0.2762148,0.2296136,0.2302762,0.2272067,0.2135719,0.1971712,0.1822489,0.1857202,0.1789549,0.177094,0.177295,0.1660718,0.1706398,0.1711753,0.1714191,0.1700333,0.1703317,0.1834678,0.1726622,0.1733322,0.1718943,0.163066,0.1261679,0.170318,0.1569753,0.161458,0.2005368,0.162876,0.1621929,nan
2,7031,241480,13,73846,0.3744961,0.3458843,0.2825525,0.260355,0.254846,0.2357954,0.2227037,0.2346577,0.2342587,0.2396878,0.2431792,0.2308982,0.2365537,0.2123172,0.2054368,0.1818488,0.2236749,0.2271365,0.2268765,0.2476451,0.2235213,0.2212547,0.2454236,0.2261109,0.2236182,0.2222596,0.2275653,0.2251327,0.2165831,0.2267727,nan
2,7037,440388,99,20320,0.6819051,0.3297924,0.3544519,0.3424085,0.3239339,0.3403486,0.3191311,0.3084166,0.345408,0.3209047,0.3549981,0.3111373,0.2992766,0.2888124,0.2968303,0.309117,0.2870675,0.3077299,0.3073453,0.3087496,0.3288997,0.3029635,0.297791,0.2925462,0.2947841,0.2912443,0.3054918,0.2822679,0.2982598,0.3218917,nan
2,7071,1581367,38,170938,1.2595967,1.3594729,0.9164493,0.7912495,0.7805536,0.736444,0.7679801,0.7721258,0.6968487,0.7685759,0.71003,0.7280376,1.0129978,0.7218906,0.6988072,0.6943286,0.7148098,0.7089571,0.7133257,0.978416,0.9638393,0.9945707,0.6885242,0.8075806,0.6871191,0.7296255,0.6863042,0.7202157,0.8625712,0.9204208,nan
2,7080,1860350,45,176362,2.8834769,3.1703283,2.1537289,1.9791671,1.8055683,1.805117,1.6799655,1.7412223,1.691485,1.7583466,1.8106891,1.7407393,1.5658874,1.6652051,2.0119508,1.7129228,1.6593042,1.7223238,1.5865404,1.5490448,1.9598299,2.0919484,1.5997504,1.674514,1.560877,1.5661403,1.6999252,1.5610728,1.9908423,2.0070719,nan
2,7081,883978,54,74692,1.7495404,1.3422257,1.0381623,0.9527271,0.9315228,0.9137215,0.9256416,0.8823765,0.9457971,0.8447747,0.8939289,0.838866,0.8537627,0.8424413,0.8750177,0.8146558,0.8579266,0.9026772,0.9165162,0.9015441,0.8028221,0.8297265,0.8545442,0.8688357,0.8631153,0.8354986,0.8408034,0.9131685,0.8892848,0.8328495,nan
2,7082,361365,67,25072,0.9204608,0.5086376,0.4875637,0.4928602,0.4884246,0.4586986,0.4480997,0.4442765,0.4527372,0.4021482,0.4010501,0.4188056,0.3728935,0.4040504,0.4119307,0.4358907,0.4167565,0.4299488,0.4477959,0.3814661,0.400836,0.4029499,0.3962367,0.4102601,0.4009465,0.4000441,0.3997259,0.3899537,0.3764862,0.42093,nan
2,7085,816526,93,40246,2.1128694,1.4317125,1.1608366,1.1362747,1.1205726,1.1320444,0.9889152,1.0044653,0.8860028,1.0235884,1.0575774,1.0518485,1.0659543,1.0236267,1.0657408,0.9146599,0.9464595,1.027108,1.0034238,1.0666463,0.9568719,0.9168628,1.0449986,1.0128247,1.0084684,0.9855242,0.9678664,1.0243355,0.9634703,1.0050698,nan
2,7094,1355742,50,119206,2.3778255,1.9191949,1.5676176,1.2214614,1.468096,1.328321,1.3940766,1.2174641,1.2753273,1.3670219,1.2739414,1.3827024,1.2065017,1.2555411,1.3901879,1.2844088,1.2409168,1.3413939,1.3048736,1.2934254,1.156326,1.2907078,1.3286807,1.2708282,1.29465,1.337539,1.2536349,1.2682044,1.2531938,1.212623,nan
2,7102,835317,60,61750,1.7589483,1.2112106,1.0909698,0.9689579,0.9864303,0.9254374,1.0464601,0.950616,0.8853375,0.9432034,0.9371841,0.9702787,0.9959047,0.8856587,0.9279106,0.8644079,0.9126359,0.8738135,0.9072454,0.9066629,0.8481945,0.8768664,0.8665216,0.912329,0.8412216,0.9101696,1.0037228,0.8470109,0.9207007,0.9684508,nan
2,7117,703832,34,91831,1.1895155,1.0451413,0.7004426,0.7093115,0.6871519,0.6588942,0.6384941,0.6871297,0.6501034,0.4503055,0.6657524,0.6592904,0.5616439,0.6341504,0.627069,0.5768693,0.6723131,0.6367042,0.6305399,0.5975823,0.636071,0.5946921,0.5981309,0.62281,0.6118693,0.613304,0.5918796,0.6103569,0.6121933,0.593881,nan
2,7133,220872,29,33979,0.4198864,0.2963624,0.2501909,0.2394155,0.2347929,0.2313431,0.2304692,0.2267696,0.2233671,0.2485156,0.2112179,0.2182469,0.2209318,0.2438002,0.166048,0.2170808,0.2214531,0.230283,0.2225883,0.2166836,0.21901,0.2205103,0.2248509,0.2178681,0.221382,0.2229138,0.2375415,0.2159574,0.2179917,0.2229504,nan
2,7137,1311859,18,281041,0.8461762,1.1252512,0.8010388,0.6307375,0.635177,0.6317195,0.5885645,0.5628172,0.5598801,0.566888,0.5358694,0.5742815,0.5508737,0.5296773,0.5409597,0.5488996,0.5661723,0.5973758,0.545055,0.6906795,0.5297196,0.5371067,0.5131265,0.5302353,0.5470487,0.5223615,0.5303649,0.516214,0.5269257,0.5151587,nan
2,7137,519017,37,58903,0.9605291,0.6538746,0.6376924,0.5625063,0.5319105,0.613133,0.5607647,0.5021569,0.5398032,0.5573639,0.5758278,0.5418345,0.515369,0.5132277,0.5312926,0.5667735,0.529874,0.5048451,0.5196348,0.4764676,0.5838212,0.5224281,0.5201599,0.5584974,0.5106358,0.4660845,0.457787,0.5197463,0.4767454,0.5071747,nan
2,7141,1455358,65,100453,3.4002267,2.4481784,2.035936,1.8652327,1.8368054,1.6132021,1.6760311,1.6826335,1.6447745,1.6696785,1.6726019,1.576411,1.6482648,1.4758241,1.5845679,1.660444,1.4899714,1.5541776,1.5296209,1.5279703,1.4905979,1.5226479,1.6770688,1.9053637,1.7886575,1.677769,1.5298381,1.5806629,1.4820304,1.5078593,nan
2,7141,179959,92,9082,0.5981726,0.3567189,0.3329395,0.3283638,0.3267553,0.3413274,0.318926,0.3503757,0.2985642,0.313818,0.3113807,0.3031913,0.3087088,0.290401,0.2864287,0.2847135,0.3163887,0.2856407,0.3226795,0.2945854,0.3177116,0.2850677,0.320051,0.2924243,0.2950211,0.3145095,0.2916512,0.3001604,0.2708767,0.2966943,nan
2,7142,1889153,19,350194,2.041383,2.6478906,1.9957988,1.567007,1.6520855,1.6214884,1.5854261,1.4054413,1.452301,1.4756507,1.4555109,1.422984,1.6585754,1.4012573,1.3149499,1.4007059,1.297178,1.6281205,1.3080273,1.3594714,1.3571849,1.2855645,1.355547,1.6384857,1.7392613,1.2819494,1.4678378,1.3881729,1.4535346,1.3473677,nan
2,7143,82829,79,4879,0.3038839,0.1569866,0.1549714,0.1480164,0.1301673,0.1305158,0.1480798,0.1308187,0.1319886,0.1224117,0.1291328,0.1291662,0.1327453,0.1248372,0.1264801,0.1311408,0.1213141,0.1303625,0.1333623,0.1311389,0.130851,0.1256645,0.1276797,0.1321128,0.1314108,0.1298387,0.1263377,0.1308539,0.1259414,0.128514,nan
2,7150,10,76,1,0.1804714,0.0011756,0.0012805,0.0011488,0.0007357,0.0007732,0.0007494,0.0007385,0.0013277,0.001154,0.0012074,0.0018814,0.0011382,0.0012423,0.0011524,0.0012733,0.0011939,0.0010822,0.0011938,0.0011576,0.0011344,0.0011154,0.0011621,0.0012388,0.0014209,0.0012149,0.0011998,0.0012555,0.0011146,0.001136,nan
2,7175,475465,52,42016,1.0026384,0.6270468,0.563862,0.4842435,0.5260832,0.509095,0.5081859,0.5061716,0.4888373,0.3066263,0.4811784,0.4852412,0.4917292,0.4766437,0.4957407,0.4191092,0.4926288,0.482542,0.465452,0.4871013,0.4609372,0.452726,0.5205658,0.4821668,0.4860943,0.4531603,0.4775234,0.460195,0.4004998,0.4740563,nan
2,7181,796703,88,42283,2.222538,1.231282,1.165108,1.1294348,1.0106994,1.0387362,0.9640664,1.0145728,1.0012777,1.0790851,1.0019445,1.0669386,0.9835156,0.9673431,1.0223347,0.9933276,1.0353075,1.0636605,0.9510001,0.9982934,0.9751173,1.0054863,1.0375248,1.0667308,0.9807619,0.950296,1.0033638,0.9695261,0.96194,1.0646279,nan
2,7183,825295,13,248677,0.5198966,0.7725916,0.5018655,0.4275408,0.419538,0.4052889,0.3916337,0.3983113,0.3856164,0.4227861,0.3569718,0.360768,0.3424995,0.3358571,0.3436423,0.3448539,0.4335515,0.370651,0.3490703,0.3436835,0.3494838,0.3433869,0.3343092,0.3386171,0.4036224,0.3287192,0.3448196,0.3393134,0.3227459,0.3264803,nan
2,7190,1588932,99,73798,1.9984725,1.4499093,1.3523883,1.1924886,1.1755494,1.1930308,1.090313,1.1262529,1.0643176,1.0766309,1.0831907,0.9764881,1.0023244,1.0281966,1.1004875,1.0183943,1.0130445,0.9850886,1.0256195,1.0020568,1.1468116,1.0927935,1.0752853,1.0497421,1.896453,1.9629461,2.043959,2.1375725,2.0925867,2.1419874,nan
2,7198,1944522,99,89269,4.9245837,3.3801844,2.9203733,2.7115936,2.6736644,2.6759886,2.7027177,2.4941821,2.5589701,2.5114693,2.4828562,2.4813849,2.3914461,2.3896981,2.4663491,2.5145879,2.7581529,2.4095161,2.3986991,2.3039745,2.6392477,2.7859337,2.3514822,2.3132369,2.5982891,2.2643639,2.2923362,2.3131912,2.4109438,2.7215448,nan
2,7202,924168,12,256369,1.0381618,1.469003,1.022224,0.8707239,0.8920681,0.9731021,0.8333525,0.8442535,0.7876351,0.865718,0.8266805,0.7855974,0.8318173,0.7212754,0.7969704,0.7909511,0.765,0.7570019,0.7896188,0.6928891,0.7652415,0.7642818,0.7220257,0.7613924,0.7586642,0.7113977,0.718636,0.7273218,0.7455983,0.7243721,nan
2,7208,1856504,42,186883,2.6699458,2.6231042,2.0423732,1.8544202,1.7614223,1.7317807,1.8142778,1.6425504,1.6323526,1.6158328,1.666181,1.5804122,1.5609577,1.6111847,1.583044,1.6466695,1.3022641,1.6436722,1.5959893,1.7179846,1.4762314,1.4925845,1.483664,1.5617524,1.7923103,1.6810828,1.5562923,1.3509352,1.442582,1.5848616,nan
2,7212,1533517,89,78793,3.7884705,2.826022,2.2735024,2.1525941,2.0742144,2.057524,2.0101455,1.9496021,1.9240668,1.8530281,1.8541006,1.8238217,1.8959409,1.9676908,1.9475205,1.9202687,1.9854469,1.8313508,1.9315105,1.825687,1.8528996,1.8868897,1.8929895,1.8952552,1.8293073,1.822651,1.7808442,1.9311537,1.7504135,1.8995408,nan
2,7225,1122298,44,114277,0.9543811,0.8661444,0.661447,0.6516435,0.5989033,0.6064066,0.593679,0.5444962,0.5666107,0.6321672,0.5759589,0.5518653,0.6418778,0.634838,0.7387637,0.5447092,0.508248,0.5556381,0.5510849,0.6327184,0.5442713,0.5300161,0.5439167,0.5099566,0.5511016,0.526462,0.509359,0.5425901,0.5323391,0.5124576,nan
2,7232,571328,30,82042,0.9554611,0.7503045,0.7135718,0.658948,0.6192241,0.6036005,0.6257047,0.5899484,0.6074305,0.6062817,0.6016,0.5723339,0.578104,0.5830256,0.5828878,0.598704,0.5687953,0.5951768,0.552143,0.575629,0.5853656,0.5589313,0.5869468,0.5929526,0.5738067,0.5012853,0.631784,0.5921942,0.5661386,0.5882852,nan
2,7235,1887607,91,94090,2.5440758,1.6442976,1.412298,1.3552346,1.2800583,1.2043671,1.162901,1.256903,1.347094,1.5278548,1.1739257,1.124806,1.1310195,1.2943377,1.3451255,1.0733621,1.2795726,1.1302262,1.449388,1.1516255,1.0560161,1.0532083,1.0892497,1.1770541,1.0778897,1.0602199,1.1186581,1.3947381,1.3596739,1.0556555,nan
2,7239,1377618,45,133597,2.2921764,2.0159843,1.6641135,1.4671476,1.351032,1.3481192,1.3628727,1.2773676,1.3717566,1.2932551,1.3199794,1.28289,1.293391,1.304019,1.2955217,1.3014143,1.3846696,1.3719066,1.322559,1.3475063,1.3554492,1.1684698,1.2422677,1.2967354,1.2703367,1.176741,1.2157784,1.3309949,1.2638704,1.2429644,nan
2,7242,732295,63,52654,0.8204966,0.4952598,0.4518392,0.4342986,0.4271357,0.3973611,0.3960666,0.4067629,0.3977226,0.3838152,0.3746053,0.3915293,0.3910826,0.3755004,0.3640097,0.3625019,0.4035182,0.343567,0.3688185,0.3640002,0.3617464,0.3660609,0.3612793,0.3811555,0.3427461,0.3561013,0.3617015,0.3748757,0.3589807,0.359413,nan
2,7256,652760,41,72694,1.2014435,0.8761695,0.7394664,0.7014587,0.7007258,0.6290581,0.6313395,0.582514,0.6487044,0.5782227,0.6082764,0.61399,0.6148365,0.5878175,0.6090469,0.5849042,0.603698,0.609693,0.6120421,0.5828181,0.6281941,0.6221333,0.601826,0.5617765,0.6041125,0.6114204,0.598101,0.5817736,0.5778887,0.5915674,nan
2,7264,114008,69,7753,0.3400582,0.1983186,0.1786214,0.1764379,0.1743526,0.1674323,0.1669685,0.1647659,0.1831053,0.1662754,0.2321216,0.1463635,0.1487958,0.1507836,0.1456824,0.1464554,0.1512252,0.1459594,0.146332,0.1534295,0.145869,0.147,0.1485449,0.1543922,0.155803,0.1458715,0.1539006,0.1440047,0.1576374,0.1495617,nan
2,7265,1822752,58,134002,3.4148569,2.7169039,2.0454984,2.1888945,2.1811955,1.9923977,2.0693626,1.9563617,1.8914428,1.9409108,1.9503783,1.8977304,1.9949828,1.8480424,1.8700219,1.9456666,1.9137748,2.0393848,1.9818967,1.8295282,1.9177638,2.2528948,2.0519465,1.8278324,1.6984565,1.9267356,1.8658807,1.9770363,1.9041007,2.1879314,nan
2,7269,864098,86,45421,2.1556574,1.3451391,1.293267,1.1898277,1.2272119,1.2217458,1.2194449,1.1840691,1.1400133,1.2152182,1.1367169,1.1312707,1.1330543,1.0911107,1.1332821,1.1586286,1.0480208,1.0843723,1.0557271,1.0499863,1.1299394,1.1806932,1.0985376,1.0961197,1.0989662,1.0978858,1.045163,1.1040308,1.1814424,1.0776068,nan
2,7280,1096544,50,99355,0.9705307,0.7997329,0.6184365,0.6140987,0.6328084,0.5745768,0.5335509,0.564599,0.605056,0.5773371,0.5789302,0.5691206,0.538083,0.5310601,0.6444153,0.7531476,0.7319375,0.5289178,0.5457092,0.5160734,0.5506172,0.5329301,0.5703556,0.7497204,0.5294196,0.644935,0.5501054,0.6018201,0.5386153,0.5474569,nan
2,7285,1105268,21,229819,1.3200693,1.5316558,0.9033523,0.9973555,0.9104834,0.9658699,1.0201034,0.8498194,0.8769227,0.8368202,0.9100418,0.8605525,0.8014252,0.8710105,0.8238007,0.8577733,0.8367037,0.7934248,0.8565725,0.9198186,0.8380836,0.831624,0.8274806,0.8735925,0.8733154,0.783175,0.7966448,0.7899132,0.7994802,0.8368525,nan
2,7312,644263,92,32761,1.8121004,1.0893307,1.0294205,0.9786685,0.9588112,0.9182751,0.9096304,0.9069638,0.8606727,0.8652876,0.8220471,0.7717492,0.8029403,0.8110068,0.7532942,0.8223975,0.7446626,0.8024399,0.7780307,0.7553064,0.7749571,0.7557237,0.7274359,0.7859522,0.7441112,0.7874304,0.7617053,0.735161,0.7453649,0.7809895,nan
2,7330,883259,100,40396,2.499522,1.4453614,1.4594235,1.260049,1.2305037,1.2297439,1.2248307,1.1863763,1.1702008,1.1789197,1.1226729,1.2326172,1.1415446,1.2081213,1.1607814,1.1593012,1.1004901,1.1794815,1.214622,1.1589797,1.1706634,1.1469494,1.2461641,1.1204564,1.1659463,1.1373216,1.1333109,1.2093956,1.2523097,1.1311948,nan
2,7338,985705,23,162496,0.6899589,0.7469118,0.5083838,0.5654541,0.4939863,0.5411767,0.4528084,0.4412816,0.4328916,0.435403,0.4509485,0.4544831,0.4628802,0.4359476,0.4087839,0.4018183,0.4157822,0.4192686,0.4774096,0.4433704,0.4207815,0.3983552,0.4232029,0.4139309,0.4050885,0.4113277,0.4014458,0.4031206,0.4816337,0.4205295,nan
2,7350,1859079,30,245959,1.2660279,1.9809139,1.0102547,0.9456618,1.016253,0.8760969,0.8499808,0.8381796,1.0589263,1.1021929,0.8152114,0.8984114,0.8194254,1.0464111,0.9542237,0.7587805,0.7549725,0.7492087,0.7921157,0.7559396,0.8327365,0.7890495,0.7645734,1.0139611,0.9509846,0.7300458,0.7333539,0.8514501,0.776502,0.7610389,nan
2,7351,1297017,76,79513,1.5445831,1.1025789,0.8152363,0.9017104,0.8770294,0.7575643,0.7156882,0.7258456,0.7021369,0.7243076,0.9558634,0.6848272,0.6857797,0.700864,0.6950755,0.7938728,0.9887945,0.9563103,0.8941569,0.6931041,0.6986525,0.7074059,0.7041493,0.6899169,0.6650948,0.7141877,0.8819689,0.685988,0.7149754,0.6979768,nan
2,7359,671103,87,35482,0.9971343,0.5860545,0.5460875,0.5323021,0.4955618,0.5207308,0.5300808,0.4753149,0.4893987,0.471621,0.4694861,0.4546465,0.4524907,0.4485642,0.4259312,0.4599749,0.4733665,0.4457526,0.4577928,0.4457248,0.4454754,0.431308,0.435262,0.4300434,0.4528679,0.4801852,0.4447284,0.4445388,0.4495648,0.4348079,nan
2,7375,1745233,78,100999,2.0752389,1.4889185,1.2199217,1.0967528,1.1805915,1.1451173,1.1184732,0.984705,1.0237062,1.0705665,1.0231669,1.0246415,1.0902,1.0111965,0.9788743,1.0859924,1.0050077,1.1027308,0.9971474,1.0497022,0.9972179,1.0511058,0.9403164,0.9150367,0.9557452,1.1159125,1.0668708,0.9766261,0.9431048,0.9444813,nan
2,7376,1626209,75,97156,1.7507864,1.3082848,1.1256028,1.0409515,1.0132893,0.943487,0.9653788,0.9788756,0.9736112,0.931124,0.9151063,0.8736423,0.9214302,0.9320245,0.8809273,0.9421229,0.8996223,0.9082489,0.9132785,0.8783156,0.9185932,0.8437876,0.9623156,0.8652506,0.8613852,0.8382434,0.8875453,0.9147924,1.0213889,0.8458036,nan
2,7381,1387256,18,291034,1.6037761,2.5849888,1.3808764,1.3584163,1.4026166,1.2404328,1.1615978,1.217632,1.1492152,1.1461146,1.0886813,1.1264687,1.0930046,1.0600621,1.1515219,1.1263322,1.1578352,1.0733789,1.1475758,1.2242531,1.0320832,1.1433786,1.0559347,1.1021393,1.344494,1.3980281,1.0824741,1.0106355,1.0674955,1.0395987,nan
2,7416,1104112,16,271573,0.7050368,1.1412837,0.6682982,0.6199473,0.5250501,0.5298226,0.4856947,0.5074859,0.5113619,0.478596,0.5438296,0.5047332,0.4772326,0.4482863,0.4638708,0.4959843,0.4629831,0.4879934,0.4437793,0.443831,0.4530734,0.5091863,0.4911503,0.4589751,0.4409629,0.4438428,0.4609875,0.483647,0.5606545,0.4606729,nan
2,742,943029,46,87592,0.309265,0.2868134,0.2681808,0.264281,0.2318041,0.2426403,0.255808,0.2297641,0.2313737,0.2096241,0.2123098,0.216457,0.2166785,0.2124405,0.21288,0.2157668,0.2044659,0.221463,0.2118033,0.2098473,0.2039764,0.2040348,0.2087788,0.2493895,0.2088157,0.219446,0.2103972,0.2093143,0.2083357,0.2010483,nan
2,7421,1282179,20,253993,1.5655491,1.9938032,1.2927979,1.2894761,1.1890893,1.149424,1.1751783,1.0784094,1.0986988,1.1035475,1.0750067,1.1949271,1.0549092,1.0146466,1.1031494,1.0464471,1.1147697,0.9870403,1.13207,0.9962561,1.0660011,0.9814861,1.0322062,1.0132272,1.1010767,1.0794358,0.9497635,1.0493615,1.0446184,1.1545597,nan
2,7422,919036,55,73189,1.8492615,1.3638468,1.2346316,1.1720502,1.0456589,1.0698001,1.0545814,1.041185,0.9618039,0.9841644,0.9739139,1.0084593,0.965869,0.9731436,0.9515818,1.0109595,0.7844305,0.9391658,0.9655275,0.9496793,0.9070153,0.9554032,0.9818008,1.0032729,0.8363562,0.95701,0.9767332,1.0201271,0.9138089,0.9561998,nan
2,7451,680563,68,45838,1.6259475,0.9987996,0.9757675,0.8944762,0.8656732,0.8424259,0.8246627,0.8245794,0.8481873,0.7805381,0.8067183,0.823624,0.8274481,0.779718,0.7930486,0.7547018,0.799671,0.752864,0.821111,0.7743306,0.6708852,0.7708764,0.7612644,0.8142741,0.7387987,0.7638557,0.7910737,0.784008,0.7545853,0.77898,nan
2,7456,794183,73,49204,1.8555939,1.1620003,1.1246038,1.2069849,1.0660372,1.0211792,0.967644,1.0374584,0.9726704,0.9913198,0.9387974,0.9206664,0.9490864,1.0260304,0.9712724,0.9074597,0.9638944,0.987571,0.9124891,0.8284578,0.9647018,0.8494722,0.9444894,1.0292517,0.915829,0.9381691,0.8021253,0.9413661,0.9474086,0.9140222,nan
2,7463,1154391,90,59257,1.4280258,1.0128947,0.8252193,0.7982537,0.795055,0.742945,0.7296662,0.724021,0.7160701,0.6878442,0.6811344,0.691431,0.7511469,0.7165723,0.6728302,0.7015643,0.707016,0.9547459,0.6769023,0.6901291,0.7846892,0.7052675,0.7052661,0.6426288,0.6951936,0.6486552,0.6721754,0.6509513,0.720211,0.6943683,nan
2,7482,1468846,55,119908,2.8391287,2.3099731,1.8781141,1.8153405,1.6044293,1.5750048,1.618043,1.4813467,1.5244496,1.476911,1.5325601,1.5371994,1.5578485,1.5559283,1.4003225,1.5108613,1.3969561,1.4623089,1.3796565,1.4993907,1.5022404,1.4488231,1.4173683,1.5261024,1.4820608,1.5270265,1.4482421,1.4098912,1.7542535,1.4269405,nan
2,7488,1059901,23,191416,0.8114515,0.9099332,0.659979,0.5782921,0.5477019,0.5595825,0.5069289,0.5028024,0.5224803,0.4739978,0.4807788,0.5040991,0.4665173,0.4775264,0.4798575,0.4832744,0.5138388,0.5173052,0.4594685,0.55453,0.4648124,0.4811537,0.4671776,0.5677919,0.4544284,0.4511691,0.4776743,0.5870278,0.4716997,0.4506877,nan
2,7497,823927,50,71989,1.56258,1.0560555,1.0246739,1.0044416,0.9414027,0.9397432,0.9554434,0.9378704,0.8862955,0.877743,0.8651003,0.8354836,0.9404186,0.7721043,0.8589251,0.8472493,0.8992769,0.8725705,0.856883,0.9429793,0.9015986,0.8955248,0.86835,0.8569333,0.8730207,0.820159,0.8262897,0.8377039,0.9252546,0.8443111,nan
2,750,1085889,10,432910,0.3508512,0.3982878,0.3219294,0.2699302,0.2464758,0.2606888,0.2600054,0.2291244,0.2253261,0.2134055,0.2160168,0.2125062,0.2169159,0.2096704,0.2015027,0.2000744,0.1821749,0.2001471,0.2052477,0.1854289,0.1952354,0.1900535,0.1954603,0.1951465,0.1941471,0.1853823,0.1916249,0.2066969,0.1859528,0.1749187,nan
