2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,7527,12760,97,637,0.1585578,0.0516837,0.0516825,0.0491682,0.0510079,0.0511121,0.0523481,0.0557916,0.0554501,0.04961,0.0514591,0.0513566,0.0538512,0.0515732,0.0653608,0.0566479,0.051844,0.0514787,0.0519136,0.0535707,0.0539702,0.0505071,0.0509356,0.0504989,0.0548609,0.0537288,0.0491993,0.0517771,0.0511621,0.0517598,nan
2,7537,729659,42,76654,0.6653527,0.5376105,0.4538877,0.4100721,0.4146381,0.5934533,0.5732851,0.3905988,0.3857915,0.3754499,0.380265,0.3707431,0.3762487,0.354824,0.3758747,0.3708514,0.3535742,0.3760143,0.3625094,0.355207,0.3747409,0.3698086,0.3562135,0.3639332,0.3565263,0.3538014,0.3550144,0.3708561,0.3688119,0.3630886,nan
2,7542,1912856,53,155233,3.4960904,2.8494047,2.1942527,2.1426961,1.9937082,1.9470223,1.8408766,1.8991298,1.8717432,1.8653299,1.8712516,1.7871881,1.6514136,1.7677496,1.8984732,1.7104192,1.926615,1.8681824,1.7711078,1.8741507,1.7665351,1.687015,1.8213535,1.7376244,1.8339022,1.8109169,1.6954743,1.8838012,1.8429285,1.7193102,nan
2,7547,360254,52,31855,0.819708,0.4995637,0.4596301,0.4516017,0.4576062,0.4248424,0.4018074,0.4046032,0.401636,0.3873827,0.3870011,0.3938932,0.4108999,0.3954212,0.383726,0.3608175,0.354669,0.4263683,0.3986898,0.416877,0.3913557,0.3948149,0.3614477,0.3801763,0.3951093,0.3863411,0.388275,0.3731052,0.3797437,0.3364149,nan
2,755,751203,32,99244,0.4053297,0.4453286,0.3880398,0.3264903,0.3231841,0.3188991,0.298357,0.2961936,0.3028844,0.2977295,0.2959637,0.3010215,0.2853077,0.3129673,0.2947314,0.2943761,0.2845088,0.2777554,0.2627324,0.2918119,0.2853458,0.2919613,0.2704603,0.2785833,0.2893013,0.2742049,0.2737811,0.280713,0.263739,0.2705336,nan
2,757,1486733,70,96016,1.0857069,1.0209856,0.9276221,0.8210576,0.8358266,0.7626311,0.7996977,0.7286359,0.7488594,0.7653124,0.7464504,0.804855,0.7131812,0.7713422,0.5959903,0.7030146,0.6945752,0.6895957,0.7315728,0.7422033,0.7255191,0.7148843,0.7388815,0.7773272,0.9262818,0.7503248,0.658175,0.7609433,0.6789662,0.6697997,nan
2,7579,1685388,10,631597,1.5835209,3.3928352,2.0485787,1.5782665,1.4917881,1.2928237,1.2575605,1.2776139,1.2889022,1.1817485,1.3059666,1.1472682,1.192287,1.1795144,1.1129081,1.1729772,1.0887415,1.2006845,1.1752446,1.0858106,1.1071065,1.1236078,1.0756384,1.1707449,1.0794918,1.0639963,1.1120971,1.0733751,1.130639,1.1271091,nan
2,7601,1419203,31,204397,1.0514352,1.2229809,0.80264,0.6992374,0.7362414,0.7122496,0.6642386,0.6493425,0.7692046,0.6319771,0.6221964,0.6179119,0.6183031,0.6403928,0.6075914,0.5968936,0.5866801,0.5976788,0.6012769,0.6169401,0.635437,0.7184536,0.6340515,0.6108113,0.728987,0.6095136,0.6067162,0.7034517,0.5818414,0.5923565,nan
2,761,527398,67,36247,0.2379429,0.2584349,0.2265732,0.2123323,0.192765,0.1905398,0.1829454,0.180528,0.1964972,0.1754376,0.1729121,0.1864419,0.1963397,0.199997,0.2014828,0.180595,0.1948039,0.170998,0.1650784,0.2019925,0.2003246,0.1907827,0.1638702,0.2054438,0.1971665,0.1831021,0.1735371,0.1663696,0.1929159,0.1898828,nan
2,7615,905705,19,179314,1.2181236,1.3130547,0.9881769,0.8627369,0.9847412,0.8539802,0.8908257,0.823147,0.7782743,0.7996528,0.8644192,0.8190086,0.7905126,0.828409,0.8051744,0.8338221,0.7548027,0.8955061,0.8053481,0.8153198,0.7837787,0.8017107,0.6922966,0.8088724,0.8577713,0.7247854,0.8611923,0.815859,0.8179481,0.8812127,nan
2,7616,1815669,79,102517,3.8802392,3.0740593,2.4694417,2.4171143,2.3964366,2.3498678,2.1733212,2.137424,2.2906872,2.0985952,2.1327993,2.2136959,2.1404527,2.1386416,2.1295838,2.1170244,2.0417438,2.1712465,2.1575367,2.000429,2.1988289,2.1147319,2.0536458,2.1662488,2.1557866,2.2029557,2.1912439,2.2734305,2.0943877,2.140466,nan
2,762,978108,78,55780,0.8440413,0.7746093,0.808477,0.7024499,0.6468051,0.7498779,0.7027896,0.6875896,0.6592588,0.690114,0.6502987,0.6717839,0.6435317,0.6442395,0.6164798,0.6480138,0.707873,0.6778366,0.6116617,0.6337553,0.7130793,0.6791956,0.6294665,0.6187194,0.6556165,0.6159894,0.5890581,0.5798446,0.5437908,0.6295072,nan
2,7631,1048235,99,49288,2.7512194,1.8280438,1.5131427,1.4789796,1.3866827,1.241468,1.317458,1.203859,1.3062485,1.2475048,1.3351162,1.2838336,1.197568,1.2645171,1.1517782,1.2653546,1.2505505,1.3242952,1.2567492,1.2855715,1.2429763,1.2691967,1.1010213,1.295568,1.2694997,1.2517946,1.1866526,1.2465552,1.218814,1.2773456,nan
2,764,1961143,39,206593,0.8611052,0.8389102,0.6900945,0.7033738,0.6621129,0.6061099,0.6831797,0.6160351,0.6586456,0.5791755,0.53776,0.5570253,0.5631311,0.5799123,0.5336392,0.5462458,0.5603341,0.557371,0.5791998,0.553762,0.5547129,0.5345867,0.5205359,0.5445448,0.5053468,0.5350254,0.5043178,0.5144938,0.5255587,0.5087074,nan
2,7645,1451004,30,201079,1.1801342,1.0670961,0.8168785,0.7555971,0.7321699,0.6924909,0.6765184,0.6522453,0.7294773,0.6526219,0.8204381,0.6208871,0.6485349,0.6156033,0.6715428,0.6266028,0.8155618,0.875105,0.9523693,0.6133723,0.6201191,0.5912393,0.6210271,0.5973855,0.6060136,0.6095252,0.7852585,0.8546608,0.6060681,0.5754643,nan
2,7651,367282,70,23839,0.994369,0.6175721,0.6137683,0.5537057,0.5652532,0.5270412,0.5219973,0.5026664,0.5539493,0.4634949,0.5478733,0.4783024,0.511144,0.5041808,0.5248194,0.5005651,0.5167792,0.4623656,0.5477874,0.5495145,0.5136697,0.4558942,0.4958313,0.4634731,0.5220395,0.4988003,0.4908434,0.5015585,0.5213907,0.4914006,nan
2,766,891807,59,67096,0.3904522,0.3216018,0.292838,0.3672646,0.297789,0.2987654,0.326764,0.2871222,0.2771779,0.2648077,0.2682198,0.2741573,0.321736,0.2615335,0.2500043,0.2955418,0.2763161,0.277809,0.2962445,0.2804457,0.2667836,0.2540323,0.2592599,0.3060267,0.2518768,0.2558433,0.2523001,0.2595273,0.2534301,0.2568361,nan
2,7672,1805330,78,104197,4.1313686,3.3204601,2.5155264,2.3324141,2.3625287,2.2036379,2.1722939,2.18824,2.2315492,2.2886221,2.1493759,2.1637262,2.1819139,2.1659104,2.1481196,2.0298748,2.4804515,2.0969272,2.1961829,2.1846702,2.0380767,2.0485107,1.9986904,1.9562969,2.1038959,2.3093408,2.5902312,2.0119661,2.2130596,1.9478092,nan
2,7685,1037589,90,51511,2.7185159,1.58758,1.495367,1.349296,1.2097594,1.4138391,1.3627226,1.2590265,1.1663241,1.2167279,1.242571,1.2508677,1.2986592,1.2148286,1.2436226,1.1492303,1.2946332,1.1629898,1.2711159,1.1905035,1.2512086,1.204903,1.2594776,1.2262227,1.2449384,1.19207,1.2025308,1.2617714,1.1874794,1.3138969,nan
2,7688,1542426,92,76846,3.9956859,2.6830416,2.329814,2.2311431,2.0290743,2.1473775,2.0585632,2.0335303,1.9355372,1.9383104,1.9554806,1.9266813,1.9626642,1.9403442,1.794929,1.9180516,1.9155351,1.9140261,1.9083613,1.8650881,2.0160507,1.7873242,2.0759925,1.9112601,1.9876394,1.8713528,1.9567384,1.8351238,1.9221568,1.8950972,nan
2,7721,10000,26,1717,0.0679427,0.0260696,0.0296671,0.0297397,0.0275435,0.0270761,0.0272624,0.0297101,0.0301798,0.0314495,0.0278392,0.0268765,0.0283197,0.0291961,0.0312716,0.0297919,0.0298669,0.0275589,0.0283039,0.0279479,0.0304051,0.031247,0.0342585,0.0288143,0.0285316,0.0295722,0.0296386,0.0307934,0.0297907,0.0276154,nan
2,7739,838645,98,39991,2.3056716,1.3634555,1.3466806,1.2605807,1.2094999,1.0989239,1.1353361,1.1583081,1.09175,0.9538334,1.1100743,1.0954375,1.1144644,1.1095769,1.0981674,1.2448581,1.170723,1.0271407,1.0628387,1.0752631,1.1159721,1.0642027,1.0926979,1.0741229,1.040096,1.0683002,1.0912822,1.0794379,1.0360602,1.0406059,nan
2,7746,1799004,44,175099,1.4320116,1.4000342,1.108016,0.9709131,0.9094484,0.9580939,0.8899236,0.870812,0.8381513,0.8892503,0.8794689,1.1210297,1.1658673,1.2121893,0.8649982,0.9399879,0.8122699,0.7915834,0.8494779,1.1351611,1.2089864,1.2022021,0.7890048,0.819067,0.9344819,0.8041737,0.9234195,0.7810394,0.88281,0.8190407,nan
2,7753,890749,84,48331,1.1940641,0.6634321,0.6675987,0.5907283,0.604979,0.6395856,0.5861811,0.5511933,0.5280734,0.6012151,0.5491851,0.5071207,0.5941661,0.5789065,0.5437187,0.5816307,0.554063,0.5852285,0.5549037,0.5906518,0.5219082,0.5683639,0.5616062,0.5276024,0.5392557,0.487917,0.5506007,0.5393448,0.5308914,0.536324,nan
2,7758,516913,10,156091,0.7262442,0.8355288,0.6459402,0.5525228,0.5390243,0.5519149,0.5830203,0.5665134,0.5265511,0.5097786,0.5215234,0.5415546,0.5830082,0.5052988,0.5294697,0.4899286,0.4911236,0.5035896,0.4800667,0.5271363,0.5125412,0.5042876,0.5020648,0.4842072,0.4843624,0.5136373,0.5533249,0.4951947,0.5083301,0.4762717,nan
2,7761,489037,21,97621,0.7760231,0.654822,0.4600029,0.5110653,0.3500177,0.4647664,0.450891,0.4372704,0.4402805,0.4376819,0.3397695,0.4378261,0.4199514,0.4268094,0.4060466,0.4228193,0.4152053,0.4721616,0.3974785,0.4170827,0.4034778,0.4166628,0.3968273,0.4321322,0.4079996,0.4176431,0.4137032,0.3951818,0.4125806,0.4246477,nan
2,7764,683123,64,48292,0.7788046,0.50541,0.4351031,0.4691648,0.485331,0.4268838,0.4176578,0.4325799,0.4193311,0.4122747,0.4093918,0.4019431,0.3883987,0.394869,0.3986788,0.4066434,0.4077214,0.3878433,0.3852705,0.396202,0.3924947,0.4104407,0.3871282,0.3991988,0.374616,0.3869819,0.3744303,0.3735989,0.4055677,0.4059119,nan
2,7799,1510163,66,105055,3.2445238,2.5138617,1.975346,1.8046994,1.6239155,1.8124393,1.6565232,1.5979513,1.5402011,1.7118418,1.6462166,1.5020884,1.5363773,1.5973021,1.6086698,1.4967056,1.6132847,1.5613509,1.5897717,1.5369203,1.4176472,1.6173214,1.6766811,1.5686587,1.4758378,1.6701615,1.5920622,1.6565651,1.542573,1.6720251,nan
2,780,972549,44,92659,0.3435614,0.28394,0.2506715,0.2611534,0.2688653,0.2417461,0.247076,0.2392756,0.2481539,0.2358472,0.2325026,0.2759847,0.228715,0.240954,0.2305587,0.2316298,0.2376864,0.2317959,0.2258741,0.222485,0.2286152,0.2204285,0.2305975,0.2302782,0.2302931,0.2210477,0.2176098,0.2225976,0.2222868,0.2301042,nan
2,7801,115706,38,13936,0.2918193,0.1621849,0.154681,0.1571231,0.1504249,0.1625997,0.1508608,0.1462031,0.1473879,0.15041,0.151218,0.1432381,0.1543187,0.1425325,0.145681,0.1459492,0.1135223,0.1595874,0.1385276,0.1419224,0.1456307,0.1484013,0.1450483,0.1616164,0.0744568,0.1556951,0.1439759,0.146636,0.1556167,0.1518491,nan
2,7808,223910,89,11851,0.3712443,0.186667,0.1659263,0.1544,0.1606696,0.1519335,0.1445074,0.1489978,0.1435196,0.1507727,0.1495237,0.14559,0.1475459,0.1572233,0.1423696,0.1420274,0.144516,0.1542069,0.1440075,0.1380679,0.144896,0.1382886,0.1389593,0.1505704,0.1440748,0.1434798,0.13484,0.1459512,0.1411594,0.1421894,nan
2,7828,879352,59,68356,1.9709728,1.2589568,1.0782633,1.0470734,1.0715491,0.9663526,0.884079,0.9284102,0.9139391,0.9679088,0.9721932,0.9593178,0.7896489,0.9202347,0.7186347,0.9385382,0.7915319,0.8936062,0.9332438,0.8837237,0.8726304,0.8856727,0.8809203,0.8396405,0.9155281,0.8605283,0.8902919,0.9160899,0.8720285,0.9082425,nan
2,7831,1022974,47,92767,1.774503,1.4269201,1.2110866,1.0648398,1.1539222,1.1178896,0.9906045,1.025219,1.0245373,1.1292052,1.0638774,0.9264207,1.0819102,1.0414642,1.1015191,0.9610588,1.0444435,0.9848786,1.0367584,0.9947052,1.0382512,1.0258459,1.0159525,1.0492679,0.9962652,1.0050014,1.0357713,1.0289376,0.9315473,1.0256145,nan
2,7836,392445,28,62359,0.3512537,0.2774957,0.2256589,0.209762,0.2148499,0.2023307,0.2030163,0.1933185,0.1822092,0.1794688,0.1798365,0.1855738,0.1828775,0.1842456,0.1784954,0.1755254,0.1863376,0.1885207,0.1850329,0.1828213,0.1812962,0.1818447,0.1829813,0.1782719,0.1776612,0.1772494,0.1796193,0.1876611,0.1755896,0.186116,nan
2,785,82230,60,6373,0.04554,0.0516435,0.0528676,0.0525065,0.0508618,0.0529947,0.0494799,0.0514953,0.0487063,0.0485372,0.049953,0.0490345,0.0492982,0.04115,0.0429897,0.0425396,0.0429282,0.0462577,0.0455133,0.0430919,0.0410521,0.043256,0.043657,0.0435123,0.043156,0.0455469,0.0419495,0.0419494,0.0431855,0.044061,nan
2,7862,789988,49,73273,1.4378925,1.1264855,0.9925876,0.8868045,0.8638665,0.8449391,0.794926,0.7618467,0.8524898,0.79979,0.7803519,0.7920109,0.7609546,0.7910432,0.839405,0.7892779,0.7248496,0.805795,0.8184778,0.8315313,0.7859511,0.7970692,0.7911607,0.7888995,0.7658361,0.7938742,0.6872747,0.786552,0.7541764,0.831029,nan
2,7895,1897791,30,248911,2.5553046,3.1956152,2.0261962,1.8181666,1.8788531,1.6438566,1.7486145,1.7099276,1.6398756,1.6148022,1.5375077,1.6208979,1.6391535,1.6073234,1.5185263,1.640642,1.4978045,1.5216844,1.6854862,1.9239367,1.6674179,1.5395665,1.5342599,1.469121,1.5162867,1.5180054,1.722731,1.8417806,1.4876241,1.5666125,nan
2,7903,1699269,84,92002,2.1889884,1.471955,1.2266022,1.1887497,1.0920128,1.0396286,1.1719076,1.1300524,1.1437715,1.0071607,1.0767646,1.0751095,1.0165218,1.0371097,0.9924061,1.0932177,1.031564,1.0751399,1.0840254,1.1063677,0.9943994,1.0315211,0.9968431,1.0702218,1.0107429,1.0585078,0.9766224,1.0669198,1.1001196,0.992253,nan
2,7904,1243397,17,287854,1.5707484,1.8662849,1.3666117,1.1045665,1.1295183,1.0161212,0.9992545,1.0354048,0.9622462,0.9639002,0.9728525,0.964849,1.0172692,0.9346642,0.9586164,0.9879462,1.0512057,0.9494073,0.9651601,0.9487127,1.0299301,0.7947129,0.9338924,0.9670121,0.9388465,0.9758525,0.7830989,0.927673,0.9674034,0.9315546,nan
2,7904,1540807,68,102523,1.6945957,1.2144338,1.0565937,0.997288,1.0118763,0.9799224,0.8837394,0.9824663,0.9003913,0.8868112,0.8354924,0.8692665,0.9019337,0.9243823,0.8589647,0.8455567,0.7760125,0.86405,0.8187228,0.8760583,0.8476676,0.8737144,0.7905136,0.8671852,0.8005905,0.8500518,0.842969,0.8348461,0.9023189,0.8073043,nan
2,7909,189664,12,56260,0.1843962,0.14945,0.1408857,0.1664914,0.1498462,0.1580698,0.1432504,0.1471215,0.1505619,0.1384155,0.1395292,0.1609626,0.1496815,0.1315459,0.1381384,0.1493014,0.1345149,0.1469004,0.145628,0.1595304,0.1362899,0.1476282,0.1559304,0.1605886,0.1457856,0.1505576,0.1363824,0.1416989,0.1404677,0.1414334,nan
2,7918,1372335,12,404590,1.4889503,2.3879431,1.6338042,1.3778765,1.2938232,1.1850893,1.1645548,1.2217991,1.1541286,1.1850552,1.213899,1.0947173,1.1795286,1.1105301,1.0574569,1.1053204,1.1140863,1.1577148,1.0375626,1.1990502,1.0387332,1.0865323,1.0768076,1.1625714,1.0639195,1.0395004,1.0413192,1.0748864,1.1954827,1.0615011,nan
2,7921,1794176,80,101683,4.1232201,3.1030084,2.6676519,2.3225524,2.3618303,2.2689373,2.2232238,2.1810468,2.2048804,2.1449578,2.2418108,2.266086,2.2171347,2.1429042,2.3130119,2.1906444,2.1287981,2.3205936,2.0422468,2.2676675,2.1403657,2.1508579,2.0997663,2.2576648,2.1149104,2.0996372,2.1147742,2.020988,2.1596809,2.0938891,nan
2,7954,1989047,42,196204,3.0433742,3.0026243,2.4220814,2.0331575,2.0252454,1.9883019,2.0527416,1.9641817,1.7457144,1.9271296,1.7582045,1.7199761,1.8633086,1.7127628,1.7139332,2.0471494,2.214821,1.6996658,1.879202,1.6898001,1.6786524,1.8271877,1.7024938,2.0539305,2.280278,1.680618,1.8699042,1.7344816,1.6866212,1.7577015,nan
2,7981,1435653,12,408034,0.8516763,1.2679657,0.8661971,0.7737081,0.7580924,0.6926659,0.8391642,0.6621124,0.7422402,0.6552167,0.7471837,0.6344765,0.6354647,0.6177164,0.6004567,0.6181167,0.6415675,0.7675248,0.6031821,0.6052358,0.5922907,0.6009594,0.5895949,0.6874055,0.5949067,0.5773168,0.5897476,0.5809023,0.6048063,0.5832277,nan
2,7993,1957081,22,331708,2.2486077,2.744019,2.0463544,1.9171763,1.6706575,1.5691017,1.7070294,1.5131041,1.4904994,1.4861711,1.5261422,1.5141567,1.5492344,1.5002983,1.443537,1.4990418,1.5224988,1.521202,1.5371301,1.4591477,1.4263254,1.3679635,1.7578574,1.5895172,1.4648525,1.5206133,1.4424729,1.3926537,1.5388023,1.4049994,nan
2,7994,1499830,36,174739,2.3584659,2.1814481,1.6373795,1.5918356,1.5983728,1.5678753,1.390374,1.3936892,1.568291,1.3844187,1.4698414,1.4183985,1.3528022,1.4029357,1.3675857,1.451983,1.4296482,1.4369908,1.3559582,1.2831532,1.2692543,1.4112803,1.3012002,1.335842,1.2511443,1.3228094,1.3291228,1.3438442,1.3022135,1.3157387,nan
2,8019,1345049,30,188806,1.9615352,2.6170187,1.7182324,1.3689577,1.4914302,1.3831467,1.4233251,1.3266999,1.3476559,1.2859332,1.3304202,1.2484939,1.2380575,1.3541683,1.2846182,1.2529498,1.2999726,1.2119458,1.2573565,1.2453521,1.2593628,1.3044833,1.2442579,1.2615986,1.2605907,1.1704361,1.3252503,1.2637643,1.2467912,1.2521784,nan
2,802,664808,77,40321,0.3580533,0.3015709,0.2973551,0.2644673,0.2519817,0.251179,0.250452,0.2579269,0.2521527,0.2511779,0.2484979,0.2499626,0.2437605,0.2428319,0.2506562,0.2393024,0.2380561,0.2288495,0.2358957,0.2386269,0.2417998,0.2281619,0.2445796,0.2433827,0.2613738,0.2363682,0.2543942,0.2443912,0.2441394,0.2449189,nan
2,8021,374010,61,27667,0.4738705,0.3117902,0.2567034,0.2641393,0.2458774,0.2636505,0.2600811,0.2385294,0.2769788,0.2348017,0.2458616,0.2524282,0.2623499,0.2590825,0.2556666,0.2584361,0.2456174,0.2493094,0.2400259,0.2421001,0.2487354,0.2427411,0.2489887,0.2515192,0.2433747,0.2339106,0.2326451,0.247324,0.2428058,0.2469238,nan
2,8039,1541829,13,400858,0.9305296,1.5543221,0.8903074,0.7827263,0.7303226,0.7279374,0.7026372,0.6879197,0.6684876,0.6767772,0.6759935,0.6710567,0.6678542,0.670333,0.6248019,0.6404761,0.6158562,0.6341642,0.6078684,0.6355073,0.7030193,0.668217,0.8953475,0.6378997,0.6186385,0.6323078,0.6003312,0.6188068,0.6372186,0.6206823,nan
2,8045,273380,17,70666,0.500386,0.3751249,0.3327113,0.2983072,0.2812396,0.2871144,0.2800939,0.274179,0.2752973,0.2772958,0.278023,0.2591854,0.2806316,0.2589248,0.2661467,0.2534438,0.2578861,0.2597457,0.2545757,0.2569661,0.2636,0.2520685,0.2567051,0.259082,0.2593484,0.2588585,0.2295592,0.2580475,0.25986,0.2586925,nan
2,8052,1355183,55,113509,2.5868695,2.1471023,1.6003052,1.5473971,1.4941254,1.4042436,1.3737099,1.4985108,1.3547839,1.4080843,1.3096735,1.43015,1.5031055,1.3832855,1.3091798,1.3932726,1.3555205,1.3119517,1.3230602,1.2596736,1.3886069,1.3106141,1.3856258,1.3356529,1.3472654,1.2899359,1.4068067,1.2189391,1.3830122,1.4817385,nan
2,8057,90472,17,21358,0.2559695,0.1769465,0.2005585,0.1906974,0.1390633,0.1616544,0.1713147,0.1819132,0.1696428,0.1988399,0.160616,0.1737381,0.1576693,0.175717,0.1788459,0.183046,0.1720695,0.1655235,0.1669599,0.1910926,0.2161989,0.1850952,0.170184,0.1753894,0.1716625,0.1782389,0.1637476,0.1702527,0.1623918,0.1844756,nan
2,8065,135773,24,25603,0.178842,0.1106136,0.1114626,0.0997731,0.1060589,0.0815628,0.0904362,0.0850663,0.0862472,0.0855464,0.0852107,0.0856485,0.0869484,0.0829616,0.0847432,0.0857765,0.086125,0.0831859,0.0836746,0.0853936,0.0827372,0.0863893,0.0818776,0.0870326,0.0886027,0.0829226,0.0856611,0.0830829,0.0843176,0.0836312,nan
2,8070,1684972,37,191644,2.4320895,2.8115413,1.953101,1.7914165,1.6478249,1.8296627,1.6194594,1.6172953,1.7149511,1.6323485,1.5281259,1.5092553,1.6040045,1.4347036,1.5106925,1.6912955,1.6188086,1.5899806,1.5059546,1.5714587,1.532641,1.622813,1.5577728,1.5855237,1.4942695,1.5307342,1.4695853,1.4738112,1.4493121,1.5656728,nan
2,8071,1497242,93,73531,2.0041199,1.3824966,1.2458375,1.074111,1.0331799,1.033298,1.0713953,0.9982676,1.0291115,1.014445,0.9354931,0.9745102,1.0611798,0.9622648,0.918139,0.9301736,0.9718025,0.8944989,0.9021663,0.9382554,1.0037547,1.1392376,0.9553373,0.9079949,0.940826,1.0009795,0.9072435,0.9399679,1.0060175,0.9342921,nan
2,808,709274,36,85540,0.460551,0.4343571,0.3513601,0.3306355,0.3199244,0.3172869,0.2939906,0.3045412,0.3083136,0.2769335,0.2409296,0.3003902,0.2772045,0.2442027,0.271718,0.2815244,0.2669851,0.2734759,0.2777676,0.287792,0.2314746,0.2683884,0.2645682,0.2714204,0.265716,0.2211996,0.2584781,0.2643825,0.2388307,0.2735996,nan
2,8091,182060,31,26782,0.2190683,0.1307852,0.1301512,0.1257498,0.1191266,0.1242545,0.1175509,0.1130442,0.120969,0.1159451,0.092916,0.1068078,0.0954661,0.105475,0.096254,0.1029558,0.0988538,0.1065267,0.0960483,0.1012546,0.095362,0.1069096,0.094607,0.1036626,0.0953023,0.1056178,0.0961827,0.1006851,0.0888947,0.1048315,nan
2,8105,959649,29,131779,1.5069636,1.2621774,1.1210077,1.1427372,1.0919654,0.9465262,1.0182258,1.0061788,0.9577575,0.9920928,0.8838653,1.0122769,0.9467728,0.890822,0.8827345,1.0027232,0.9958288,0.9100871,0.9312787,0.8741167,0.9204076,0.9435076,0.9762485,0.9183496,0.964712,0.9024959,0.8532042,0.9164096,0.875659,0.9210627,nan
2,8107,19348,36,2575,0.1641505,0.1079727,0.116006,0.1010361,0.1152808,0.1229457,0.1168078,0.107551,0.131903,0.1026587,0.0627613,0.1042564,0.1059635,0.0992671,0.1138952,0.1261082,0.1093376,0.1265628,0.1314523,0.1048187,0.1034914,0.1091744,0.1364334,0.1040963,0.1316677,0.1160828,0.1150248,0.1231521,0.0945698,0.1036567,nan
2,8140,495142,51,42412,1.0834762,0.7201073,0.709752,0.677546,0.658718,0.6355624,0.6563441,0.6462411,0.6043017,0.6012857,0.6191249,0.5359189,0.5711542,0.6105422,0.5397355,0.5670335,0.5602485,0.5728158,0.454238,0.563826,0.5889289,0.5665424,0.5661754,0.569887,0.5416753,0.5220534,0.5478633,0.5324888,0.5476365,0.4219543,nan
2,8142,1470272,55,118750,2.7972377,2.3820372,1.9222338,1.8551403,1.7439794,1.676118,1.6649495,1.5735203,1.6342668,1.5668413,1.6881995,1.6326377,1.5670975,1.6830682,1.6628719,1.5084252,1.5711146,1.4992863,1.5480572,1.5034166,1.6263122,1.7702087,1.4477329,1.635327,1.4537522,1.5316733,1.4579432,1.4800666,1.6377371,1.4779236,nan
2,8142,970364,78,56497,2.4211683,1.584217,1.4284991,1.3580198,1.2851674,1.2396144,1.2890384,1.138156,1.2380242,1.1855117,1.2819185,1.1274564,1.2200541,1.2146019,1.1494512,1.3229697,1.1864537,1.2656145,1.1421209,1.3050931,1.1708127,1.237814,1.12323,1.1711568,1.2148344,1.1941819,1.2193568,1.2761679,1.262141,1.1148549,nan
2,8143,641630,75,39493,0.8317028,0.5240921,0.4731841,0.41877,0.4269541,0.4128603,0.4145425,0.3966865,0.4022778,0.3913033,0.3914527,0.406768,0.3870688,0.3763479,0.3685629,0.3651939,0.3772467,0.3831556,0.3940861,0.412864,0.3791775,0.3920809,0.3941564,0.373692,0.379668,0.3984923,0.3725218,0.3631343,0.3823189,0.3927592,nan
2,8150,1010933,24,162691,1.3929807,1.412839,1.1210429,0.9806796,0.9288825,1.0173434,0.9758899,0.9207663,0.8800932,0.9613843,0.9360475,0.8440093,0.922676,0.8717746,0.9747222,0.9237124,0.9336431,0.8392825,0.8795983,0.868111,0.9079531,0.9195048,0.8525436,0.801773,0.9450206,0.873747,0.8545767,0.9230477,0.903423,0.8738826,nan
2,8151,1707023,95,81952,4.6507008,3.1710003,2.6728159,2.4569629,2.3790326,2.2842235,2.321008,2.4516095,2.1194423,2.382051,2.3800975,2.2898528,2.0958112,2.2524635,2.1674689,2.2250956,2.1170043,2.3283425,2.2377118,2.1268181,2.0968574,2.1528119,2.1684983,2.6184591,2.2665499,2.2255394,2.0237312,2.2815608,2.166674,2.1864226,nan
