2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,8159,1683686,25,266212,1.1861936,1.3810699,0.9244832,0.9107254,0.8518785,0.8960444,0.8025929,0.7930408,0.7993144,0.8404595,0.773456,0.8137181,0.7645882,0.7541812,0.7953124,0.8344627,0.7792483,0.7106143,0.7853805,0.7261073,0.9134253,0.7878527,0.8237764,0.7520029,0.7966203,0.7167614,0.7825226,0.7250896,0.7426491,0.7528894,nan
2,8197,162892,96,7963,0.6225392,0.3254012,0.3031955,0.3094048,0.2733353,0.2676876,0.2736192,0.2779957,0.2523041,0.2678428,0.2623336,0.2562585,0.2406088,0.2432317,0.2522513,0.2498231,0.2426905,0.2623907,0.2437423,0.2323193,0.247675,0.247095,0.2622079,0.25693,0.2425982,0.2523614,0.2448239,0.213588,0.2397397,0.2397379,nan
2,8209,1364121,94,66424,1.8452427,1.1610029,1.0462081,1.0760434,0.9670281,0.8909769,0.9016621,0.9127059,0.9211081,0.8737047,0.8941694,0.8886843,0.8449457,0.9239022,0.8166496,0.892346,0.8615309,0.936797,0.8187526,0.820479,0.8740875,0.8097699,0.8808092,0.8409759,0.8085008,0.8207666,0.8126765,0.8330959,0.8435994,0.7989097,nan
2,8211,1555685,21,284623,1.8469633,2.2663925,1.5749787,1.4196999,1.3893497,1.3020674,1.3613506,1.2841241,1.3167106,1.2578378,1.2361118,1.1887438,1.2985835,1.2264107,1.1770196,1.1526518,1.259666,1.2125534,1.2016079,1.1593696,1.2303561,1.1452331,1.1938014,1.1541622,1.1446217,1.0630945,1.2551751,1.1318927,1.1592719,1.2067513,nan
2,8212,762378,81,43708,0.9557434,0.6040086,0.5468776,0.5373201,0.6189481,0.7255828,0.7136965,0.6030861,0.5069563,0.4297827,0.4357271,0.4459094,0.4497619,0.457246,0.430958,0.4300514,0.4118721,0.4398568,0.4589661,0.4444377,0.4457704,0.4439795,0.4430174,0.4340717,0.412142,0.4135493,0.4286683,0.424072,0.4311158,0.4234288,nan
2,8225,330505,100,15325,1.0159017,0.6675707,0.6945919,0.7054454,0.5672337,0.5381944,0.6138386,0.5679976,0.534618,0.5457753,0.5374988,0.4973279,0.5387703,0.5678424,0.4846181,0.5197106,0.530465,0.5491258,0.5442233,0.5989489,0.5331822,0.51241,0.527756,0.5091272,0.4627139,0.5023443,0.5424704,0.5183505,0.5209096,0.4826655,nan
2,8238,1803426,52,152434,1.6865487,1.5969893,1.1897227,1.0969982,1.012539,1.0506905,0.9899562,1.051512,0.9575854,0.8938988,0.9231451,0.9834583,0.8793828,0.9329043,0.8834288,1.0117603,0.8701694,0.8835988,0.9226138,0.9090879,1.3771328,1.0373464,0.8671208,0.9969833,0.9100764,0.9173672,0.8614112,0.9059712,0.8356932,0.9575135,nan
2,8243,44598,54,3874,0.2203743,0.0909033,0.0920006,0.0930931,0.0907364,0.0907775,0.08916,0.0875697,0.087805,0.0857316,0.0855063,0.0886723,0.0849764,0.1173884,0.0771069,0.0808435,0.0792681,0.0814099,0.0804125,0.0810939,0.0806472,0.0828303,0.0806196,0.0796559,0.0821192,0.0854701,0.0802124,0.083425,0.0820485,0.0859313,nan
2,8248,1443950,50,127135,2.6291837,2.4165732,1.7220453,1.7254905,1.4636164,1.6057247,1.6338849,1.5866252,1.4808022,1.4904737,1.4094525,1.4874697,1.3603682,1.4440766,1.6042859,1.3985359,1.4987671,1.5499814,1.4670616,1.4451412,1.3621369,1.4766932,1.354712,1.4175291,1.409374,1.4274753,1.4163006,1.3128605,1.4552375,1.5663812,nan
2,8253,20268,68,1444,0.0856015,0.0363583,0.0396689,0.0373688,0.03824,0.0406222,0.0375005,0.0376167,0.037671,0.0381047,0.0392985,0.0388825,0.038222,0.0377379,0.0364442,0.0375257,0.0387439,0.0389291,0.0388736,0.0368579,0.0402253,0.0368723,0.039367,0.0357474,0.0348702,0.0352855,0.0372204,0.035966,0.0358969,0.0390169,nan
2,8264,555623,49,52267,1.1623305,0.594312,0.6723976,0.3594989,0.6006756,0.6150983,0.5805195,0.5782312,0.5322633,0.5727816,0.5339959,0.5886012,0.5276318,0.49614,0.546733,0.5340754,0.5459112,0.4693262,0.5514818,0.538314,0.518976,0.5751881,0.5361988,0.5482123,0.5585109,0.3971076,0.5359178,0.557441,0.5145064,0.5362381,nan
2,8275,720781,59,55600,1.6095776,1.0412866,0.9130176,0.9630999,0.9246647,0.9042727,0.8696071,0.7816105,0.8984097,0.790698,0.8205101,0.8302343,0.8150757,0.7105804,0.7526494,0.8203351,0.8347011,0.8404693,0.7981134,0.8131774,0.8266769,0.8043199,0.8429765,0.8021863,0.7632669,0.8010304,0.8356219,0.806773,0.7426317,0.7980036,nan
2,8284,389051,54,33322,0.4352467,0.2716074,0.228114,0.2284309,0.2278058,0.2255554,0.2117453,0.2091004,0.2147664,0.2063659,0.2168596,0.2100446,0.2046982,0.2090801,0.196036,0.2003609,0.2040712,0.2014568,0.2025893,0.1943343,0.2029412,0.1963163,0.1998692,0.193528,0.2024315,0.2016207,0.202187,0.1921397,0.2084736,0.1976341,nan
2,8285,1424176,33,181561,2.1231107,2.3532141,1.6791862,1.4528289,1.4786504,1.4136742,1.3268252,1.318624,1.4839343,1.3468502,1.3417767,1.2683803,1.3945094,1.2545042,1.2159477,1.2895439,1.3713719,1.3193889,1.3106976,1.2344182,1.3350276,1.221733,1.2295049,1.294034,1.2338359,1.3697833,1.3783745,1.2447008,1.2886964,1.1898342,nan
2,8289,766331,55,64213,0.8544485,0.5296322,0.4602434,0.4392978,0.4330938,0.4232708,0.3959018,0.412978,0.3930188,0.40163,0.396933,0.3795511,0.3814133,0.3837622,0.4226576,0.3870203,0.3885937,0.3859302,0.3758769,0.3984749,0.3726176,0.3949871,0.3915952,0.3710836,0.3782721,0.3750781,0.3693203,0.3841628,0.3831936,0.3809446,nan
2,8305,1308372,94,64807,1.8883556,1.1495669,1.0070224,0.9011728,0.940119,0.9156127,0.828483,0.783882,0.7910912,0.7941052,0.8625311,0.7299653,0.7597623,0.8019502,0.751865,0.8511727,0.7359734,0.788515,0.7519654,0.7677783,0.7319525,0.7594689,0.7268306,0.782265,0.7900079,0.7079747,0.7464111,0.8404559,0.7408243,0.7854205,nan
2,8307,1228588,97,59038,3.4929434,2.2908865,1.8790006,1.8107525,1.6982439,1.7025924,1.7177178,1.6823927,1.7232306,1.7126235,1.7082321,1.5598542,1.576702,1.6229504,1.5844363,1.555801,1.5335765,1.6451525,1.5755825,1.7263927,1.5384034,1.6462492,1.5994247,1.5736358,1.534595,1.6710558,1.5525719,1.6033225,1.5754028,1.6654862,nan
2,8309,428121,86,23176,1.2871002,0.729346,0.6385024,0.6250631,0.562984,0.5744732,0.6104283,0.5283172,0.5766923,0.5290379,0.5555801,0.4364975,0.5299189,0.523188,0.4938878,0.5423752,0.5591222,0.5857341,0.5729742,0.5507036,0.4947906,0.5492288,0.5490347,0.535716,0.5122842,0.5091541,0.504246,0.5191358,0.5236905,0.5075514,nan
2,8320,309483,62,23269,0.8043772,0.4260865,0.4481314,0.4309797,0.4334004,0.4484386,0.3682881,0.3951672,0.3832542,0.393152,0.4012772,0.3853583,0.2959643,0.4001406,0.3925539,0.3728166,0.3974023,0.3797826,0.3844212,0.3888352,0.3906147,0.3847499,0.406029,0.4042775,0.3851659,0.3745892,0.402352,0.375431,0.3953409,0.397611,nan
2,8330,375001,42,39706,0.8421039,0.506557,0.4942555,0.5410968,0.4501988,0.4979977,0.4499959,0.4563156,0.442718,0.4351532,0.4496149,0.4710397,0.4847464,0.4929533,0.4246901,0.4377606,0.4257559,0.4830922,0.3908582,0.4349188,0.4594961,0.4501557,0.4417955,0.4799704,0.4539542,0.3826174,0.4557163,0.4528084,0.4563309,0.442627,nan
2,8332,1284011,95,62167,3.4707928,2.3524306,1.9064345,1.9970987,1.9510912,1.7840984,1.8557136,1.8152821,1.8256006,1.7252378,1.7901704,1.793984,1.8016644,1.8569758,1.777857,1.68375,1.7630911,1.7142762,1.7591041,1.7744269,1.7147699,1.5905875,1.6731663,1.6456739,1.6104772,1.6877484,1.6931418,1.5420555,1.7364217,1.6219862,nan
2,8334,921235,32,118855,1.4115383,1.206263,0.989387,1.002777,0.9768597,0.9567527,0.9004239,0.9208511,0.8724984,0.9773528,0.8757927,0.9416934,0.9059439,0.8941004,0.8483389,0.8650975,0.7767957,0.8033589,0.8378621,0.8671109,0.812599,0.9328167,0.8802799,0.8290039,0.8813827,0.8549136,0.8184209,0.8650972,0.8838287,0.8273779,nan
2,8339,448577,95,21808,1.2731997,0.7760487,0.7633238,0.6835801,0.7234913,0.6413096,0.676071,0.6532399,0.6693117,0.6306974,0.647923,0.6866022,0.6595116,0.5863379,0.648709,0.5950627,0.6314854,0.6584871,0.6258454,0.6235074,0.6119093,0.6126788,0.6134532,0.648574,0.6290118,0.6622775,0.683068,0.65841,0.674542,0.6603614,nan
2,8345,1388361,78,80770,3.4110661,2.2976707,1.8184988,1.9203194,1.8727274,1.7485432,1.8021305,1.7326564,1.8282989,1.7033182,1.6916852,1.7510479,1.7547669,1.6739477,1.6986117,1.8127615,1.7283841,1.6347391,1.8344463,1.5903842,1.638922,1.616035,1.6557105,1.5265401,1.6714648,1.8041727,1.658291,1.7491539,1.6889969,1.6419506,nan
2,8346,1610157,21,297697,2.0133979,2.6626181,1.7064134,1.6592995,1.5246877,1.3849557,1.3986324,1.4388797,1.2892135,1.3519252,1.2662291,1.4002936,1.3379782,1.4565837,1.3556127,1.4240526,1.3199712,1.405358,1.3932834,1.291021,1.3022708,1.2684106,1.2266842,1.3110559,1.2385688,1.256843,1.1896888,1.5623035,1.5800467,1.2459221,nan
2,8349,1538150,51,138613,2.7034562,2.3635552,1.8098401,1.6501923,1.5780499,1.5138583,1.6386896,1.3801126,1.4793441,1.4449696,1.435928,1.4557329,1.545466,1.6000306,1.5046773,1.5742662,1.5690826,1.5427424,1.4389196,1.6304129,1.5453261,1.5431487,1.4298493,1.528316,1.6209982,1.5317043,1.5106789,1.5392078,1.4109145,1.5424192,nan
2,8350,1657336,71,105709,3.3568529,2.6682389,2.3734351,2.1062449,1.9995281,2.1630273,2.0456985,1.8423737,2.0303977,1.9175432,1.8248258,1.8795433,2.0369879,1.8443012,1.8599233,1.9746171,1.8870416,1.8051059,1.955676,1.8085062,1.958639,1.8800903,1.8147738,1.9395012,1.8584295,1.9834564,1.85556,2.0701226,1.9756055,1.9977966,nan
2,8357,288593,21,60838,0.4915393,0.3653354,0.326286,0.3082091,0.2918541,0.2902248,0.2727368,0.2922153,0.3014924,0.2889789,0.2816517,0.287695,0.3034064,0.2707793,0.292959,0.2859511,0.2845633,0.3213452,0.1404205,0.2745269,0.2710178,0.2744898,0.2799954,0.2757078,0.2836328,0.1987951,0.2750083,0.2779736,0.3031363,0.2623368,nan
2,8361,207972,99,9817,0.7463466,0.404968,0.3988295,0.408969,0.3919688,0.3766303,0.420801,0.3464048,0.4434976,0.4010774,0.3643037,0.3508633,0.3581945,0.3041991,0.3651088,0.3808591,0.4318899,0.3651277,0.3843695,0.3617112,0.3590572,0.3238771,0.3375091,0.3161009,0.4259507,0.3540726,0.3568771,0.3817913,0.349226,0.3280105,nan
2,8368,468959,62,33940,1.1681909,0.7542702,0.6323113,0.6861002,0.6840846,0.6018503,0.6306335,0.6373623,0.6150657,0.6002879,0.5705362,0.6150979,0.5979289,0.620796,0.6288697,0.616698,0.576044,0.5872281,0.5865949,0.5757176,0.6063966,0.6292031,0.5726262,0.5601371,0.587569,0.6698258,0.5305737,0.6102929,0.5939168,0.6041136,nan
2,8382,1538730,46,144433,2.6737122,2.4174937,1.8484563,1.7521221,1.5614321,1.6001948,1.5840417,1.6051647,1.4966351,1.5835508,1.455359,1.628268,1.4748198,1.5186105,1.4837469,1.4988045,1.4538095,1.5200641,1.3517256,1.4659305,1.4559997,1.5059556,1.5769321,1.5417283,1.6275449,1.4277379,1.5278914,1.6029078,1.3479366,1.4381328,nan
2,839,1109913,20,216196,0.4471011,0.5074371,0.4059625,0.3993256,0.3720518,0.3579588,0.332622,0.3257121,0.3367852,0.3348928,0.313601,0.3021444,0.3111764,0.3148185,0.3323641,0.3110761,0.3754846,0.302467,0.3022572,0.2947008,0.2968397,0.3289435,0.2638289,0.3080106,0.2860506,0.2872539,0.292668,0.2848551,0.3057334,0.292926,nan
2,8393,1005415,77,58666,2.7258719,1.7173672,1.3918751,1.4298475,1.2917816,1.3639683,1.2498671,1.2722224,1.3624391,1.3441629,1.2809336,1.3562654,1.2628066,1.2615814,1.2991854,1.1998117,1.293473,1.1859089,1.3518276,1.2307836,1.2267791,1.2858086,1.1873005,1.2641676,1.2583643,1.3088205,1.1845184,1.3440678,1.2627394,1.3142175,nan
2,8406,929795,100,42646,2.6486343,1.7271876,1.5580131,1.4324136,1.3767196,1.3641228,1.3492803,1.3506127,1.36895,1.2801715,1.3194769,1.2592107,1.3045848,1.3863309,1.2137232,1.2625926,1.3257319,1.30129,1.3189613,1.3195043,1.2820753,1.2511429,1.2755409,1.2527377,1.2599016,1.2703933,1.2545375,1.3257746,1.3431973,1.2214143,nan
2,8423,1114400,29,172078,1.5890937,1.6732239,1.178878,1.120175,1.0148777,0.9564085,0.9987441,0.9193713,0.8994155,0.9503686,0.8950077,0.9027781,0.9687049,0.9869075,0.9773726,0.8728041,0.9257979,0.8615852,0.9371882,0.8804041,0.9096876,0.9554102,0.9330102,0.8806271,0.8877024,0.9892526,0.9189244,0.877913,0.8909656,0.9239805,nan
2,8429,1203585,80,69319,3.0525716,1.8718958,1.7259489,1.7377172,1.5292889,1.5109459,1.5680851,1.4386446,1.4226668,1.4069167,1.5301368,1.5745602,1.4981668,1.3726991,1.4928405,1.4395245,1.4826892,1.5009015,1.4856536,1.4535564,1.5254307,1.4799512,1.4264448,1.3869894,1.3636011,1.5279355,1.2710455,1.5079497,1.4165311,1.4632128,nan
2,8435,625667,53,54556,1.1932288,0.871015,0.8265468,0.7267586,0.7660216,0.7225464,0.7530599,0.6892836,0.6706086,0.6905336,0.7001149,0.7049591,0.6399466,0.6748461,0.7318202,0.6763576,0.6623817,0.6773714,0.6857398,0.6419891,0.6346747,0.6265646,0.7011431,0.6337817,0.6373219,0.690842,0.5924007,0.691851,0.6780224,0.646633,nan
2,8445,1011538,97,47215,2.8709106,1.6551817,1.6868627,1.5400175,1.5879843,1.4820937,1.5955833,1.4334004,1.4353703,1.441798,1.3500732,1.4485853,1.4226443,1.4590526,1.3724202,1.4016685,1.4275981,1.4157847,1.3583408,1.325008,1.3787559,1.3024015,1.3811532,1.2828607,1.3705044,1.2988504,1.3698793,1.3093141,1.3710505,1.2712565,nan
2,8451,1670848,60,122866,3.2473747,2.5474423,2.1331902,1.9146502,1.9272122,1.8786085,1.8508158,1.9269985,1.8241405,1.8470159,1.761869,1.7803775,1.7069959,1.7738719,1.9234749,1.7229355,1.737646,1.7945128,1.8290896,1.6982523,1.7144838,1.6848233,1.7765861,1.7550035,1.6648418,1.7661207,1.6406782,1.7131602,1.8041893,1.772549,nan
2,8462,905639,45,86644,1.619909,1.4049598,1.2007189,1.0511615,1.1418896,1.0595002,1.0170671,0.9486182,1.0400136,0.9604258,0.9874986,0.9157941,0.8966215,0.9911448,0.9468003,0.9572981,0.9890791,0.9538632,1.0053153,1.1152723,0.9948898,0.955679,0.9346142,1.0444325,0.9090367,0.9512884,0.9930818,0.9587363,1.0773493,0.9756475,nan
2,8467,974517,93,47764,2.5366967,1.5642556,1.5369704,1.3737552,1.3838566,1.4031354,1.2676102,1.3050763,1.3389392,1.3817139,1.2491187,1.1872844,1.286986,1.2572545,1.2186182,1.3079852,1.3549229,1.286682,1.2358928,1.2055344,1.2671531,1.1546042,1.2071757,1.2263007,1.1813119,1.2769272,1.2520501,1.1419703,1.1909377,1.0933787,nan
2,8474,281869,53,24073,0.3416872,0.227418,0.2466158,0.2186468,0.2329305,0.2172785,0.1971205,0.218918,0.206982,0.1975342,0.2094594,0.1957182,0.2238157,0.2062208,0.1863238,0.1948456,0.17834,0.1957296,0.2277845,0.2240941,0.1963421,0.191626,0.1988328,0.1907065,0.1861621,0.1865723,0.1941845,0.1820019,0.2065978,0.1985021,nan
2,8477,1621397,57,125821,1.5455252,1.2269786,1.0868028,1.0529706,0.9271983,0.9799001,0.8961005,0.8646222,0.8616738,0.9024677,0.833626,0.9237014,0.8094676,0.8334159,0.880624,0.8232103,0.9207701,0.8453852,0.9333824,0.8439266,0.933678,0.7876486,0.8060353,0.8486818,0.8397553,0.9233077,0.8355559,0.8082932,0.841771,0.8119438,nan
2,8481,1682659,67,111592,3.7553054,2.8523851,2.3156835,2.2731804,2.0439116,2.0781496,2.0555965,2.0146077,1.9449207,2.0347493,1.9706367,2.1062909,1.8107573,1.8101562,1.9624488,2.1798442,2.2249902,1.9411912,1.9240395,1.9717769,1.9493709,1.6993117,1.7259883,1.8773171,1.9043906,1.8319279,1.9145803,1.8340707,1.9340853,1.7114616,nan
2,8500,1431254,47,131656,1.2747338,1.1440016,0.8935001,0.8684079,0.8840466,0.7733902,0.7340278,0.8445671,0.7169018,0.7927831,0.8321958,0.7384106,0.8168734,0.7496837,0.7625736,0.7112176,0.771733,0.7065249,0.7508886,0.817211,0.7264513,0.7713387,0.7302519,0.8079136,0.936307,0.7152328,0.6893111,0.7442479,0.7798334,0.7435924,nan
2,8512,25988,12,8989,0.1418369,0.0767333,0.0729512,0.0736713,0.0713531,0.0776747,0.0547454,0.0704455,0.0691516,0.0704345,0.069861,0.0414577,0.0453525,0.0680546,0.0713934,0.0680459,0.0702071,0.0696591,0.0686696,0.0694548,0.0704774,0.0674837,0.0697143,0.0681228,0.067859,0.06962,0.0703334,0.0686098,0.0710076,0.0710759,nan
2,8528,1112120,30,161164,1.6463606,1.5906437,1.2788385,1.1427233,1.027551,1.1017264,1.0436137,1.0798193,1.0608489,1.0075484,0.9995036,1.0258936,0.9860888,1.004426,0.9662348,1.05283,1.0089367,1.0607453,0.95566,1.0237475,0.9420965,0.9835991,0.9975505,0.9624162,0.9967285,0.9519072,0.9775103,1.020455,1.000417,1.0277547,nan
2,8535,423616,85,23152,1.2206677,0.6999679,0.6463657,0.6271444,0.5826606,0.5805753,0.5486825,0.5908874,0.5555744,0.5509683,0.5512403,0.5527469,0.5420179,0.5470227,0.5623819,0.539702,0.5555666,0.5372239,0.558081,0.5280754,0.5516506,0.5485161,0.5586473,0.5603225,0.53486,0.5417749,0.5528951,0.5539655,0.5068338,0.5354106,nan
2,8537,24782,87,1363,0.1811382,0.085579,0.0781839,0.0744377,0.0769359,0.0730169,0.0765275,0.0797419,0.0736097,0.0686438,0.0699898,0.0392956,0.0704483,0.0700296,0.0691123,0.0706983,0.071971,0.068448,0.0716366,0.0693064,0.0710748,0.071105,0.092599,0.0685634,0.0739427,0.0896959,0.0692777,0.0725493,0.0688074,0.0712641,nan
2,856,1935282,88,99139,1.593765,1.3254684,1.3914501,1.2441462,1.3639284,1.2432407,1.232142,1.3209748,1.2030469,1.2347873,1.1277519,1.1076644,1.2284837,1.1193718,1.217932,1.1721803,0.929521,1.1388218,1.3131916,1.2298878,1.3607704,1.21765,1.0213715,0.9672458,1.2468069,1.2132048,1.1439063,1.0746667,1.0924147,1.1900144,nan
2,8572,26108,67,1849,0.1620726,0.1416539,0.1470868,0.1522319,0.1559083,0.1714717,0.1296634,0.1459731,0.13853,0.1410545,0.1334735,0.131897,0.1770168,0.1564022,0.1285946,0.1711322,0.1357212,0.1272547,0.1369227,0.1671341,0.1357272,0.1649778,0.1797036,0.122628,0.1516488,0.1419568,0.156611,0.1535101,0.1542489,0.1723255,nan
2,8573,1876273,19,357016,1.2440377,1.7813968,1.1994737,1.0161545,0.9291231,0.9086744,0.8584893,0.8220947,0.8817264,0.829296,0.8337844,0.8625417,0.8099896,0.817673,0.7959499,0.7825101,0.7944711,0.7567368,0.7779487,0.7585867,0.7660997,0.7506171,0.7719137,0.7512343,0.8883353,0.977978,0.8664508,0.7769778,0.7677471,0.7646993,nan
2,8595,345421,37,42619,0.7618484,0.4264537,0.4114957,0.3935822,0.3937698,0.3903691,0.3847173,0.3713034,0.374331,0.3789135,0.3723485,0.3864641,0.380311,0.3707954,0.363284,0.3624149,0.3457254,0.3656339,0.3596377,0.3920565,0.3568066,0.3573616,0.3570832,0.366961,0.363632,0.3532533,0.3630648,0.3686359,0.373997,0.3569991,nan
2,8610,268219,61,20374,0.3670704,0.2089841,0.1983205,0.1927108,0.1861984,0.1575821,0.1699842,0.1595135,0.1699085,0.1590656,0.1584367,0.1573471,0.1620009,0.1460732,0.1590629,0.1526175,0.1565825,0.1597812,0.1649539,0.1560211,0.1617242,0.1549224,0.158939,0.1549574,0.1547507,0.1627815,0.157114,0.1553552,0.1449205,0.168811,nan
2,8622,1379593,73,85879,3.1828219,2.3415522,2.0116651,1.8629357,1.8838609,1.9135901,1.8173282,1.8603637,1.7357512,1.8233884,1.6737912,1.7743258,1.598632,1.7142548,1.7379479,1.7799465,1.6457107,1.5893238,1.6084624,1.5821569,1.7218584,1.630908,1.7183932,1.9543613,1.5204743,1.6807328,1.8016256,1.6280483,1.6228195,1.4997912,nan
2,8639,95022,84,5344,0.4093182,0.2572207,0.2539607,0.2599439,0.2342744,0.2407312,0.274405,0.2547904,0.225733,0.2141651,0.2299465,0.2215226,0.2306219,0.2252976,0.2242316,0.1885849,0.278642,0.2235777,0.2786989,0.2242421,0.2284451,0.2311574,0.2214625,0.2440644,0.1983333,0.2486153,0.2390163,0.2441692,0.213969,0.2264421,nan
2,8643,1212345,85,65806,3.1786735,2.1093594,1.8583305,1.6680871,1.6498906,1.5907318,1.5619722,1.6153582,1.5955754,1.5379538,1.5480301,1.4947977,1.5581194,1.4600809,1.5899217,1.5689617,1.4180091,1.5762298,1.479305,1.5986805,1.5348798,1.5149907,1.4718441,1.5716439,1.4848803,1.6189626,1.4006415,1.519279,1.4694687,1.5218142,nan
2,8661,183665,80,10618,0.6403775,0.3600404,0.3596279,0.3356918,0.3693456,0.3089341,0.3193683,0.3250055,0.301752,0.3273388,0.3128982,0.2880963,0.313752,0.3413901,0.3001825,0.3105882,0.2951059,0.2969416,0.3106297,0.3143782,0.3079531,0.3194849,0.3132247,0.3078331,0.3053613,0.3249102,0.3288658,0.2892881,0.3038566,0.3293197,nan
2,8661,1972540,34,234190,2.6624369,3.1626145,2.2865031,2.003931,1.8779816,1.8873437,1.787653,1.8272013,1.793354,1.7996089,1.6325284,1.6693425,1.680109,1.6779719,1.6903361,1.6850452,1.6327649,1.7877357,1.61885,1.7483892,1.5964093,1.6047805,1.6663945,1.4935016,1.8176208,1.6054301,1.7680579,1.6459332,1.6276795,1.5955693,nan
2,867,160530,94,7966,0.1146205,0.1090241,0.1165252,0.12168,0.1100092,0.1157496,0.1180628,0.1231974,0.123466,0.1143496,0.125623,0.1242861,0.1141069,0.1152878,0.1241432,0.096001,0.09676,0.097995,0.1004056,0.1118377,0.099146,0.0959671,0.1114934,0.0954532,0.0953471,0.0995641,0.097438,0.1059073,0.096059,0.105446,nan
2,869,102293,28,16618,0.0876711,0.0835209,0.0781394,0.0776164,0.079112,0.07575,0.0971788,0.077309,0.0757228,0.0787773,0.0739082,0.077615,0.0762488,0.0729161,0.0729493,0.093803,0.061034,0.0690407,0.0725395,0.0714758,0.1021626,0.0604203,0.0678495,0.0632476,0.0648361,0.0697973,0.0700867,0.0695114,0.065705,0.0724835,nan
2,8690,1869131,64,129427,3.803462,2.9463467,2.312715,2.4663171,2.1954574,2.2359413,2.1783607,2.0499055,1.9600506,1.9905546,2.1329094,1.9589215,2.045005,2.0908369,1.944551,2.0088254,2.0466109,2.4066246,1.9376338,2.0320231,2.0354263,1.9342446,2.0699502,2.5014672,1.8932388,1.9560461,1.9608268,1.8920025,1.9660014,1.9177618,nan
2,8693,39099,99,1909,0.261537,0.1098448,0.110839,0.1085804,0.1063966,0.0998008,0.1003567,0.1023637,0.1203417,0.1018128,0.1027894,0.0974355,0.0948858,0.1031948,0.1034142,0.0991682,0.1018032,0.1045408,0.1045577,0.103187,0.1002454,0.1030704,0.1013412,0.101646,0.1006382,0.1034102,0.1059433,0.0955014,0.1052931,0.1038375,nan
2,8693,47514,50,4462,0.2103077,0.1104624,0.1028207,0.1022157,0.0982155,0.0965709,0.100882,0.0997783,0.0971443,0.1007583,0.1003894,0.0996871,0.1053207,0.0959689,0.0799007,0.1016014,0.0967574,0.0934762,0.0973657,0.0947559,0.0987975,0.090397,0.0967956,0.0969837,0.1000221,0.0973002,0.0943405,0.1065161,0.0940462,0.0958485,nan
2,8696,442882,97,21295,0.7343516,0.4002496,0.3441597,0.329836,0.3300734,0.3268144,0.3302536,0.310851,0.3112633,0.3008808,0.2992318,0.2977856,0.2861817,0.3019076,0.2887285,0.2842971,0.2940839,0.2918505,0.2904182,0.2991434,0.2932037,0.2949979,0.2783488,0.2985578,0.2895686,0.2913956,0.2662214,0.302715,0.2935758,0.280226,nan
2,8700,1755589,79,100507,4.4838393,3.1228251,2.7476395,2.3465311,2.387499,2.2887685,2.121732,2.2028508,2.2019441,2.1844227,2.0944863,2.1176012,2.0436568,2.0253591,2.1648382,2.1348465,2.0062191,2.1701221,2.0245014,2.1149061,2.0058689,1.9926731,2.4691086,2.4146493,2.0392749,2.0601337,2.2598106,2.1001758,2.1994262,2.037577,nan
2,8706,891669,59,65737,1.9834425,1.2792098,1.2258106,1.3091801,1.1851938,1.0623305,1.1497253,1.1737689,1.1081059,1.0609698,1.1287666,1.0723826,1.0320996,1.0790873,1.0044941,1.1391087,1.1091482,1.0607443,1.0407259,1.0856805,1.0813705,1.1091323,1.0089474,1.0780668,1.0372232,1.0308045,0.8937145,1.0216445,1.0559206,0.8761373,nan
