2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,8716,137672,80,8071,0.4726224,0.2483283,0.2301413,0.2311983,0.2192337,0.2170459,0.2292466,0.2127667,0.2077808,0.211811,0.205494,0.2052339,0.1699718,0.1941,0.1940586,0.1928189,0.1955668,0.197291,0.1922573,0.1957274,0.1928251,0.2176608,0.2123979,0.1961457,0.1965261,0.1867871,0.191202,0.183058,0.1855224,0.1895023,nan
2,8720,1164585,15,297016,1.3650372,2.2570764,1.3063031,1.1716083,1.0906939,1.0791228,1.137093,1.0288569,1.0177788,1.0562858,1.0240456,0.9844534,1.0593922,1.0138484,1.0750222,1.0356648,1.0118228,0.9293143,0.9844532,0.983625,0.9919998,1.0537706,0.9611657,0.9922981,0.9918067,0.9992128,1.0865847,0.9848812,0.9772298,0.9990457,nan
2,8759,1309101,83,71863,3.2662353,2.2442055,2.1218746,1.8678258,1.8359418,1.822002,1.7276409,1.7262333,1.6670054,1.769128,1.7343719,1.5713855,1.7037366,1.6974189,1.6400682,1.5936467,1.7278026,1.6484107,1.656428,1.6465064,1.6254372,1.6633283,1.706599,1.5951804,1.6708606,1.6994228,1.5479424,1.7155709,1.5979565,1.6499361,nan
2,8766,908063,94,44299,2.4310296,1.4582176,1.4855745,1.4019524,1.3215462,1.2779287,1.2210653,1.2902525,1.3088758,1.2315767,1.3257249,1.2621615,1.2434587,1.1883025,1.3118348,1.2590911,1.300651,1.2059491,1.2644194,1.2640118,1.1906577,1.2397477,1.2402529,1.2743763,1.163998,1.273289,1.2139358,1.2888867,1.2303134,1.2316467,nan
2,8783,507268,99,23434,0.857274,0.5003716,0.5202875,0.4653749,0.3987477,0.4268368,0.3974605,0.4364729,0.4094825,0.3835537,0.3575105,0.3851918,0.3959256,0.3806923,0.3894992,0.3566209,0.3661814,0.3998996,0.384992,0.3712838,0.3694924,0.415876,0.372043,0.4089008,0.3305461,0.3732196,0.4079074,0.3697569,0.3647279,0.3782545,nan
2,879,1703749,82,92683,1.4006902,1.389122,1.2334109,1.0440804,1.2257501,1.1404399,1.1025324,1.1471589,1.1063055,1.1254776,1.1049647,1.0444045,1.0350745,0.8118918,1.0384727,1.0865491,1.1451391,1.0252324,1.0311955,0.881182,1.0313413,1.1376001,1.017067,1.1183764,1.0610205,1.0479439,1.0381868,0.937392,1.201553,1.0070007,nan
2,8791,1131726,21,220408,1.5586336,2.2290502,1.3124612,1.1881409,1.1774104,1.2659296,1.1154289,1.1399097,1.1973649,1.0627441,1.0545763,1.1122063,1.1040252,1.0445591,1.0667698,1.0233054,1.0335664,1.189701,1.2955896,1.0427991,1.0831991,0.9953567,1.0328744,1.0279486,1.0702578,1.0523227,1.0642114,1.0325037,1.0034918,1.017374,nan
2,8792,1024453,54,83380,2.1283379,1.5578753,1.409637,1.4104524,1.4732428,1.2118502,1.2514003,1.2127621,1.3567669,1.215941,1.2014116,1.0329469,1.1944526,1.1952123,1.2679111,1.2691795,1.1347857,1.1974155,1.3013131,1.1004257,1.1595853,1.2464538,1.1676814,1.2097645,1.1504638,1.2398896,1.2389439,1.102699,1.0844581,1.1422276,nan
2,8793,636876,94,31345,0.9880126,0.5659798,0.5547835,0.503175,0.4611741,0.4764423,0.4869773,0.4623647,0.4811269,0.4667206,0.4439861,0.4461243,0.411659,0.4480558,0.4518998,0.4389193,0.4564091,0.4640488,0.4086016,0.4397893,0.416052,0.4537568,0.4296269,0.4566889,0.4158495,0.4245566,0.450887,0.4568132,0.406409,0.4412253,nan
2,8823,1919903,46,177436,3.3267861,2.9898974,2.3392967,2.0976082,1.9395352,2.053471,2.1273906,1.9841576,1.8540489,1.8704786,1.8419198,2.0047382,1.7946498,1.7350489,1.9954049,1.7865624,1.8954243,1.7605008,2.0028665,1.9338541,2.1027202,1.8634484,1.8189458,1.9240432,1.7688511,1.7887058,1.9088872,1.7580053,1.8960904,1.820726,nan
2,8828,367125,73,23365,1.1769036,0.6074913,0.5219178,0.5458032,0.4743535,0.4811917,0.4725913,0.4637015,0.4445128,0.4582152,0.4415129,0.4497567,0.4549083,0.4386169,0.4550231,0.435417,0.4503483,0.4735787,0.4574843,0.4520411,0.4952159,0.4535243,0.4495558,0.5144175,0.4275222,0.4423436,0.4335216,0.4366205,0.4240532,0.4278609,nan
2,8847,90457,73,5830,0.3589799,0.1939415,0.161254,0.1675535,0.1570236,0.1548575,0.1476804,0.1543139,0.1453765,0.1509797,0.1464622,0.1517017,0.160591,0.1751845,0.1570499,0.1534648,0.1480894,0.1446366,0.1663341,0.1469795,0.1535515,0.1473612,0.1484078,0.1503796,0.146274,0.1512358,0.1528386,0.1447972,0.148594,0.1480762,nan
2,8858,967422,98,45316,2.823379,1.7863671,1.5539513,1.6045728,1.4867247,1.4480581,1.4692338,1.4295035,1.3837064,1.4546275,1.3794814,1.2861193,1.4190929,1.2833889,1.3534502,1.4410648,1.3971663,1.2838346,1.3773177,1.3776135,1.2503208,1.3883133,1.2352,1.3662083,1.4304112,1.3523415,1.3318614,1.3657017,1.3829484,1.3043253,nan
2,8870,1006680,12,267760,1.3113591,1.6072645,1.179581,1.0140247,1.0845118,1.053501,0.9971024,0.9000092,0.9314113,0.9049489,0.8916117,0.909153,0.842645,0.9451303,0.891069,0.9241464,0.954341,0.8989179,0.8872682,0.861867,0.8877668,0.8477618,0.8716462,0.9680926,0.85168,0.9356312,0.9620339,0.8597384,0.883822,0.9745222,nan
2,8875,624133,62,46735,1.5353993,0.977971,0.8197047,0.8218115,0.7698617,0.7441308,0.7373345,0.7553311,0.6802054,0.7576967,0.7203237,0.7119689,0.7092903,0.7018994,0.6717643,0.6886195,0.7188728,0.6567813,0.6909811,0.6939854,0.6645667,0.6915693,0.6873457,0.6815437,0.7035564,0.6720089,0.6875459,0.6241352,0.6827644,0.5967678,nan
2,8881,917380,17,193573,1.2670466,1.3351582,1.0424679,0.8300401,0.9188773,0.956804,0.9448881,0.850308,0.9214435,0.8413122,0.8951779,0.8090343,0.7804976,0.8862067,0.8135541,0.8855675,0.7986856,0.8441832,0.7968445,0.8245937,0.8265599,0.7457554,0.875682,0.8743799,0.8302725,0.8431439,0.8515984,0.833256,0.7998966,0.7713741,nan
2,8882,1075082,39,126910,1.8691871,1.4511619,1.2494256,1.1778126,1.1624093,1.0521574,1.0727408,1.0229751,1.0742829,1.1404247,1.0337609,1.025438,1.0281941,1.0730398,1.0344326,1.1036848,1.0709026,1.0669731,1.0497105,0.9503679,1.02758,1.1089093,1.0089156,1.0802972,0.9765121,1.0684477,1.0755033,0.9728134,1.0397479,0.9961788,nan
2,8885,383855,89,20242,0.5887823,0.3438358,0.3118202,0.2977286,0.2541488,0.2643264,0.2562762,0.257121,0.2522918,0.2452411,0.2434401,0.2364386,0.2417447,0.2466075,0.2427438,0.2377869,0.2384186,0.235773,0.2341756,0.2437116,0.2381373,0.2267968,0.2401052,0.2380145,0.2347356,0.2405873,0.2323074,0.2420903,0.2344157,0.2366924,nan
2,892,1608582,67,108103,1.1771285,1.1650786,0.9334579,0.9419641,0.9078931,0.839738,0.9101405,0.868021,0.8254358,0.9159932,0.8391087,0.827083,0.845803,0.7609741,0.7917188,0.77162,0.7414725,0.8314664,0.849711,0.7603387,0.7795841,0.7201849,0.8052424,0.770517,0.7083815,0.7852282,0.7665297,0.7759257,0.7400188,0.676596,nan
2,8921,810430,96,38926,1.099278,0.6494345,0.6942978,0.651856,0.6027411,0.5860076,0.5772841,0.5735167,0.6462684,0.5769857,0.5822676,0.5399364,0.5539814,0.5571623,0.5380329,0.5916961,0.5600804,0.556718,0.5456918,0.5408628,0.5071399,0.5268183,0.5639966,0.5324992,0.5741468,0.5302036,0.5703275,0.557921,0.5439017,0.4926288,nan
2,8938,1624358,81,90454,4.2133676,2.6834934,2.2414979,2.31342,2.1815544,2.2572469,2.1405268,1.9690294,2.1458394,2.1687934,1.9969083,1.9685682,1.95377,1.9889535,1.9611122,2.0067433,1.9717568,2.0922307,1.9272416,2.0365116,1.9391855,1.9600876,1.9299488,2.0622849,2.0358574,2.1003383,1.9665862,2.0832434,1.8543739,1.9746337,nan
2,8947,1680429,97,79084,4.706948,3.2767947,2.5319808,2.4688877,2.6885459,2.267691,2.3983933,2.3428261,2.2287711,2.3902152,2.3907628,2.2023427,2.2338305,2.4773461,2.2179679,2.2326496,2.3710382,2.2891464,2.3124068,2.2525706,2.1963538,2.1953196,2.2561769,2.3172542,2.1198161,2.1096177,2.2347642,2.3317293,2.2632177,2.2583153,nan
2,8949,22539,75,1474,0.126626,0.0544895,0.0490081,0.0490494,0.0493563,0.0476221,0.0485366,0.0454017,0.0488706,0.0461292,0.0514894,0.0481448,0.0494367,0.0504968,0.0500463,0.0477543,0.0487421,0.0490894,0.0475793,0.0479308,0.0490822,0.0478381,0.0480553,0.0473255,0.0472252,0.0476578,0.0489814,0.0482692,0.0488072,0.048341,nan
2,8958,1664468,20,309553,2.0335282,2.4855292,1.9621766,1.7588031,1.5042897,1.4977085,1.4705007,1.5273526,1.4933529,1.4562504,1.4515549,1.3697666,1.3792033,1.4125022,1.3166172,1.4981617,1.6386624,1.4531113,1.3145761,1.3973025,1.3337474,1.3658997,1.2683338,1.4609108,1.5283601,1.2363474,1.3072931,1.368481,1.2716287,1.3880949,nan
2,8974,170347,35,21634,0.4133622,0.3002781,0.3309609,0.2978255,0.2845024,0.2955828,0.2807275,0.3118622,0.2455299,0.2543141,0.2574777,0.2540897,0.3314681,0.2497028,0.2703285,0.267937,0.2818878,0.2931074,0.2788828,0.2537352,0.2699765,0.2892531,0.2536548,0.2333482,0.2741821,0.3206839,0.2541869,0.2428142,0.2588503,0.2656722,nan
2,9000,1538028,56,125965,2.9342307,2.338695,2.0242316,1.8718349,1.6939688,1.7568703,1.8118405,1.5920137,1.5718068,1.5271574,1.6518159,1.6697697,1.6390661,1.6283459,1.6284778,1.5194714,1.6477839,1.626767,1.4833006,1.598047,1.5452416,1.533236,1.6207213,1.6488348,1.6658456,1.5079883,1.7409012,1.6547076,1.6379991,1.5883505,nan
2,9023,304465,99,14419,1.0158988,0.6041883,0.5985738,0.5753342,0.5691415,0.542255,0.5396243,0.5051746,0.5099992,0.5075968,0.5341727,0.4503506,0.505593,0.5366079,0.4872021,0.498128,0.5856077,0.5499935,0.518037,0.490558,0.486813,0.517056,0.4999342,0.4535064,0.5117377,0.5186771,0.4820439,0.4860898,0.4776859,0.4823746,nan
2,9043,1700135,42,171988,1.4141708,1.2984447,1.0642118,0.9371191,0.9680304,0.9159568,0.9950011,0.8382209,0.8759439,0.8245637,0.9803079,1.0939493,0.8939956,0.8143162,0.9088057,0.8045364,1.0888238,0.8393886,0.9397605,0.7952561,0.8131467,0.7846366,0.8012938,0.8153996,0.7993328,0.821824,0.7829927,0.803833,0.8970597,0.8194604,nan
2,9052,713911,57,57343,1.5597255,1.086884,0.860804,0.889683,0.8620775,0.8476538,0.7641792,0.8001527,0.7636239,0.8220402,0.7235748,0.7686097,0.8181783,0.7909261,0.7500321,0.7951858,0.7446778,0.7938306,0.7494687,0.808699,0.7876093,0.7439965,0.7808419,0.7496869,0.7108286,0.7882253,0.7511821,0.7775669,0.7772895,0.6888342,nan
2,9060,1095195,12,335890,1.3236472,2.2080501,1.4483805,1.1884975,1.1217875,1.0699279,1.0749785,0.9835146,1.0086361,0.9744146,1.0102746,1.0682598,0.9922732,0.9058691,0.9675751,0.9415422,1.0115006,0.9406558,0.9981855,0.9822631,0.981616,0.9427638,0.8883569,0.9504097,0.9273151,0.8302761,0.9124873,1.0321837,1.0285344,0.9411637,nan
2,907,1119129,50,100405,0.7624099,0.6725836,0.6806686,0.6311522,0.6547283,0.5592143,0.5570014,0.5230459,0.590308,0.5327351,0.5780629,0.5258433,0.5314611,0.5552173,0.5391728,0.5498111,0.5299448,0.5014411,0.5128492,0.5126922,0.5393151,0.5389325,0.528485,0.5521539,0.4499436,0.5357644,0.5239133,0.4639352,0.5186963,0.5619669,nan
2,9082,1453808,89,75064,3.5869961,2.4372335,2.3679857,2.1779337,2.0386054,2.0537019,1.9117414,1.9842934,1.9415446,2.0280106,1.8347346,1.9365378,1.9746571,1.8180336,2.0682435,1.9018499,1.9637068,1.8660336,1.7483644,1.8412949,1.8845326,1.8694452,1.8954744,1.9214689,1.8597204,1.9512973,1.9344801,1.9443964,1.8855563,1.974385,nan
2,9086,1357281,62,97762,1.4644155,1.033946,0.8681673,0.8238702,0.8313097,0.9166539,0.7971012,0.8126663,0.8498952,0.8154099,0.8940015,0.777708,0.8375894,0.8008727,0.8958857,0.8085373,0.8585369,0.7715563,0.8502905,0.7788175,0.8709392,0.7454339,0.8589954,0.7684817,0.8591953,1.0642105,0.9266053,0.8395494,0.7112638,0.7735119,nan
2,9092,435571,77,25987,0.6556372,0.3974371,0.4112703,0.3336642,0.3252154,0.3485852,0.3284943,0.321388,0.3036737,0.3129864,0.3128355,0.3206177,0.3281422,0.3235035,0.3339468,0.3314248,0.3137214,0.2938346,0.2974551,0.2957151,0.3155024,0.3260765,0.3114314,0.2943396,0.289498,0.3415324,0.3130117,0.2709135,0.3301524,0.3205327,nan
2,9096,227129,91,11794,0.8092887,0.3950544,0.4172785,0.391268,0.3531684,0.3604496,0.3434076,0.3709779,0.3149681,0.3001538,0.31726,0.3416597,0.3300491,0.3174969,0.3090715,0.3165419,0.3203529,0.3142681,0.2957763,0.2942056,0.3229053,0.3468581,0.3170101,0.3151437,0.3133665,0.3047039,0.3170645,0.3089243,0.3110848,0.3347566,nan
2,9099,1418788,100,65338,4.1458621,2.6642935,2.2236743,2.3252217,2.1661325,2.0147371,1.9657654,2.0449387,2.1312152,2.0584179,2.020287,1.9419863,1.9823061,2.0463906,1.9830999,1.9896952,1.8765021,1.8937952,1.9305777,1.9338212,1.8396088,1.9774359,1.9927546,1.9209675,1.8993066,1.9027131,1.860844,1.8852497,1.8249315,1.916893,nan
2,9107,544838,29,81235,0.5012951,0.4269972,0.3656053,0.3630195,0.3374951,0.2989394,0.3190823,0.308598,0.3139176,0.3109197,0.3040354,0.3185502,0.3149271,0.293579,0.3082795,0.3063892,0.2742636,0.3185388,0.300674,0.2948609,0.2790327,0.3071128,0.3351411,0.2800187,0.3017737,0.2624186,0.2975537,0.2965427,0.294854,0.313164,nan
2,9112,485622,29,73498,0.8636402,0.6627752,0.5712934,0.4409801,0.51252,0.4829218,0.4706449,0.4711116,0.4695082,0.4615847,0.4994498,0.4697219,0.4655047,0.456335,0.4574892,0.3962643,0.4527559,0.4487768,0.3073237,0.3496481,0.4464204,0.455771,0.4563634,0.3805305,0.4528935,0.4287693,0.4454865,0.4806253,0.4091344,0.4505918,nan
2,9119,1295311,75,77575,3.1469489,2.2342383,1.9751067,1.7827471,1.7894011,1.5830609,1.7646319,1.6931094,1.6726478,1.5123026,1.5981348,1.6167905,1.6402427,1.5617372,1.5548776,1.5455165,1.6318889,1.5046085,1.5878446,1.5297033,1.5851731,1.4851757,1.5602939,1.6212626,1.8356159,1.6763802,1.5218306,1.6180379,1.623362,1.5294843,nan
2,9119,920911,51,80140,1.8829247,1.3565193,1.1254508,1.1803548,1.1007201,1.106199,1.0749988,1.04912,1.1781784,1.0262586,1.0495208,1.1596147,1.0088792,1.0319279,1.1022865,1.0130435,0.9144348,0.9914747,0.9549068,1.0007839,0.8381046,0.9354557,1.0629695,0.9894709,0.8939353,1.0464162,1.0224886,1.0835744,0.9687,0.9946731,nan
2,912,1696792,80,94858,1.5295501,1.3473749,1.1366541,1.300396,1.1783405,1.1537635,1.1629649,1.247536,1.1116626,1.0695978,0.9953893,1.0647948,1.0795592,0.9995341,1.1652143,1.1303828,1.0278698,1.107911,1.003984,0.995372,1.0292468,1.2290264,1.0763198,1.1798632,1.1667096,1.0946965,1.109588,1.2101415,1.0956911,1.2172886,nan
2,912,476872,14,120241,0.2520029,0.2515657,0.2131861,0.2095813,0.215387,0.1636927,0.2039913,0.1869976,0.2081784,0.175518,0.1807143,0.1826624,0.1783069,0.1767464,0.1752658,0.1849543,0.1964556,0.1690365,0.1751851,0.1592055,0.1697816,0.1716958,0.1695849,0.1710382,0.1737399,0.1882822,0.1734311,0.1707955,0.1713579,0.169627,nan
2,9120,703663,18,168106,1.0069725,1.2239725,0.7711561,0.7004452,0.6780656,0.6635826,0.6207621,0.620919,0.6418183,0.5766205,0.6002306,0.5806697,0.6135355,0.6116101,0.5886573,0.5667284,0.6054345,0.6161122,0.5560021,0.5335852,0.5892282,0.5699874,0.4673239,0.4400729,0.5781476,0.5541172,0.571542,0.5554999,0.5875745,0.5511893,nan
2,9122,1363991,87,73138,3.6058873,2.2753449,2.0838772,1.8398501,1.817543,1.6935307,1.7783617,1.6513486,1.672319,1.7263736,1.7073329,1.6190303,1.6223244,1.645891,1.6640803,1.642438,1.601948,1.6724221,1.5580703,1.6251023,1.6452679,1.6591088,1.5221291,1.6318894,1.5428202,1.420996,1.4053838,1.6109262,1.5120303,1.6618663,nan
2,9136,173696,12,58735,0.3637428,0.2901077,0.2509231,0.2408204,0.2259263,0.2238361,0.2252054,0.2262862,0.2248394,0.2263809,0.2237884,0.2126527,0.2112288,0.2245773,0.2126813,0.2088573,0.2037536,0.210819,0.213306,0.2074074,0.2087473,0.2112978,0.2056369,0.2078355,0.2055659,0.2101746,0.2053696,0.2008804,0.2092199,0.2048384,nan
2,9140,218691,42,23503,0.5300577,0.3424956,0.2981274,0.3007144,0.2861057,0.2887874,0.2415446,0.2660576,0.2718558,0.2675724,0.285865,0.2631907,0.2965295,0.2673592,0.2593059,0.2663271,0.2589872,0.2555593,0.2583799,0.2788694,0.2165875,0.2764869,0.2572384,0.2528416,0.2538117,0.2600112,0.2414621,0.24484,0.2602145,0.2471902,nan
2,9142,375964,82,21070,1.1212587,0.6554094,0.6809951,0.6506885,0.6229104,0.5901732,0.6139623,0.5661113,0.5784738,0.5967684,0.5505232,0.531646,0.516602,0.539754,0.5224231,0.5604912,0.5422517,0.5250624,0.5790572,0.4407329,0.5059677,0.5836914,0.510889,0.4802781,0.5392927,0.4781945,0.5085917,0.5525497,0.5741111,0.5028949,nan
2,9171,1151128,70,75535,2.6111083,1.7549065,1.5714973,1.4374235,1.4742812,1.5077938,1.4152144,1.302761,1.3428906,1.3695558,1.1916008,1.273829,1.4239126,1.3690135,1.3948814,1.2234362,1.3057779,1.4327485,1.2771779,1.3515374,1.3692421,1.4093535,1.357533,1.3290347,1.3579735,1.3094243,1.3795591,1.4099682,1.3814109,1.2508481,nan
2,9179,200677,56,16465,0.2871821,0.1453402,0.1340234,0.1380535,0.1285264,0.1354181,0.137832,0.1356005,0.1361859,0.1359992,0.1258564,0.1226816,0.1319639,0.1321696,0.1213839,0.1255258,0.1263462,0.1242982,0.1275184,0.1340835,0.1214619,0.133751,0.1324288,0.1456855,0.1442367,0.1392809,0.1438184,0.1351481,0.1290027,0.1321413,nan
2,9188,1883078,74,113470,4.4036653,3.2223683,2.8082493,2.395844,2.3931633,2.394901,2.238301,2.3551981,2.2171994,2.2523407,2.2531507,2.2497707,2.3085798,2.3090101,2.3635058,2.0442467,2.2679521,2.0820855,2.30935,2.223713,2.1108057,2.3114551,2.1807498,2.0975074,2.3275303,2.6524106,2.2961069,2.2263004,2.2188274,2.1677148,nan
2,919,538002,58,42097,0.5089865,0.2952474,0.4117979,0.4319608,0.3847875,0.3985022,0.3911708,0.3859637,0.388288,0.3831772,0.389542,0.3665424,0.4060908,0.4079007,0.3673439,0.3943556,0.3969933,0.3941382,0.3984662,0.4205943,0.4319358,0.4139143,0.3848783,0.3894291,0.4073721,0.3743188,0.3951611,0.3647862,0.4194426,0.3998615,nan
2,9200,660837,71,42574,1.7201245,1.0710785,1.1488137,1.0020791,0.9543016,0.9776164,0.9109488,0.9487933,0.853544,0.8613814,0.9369766,0.8628672,0.9660379,0.8434703,0.8974978,0.9093827,0.8911869,0.9233724,0.8872264,0.9385719,0.9265692,0.8643426,0.8666674,0.8500519,0.9113651,0.8551826,0.9186892,0.8416102,0.8691929,0.8209367,nan
2,9205,619336,50,55120,1.3191599,0.9559739,0.8798335,0.8387586,0.7506182,0.8028745,0.7776469,0.7327675,0.7499932,0.7106571,0.6632081,0.7441371,0.7257943,0.6447296,0.7361523,0.7293668,0.6677938,0.7209977,0.7410868,0.55671,0.7030148,0.6269109,0.6701055,0.7090335,0.6564533,0.7728799,0.6526124,0.741747,0.7631014,0.6444654,nan
2,9208,1999081,77,116938,4.7642413,3.3251215,2.8465533,2.8105026,2.662762,2.8294466,2.5068385,2.3739822,2.4793512,2.4462619,2.4620026,2.5026594,2.428441,2.7952578,2.3160062,2.5386042,2.4675635,2.3455882,2.3868723,2.3628283,2.2619658,2.397239,2.3418134,2.8401366,2.2748752,2.4702255,2.3453932,2.1961611,2.3691696,2.3505764,nan
2,9230,609146,46,60595,1.2974858,0.7698273,0.7128181,0.7311501,0.7378672,0.7368979,0.7311427,0.6667342,0.6876606,0.6854631,0.6151406,0.6776686,0.7013777,0.640327,0.6628666,0.6799933,0.6943676,0.6573816,0.6766144,0.6783461,0.7279234,0.6827791,0.6947914,0.6525576,0.6873099,0.6934679,0.608834,0.6631088,0.627341,0.5910626,nan
2,9273,162385,96,7978,0.6339087,0.3242912,0.3045905,0.3068231,0.2756185,0.276054,0.3091121,0.2668256,0.2800478,0.2684492,0.2658452,0.2723185,0.2661878,0.2726355,0.274315,0.2717752,0.2558103,0.2863358,0.262026,0.2636623,0.2695711,0.2628522,0.2637874,0.2742308,0.2646022,0.2694876,0.2630703,0.2789818,0.2601129,0.2933349,nan
2,9283,1703565,64,116731,3.5434439,2.7300422,2.3835478,2.1855685,2.0141227,2.21294,2.0792332,1.9170125,2.0650713,2.0270946,1.9416674,1.9339273,1.9807457,2.0033158,1.9068182,1.9846077,1.983033,1.855153,2.0341521,1.6716181,1.9417381,1.9899539,1.8253746,1.8188116,1.8589462,1.9524776,1.7429794,1.8259678,1.9373894,1.8308599,nan
2,9292,1188493,24,201544,1.695939,1.8587656,1.5854118,1.330257,1.4405044,1.1200111,1.1699365,1.1890914,1.1065554,1.1613403,1.1235856,1.1374689,1.0904346,1.2419187,1.0469195,1.1163575,1.1158511,1.0837552,1.1026094,1.1051218,1.0679237,1.0129103,1.0785289,1.0845615,1.028771,1.0451645,1.0805118,1.0066401,1.0869688,1.009373,nan
2,9309,1736979,23,286846,2.1717994,2.5466207,1.8586703,1.7621987,1.6296101,1.5691759,1.4994392,1.5728811,1.3333724,1.4535998,1.5400157,1.4827223,1.4580882,1.3889762,1.4613425,1.3763288,1.4168811,1.5039551,1.4991821,1.5211878,1.4087326,1.3598893,1.4796131,1.1417049,1.4340366,1.3908565,1.3728814,1.4746747,1.3306579,1.3528353,nan
2,9321,1049794,38,121087,1.8465109,1.4668856,1.3023487,1.2786416,1.1153426,1.1909488,1.1242363,1.0959238,1.1135199,1.1215207,1.0715016,1.0531724,1.0876007,1.1138507,1.0873584,0.9320275,0.9660396,1.1381836,1.0808582,1.0389774,1.0762595,1.1186616,1.1522654,1.0467873,1.0785612,1.0604919,1.0934195,1.0886057,0.9956189,1.0567436,nan
2,9329,309515,72,20071,0.4581103,0.2582687,0.2327623,0.2150425,0.2222006,0.2037625,0.1918931,0.201271,0.1953724,0.2025398,0.2021736,0.1956611,0.1914919,0.1879344,0.2008998,0.2054373,0.1908554,0.1934248,0.195525,0.1937436,0.2086987,0.2107911,0.2020625,0.2105909,0.2093276,0.2133113,0.1935859,0.1972513,0.1858751,0.1868675,nan
2,9336,1978986,88,100837,4.7586544,3.4884908,3.069657,3.000576,2.8349063,2.6794466,2.7884422,2.7072693,2.6718095,2.6339563,2.5719795,2.718809,2.3419704,2.5281287,2.4162906,2.8631824,2.4383297,2.5150954,2.4988812,2.4450275,2.3867662,2.8203426,2.4803454,2.4912408,2.6535541,2.3863528,2.3880979,2.3805442,2.8804475,2.4352571,nan
2,9343,1397180,74,85501,3.3338689,2.3154404,1.9776149,1.8545223,1.8235253,1.9585747,1.7421363,1.6887608,1.8165646,1.7559431,1.8044692,1.8056283,1.653953,1.6848445,1.717657,1.8417667,1.6605179,1.7474005,1.6715691,1.8257745,1.6547565,1.7405499,1.7097366,1.7332731,1.8483257,1.6607772,1.8244798,1.625395,1.7606684,1.6001639,nan
2,9349,23350,55,1999,0.1447458,0.0406846,0.0625023,0.0677132,0.070629,0.0697685,0.0667584,0.0689266,0.0685673,0.0666354,0.0568264,0.0686855,0.0686806,0.0689902,0.0691931,0.0659182,0.0677515,0.0699566,0.0697959,0.0683886,0.0666718,0.0676444,0.0683743,0.0708487,0.0728448,0.0903244,0.0691233,0.0665213,0.0694361,0.0710972,nan
2,9367,74790,20,16750,0.200889,0.1280705,0.12831,0.1245737,0.1195403,0.1244073,0.1202281,0.1219827,0.122681,0.091331,0.1225723,0.120815,0.119866,0.1201123,0.1412247,0.1212756,0.1177131,0.1188458,0.1236322,0.1158435,0.1004436,0.1132687,0.1127885,0.1152225,0.1117208,0.1120004,0.1133151,0.1219573,0.1158431,0.1183043,nan
2,9379,1131234,76,68458,2.913577,1.9624721,1.6348214,1.5708087,1.5750793,1.5270396,1.4129181,1.5401753,1.4517302,1.3990626,1.4510392,1.5701543,1.3905792,1.4202028,1.5470653,1.4577859,1.4774878,1.3748046,1.3580449,1.4913218,1.4038203,1.4434733,1.3799344,1.4405025,1.344277,1.487027,1.4260773,1.4433176,1.3998014,1.4567287,nan
2,938,1508484,86,80815,1.4571259,1.3740371,1.2450647,1.0968585,1.1636256,1.1024417,1.0908268,1.0218273,1.0140584,1.1150816,1.05584,0.8834782,1.0062834,1.0183517,1.0861133,1.006043,1.0414495,0.9074924,1.0594679,0.9472257,1.1069751,1.0068172,1.0020621,1.0237571,1.0032817,1.011227,0.9434218,0.9901086,0.9573455,0.9908603,nan
