2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,9389,795437,10,258313,1.0491707,1.3111988,1.0217591,0.9227269,0.838123,0.8558349,0.8584165,0.8312615,0.7557493,0.8312592,0.7772272,0.7098827,0.8303812,0.7593527,0.7723108,0.7988246,0.7694988,0.7420045,0.7206727,0.7670538,0.7408325,0.7302876,0.7041279,0.7180121,0.7424287,0.7340476,0.7665873,0.724479,0.7772501,0.7500967,nan
2,9400,1885518,96,88750,5.3258071,3.2301359,2.9073186,2.7611564,2.612285,2.6310452,2.593635,2.5565477,2.4959934,2.3655465,2.5221853,2.5227706,2.4593682,2.3835444,2.3981003,2.5646037,2.6722349,2.4188818,2.5426814,2.3851901,2.2855371,2.5969492,2.4699751,2.9088584,2.4442159,2.3600458,2.4747819,2.3806494,2.651556,2.3388594,nan
2,9400,241238,28,38080,0.2595092,0.1602776,0.1484484,0.142017,0.1441172,0.1367242,0.1429733,0.1348513,0.1317176,0.1492215,0.1389165,0.1403245,0.1441283,0.1437767,0.1408888,0.1358257,0.1426426,0.1351609,0.1408492,0.1354514,0.1315854,0.1343018,0.1308577,0.1297592,0.1327508,0.1184273,0.1292268,0.1342528,0.1331437,0.1382987,nan
2,9415,411863,85,22582,1.2578268,0.722652,0.5528024,0.6291543,0.6013599,0.5724114,0.5863295,0.5624576,0.5913782,0.5523153,0.5422481,0.5282963,0.5512552,0.5521114,0.5092227,0.5460292,0.5353527,0.5642938,0.548274,0.5484286,0.5229782,0.5225707,0.4810467,0.5347649,0.5343746,0.4817145,0.5237924,0.5747798,0.5551721,0.5200408,nan
2,9415,427978,20,82480,0.6617213,0.6232838,0.602297,0.5466952,0.6349778,0.5071425,0.5392612,0.5871066,0.5232521,0.5096551,0.5249926,0.5365539,0.4976911,0.5190998,0.4934698,0.4777831,0.5000556,0.4939298,0.5032219,0.5035238,0.4683295,0.5209263,0.5040491,0.4936253,0.4988199,0.4818719,0.4850483,0.5507915,0.4960127,0.5023527,nan
2,9437,1185055,78,69814,1.5274014,1.0290604,0.8447722,0.8382898,0.8016638,0.7666735,0.7877681,0.8558976,0.7288567,0.7614747,0.7613516,0.7081257,0.7181642,0.7378457,0.6958259,0.7130094,0.7237534,0.7500125,0.7771055,0.7197595,0.7470894,0.8528573,0.8848086,1.0237685,0.7472465,0.8575854,0.7060832,0.7324328,0.8099499,0.7103202,nan
2,9437,1816170,61,131836,3.6429016,2.6331954,2.1982471,2.0183218,2.1961286,2.0278713,1.90741,2.078235,2.035215,1.8847504,1.8391582,1.9298079,1.9755204,2.0990881,1.8658947,2.0067924,2.0415802,1.908304,1.7858343,1.7966289,1.9152263,2.0542395,1.9429062,1.8120545,1.8842654,1.8422719,2.0688566,1.9513046,1.616282,1.9330234,nan
2,944,1827504,18,366835,0.7277209,0.7311791,0.657853,0.5622486,0.5353936,0.4825787,0.4096133,0.5146135,0.4567301,0.4461903,0.4605593,0.4502717,0.4192187,0.4302961,0.4176249,0.3956007,0.4170674,0.4164843,0.4309443,0.4945775,0.4224489,0.4006506,0.400479,0.4089499,0.5044694,0.3958261,0.3980916,0.3941367,0.3903423,0.3980683,nan
2,9448,292719,67,20149,0.8253064,0.4585614,0.5612916,0.4838478,0.4691571,0.4389788,0.4803102,0.4251258,0.4792182,0.4505051,0.4296603,0.4885122,0.4533314,0.5167506,0.4368221,0.4403401,0.4191591,0.4240578,0.4091945,0.4132008,0.4247291,0.4138222,0.4086508,0.4119565,0.432799,0.4395238,0.4022128,0.4324547,0.4012782,0.4363895,nan
2,9448,669499,89,34840,1.932991,1.1631786,1.0542222,1.0271803,1.0737083,0.9360255,0.8851753,0.8892228,0.9336987,1.0060505,0.9287045,0.9044907,0.9077465,0.8888338,0.9429137,0.8313173,0.9117255,0.8926157,0.9896008,0.7777509,0.870222,0.9173627,0.9778947,0.855522,0.9909113,0.8870988,0.9165047,0.8840248,0.8148168,0.8538874,nan
2,945,1345294,48,123808,0.5021565,0.4622451,0.4422352,0.4268444,0.3819351,0.3732495,0.4464435,0.3692418,0.3678396,0.3634455,0.3688457,0.363699,0.4515754,0.4341908,0.4552124,0.3367635,0.3335481,0.4083434,0.3430533,0.3294824,0.3203574,0.3283349,0.3403349,0.3307262,0.3368947,0.3312405,0.3189353,0.3297032,0.3307217,0.31961,nan
2,9450,706337,68,48073,0.9162121,0.5337702,0.4528935,0.4384302,0.4116067,0.4120512,0.4090187,0.4018467,0.4083364,0.371879,0.3979164,0.4179573,0.3774892,0.4088863,0.3724356,0.3638749,0.3807893,0.3649234,0.4001694,0.3650323,0.3591601,0.3929126,0.3855731,0.3642616,0.375714,0.3712075,0.3669258,0.3784505,0.3664382,0.4021718,nan
2,9451,798028,48,76156,0.7902756,0.5488753,0.4549917,0.4463806,0.4542053,0.4726684,0.4696769,0.4129835,0.4363426,0.417531,0.4144043,0.4412256,0.3804288,0.3987916,0.3887658,0.3926947,0.4032471,0.40139,0.3941561,0.3741031,0.3954091,0.4217072,0.4050889,0.39939,0.3760372,0.4101095,0.4081864,0.4178035,0.3886202,0.3875536,nan
2,9459,1501467,16,341107,1.8191233,2.3986513,1.6776539,1.5971486,1.4120195,1.3958818,1.3562289,1.3223351,1.2914246,1.2671664,1.4137143,1.2791723,1.4494063,1.2994101,1.2579699,1.317821,1.2900269,1.2858724,1.3532024,1.2042656,1.2635734,1.2071966,1.3455759,1.1714603,1.2987179,1.1802273,1.2753073,1.2207971,1.2698728,1.2661009,nan
2,9490,1318189,62,98323,2.8937843,2.1589535,1.8090482,1.5608359,1.5807281,1.5909954,1.5531871,1.3650514,1.4355824,1.533432,1.3715649,1.4101963,1.5280658,1.3381679,1.3215011,1.4080237,1.4192056,1.3696403,1.4160884,1.3801022,1.4669789,1.3637463,1.3604077,1.3431293,1.4574089,1.3463422,1.4545377,1.2004112,1.4905765,1.3251353,nan
2,9495,1026230,98,48568,2.901918,1.7020214,1.6091436,1.5112812,1.3555863,1.4334311,1.3220634,1.3533287,1.2591853,1.3246391,1.2783403,1.3119966,1.1280708,1.3119448,1.1066758,1.2053912,1.2537075,1.2578395,1.2067735,1.2749752,1.2554689,1.3087137,1.2187152,1.1655127,1.2763243,1.2614338,1.2070184,1.3079834,1.3447159,1.2376987,nan
2,9497,264666,61,20245,0.3883136,0.2180863,0.2067908,0.1721155,0.1736024,0.1757985,0.1666261,0.1877774,0.1560255,0.1754453,0.166967,0.1694703,0.1721118,0.1718125,0.157833,0.159274,0.1656051,0.1635834,0.1705518,0.1612045,0.1607618,0.1605598,0.169313,0.1578924,0.1677211,0.159885,0.153224,0.164315,0.1625572,0.1666353,nan
2,9499,1946092,27,280447,2.5741076,2.9854752,1.9754929,1.9941814,1.7736258,1.7495435,1.8061512,1.7551062,1.8619559,1.6303348,1.6471441,1.6255418,1.6994363,1.7064851,1.705589,1.621422,1.7879908,2.0841743,1.7049927,1.6784263,1.8386553,1.666044,1.6516536,1.4723189,1.6688205,1.5460127,1.6557469,1.5441338,1.7561829,1.6174394,nan
2,9510,1091196,29,160666,1.7308881,1.6119476,1.2667031,1.1868928,1.1011601,1.1126838,1.0242326,1.0710575,1.0332339,1.0324617,1.0700112,1.0967286,1.062824,1.0321511,1.0398152,1.0456938,1.0204603,1.1048092,1.1714076,1.0958935,1.0034682,1.0604744,0.9820757,1.0617774,1.0117465,1.0562157,0.9814317,1.0865874,1.0145715,1.0449157,nan
2,9520,1317253,94,64327,1.8233594,1.1692367,1.1252799,1.0878426,0.9038179,1.0130308,0.9504398,0.821482,0.9334074,0.9668241,1.1988258,0.8588695,0.9563256,0.8919097,0.9089149,0.8719007,0.9061307,0.8699313,0.9025356,0.8949631,0.9314963,0.8495427,0.9148611,1.3351533,1.1668056,0.9633708,0.8421964,0.9082851,0.8180743,0.8226721,nan
2,9551,1634653,60,120016,3.2918744,2.7654766,2.168889,2.0587289,2.0295269,1.9621059,2.0978943,1.971287,1.8806033,1.909485,1.8100441,1.8025725,1.8357634,1.8936035,1.8994504,1.7596897,1.8150716,1.7762879,1.8865907,1.7668938,1.7839275,1.8342851,1.8155816,1.9012287,1.7843979,1.9652087,1.8228409,1.875369,1.7822891,1.9105089,nan
2,9571,925830,66,64360,2.2659857,1.4856424,1.3420883,1.3968386,1.2043524,1.1755925,1.0404361,1.1697942,1.103891,1.1575866,1.1804666,1.0776686,1.0582007,1.1613091,1.1278229,1.1278848,1.0015246,1.0554726,1.0915262,1.0732241,1.0323515,1.0878437,1.1367017,1.0461375,1.0926691,1.0103309,0.9395185,1.0680076,1.1014675,1.0902222,nan
2,9576,1963745,74,114541,4.81245,3.2731201,2.8471441,2.7415778,2.6473154,2.6584338,2.4904964,2.4614405,2.3408309,2.3874754,2.3974387,2.3546026,2.3834441,2.3896411,2.6253931,2.2169231,2.3121406,2.2427847,2.4169678,2.8172375,2.2867605,2.2548039,2.2444211,2.3195749,2.3314598,2.2519247,2.4259602,2.3075674,2.6977373,2.8573201,nan
2,9576,363958,23,69661,0.6691723,0.4961157,0.453644,0.4143351,0.4106874,0.3500206,0.3637455,0.3647528,0.3690857,0.38089,0.237328,0.3708983,0.3278794,0.3697321,0.3363196,0.3483199,0.342253,0.3688567,0.3423601,0.3584986,0.3549766,0.3308189,0.338557,0.3508159,0.3353242,0.3699689,0.3206184,0.3433455,0.3370994,0.3451914,nan
2,9579,1341699,45,131527,2.4528009,1.8570381,1.697949,1.524416,1.5037884,1.4886072,1.4548627,1.4813628,1.3916368,1.442892,1.3941183,1.432665,1.4075127,1.3943047,1.4056796,1.3126928,1.4645097,1.3085527,1.423719,1.4443734,1.3268885,1.4017286,1.3042785,1.2750113,1.3553571,1.3058482,1.4344707,1.3351126,1.3316624,1.402027,nan
2,9584,782009,75,47707,2.036703,1.1586542,1.2010593,1.0734559,1.1858601,1.1127443,1.0894246,1.0603998,1.0604584,1.0309984,1.0938494,1.0313212,1.0348428,1.0687383,1.0105183,1.0917088,1.0595844,1.0374294,1.0430883,1.057552,0.9491559,1.0410763,0.9969505,0.9832963,1.0334388,0.9654396,1.008163,1.0068478,1.0593071,0.9730881,nan
2,959,864713,81,48454,1.0800428,0.8873004,0.7950715,0.8824294,0.6473569,0.783139,0.7580079,0.6504999,0.7270318,0.6922781,0.6429579,0.6718011,0.6429048,0.7065933,0.7090318,0.6154009,0.727873,0.6323668,0.6438795,0.6499656,0.7433048,0.7091587,0.6612009,0.6273083,0.708738,0.7422963,0.6945171,0.6759398,0.706051,0.6595431,nan
2,9593,937021,82,52951,1.290066,0.8255983,0.6393438,0.6615125,0.6399763,0.5904445,0.6924381,0.5799497,0.6236457,0.5777703,0.5933931,0.5623648,0.5717989,0.5897554,0.601582,0.5466589,0.6077296,0.5796931,0.6393909,0.5613679,0.6443273,0.5415708,0.5599906,0.5620576,0.5962636,0.5947947,0.6066774,0.57426,0.5465235,0.5531407,nan
2,961,993746,35,116839,0.3648578,0.2924588,0.2835612,0.2684646,0.2672168,0.2507444,0.2446541,0.2406829,0.2417466,0.2418045,0.3054681,0.2412068,0.235391,0.2290736,0.2342404,0.2334672,0.2504539,0.232629,0.2291214,0.2248171,0.2288562,0.2346973,0.2296833,0.2301154,0.2907008,0.2801521,0.2928611,0.2893631,0.2270965,0.2285362,nan
2,9614,1301701,69,85537,1.6009917,1.0972979,0.9793449,0.9221605,0.9112517,0.8043803,0.8113872,0.8609903,0.8924196,0.7758909,0.8548657,0.8196869,0.7725124,0.8924214,0.8066718,0.8238934,0.7838505,0.8681108,0.7836263,0.796614,0.8122378,0.8366387,0.7527735,0.77929,0.8680945,0.8149806,0.8119269,0.7650124,0.7752394,0.7464827,nan
2,9616,221608,98,10534,0.4354517,0.27448,0.2445,0.2541873,0.2226703,0.2200309,0.2324423,0.2228099,0.2173655,0.1964178,0.2045587,0.2040698,0.2114938,0.2415311,0.208233,0.2108106,0.2189863,0.199073,0.2305773,0.2132555,0.1937828,0.219438,0.2183919,0.199376,0.1917801,0.2045638,0.2176457,0.2079685,0.2112325,0.1972025,nan
2,9617,1861265,53,152221,3.2447039,2.8318909,2.2685298,2.2511979,2.1604516,2.0661561,2.0876649,2.0403827,2.0161663,1.90508,2.092343,2.079695,2.0593217,1.9052954,1.817274,1.9260538,1.9420503,1.9650369,1.8741579,1.9235763,2.0059393,2.0809988,1.859664,2.0204215,1.9813926,1.8748622,1.9650493,1.8549604,1.9720053,1.8448384,nan
2,9645,577509,99,27169,1.7580804,1.0451684,0.8910816,0.8637951,0.9320006,0.8286086,0.862773,0.8738293,0.8927647,0.745874,0.8506424,0.8657447,0.8795676,0.820125,0.8011514,0.8373066,0.8242283,0.7865295,0.8084364,0.8855096,0.8548893,0.8771143,0.7882355,0.8407426,0.6432348,0.8003269,0.8689772,0.8201453,0.8506155,0.8713986,nan
2,9662,1493618,80,85207,1.8205618,1.298943,1.1019106,1.0976774,1.0450328,1.000859,0.927516,0.9160852,0.9970041,0.9021446,0.9027045,0.9585765,1.1661255,0.909797,1.0534052,0.9643542,0.9226345,1.155627,1.0715214,0.9131028,0.9204987,0.8981651,0.9652145,0.8893673,0.9391335,1.0035582,0.9753122,0.9681111,0.987381,0.9831756,nan
2,9666,1216996,16,286456,1.6322928,1.9488823,1.3767114,1.1684219,1.310562,1.1799835,1.2239001,1.1223082,1.2447746,1.0962328,1.1926059,1.0972136,1.184504,1.0574234,1.1701091,1.0462287,1.0900375,1.0829059,1.0629028,1.0696104,1.0248644,1.1248071,1.1364122,1.0988324,1.0733851,1.0854187,0.994262,1.0892705,1.1902531,1.1265479,nan
2,9666,575909,100,26857,1.9556621,1.1150552,1.0611087,0.9962569,0.9009533,0.9395338,1.0003448,0.9112958,0.8469136,0.875545,0.9149405,0.9300038,0.8747303,0.9275898,0.8698873,0.9014249,0.8858702,0.857147,0.8549534,0.883034,1.0168565,0.9145784,0.8334107,0.9198982,0.890544,0.8522224,0.8055215,0.9797197,0.8507303,0.8340892,nan
2,9679,1144931,78,67885,1.4410839,1.0121553,0.9039702,0.8402209,0.7563718,0.7421768,0.7922995,0.7807986,0.7726206,0.7127483,0.7322075,0.739806,0.6990337,0.7655064,0.6893536,0.7739715,0.6906829,0.7303194,0.6971365,0.723176,0.7034329,0.7295404,0.7613161,0.6875411,0.7291408,0.7188943,0.6942881,0.6683581,0.7317794,0.6915519,nan
2,9697,805471,90,41776,1.1460161,0.6822719,0.6398041,0.6323047,0.545049,0.640298,0.5893049,0.5359104,0.5583163,0.5432863,0.551441,0.6663581,0.7209703,0.7143974,0.6701169,0.5763857,0.5486826,0.4890996,0.5560447,0.5359672,0.5151462,0.5332906,0.7012926,0.6786002,0.6068541,0.5248279,0.5039522,0.519527,0.5401244,0.5345087,nan
2,9704,699186,58,55624,1.5749342,1.0713028,0.8104118,0.6548785,0.8124821,0.8461566,0.8083011,0.7104427,0.8099074,0.6642247,0.7606158,0.7673414,0.7046666,0.7757709,0.7592342,0.7252778,0.7504936,0.6982586,0.707804,0.6972199,0.736993,0.7218253,0.5609043,0.6966037,0.7039929,0.7637837,0.6881972,0.7350879,0.6991461,0.6755598,nan
2,9705,600448,11,217411,0.8061383,1.035368,0.7524638,0.6621485,0.6469791,0.6118535,0.6086376,0.6122485,0.6099457,0.615195,0.5907608,0.5692144,0.5981276,0.5833008,0.5833421,0.5995849,0.6068129,0.5849468,0.5512993,0.5919598,0.5590613,0.5610405,0.5775608,0.5588775,0.5548478,0.5585229,0.5688476,0.5690239,0.5766836,0.5479637,nan
2,9717,1544657,58,115114,3.1668715,2.3422406,2.2443108,2.0030131,1.8747506,1.8638725,1.9275815,1.7806724,1.7957826,1.9397612,1.8107269,1.7259927,1.6967649,1.6519979,1.8638804,1.7115584,1.6443451,1.7321904,1.7580054,1.7331448,1.6712212,1.7707967,1.6378674,1.6798629,1.6462827,1.6687352,1.6221785,1.6968422,1.6785939,1.9424697,nan
2,9726,804079,83,44593,2.2876319,1.3406415,1.2154579,1.2374996,1.2610068,1.3177854,1.1638059,1.1995566,1.1825107,1.0868358,1.1520052,1.0767442,1.1254546,1.1395084,1.0626085,1.127904,1.1106586,1.0571197,1.1191911,1.1047238,1.1038845,1.0838095,1.1519675,1.032215,1.1173138,1.153059,1.0825095,1.1080305,1.1364947,1.126469,nan
2,9743,967099,36,110143,1.7211218,1.4605425,1.2513214,1.0374254,1.0437152,1.1273785,1.0321316,1.0833528,1.0132601,1.0373731,1.0762134,0.9846713,1.0249769,0.9266091,0.9697682,1.0627632,0.8992544,1.0095285,1.0315353,0.987123,0.9640921,0.9654535,0.9351941,0.9740568,0.9719607,0.9499324,1.0077394,0.9156341,0.9477398,0.9988707,nan
2,9751,191986,63,14158,0.5535705,0.3009953,0.2929476,0.2728438,0.2671386,0.2664794,0.2696231,0.2543616,0.2532347,0.2058136,0.2418617,0.2552108,0.264738,0.2693636,0.268934,0.2585056,0.2673024,0.2652736,0.2560433,0.2516395,0.2698451,0.2686602,0.2805377,0.2719427,0.2681805,0.2661407,0.273311,0.2571345,0.2404153,0.2520608,nan
2,9757,895174,32,112774,0.7983816,0.659068,0.5941948,0.5207433,0.5338736,0.5004623,0.4885662,0.4886948,0.5144761,0.4876763,0.4512683,0.4614845,0.4512926,0.4851517,0.5426826,0.6432673,0.6288698,0.4428121,0.4472354,0.4557401,0.4367452,0.4557331,0.4820184,0.4477914,0.4329342,0.4620339,0.4651434,0.4399558,0.4640011,0.451324,nan
2,9760,159002,39,18799,0.4154525,0.2553705,0.2258166,0.2196371,0.224079,0.219242,0.230646,0.2099293,0.2252154,0.2120263,0.2099511,0.2061961,0.2038868,0.1393653,0.203385,0.1971811,0.2087086,0.1977814,0.2015167,0.2028787,0.1917189,0.2238476,0.2029716,0.2013949,0.2015877,0.192612,0.1908754,0.1886667,0.1207497,0.2080852,nan
2,9763,1458922,41,161842,2.4470838,2.1269565,1.6281192,1.6582645,1.4815122,1.4486548,1.3255693,1.4330686,1.3037401,1.3310229,1.4107515,1.3222477,1.4285623,1.3920218,1.3153988,1.2922164,1.3214419,1.3518678,1.2854583,1.2633918,1.3599978,1.2959814,1.3533192,1.2654734,1.2681188,1.3079784,1.2641954,1.3235017,1.248108,1.3439517,nan
2,9771,1990561,36,225406,2.9119682,2.8686099,2.0488469,2.125842,1.9367809,1.9503923,1.9165918,1.8834048,1.6874818,1.7927377,1.8264526,1.8714513,1.8600347,1.9092193,1.7497005,1.9003327,1.7206595,1.7788143,1.7953188,2.0956983,1.9606063,1.7631526,1.8112268,1.8889087,1.7131797,1.6500009,1.9490302,1.7343403,1.8117478,1.6166864,nan
2,9775,1593714,13,421477,1.8491939,2.6956738,1.7931527,1.6168595,1.553634,1.5573961,1.4615728,1.3382304,1.4340923,1.3237299,1.2931907,1.3958685,1.36965,1.5433892,1.2762746,1.3425011,1.2364438,1.3313949,1.335674,1.4414942,1.6063484,1.2707085,1.2794203,1.3870897,1.2859043,1.2478743,1.3084762,1.2518385,1.2671032,1.2863065,nan
2,9777,1251231,26,198400,1.9695416,2.0921809,1.509463,1.2962742,1.2745081,1.2459586,1.2498895,1.1901888,1.2121033,1.2677864,1.049921,1.1287326,1.1102215,1.0806351,1.2374761,1.1306215,1.17292,1.106076,1.1686751,1.0665551,1.164984,0.9723497,1.1844505,1.1348433,1.230091,1.2588711,1.1062549,1.1239652,1.1097886,1.1129833,nan
2,9812,1807323,26,273853,2.4259747,3.120461,1.9650598,1.8667683,1.7287577,1.7373624,1.6828187,1.6833924,1.6155322,1.6411933,1.7465717,1.6007944,1.6471877,1.5503584,1.613922,1.6043145,1.6031688,1.8420204,1.8084678,1.5246262,1.7375668,1.4979862,1.5096415,1.5683574,1.8964144,1.8602487,1.5054754,1.6069029,1.4899397,1.4943751,nan
2,9833,501901,50,45316,1.1173803,0.6874276,0.7315337,0.6552089,0.6848543,0.599442,0.6283333,0.6306825,0.587367,0.5876256,0.4698791,0.6181175,0.5538214,0.5678011,0.5844889,0.5737434,0.6122322,0.5629697,0.5964448,0.6033663,0.5654096,0.5910654,0.5820315,0.5792387,0.5675268,0.5542814,0.5997763,0.5642611,0.56353,0.5875432,nan
2,9850,1052844,43,111970,1.8772372,1.5685584,1.2217471,1.1597338,1.0906042,1.0450291,1.0937478,0.9813288,0.9976041,1.0008263,1.0617361,1.0688906,1.0621629,0.9134257,1.0429343,0.9885228,1.0262614,1.0127859,0.9877809,1.0002396,0.9539649,1.0242182,1.0671631,0.9791752,0.9946267,0.9770671,0.9820561,0.9851057,0.8947168,0.9918503,nan
2,9850,554686,73,35185,0.7233076,0.4326016,0.4457882,0.4060958,0.4224257,0.412671,0.3908488,0.3996622,0.3907126,0.3821288,0.3796863,0.4052594,0.3803972,0.3909192,0.3757363,0.3804939,0.3763755,0.3577841,0.3985399,0.3926415,0.3519646,0.4181651,0.3814303,0.3858976,0.3646925,0.3773364,0.3701836,0.3900707,0.3832835,0.3442109,nan
2,9856,128406,63,9454,0.4395565,0.253464,0.2653877,0.2294539,0.2507879,0.2285175,0.2339821,0.2281692,0.2204255,0.178315,0.2242128,0.2103907,0.2051282,0.2168419,0.2037036,0.2104046,0.2113217,0.2068546,0.2148715,0.2100953,0.2156689,0.2042741,0.1945112,0.20654,0.2045616,0.1776705,0.2145631,0.2118717,0.2111051,0.2105196,nan
2,9866,171401,28,26308,0.4189222,0.2891065,0.3406164,0.2918497,0.2989859,0.2965585,0.3129544,0.3073443,0.2954525,0.292898,0.2858121,0.3017334,0.2877728,0.3179154,0.2727603,0.2683212,0.2804685,0.2714433,0.2945467,0.2846261,0.2814859,0.3077016,0.2835531,0.2819694,0.2953304,0.3049024,0.309881,0.2838479,0.2951204,0.2917394,nan
2,9867,993796,78,57076,1.2596099,0.7665222,0.755912,0.7611213,0.7213009,0.7286539,0.6705854,0.6346539,0.6568501,0.6395554,0.6693013,0.6506629,0.6670013,0.697339,0.635996,0.6606605,0.722028,0.6619961,0.6564807,0.7158088,0.6623256,0.6426075,0.633491,0.623763,0.6507902,0.7139875,0.6419944,0.6331555,0.6893468,0.647866,nan
2,9869,1572266,15,363700,1.892964,2.5992807,1.7486962,1.4150206,1.5437778,1.480927,1.3052347,1.3811973,1.4644596,1.295138,1.3711143,1.2955704,1.3281346,1.3927543,1.2572926,1.3272392,1.2283772,1.3634109,1.2826894,1.3499283,1.2775406,1.3604633,1.2200955,1.3342015,1.1994959,1.2672062,1.281577,1.2990763,1.4568522,1.5837902,nan
2,9880,1208334,36,144289,2.0904995,1.7235432,1.4255972,1.3018245,1.4545904,1.3887443,1.3612219,1.2532472,1.382411,1.3109839,1.2984956,1.2631676,1.3515963,1.1967975,1.2769839,1.3712271,1.2956354,1.2799896,1.1700611,1.2959081,1.2191763,1.352334,1.2493361,1.285994,1.2799699,1.251149,1.2357359,1.1235589,1.2685037,1.2772979,nan
2,9891,572010,44,58552,1.2335234,0.7532559,0.7892942,0.7632803,0.7597438,0.6846591,0.6709208,0.7360167,0.713529,0.6472762,0.6850114,0.7886475,0.6818807,0.7107441,0.6771528,0.6786301,0.6786908,0.6677662,0.6564186,0.6556729,0.705211,0.6907778,0.6134563,0.6832879,0.7120561,0.6529309,0.6810111,0.6171662,0.6912864,0.6650154,nan
2,9906,359145,94,17956,1.2060944,0.6625674,0.6240196,0.5675216,0.5697281,0.5145406,0.5286131,0.5094887,0.5156603,0.5093291,0.5055099,0.4773795,0.5263873,0.5054025,0.4971235,0.4675238,0.5128533,0.4894243,0.4799434,0.5021406,0.4873202,0.4549763,0.49226,0.4860385,0.4792306,0.4976797,0.4659159,0.4776341,0.4749758,0.4986436,nan
2,9908,321108,77,19618,0.4669735,0.2460081,0.245528,0.2421607,0.23766,0.2354495,0.2394304,0.2255258,0.2276536,0.2204183,0.2233878,0.210507,0.2152241,0.2096329,0.203323,0.1974449,0.197362,0.2142044,0.2224976,0.2232003,0.2299667,0.2254963,0.2245838,0.2099553,0.2068688,0.2186058,0.2093365,0.2049946,0.2102476,0.2015359,nan
2,9924,611255,30,87682,1.1137253,0.8922672,0.8433118,0.7793785,0.7823627,0.7457419,0.7908357,0.7099733,0.7230939,0.7229162,0.7137476,0.695618,0.665963,0.7153445,0.7780836,0.7130583,0.687571,0.6554638,0.6955208,0.7034985,0.653028,0.7628154,0.6772616,0.6588215,0.7010819,0.6532268,0.6566485,0.7403874,0.6841836,0.6821088,nan
2,9942,1388003,86,73897,1.9467499,1.1488913,1.1720819,1.009009,0.953592,0.9393768,0.9157871,0.967589,0.9077486,0.9673657,0.9388582,0.9039448,0.8966329,0.9524645,0.8746111,0.956975,0.9001091,0.8441712,0.9208711,0.8740713,0.8786023,0.8543453,0.9778313,0.875858,0.9682792,0.9158432,0.9082699,0.9110295,0.9596012,0.8985259,nan
2,9944,1842500,92,90970,5.1853468,3.114216,2.6411407,2.6881399,2.4389239,2.5658109,2.5350653,2.6157503,2.4866605,2.470156,2.3797809,2.2998433,2.4473639,2.3302418,2.3824821,2.3322706,2.5651817,2.320487,2.2869687,2.2725213,2.2236968,2.4486079,2.6296463,2.4123058,2.3419696,2.5197819,2.4349305,2.2862304,2.3698237,2.2054365,nan
2,9954,1540923,37,177400,2.6306418,2.3452061,2.1152461,1.7225621,1.7631398,1.6137783,1.5890628,1.6532289,1.5785593,1.6022683,1.585318,1.5002574,1.4960171,1.569918,1.5101833,1.6146312,1.4709555,1.5867684,1.3970641,1.5616226,1.4927807,1.525283,1.4485041,1.5556799,1.6214205,1.5992439,1.5670248,1.5329812,1.5377397,1.4852948,nan
2,9962,1446329,86,76492,3.8277679,2.4176952,2.2503495,2.1029086,2.0809565,2.1595607,1.907562,1.9800102,2.0248021,1.9952443,1.8943973,1.822527,1.844478,2.015409,1.9815308,1.7814911,1.8354358,1.9290431,1.7927264,1.874425,1.9238167,1.7590193,1.8907209,1.8139572,1.8639084,1.9220459,1.9137319,1.7283479,1.8842058,1.8025787,nan
