2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
2,9966,1381097,51,119470,1.3635803,1.0902202,0.8959019,0.8244871,0.842942,0.853447,0.7888824,0.7681246,0.7176666,0.7966086,0.7642951,0.7992549,0.8184289,0.7870248,0.8433232,0.7245702,0.7576244,0.8625018,0.714032,0.7077659,0.6937402,0.7360226,0.9118125,0.9990341,0.7194808,0.7437515,0.7034926,0.7426779,0.8400953,0.7161881,nan
2,9975,366846,83,20410,0.5735778,0.3341536,0.3360238,0.3247698,0.3351071,0.2961684,0.2871321,0.2899334,0.2770103,0.3102886,0.316273,0.2705707,0.2591246,0.2884674,0.2823878,0.2893101,0.261896,0.2591121,0.3281726,0.292243,0.2561167,0.2733244,0.3046844,0.2657344,0.2658694,0.283838,0.2897178,0.2827845,0.2962477,0.2789063,nan
2,9980,380358,42,40738,0.8722699,0.5357566,0.5420535,0.5358869,0.489466,0.4973746,0.4618476,0.4594033,0.4432068,0.504741,0.4418868,0.4706599,0.4260791,0.4606749,0.494008,0.5099066,0.4675142,0.4586985,0.4448897,0.4694833,0.5166985,0.4712125,0.4263207,0.4632792,0.4690125,0.4684791,0.459506,0.4998207,0.4647204,0.4734873,nan
2,9980,47759,39,5656,0.2435028,0.1035982,0.111213,0.1111572,0.1076048,0.1103251,0.1091431,0.107676,0.1326883,0.1109996,0.114297,0.1154008,0.1084082,0.1086942,0.1092467,0.1086682,0.1100616,0.1114132,0.1097818,0.1070442,0.1210802,0.0942982,0.1091102,0.1079361,0.1100794,0.1090916,0.1065663,0.1111338,0.105903,0.1102466,nan
2,9998,1433262,53,119374,2.7689768,2.20676,1.7579375,1.7964211,1.5906574,1.5825427,1.6582126,1.6367803,1.5169996,1.5896413,1.5711487,1.5969986,1.5837865,1.4382815,1.4475005,1.6584583,1.6405764,1.4435908,1.467926,1.5671091,1.6051662,1.5797369,1.5048567,1.5135245,1.5519068,1.6325124,1.4191063,1.4984537,1.5539826,1.5493649,nan
2,9999,1226722,43,124171,2.246133,1.7510764,1.3519712,1.530554,1.3236221,1.3286826,1.412021,1.4021112,1.2456153,1.4356173,1.3509321,1.2636118,1.3395069,1.336284,1.2003867,1.3166321,1.261765,1.325971,1.244844,1.3794094,1.2857313,1.2333555,1.2290556,1.3204041,1.1797318,1.2910052,1.2321411,1.3042293,1.2726999,1.3152279,nan
3,1006,375673,37,45817,0.7997782,0.6107269,0.6059948,0.6125861,0.4694749,0.5648484,0.5113274,0.5368413,0.5218482,0.5451738,0.5078148,0.5313332,0.5093531,0.5338177,0.4973806,0.4970407,0.493211,0.5173301,0.4983977,0.4867857,0.5349309,0.5078315,0.5228701,0.5013812,0.4968128,0.5217849,0.4583337,0.5011157,0.510525,0.5151878,nan
3,1010,217883,58,17224,0.5295461,0.3984594,0.3952481,0.3731345,0.3129007,0.3402682,0.3411649,0.3238939,0.3613073,0.2905433,0.3113528,0.3222086,0.3109252,0.3151668,0.3325586,0.3206788,0.3226792,0.3080817,0.3160767,0.3140377,0.3122992,0.302578,0.3141489,0.3366271,0.3186908,0.3254645,0.3081232,0.3394866,0.3181194,0.3278415,nan
3,1029,1249276,34,164191,2.3169228,2.1067905,1.8411854,1.807118,1.7373879,1.7394605,1.8500847,1.7526421,1.9016203,1.9194284,1.669717,1.7122417,1.5343025,1.7488308,1.7582666,1.6821518,1.6518489,1.5896122,1.8014689,1.6357934,1.6106887,1.7050523,1.6929695,1.5694034,1.7649084,1.6196654,1.5825771,1.7026769,1.6531934,1.7754115,nan
3,1030,728984,81,40936,2.1077029,1.7125864,1.4756564,1.3976238,1.3374934,1.3169589,1.3695553,1.3144928,1.2365023,1.0802902,1.4255799,1.2442335,1.2813433,1.3266378,1.3053369,1.2043312,1.2009972,1.2281805,1.2750866,1.3015911,1.2833368,1.2031468,1.2606547,1.1532116,1.2720242,1.2125,1.2857908,1.3234912,1.2534128,1.2963809,nan
3,1031,1009187,96,47788,2.8484951,2.2220257,2.1420151,2.0974002,1.862109,1.8563021,2.0160405,1.7059718,1.8508704,2.014647,1.7111958,1.8836417,1.9263781,1.9062317,1.8049445,1.6939025,1.883488,1.7231795,1.7758395,1.9575929,1.9252118,1.8700867,1.6517491,1.8342107,1.8809094,1.815295,1.7635362,1.9571503,1.7648701,1.8698935,nan
3,1032,845228,29,129688,1.5479133,1.2766973,1.2983069,1.2242621,1.1604278,1.2216997,1.08751,1.1741118,0.9738514,1.1351385,1.0972935,1.0573367,1.1416391,1.06766,1.0888158,1.0596511,1.1482616,1.0259465,1.1190967,1.1255713,1.1269616,1.0572551,1.0168178,1.0451313,1.0265204,1.0989433,1.1761612,1.1069532,1.1052251,1.1582309,nan
3,1040,1410855,22,281572,2.5466624,2.1560082,1.8371955,1.846993,1.7891523,1.6491022,1.7157068,1.5906375,1.7126998,1.6408965,1.8094851,1.7576984,1.5810579,1.7700662,1.6972343,1.7884167,1.8545225,1.8126757,1.615005,1.8365445,1.7620555,1.727645,1.7479481,1.7983753,1.6939976,1.6825233,1.6341792,1.6894014,1.674364,1.5469835,nan
3,1046,772210,18,185716,1.2701283,1.2260613,1.0852087,0.8426918,0.981714,1.0122087,0.9835269,0.9522313,0.9992395,0.9536377,0.9766869,0.8551967,0.9630935,0.9976918,0.9161651,0.9217797,0.9256271,0.937713,0.8506286,0.9303268,0.9254705,0.9477982,0.9513459,0.9015079,0.9138402,0.9645469,0.8926837,0.892845,0.8830753,0.9178945,nan
3,106,1417791,94,68239,1.1303225,0.9344762,0.9076196,0.9458482,0.8926944,0.8916514,0.9232771,0.9462397,0.868755,0.8694276,0.8716886,0.9410563,0.8989462,0.8914104,0.8687081,0.9468706,0.8716343,0.9787641,0.8970948,0.862362,0.8627971,0.8767285,0.8690468,0.8472928,0.8174534,0.8530912,0.8634549,0.8485438,0.8718384,0.8561632,nan
3,1071,1766299,55,143479,4.1263506,3.1205236,3.1446273,2.9640969,2.8224114,2.9236113,2.6684249,2.9208521,2.7100312,2.8353714,2.7795098,2.9148032,2.6478686,2.5231638,2.7357511,3.231166,2.6199083,2.6505875,2.7695729,2.5705648,2.5985975,2.8164498,2.5386126,2.5984871,2.9039635,2.6662742,2.7552651,2.6931662,2.7108604,2.5382839,nan
3,1087,311115,99,14506,1.1504557,0.7342683,0.6779303,0.6495982,0.6570542,0.4689737,0.7145623,0.618165,0.6231031,0.5473919,0.5753166,0.5894487,0.5647033,0.5774857,0.592085,0.4324003,0.57374,0.455444,0.5497026,0.5432519,0.5746666,0.5593297,0.6445103,0.6163635,0.5385958,0.5766884,0.5873535,0.5610916,0.5923497,0.5703283,nan
3,1111,1775518,10,711877,2.6982567,2.9997401,2.4278453,2.268195,2.1872593,2.2220159,2.1455471,2.2376942,2.1247393,2.1107817,2.2622607,2.2379721,2.0974052,1.9781996,2.0191806,2.1065527,2.2045934,2.2606828,2.2206455,2.2474662,2.2189849,2.0766994,2.190732,2.0670932,2.0669816,2.155919,1.9709023,2.0204602,2.4401826,2.4441587,nan
3,1134,843547,85,45274,1.1612495,0.8668112,0.8365787,0.8098,0.8379622,0.7757126,0.8144174,0.7871973,0.7558788,0.8266976,0.8089478,0.7539966,0.7415612,0.8538201,0.7391269,0.7576032,0.7751029,0.7998871,0.7146543,0.7769002,0.7733207,0.7743191,0.7548678,0.7944369,0.7796079,0.7617418,0.747935,0.7254927,0.8813445,0.7431288,nan
3,1137,719993,28,114574,1.5332016,1.2545773,1.1211109,1.0641772,1.0158385,1.0588542,1.0070368,1.043901,0.9919331,1.0474768,1.0249432,1.0482542,0.9919586,1.0748289,1.013712,1.0002571,1.0219706,0.9425868,0.9482043,0.9409236,0.9438106,0.9326053,0.9799214,0.9811713,0.8960826,0.9649251,0.9968931,0.9770027,0.9816113,1.0118713,nan
3,1141,773670,40,86866,1.6641935,1.3895664,1.34044,1.2156005,1.1866706,1.19862,1.1636949,1.0633253,1.0883244,1.0979096,1.1263179,1.1224635,1.1054932,1.1435357,1.1019169,1.0919822,1.1519707,1.1502254,1.0818222,1.1446586,1.1144697,1.124194,1.1133243,1.1085428,1.1399529,1.0570621,1.1092311,1.1112069,1.0512983,1.0857099,nan
3,1142,1194812,49,109525,2.8129435,2.22741,2.1108281,1.9706835,1.9198721,1.8520569,1.9034616,1.7240224,1.8518263,1.6715549,1.9293256,1.6738489,1.6384379,1.7977877,1.7633026,1.7886952,1.8299734,1.7357211,1.8366893,1.8054907,1.7732418,1.949974,1.7197813,1.8193651,1.7540565,1.5940233,1.7559894,1.6973601,1.7202366,1.7860253,nan
3,1143,1918376,68,126964,5.2143586,3.6300872,3.8131795,3.6584734,3.5089428,3.4620424,3.1667187,3.2360862,3.3670957,3.4187301,3.1579528,2.9764269,3.0642693,3.3631471,2.927888,3.2189057,3.1874986,3.3959117,3.2977771,3.151759,2.976264,3.0823786,3.1831065,2.9744196,3.1543869,3.3180037,3.0439807,2.7399384,2.9390748,2.8107617,nan
3,1144,536081,56,43192,1.3111491,0.8705052,0.9884292,0.93293,0.8103173,0.8601191,0.773996,0.8376399,0.8283805,0.8905022,0.8646146,0.8157669,0.8402124,0.7178924,0.9059263,0.8516923,0.8330434,0.6955449,0.8766954,0.7936219,0.7982152,0.8211127,0.8448538,0.7847335,0.687364,0.8375463,0.8739275,0.9148934,0.9248007,0.9169415,nan
3,1151,1249199,75,75310,1.738559,1.3362181,1.2726294,1.1567595,1.1899079,1.1599064,1.126668,1.1358286,1.0591996,1.1263905,1.0637731,1.2829781,1.1780189,1.0746257,1.1734611,1.0547781,1.1607538,1.1618111,1.1116699,1.0381533,1.1169421,1.0142002,1.1441626,1.1310268,1.1184007,1.0694475,1.186575,1.0493476,1.0376474,1.0033441,nan
3,1153,766710,68,51046,2.1045812,1.5414047,1.4104825,1.3103765,1.3866597,1.5316242,1.2597176,1.2511004,1.2696404,1.1997895,1.2877236,1.3339652,1.4166417,1.2717775,1.2053113,1.2375184,1.3518441,1.2354747,1.1849121,1.2580193,1.1484642,1.063364,1.2997586,1.244879,1.1867135,1.1451549,1.2125958,1.151714,1.2302299,1.2041894,nan
3,1158,1413426,45,140536,3.0498263,2.7019697,2.2480667,2.1383991,2.1784254,2.1910177,2.1224343,2.0463075,2.1613345,2.1989278,2.0521688,2.192781,2.0567968,2.110411,2.0659075,1.9815449,2.1438758,2.2315203,1.8064721,1.9603747,1.897597,2.0675858,2.1345957,2.0406176,2.2237322,2.1030696,2.1376553,2.0298666,1.965503,2.1682067,nan
3,117,1673151,33,224998,0.6142747,0.544125,0.517517,0.4914414,0.4725608,0.5132929,0.5454226,0.4605007,0.4990121,0.4855626,0.5039198,0.4938021,0.5557116,0.4634503,0.4666397,0.4779006,0.4807637,0.4657629,0.4596265,0.4528318,0.4536384,0.456088,0.467009,0.4438347,0.480674,0.4808177,0.4660891,0.5764098,0.6159244,0.4660526,nan
3,1170,178061,98,8416,0.5944041,0.3961195,0.366404,0.3855166,0.3854388,0.339905,0.3733455,0.3889541,0.347982,0.3575105,0.4277491,0.3642574,0.3610211,0.3120189,0.3498643,0.3572791,0.3387309,0.3114601,0.3434447,0.3543011,0.3184826,0.3254183,0.3483571,0.3117569,0.3244497,0.3614572,0.3146301,0.3327332,0.3471192,0.3332504,nan
3,1180,724368,53,61672,1.6589641,1.3642947,1.3199108,1.3173454,1.3363166,1.1406544,1.0841505,1.082146,1.1648991,1.141353,1.1586363,1.1869871,1.2362431,1.1283663,1.1893669,1.1979495,1.0975633,1.1713984,1.1707948,1.1114234,1.1225891,1.0964062,1.1375302,1.1033661,1.0590386,1.1458956,1.0493072,1.1542934,1.0922639,1.0377758,nan
3,1182,750614,72,47266,2.1677025,1.8049458,1.4825534,1.5202662,1.3506065,1.4516275,1.4060232,1.4794224,1.3938793,1.2380565,1.3450035,1.3342264,1.3040862,1.3985964,1.2879045,1.3455792,1.3783188,1.2913383,1.357603,1.2524128,1.259954,1.3578349,1.2251712,1.2835454,1.2865881,1.365787,1.3264393,1.2562977,1.2707818,1.1855346,nan
3,1200,1730722,15,491494,2.8665235,3.1805463,2.315016,2.392062,2.3729026,2.3078661,2.0736105,2.1962233,1.9739652,2.2142646,2.273088,2.1122831,2.1065149,2.0537252,2.3094627,1.8901473,2.0674447,2.1906539,2.0235626,2.1740297,2.4000501,2.5908612,2.0185538,2.1877954,2.1150793,2.1696746,2.0546247,2.2486589,1.9979943,2.0769765,nan
3,1207,1435089,61,105778,3.3736528,2.7778484,2.5791338,2.7664945,2.5006492,2.5195303,2.3250186,2.688987,2.1187531,2.671319,2.3700737,2.4687428,2.1390433,2.4579432,2.2740319,2.4196649,2.2367973,2.4634138,2.3361001,2.4049078,2.4364537,2.4412154,2.3813097,2.2216229,2.3586939,2.2872686,2.5509207,2.2895625,2.1731951,2.3140118,nan
3,1210,1014374,96,47926,1.6105496,1.2983187,1.1964139,1.1376332,1.0167603,1.0126728,1.0023705,1.0353662,1.0253796,1.0032709,1.2055078,1.136332,1.0400355,1.0551077,1.0217965,0.9703661,0.9962396,1.0238884,1.021187,1.0711298,1.016819,1.0206244,1.0113107,1.0609473,0.9650127,0.9704723,1.0558717,0.9650066,1.0735904,0.9392369,nan
3,122,1885809,25,330064,0.6585432,0.5555845,0.5066412,0.5429967,0.6564235,0.4872862,0.4910174,0.478546,0.5832052,0.6123194,0.4792135,0.4689411,0.4612227,0.4702973,0.6190161,0.4722802,0.4681857,0.4524811,0.4705537,0.4644014,0.4587833,0.4748562,0.462676,0.5924948,0.6190615,0.6561766,0.4731039,0.4659952,0.5882644,0.4618574,nan
3,1229,974895,81,54823,3.0806528,2.2713945,2.0423655,2.1260252,1.9497323,1.8654479,1.799599,2.0963436,1.8381126,1.7617156,2.0954231,1.9450684,1.8515338,1.7511715,1.9726015,1.7533957,1.9750012,1.9334819,1.9381987,1.9850058,1.7528106,1.9759427,2.0485683,1.8445311,1.7823809,1.9971967,1.8228244,1.8474493,1.7747845,1.8493766,nan
3,1251,273688,56,22186,0.7302283,0.5091582,0.5302143,0.560429,0.5160498,0.4182371,0.4972616,0.4479937,0.4890489,0.4419545,0.519696,0.4332157,0.4687546,0.4714498,0.441324,0.4340662,0.4504845,0.4369997,0.454275,0.4475839,0.4188094,0.4545604,0.4598523,0.4689157,0.4466891,0.4335861,0.4648274,0.4678567,0.4289688,0.4463643,nan
3,1265,1605243,68,106201,2.3156573,1.6246886,1.6355908,1.5315883,1.4240566,1.5083388,1.5475333,1.4706756,1.5295065,1.5052789,1.3763405,1.9094117,1.4058771,1.4826721,1.4918559,1.4127783,1.3676085,1.7854312,1.902654,1.4683889,1.5388958,1.385174,1.4110867,1.4416616,1.4899208,1.3755902,1.4032522,1.4395798,1.7349354,1.8840129,nan
3,128,93190,53,8134,0.1874643,0.0671389,0.0657394,0.065452,0.066605,0.0658079,0.0670618,0.0632703,0.0626318,0.0637767,0.0602137,0.0655192,0.0683161,0.0635679,0.061207,0.0617223,0.0628479,0.061792,0.0726836,0.0624451,0.0634228,0.0635624,0.0655707,0.0654809,0.063518,0.0377689,0.0589826,0.0627145,0.0635252,0.0582774,nan
3,1284,1373030,92,67669,4.4129755,3.4035315,2.9009747,2.9531984,2.5852436,2.9788109,2.6462599,2.8236468,2.8023369,2.7617327,2.8104696,2.406219,2.753655,2.6947448,2.715177,2.2039137,2.8161463,2.3679177,2.7950388,2.4132113,2.5987251,2.5668221,2.4533405,2.5605036,2.7894795,2.5662661,2.6336932,2.7932244,2.7178938,2.5268542,nan
3,1289,667461,84,35941,2.1484127,1.7026112,1.4928802,1.3240372,1.474154,1.3697694,1.346869,1.3118165,1.405114,1.371825,1.2135753,1.3422493,1.2148125,1.3393174,1.2255393,1.2856674,1.1582756,1.3242655,1.3086811,1.2991664,1.2017043,1.3020888,1.2370279,1.2872559,1.1967273,1.4059315,1.2028447,1.2569067,1.2093738,1.237764,nan
3,1294,1802839,62,130639,4.4676082,3.846202,3.6497544,3.1880992,3.197365,3.1990526,3.3375132,2.9084325,2.7844157,3.134968,3.1110938,3.4030937,3.7496822,3.1033635,3.1011801,3.2983336,2.7706559,3.1337129,2.864682,3.1675482,2.8107926,3.0674854,3.0999286,3.0885611,3.0996676,3.3713028,3.2931545,2.9953192,3.078596,2.7876863,nan
3,1302,866538,66,59443,1.2455212,0.8692036,0.9191516,0.863535,0.8010169,0.7735906,0.8427196,0.7716715,0.791257,0.7450309,0.7441625,0.7938409,0.7832,0.7726826,0.8226531,0.7787977,0.7762566,0.7794458,0.7987228,0.7536449,0.7553441,0.7986871,0.7617749,0.7550424,0.7281404,0.8246558,0.7683734,0.7439988,0.8101179,0.7975794,nan
3,1309,942382,46,91828,2.178493,1.813718,1.6881197,1.479347,1.5502169,1.6213039,1.5126069,1.6527281,1.3218978,1.4653006,1.5719608,1.4977721,1.5811406,1.4279119,1.5552877,1.372871,1.5384359,1.5662678,1.4602842,1.3904369,1.4361332,1.5616243,1.4168591,1.5892268,1.5797554,1.4083394,1.5479008,1.5685107,1.5161638,1.4452916,nan
3,1312,592312,80,33685,1.9453232,1.3792216,1.3811389,1.3677715,1.1447356,1.2149115,1.1364372,1.2567751,1.1086928,1.1730574,1.2503234,1.1126847,1.1421869,1.1049436,1.189443,1.1691756,1.0562431,1.0937673,1.2780068,1.180147,1.1162048,1.1466311,1.05137,1.0906822,1.1096132,1.0894627,1.1170085,1.0863992,1.135271,1.0494368,nan
3,132,1430136,36,176932,1.0180348,0.9534208,0.800986,0.8083267,0.7912165,0.7949631,0.8276688,0.7727459,0.7315942,0.7326779,0.7845436,0.7740441,0.7519874,0.7590205,0.7771045,0.8482078,0.7904914,0.8239659,0.7562873,0.7642117,0.8600924,0.7368334,0.7369496,0.7480751,0.8381201,0.7426788,0.7358136,0.9302472,0.9569152,0.7607225,nan
3,1325,1210361,20,267493,2.2704247,2.074965,1.836253,1.7455513,1.698761,1.6284533,1.7257159,1.6432857,1.6120938,1.6838699,1.6176235,1.7023614,1.4786835,1.6800461,1.708329,1.5969896,1.6994923,1.6726961,1.7498404,1.6916995,1.5959504,1.6032119,1.5781717,1.6705078,1.5701664,1.7794654,1.6706955,1.5205476,1.699769,1.5869226,nan
3,1328,1353777,65,93757,3.8190434,2.7071003,2.3739814,2.9113899,2.5126426,2.5146919,2.3602281,2.3933073,2.4830704,2.5366854,2.2514216,2.34759,2.3296411,2.4859853,2.4586034,2.3504017,2.4084826,2.2654071,2.4949652,2.4218179,2.4481537,2.2490387,2.4111678,2.2364482,2.3661338,2.4359405,2.4171974,2.3965415,2.3308796,2.4554374,nan
3,1331,661409,61,49231,1.8834812,1.4070561,1.3424001,1.2851749,1.1706044,1.10869,1.125022,1.1735817,1.1054453,1.1253221,1.1647926,1.1424834,1.0191654,1.1546043,1.2190438,1.0796951,1.2124339,1.1033236,1.0898627,1.1218315,1.1217538,1.1031377,1.1637183,1.2273399,0.9288343,1.0696423,1.0684775,1.1430076,1.0913657,1.036492,nan
3,1339,1283246,10,526519,1.1835777,1.3321946,1.0378335,0.9833624,1.0099629,1.0336373,0.9523818,0.9419255,0.9656435,0.9739853,0.9168088,0.9246759,0.9884358,0.9262051,1.0206135,1.0173631,0.9267767,1.022276,0.9167696,0.9471182,0.9244636,0.9216652,0.9099327,0.9821445,0.9858938,0.9382105,0.9685591,0.9228712,0.9364545,0.9937443,nan
3,1342,1633982,24,294976,1.7215508,1.5790642,1.3859304,1.3985131,1.3062533,1.2599703,1.2189813,1.2165646,1.1953555,1.294098,1.1576069,1.2180334,1.1659276,1.1534471,1.3067428,1.285059,1.2346943,1.1314268,1.2245098,1.1456452,1.1973504,1.2747652,1.2278857,1.2803397,1.1173407,1.1211358,1.1794242,1.2454466,1.2833233,1.1645207,nan
3,1353,683652,39,78667,0.7540951,0.5872781,0.5691768,0.5272688,0.5518089,0.5352534,0.4947717,0.5735362,0.5044109,0.5254272,0.5086719,0.5234229,0.5148696,0.5497953,0.5274084,0.5137721,0.5337425,0.5008665,0.5355874,0.5083703,0.5398045,0.5570264,0.511268,0.4986707,0.5281078,0.4840759,0.5403512,0.4991732,0.5190455,0.4848255,nan
3,1357,647150,66,44548,2.1747705,1.3870281,1.3740622,1.2031603,1.268657,1.211132,1.1009328,1.1934744,1.1345086,1.1581406,1.1877262,1.1831863,1.1232701,1.0693273,1.0253804,1.1415587,1.1547625,1.1299953,1.1025316,1.1043639,1.2271733,0.8869005,1.0831088,1.0769267,1.0967455,1.1310861,1.0897805,1.1279405,1.1721157,1.124414,nan
3,1365,885364,98,41293,2.8415516,2.3025055,2.1813436,1.9400259,2.0053599,1.8574002,1.9713536,1.7079944,1.896739,2.0434677,1.771429,1.6521468,1.8665091,1.6925187,1.5875788,1.9155339,1.5800855,1.6892866,1.8670502,1.8541543,1.9149358,1.94618,1.7668753,1.8972137,1.8624056,1.7016335,1.7937118,1.835275,1.7860281,1.893963,nan
3,1370,1776623,87,92152,6.0231948,4.3465458,3.6956725,3.863042,3.5779696,3.6603843,3.6777891,3.5625598,3.4364373,3.6128748,3.399775,3.5801382,3.8817855,3.2683988,3.667776,3.3600649,3.8145218,3.462884,3.8913674,3.5742013,3.3831611,4.1269381,3.479913,3.5250068,3.5643108,3.5003529,3.5322352,4.0164496,3.6245194,3.9993364,nan
3,1387,783662,82,43324,2.5015879,1.7912811,1.8038779,1.7992734,1.5298852,1.6748864,1.4915176,1.5959781,1.5373117,1.6201802,1.4410153,1.7084135,1.4345607,1.5068341,1.488433,1.4573287,1.337101,1.5396777,1.4985016,1.5184781,1.4383076,1.2454183,1.5634681,1.4644824,1.4665803,1.5143422,1.588649,1.4301967,1.4076852,1.4876972,nan
3,1416,695290,92,34546,2.4015267,1.6476076,1.621879,1.5767174,1.6691929,1.480384,1.6509285,1.3449152,1.5285514,1.3527842,1.480876,1.4815513,1.4940635,1.4841051,1.4022283,1.4810539,1.3935927,1.3315236,1.3602866,1.3277282,1.3983925,1.4756354,1.2700713,1.4235207,1.4636127,1.4013155,1.4167056,1.2344498,1.3200167,1.3678785,nan
3,1420,1616451,48,150673,4.2636484,3.3757948,3.0554948,2.7721252,2.8154119,2.8153862,2.732023,2.7432296,2.7504048,2.6017528,2.6821464,2.7384246,2.793881,2.6862342,2.7233348,2.6401496,2.5823239,2.9287463,2.4900615,2.8608924,2.5269731,2.5361665,2.8040612,2.4831006,2.7611883,2.5909949,2.5770406,2.6507088,2.5190672,2.8415147,nan
3,143,477671,33,64543,0.3395093,0.3125759,0.3059894,0.3156266,0.3001326,0.2986318,0.2946789,0.2633605,0.2895544,0.2718236,0.2804659,0.2993382,0.3092107,0.2772227,0.2944516,0.2632723,0.2675107,0.2682752,0.2644001,0.2830345,0.2736293,0.2703301,0.2577399,0.271174,0.256114,0.2684719,0.2727403,0.2410064,0.2705415,0.2671554,nan
3,1430,191687,78,11215,0.6374855,0.4605891,0.4037326,0.4019115,0.3828104,0.4045558,0.3885711,0.3703583,0.3873727,0.3979096,0.4002611,0.3946389,0.371586,0.3527091,0.3828649,0.3550926,0.3419354,0.3598035,0.385344,0.4019108,0.3945676,0.3709351,0.3619712,0.3450095,0.3405895,0.3689317,0.3322779,0.3128106,0.3711345,0.356179,nan
3,1433,714122,43,74833,1.9077121,1.3151152,1.2839687,1.2340809,1.2684365,1.2127028,1.1650901,1.1841124,1.2043821,1.1641108,1.1596596,1.0482801,1.2373774,1.2345498,1.1241522,1.1855695,1.2075982,1.1468708,1.0855996,1.1661706,1.0623634,1.130182,1.2148891,1.1625601,1.1289087,1.1031201,1.1204143,1.1307684,1.0201251,1.1367346,nan
3,1457,415047,21,86980,0.4509776,0.3749021,0.3345355,0.3204924,0.3228313,0.333166,0.3088052,0.3005093,0.3255082,0.3053394,0.3004222,0.3118292,0.3017279,0.3158432,0.2969985,0.2998621,0.3076187,0.2994262,0.3037295,0.3022947,0.3254228,0.2914479,0.2931625,0.3047234,0.2891392,0.3164421,0.3060037,0.3054319,0.2992195,0.2976838,nan
3,1465,1167183,49,107326,2.8546019,2.3816489,2.1410417,2.3247816,2.0829601,2.0508889,2.0777455,2.1395596,2.0790181,2.1542153,2.0726659,2.026286,2.020599,1.9603529,2.257568,2.1611097,2.0944011,2.0355019,2.0836274,1.9934112,2.093593,2.0117729,1.8912705,2.0027716,2.1467428,1.8652541,2.0387632,1.9014881,1.9483557,2.0270849,nan
3,1474,1516458,77,88909,4.9918112,3.4850246,3.1118886,2.9803197,3.3058899,2.9539114,2.9383729,3.1268338,2.7495414,2.6910999,2.885963,2.8410751,3.1088348,3.1531736,3.1535885,2.8813498,2.9930372,2.846531,2.4875325,2.8971489,2.9408568,2.9223392,2.9148473,2.8482784,3.0360918,2.8600632,2.9828274,2.9350321,3.03164,2.9825989,nan
3,149,1556799,57,122890,0.7649763,0.7225537,0.65531,0.6484254,0.6669965,0.64215,0.6295099,0.6120603,0.6249737,0.6134454,0.6156495,0.6117335,0.6131265,0.596775,0.5934944,0.7050164,0.6183531,0.6423704,0.6070899,0.5855791,0.6066061,0.6161394,0.6213245,0.6129427,0.6120346,0.6067694,0.5916784,0.5895072,0.5912632,0.5951755,nan
3,1492,544144,46,53464,0.7183391,0.5099046,0.5212095,0.4837372,0.5288022,0.4903065,0.4617454,0.4802601,0.4524514,0.4940921,0.4454587,0.435387,0.4489994,0.4322813,0.424983,0.4549483,0.4537586,0.4200506,0.4415638,0.4189702,0.4542292,0.4548727,0.4445418,0.4130151,0.3990816,0.4676539,0.4762544,0.4292744,0.455909,0.4670353,nan
3,1493,1540438,51,135229,4.3421013,2.9090003,2.913276,2.8494235,2.9849874,2.5629981,2.8165104,2.6697672,2.6417809,2.5560841,2.5206033,2.695679,2.5882757,2.7951433,2.6705124,2.6024726,2.5304963,2.6684549,2.7574733,2.8461417,2.8600256,2.7424329,2.625277,2.6268164,2.4920445,2.6289288,2.7092637,2.6672024,2.6125461,2.5418898,nan
