2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,1501,90560,49,8581,0.2693466,0.1873531,0.1732746,0.1753844,0.1776538,0.1765053,0.174468,0.1463368,0.1577828,0.1548676,0.1519732,0.1526695,0.1621796,0.1560369,0.157126,0.157575,0.1524547,0.1585741,0.1666704,0.1565233,0.1452895,0.1547453,0.1519637,0.1558883,0.15491,0.1522466,0.1547006,0.1550936,0.1489768,0.1431761,nan
3,1506,817565,40,91639,1.0283747,0.8166258,0.7339908,0.7478957,0.8133519,0.7081307,0.7750404,0.6801566,0.6958857,0.7131896,0.6427458,0.7384601,0.7447244,0.7155323,0.6869732,0.6722664,0.6664913,0.7270157,0.6567118,0.7272062,0.711828,0.6670828,0.6568921,0.7040051,0.6426048,0.7078653,0.6475641,0.6680006,0.6797096,0.6725782,nan
3,1515,775027,30,115105,1.7347171,1.3599483,1.2838945,1.2271984,1.2417071,1.2110389,1.1283606,1.2507885,1.2817686,1.2088598,1.176066,1.2423582,1.2036955,1.2730328,1.2716026,1.31732,1.1549522,1.2690242,1.1432514,1.2102851,1.1754004,1.2271951,1.3183995,1.2165967,1.2357903,1.1476801,1.2231484,1.1395487,1.1777226,1.2152221,nan
3,1530,168886,16,46957,0.363721,0.2862298,0.2852555,0.2688216,0.269265,0.2592783,0.1913136,0.2565807,0.2514768,0.2614223,0.278682,0.2666298,0.2401317,0.2646342,0.2583028,0.2594696,0.2384357,0.2557718,0.2606969,0.2487973,0.272959,0.305933,0.2772381,0.2604842,0.2639543,0.2533433,0.2639947,0.2686917,0.2658028,0.2744712,nan
3,155,594326,84,32125,0.5867907,0.5588637,0.5299212,0.5429697,0.5158413,0.5096791,0.4947221,0.4909992,0.5042176,0.5204633,0.5046979,0.4999336,0.5096652,0.5213847,0.4947019,0.4942111,0.5206495,0.4985349,0.510206,0.5076319,0.4325218,0.4980056,0.4787401,0.4841543,0.4710929,0.5035425,0.4990454,0.5082173,0.4788736,0.5155806,nan
3,1566,229783,16,62875,0.5599896,0.3795438,0.3750145,0.3198492,0.374032,0.3598358,0.3684189,0.3676332,0.359726,0.3555746,0.3777573,0.3473098,0.3469731,0.3307856,0.3656886,0.3761797,0.378599,0.401753,0.3636227,0.3584409,0.3598199,0.3587735,0.3354498,0.3533669,0.3556256,0.3561842,0.3495011,0.4090393,0.3451923,0.337434,nan
3,1567,980221,92,48295,3.4540948,2.5532775,2.3832242,2.223825,2.4397922,2.4892333,2.2201297,2.1984921,2.3529292,2.1356704,2.2373544,2.2738568,2.4269907,2.143299,2.1394847,2.1810519,2.0702253,2.0745974,1.9891538,2.2894561,2.2426036,2.0037456,2.1460406,2.0192018,2.3527744,2.0544082,2.2664602,2.1504569,2.0523046,2.0615753,nan
3,1578,418398,26,71872,0.9538032,0.7855086,0.6067009,0.6923983,0.600057,0.6720487,0.7045677,0.6344292,0.592759,0.6489254,0.5984339,0.6098074,0.6464504,0.5973242,0.6387868,0.610949,0.5708648,0.6163402,0.5741377,0.6157715,0.6425471,0.6724255,0.6550547,0.6264225,0.5892293,0.6676104,0.6370161,0.6441084,0.6475266,0.638874,nan
3,1598,1911089,37,229249,4.5360577,3.6024321,3.186563,3.1275554,3.0432145,3.2056959,3.0982948,3.1313147,3.1441428,3.1173827,3.0927125,3.0019719,3.1251844,2.9153161,3.1262597,3.1597803,2.890795,2.8870646,3.1766259,3.2114707,2.7902951,2.9533329,2.9309669,3.5735273,2.6556962,2.8291859,2.940026,3.211427,2.9974992,2.8621202,nan
3,1607,653029,86,34756,2.3090903,1.6794983,1.6281847,1.3920863,1.4970908,1.5300786,1.3600679,1.4389428,1.4762745,1.477125,1.44552,1.3158256,1.4436332,1.4162178,1.5082065,1.4561719,1.5555058,1.4771208,1.4102292,1.3650339,1.5527953,1.4129632,1.3605487,1.344288,1.3457538,1.317824,1.2882668,1.3144402,1.4737529,1.3861689,nan
3,1623,1947476,86,101974,6.3503949,4.5765206,3.9434804,4.377678,4.2047825,4.1692831,4.1992805,4.0521421,4.3777799,4.4782965,4.2781937,3.7987697,4.1677723,4.2678001,3.8379537,4.0185109,3.6924957,4.1766653,3.9646502,4.0967074,3.9473845,4.0990741,4.3496362,4.193898,4.0687417,4.1143606,4.1635339,4.0604082,4.0152958,4.2880324,nan
3,1645,68135,95,3310,0.145596,0.0993997,0.0904347,0.0857276,0.0818952,0.0781231,0.0860311,0.0876682,0.0887309,0.076868,0.074614,0.0804966,0.078139,0.0799752,0.0803605,0.0764059,0.0777912,0.0742637,0.0767642,0.0703028,0.0757552,0.0766654,0.0734119,0.0767035,0.0706366,0.0749973,0.08342,0.0771133,0.077563,0.0834372,nan
3,1650,1816291,80,102232,2.9329981,2.4295817,2.1611926,2.1319894,2.0008925,2.1192051,2.0805428,1.9526398,2.0295872,1.8687782,2.0689137,1.8730025,1.9758026,2.1950602,2.5722283,1.934059,1.9838293,2.0299978,2.0306933,1.7214672,1.9027965,1.9027073,2.519327,2.1198872,1.7903229,1.8367573,1.9781167,1.9711671,1.9521298,1.7798217,nan
3,1658,1110077,30,165391,1.350191,1.1458356,1.0438594,1.0454484,0.9656092,1.0119692,1.0171862,0.9500666,1.0080096,0.9435185,1.0174229,1.0504092,0.9411148,0.9553341,0.986731,0.9341342,0.936544,0.9236268,0.9202612,0.8881164,0.91917,0.859034,0.8598773,0.9321148,0.8771896,0.8926683,0.9241704,0.8804105,0.9409816,0.9594563,nan
3,1669,63314,41,7213,0.2066005,0.128026,0.139777,0.1235521,0.123433,0.1215349,0.1451384,0.1173456,0.1292933,0.1193651,0.1105727,0.11054,0.1139882,0.1116521,0.1147184,0.1148264,0.0987735,0.1299492,0.1093779,0.1166542,0.1134259,0.1158502,0.1144221,0.1087577,0.1023572,0.1147491,0.1148693,0.0788148,0.1133337,0.1156946,nan
3,167,642309,74,39529,0.344426,0.3327437,0.3303832,0.3277675,0.2975288,0.3020345,0.2912902,0.2980417,0.2908131,0.2752793,0.2788704,0.2933389,0.2768256,0.2840472,0.2824584,0.2876194,0.2837144,0.2829719,0.2768358,0.2917903,0.2771192,0.288969,0.2754128,0.2719375,0.2842578,0.273597,0.2874639,0.2904301,0.282113,0.2905252,nan
3,1673,898424,30,132811,2.1185114,1.6059365,1.6405336,1.476231,1.5238126,1.5378972,1.4405497,1.4385017,1.4437031,1.4524017,1.3621868,1.4934701,1.4668802,1.4023347,1.4087714,1.5275097,1.4041461,1.4916004,1.3996785,1.4482674,1.4778845,1.4514083,1.5226479,1.336876,1.3156005,1.4611014,1.374264,1.4588702,1.4935233,1.4796506,nan
3,1684,317898,90,16192,1.188767,0.8253701,0.7650899,0.7038701,0.6635174,0.7610645,0.6962486,0.7331602,0.7336681,0.6985269,0.682028,0.6734568,0.6753436,0.6871063,0.6837887,0.6479162,0.6841643,0.7379296,0.7310875,0.6921546,0.7074756,0.631671,0.6449499,0.6070281,0.5838694,0.6897453,0.7040426,0.5870057,0.6835258,0.6358609,nan
3,169,843758,98,39193,0.5068712,0.4833587,0.4212586,0.4491617,0.4410847,0.4508087,0.4328286,0.4556502,0.4497182,0.4586377,0.4474571,0.4431249,0.5103564,0.4284449,0.4356146,0.4434694,0.452073,0.4480081,0.4305843,0.4359809,0.4925751,0.4371449,0.4234636,0.4588855,0.4423111,0.45245,0.4321364,0.4391222,0.4265072,0.4228402,nan
3,1698,1664758,46,161572,2.3832627,1.7064231,1.6404148,1.6955303,1.5398121,1.5387048,1.5624383,1.5297584,1.5139388,1.4858266,1.5325606,1.8744753,1.4480048,1.6587454,1.528811,1.5456519,1.932155,1.8139427,1.4984992,1.6109594,1.563374,1.6348251,1.4460735,1.3985073,1.49419,1.3587612,1.3869568,1.6305922,1.4760719,1.4851096,nan
3,1699,582171,77,34342,1.8381001,1.3907183,1.4068258,1.3208676,1.1025801,1.2968255,1.2618707,1.181523,1.1604371,1.1507598,1.2092153,1.1237402,1.1686478,1.1656669,1.1608454,1.1871381,1.2630643,1.2733402,1.1495429,1.257561,1.159827,1.267778,1.1975435,1.1842106,1.1705115,1.2036923,1.1800954,1.2134629,1.1570626,1.1704519,nan
3,1705,1205144,12,425503,2.3865677,2.393637,1.7526981,1.7909696,1.8260378,1.9496887,1.7148166,1.8520619,1.8021615,1.7912222,1.8476629,1.7728815,1.7515206,1.7763269,1.8255284,1.8326038,1.9507759,1.6935814,1.8884167,1.8789236,1.9058974,1.7735981,1.7314614,1.7122196,1.8376008,1.7506685,1.8941665,1.8122843,1.7695963,1.7621267,nan
3,1724,1165293,14,358054,1.2321578,1.2296361,1.024498,0.9750275,1.0200757,0.9429791,0.9213362,0.895051,0.9957175,0.8981575,1.0015834,0.9717854,0.9532171,0.9557117,1.2262337,0.8854138,0.9781528,0.9225632,0.8747569,0.9017556,0.920189,0.9103971,0.8893225,0.8809225,0.9459943,1.0437806,1.1620317,0.9361866,0.9058384,0.9101001,nan
3,1726,1391724,31,200203,3.3679191,2.8140088,2.4416889,2.3267123,2.3849973,2.3520496,2.3585872,2.3335106,2.2574004,2.2034857,2.1789479,2.1610405,2.2944173,2.1872944,2.2920654,2.3235257,2.179748,2.1761809,2.3284913,2.1357732,2.3687212,2.1619865,2.2387425,2.4612234,2.3801596,2.2812707,2.2240724,2.3352794,2.2308129,2.3503799,nan
3,1727,551830,83,30355,2.1004379,1.3648225,1.3944706,1.1950837,1.1634691,1.2508113,1.1146452,1.2033242,1.2704333,1.1657906,1.2567039,1.0838731,1.1559217,1.1842689,1.0887082,1.1783968,1.1283636,1.0996737,1.1133473,1.0908357,1.1298206,1.1030546,1.1134271,0.9947104,1.2906076,1.045309,1.1227939,1.0699963,1.1672936,1.2390494,nan
3,1753,1466160,66,100057,4.4277217,3.6132479,3.4252459,2.8973228,3.406971,2.8554764,3.0351755,2.8028647,2.8244567,2.9521273,2.8370962,3.0319309,2.9150872,2.9552504,2.8387548,2.8209753,2.8996854,2.7914959,2.9501204,2.9185059,2.832005,2.5969763,2.93611,2.767286,2.5979833,2.4359794,2.8175322,2.895903,2.7918754,2.7362675,nan
3,1763,920902,19,207898,1.9532204,1.5343991,1.542332,1.549405,1.479693,1.4005054,1.5214276,1.4010301,1.1448392,1.4191191,1.3206076,1.4865777,1.2115963,1.4683889,1.338113,1.3980451,1.3908186,1.3820648,1.3059728,1.3371015,1.4114899,1.3814207,1.4795224,1.3534077,1.4467129,1.2429321,1.4138767,1.2612281,1.4423309,1.3457533,nan
3,1769,244175,85,13195,0.9917404,0.6567316,0.6090575,0.5761684,0.6057562,0.6219854,0.6043491,0.5820797,0.5828866,0.4977028,0.5601669,0.5467065,0.5388001,0.5130855,0.4903131,0.5472378,0.5601366,0.5160819,0.516422,0.5139926,0.487525,0.5214394,0.5592202,0.4837134,0.513356,0.5181123,0.4734789,0.5243165,0.5148923,0.5305748,nan
3,1775,1631697,15,454990,3.1995312,2.9034894,2.6402848,2.67147,2.4968998,2.5204947,2.6011209,2.3051137,2.3391753,2.6036113,2.3668698,2.3384867,2.5090049,2.5117559,2.48698,2.3030836,2.2696058,2.4440438,2.2476728,2.3321303,2.283095,2.2993154,2.4187087,2.302409,2.8389165,2.2703718,2.4630569,2.3333572,2.3277871,2.4522887,nan
3,1826,1129710,66,77287,1.8468637,1.3793758,1.2889817,1.2373094,1.3211853,1.159007,1.2795599,1.1751666,1.1700982,1.2489643,1.2299531,1.1589656,1.3013917,1.1505198,1.1425686,1.2958047,1.2203932,1.2939705,1.1739009,1.073069,1.2585237,1.2527658,1.2390279,1.1573084,1.1571916,1.2115405,1.1897788,1.1777956,1.1134185,1.1938012,nan
3,1839,1979729,11,718942,3.6389123,3.8726302,3.3027035,3.0034153,3.0318149,2.8551177,2.9617296,2.6702144,2.9076135,2.8965246,2.9265417,2.749456,2.8761786,3.0241434,2.9877381,2.9937196,2.9857787,3.0203094,2.8081828,2.9679523,2.8246934,2.8311245,2.9838339,2.7770646,2.6918103,2.924766,2.9139526,3.0484207,2.9806722,2.7271282,nan
3,1844,344802,73,21727,1.2369291,0.793837,0.7845794,0.7411145,0.8034771,0.7510269,0.7996583,0.6974467,0.7593443,0.7234947,0.6803586,0.7818595,0.718535,0.7997716,0.7253059,0.6816034,0.7104425,0.7206017,0.6701417,0.7208398,0.6688937,0.7621684,0.7190155,0.7477838,0.7667602,0.6664683,0.676349,0.7103007,0.6568659,0.753476,nan
3,1872,1775874,35,226057,2.516572,2.0632474,1.8581754,1.7257848,1.7788347,1.7349313,1.7407114,1.6356388,1.8156287,1.5992683,1.7695438,1.6384246,1.6410505,1.542014,1.705405,1.7594576,1.7611182,1.7093483,1.7329961,1.6934769,1.8095327,1.5404233,1.6540569,1.7406592,1.5915191,1.6245409,1.5388195,1.5263208,1.4907778,1.5971237,nan
3,1875,1475129,85,78520,5.2538553,4.2157256,3.7634758,3.6409089,3.4277683,3.4208027,3.3640912,3.2681734,3.559962,3.444918,3.2768993,3.4996043,3.4176787,3.1669075,3.3322632,3.4046011,3.6025532,3.3157598,3.4981271,3.1862289,3.1191588,3.4238429,3.1538442,3.3256953,3.4334937,3.2441511,3.1981511,3.1487173,3.4005699,3.4770716,nan
3,1882,1969092,71,124357,6.4068143,5.0460359,4.698323,4.0169327,4.1146527,4.487363,4.0522588,4.1209017,4.1125269,4.095771,3.8009787,3.902845,4.0980728,4.0881621,4.1244579,4.0942007,3.9088555,4.1053705,4.2291093,4.1580133,3.8321389,3.57653,4.2713565,4.0572041,3.8586494,3.9006595,3.7818891,3.8264638,3.8390671,4.351504,nan
3,1896,353665,66,24442,0.6185941,0.4594882,0.4242458,0.40277,0.3961344,0.3953542,0.4155066,0.364128,0.4078874,0.365256,0.3621865,0.3681027,0.3691948,0.3887456,0.3677946,0.3939735,0.3653275,0.3373903,0.3782822,0.389052,0.3658106,0.3958209,0.3694278,0.3912714,0.3745543,0.3826098,0.3608771,0.397043,0.3370098,0.3503634,nan
3,1898,1562112,24,285112,3.469088,3.0797762,2.7831105,2.5728721,2.7389515,2.5535743,2.4507949,2.5400531,2.7794778,2.5183564,2.6857479,2.5887524,2.6959102,2.3388072,2.6231058,2.6066021,2.5465776,2.6581258,2.6335638,2.4236046,2.6271504,2.4436385,2.5252344,2.4971866,2.5480121,2.4840668,2.413725,2.4867652,2.4090663,2.640606,nan
3,1898,1819312,34,237574,4.5543775,3.7986091,3.2826414,3.181483,3.2680362,3.0063744,3.2051038,3.0783598,2.8726908,3.0211172,2.9438164,2.9037019,3.1659733,3.0198883,3.0254433,3.0265647,2.9266539,2.8415137,2.7264749,3.1840594,3.0282411,3.1524838,3.1008021,3.058657,3.0223834,2.8629845,3.1152456,2.8429074,3.025735,3.0994669,nan
3,1916,302904,20,67180,0.3710068,0.3024045,0.2910048,0.2776461,0.2687696,0.2575898,0.2639358,0.2773535,0.2671283,0.257577,0.2833315,0.2679813,0.2701527,0.2651756,0.2444091,0.254342,0.2527295,0.2342757,0.2512878,0.2522415,0.2486946,0.2530531,0.2494368,0.2551291,0.249674,0.2430135,0.252973,0.2402538,0.2455174,0.2507891,nan
3,1917,280621,23,54427,0.7325256,0.5495619,0.528119,0.5104594,0.4939223,0.4868473,0.5004919,0.4900997,0.4828897,0.4953233,0.4979777,0.4862345,0.4990887,0.4793902,0.4132601,0.4961473,0.5141168,0.4386016,0.4722366,0.477905,0.4594778,0.4534908,0.4833516,0.4668572,0.4799626,0.4249884,0.4995778,0.4669133,0.4458936,0.4928272,nan
3,1931,1964280,12,657178,3.9025127,4.1986091,3.4295787,3.2352655,3.2533749,3.14207,3.0469352,3.0265622,2.9718679,3.2248608,2.9954333,2.9564767,2.9655049,3.1538849,3.522614,3.1046723,3.0306074,2.9846224,3.0031745,2.9090835,2.8666084,3.2873374,2.9284427,2.8440667,2.9232782,3.3922724,3.312473,3.3238651,3.6438088,2.9806783,nan
3,1949,1153008,21,242518,2.6335258,2.490279,2.1624738,1.9863895,1.9392131,1.8205895,1.9778647,1.8192902,1.8528437,2.0523714,1.9577646,1.9579875,1.75309,1.8695792,1.5785776,1.8893166,1.965565,1.8602358,1.7903384,1.7150229,1.8508096,1.8157245,1.7591347,1.7923612,1.7558656,1.8121205,1.9326888,1.6622412,1.8152137,1.8467766,nan
3,1954,1649893,69,107992,2.7561907,2.1495892,1.9343738,1.9851385,2.0011059,1.8466753,2.0383443,1.9534582,1.8490792,1.8104304,1.8964653,1.9624237,1.7305566,1.9753369,1.8192771,1.7817655,1.8024469,1.8793077,1.6948759,1.8403406,1.7838743,1.815755,1.6137484,1.7361963,1.7148439,1.7191517,1.8176285,1.8109063,2.1766105,1.7532472,nan
3,1969,986010,25,173653,2.1484525,1.7909778,1.7490644,1.6731781,1.7477058,1.7609663,1.6450753,1.7498267,1.662446,1.7381472,1.7932343,1.6200707,1.6044898,1.5887161,1.4433583,1.7453051,1.7897451,1.514826,1.7392336,1.5484533,1.7721394,1.700397,1.6291455,1.7372472,1.6258239,1.5923134,1.6684923,1.5850829,1.6854551,1.7415616,nan
3,1970,1852696,83,100714,6.7670149,5.1274786,4.3495865,4.8863932,4.4324163,4.1830325,3.6507692,4.5041364,4.0601866,4.0701698,4.1175055,4.3616801,4.5264191,4.2438607,4.158211,3.9745516,4.3782962,4.1544258,4.2432906,4.2667591,4.2853022,4.1918422,4.1575712,4.3056692,4.2495547,4.3412485,4.0261195,4.1247612,3.8948091,4.3217928,nan
3,1977,1295404,54,107881,4.1563821,3.2267192,2.9238922,2.8874177,2.5624733,2.4910238,2.4975885,2.5351075,2.5941692,2.4643562,2.688697,2.4834383,2.4641451,2.5867006,2.4878391,2.5139637,2.7778173,2.6423237,2.7096122,2.4004189,2.6401592,2.5166701,2.4670226,2.748216,2.6577401,2.5383905,2.4690025,2.6672557,2.3987304,2.5876156,nan
3,1983,1870700,20,400561,2.1155311,2.0790829,1.7234961,1.7701872,1.7481286,1.6365379,1.7192888,1.6179977,1.700686,1.7458193,1.6434661,2.0600012,1.4978397,1.803008,1.5454583,1.6832237,1.5684373,1.7443891,1.4943982,1.601633,1.6751506,1.8940834,2.1294364,1.5104302,1.6567078,1.6969055,1.5460753,1.5903022,1.5415908,1.6570915,nan
3,199,1190673,81,66529,1.3535303,1.2602865,1.2383534,1.1491329,1.155295,1.1285085,1.1672893,1.1284347,1.1321183,1.1655433,1.2307363,1.1000183,1.1072882,1.1241032,1.1014104,1.2483039,1.1630757,1.121808,1.1288742,1.1556806,1.0790888,1.1091163,1.1289194,1.0860917,1.0643772,1.1355462,1.1830009,1.0939676,1.1015883,1.0736752,nan
3,1991,949085,17,235417,1.2402987,1.0618071,0.9061333,0.8945553,0.8247487,0.8595792,0.9117137,0.8277808,0.8740062,0.8321718,0.837093,0.8473247,0.8492454,0.8237137,0.7579818,0.821247,0.8172452,0.8129555,0.8094658,0.8539708,0.8369384,0.8350373,0.8165569,0.7935923,0.7791542,0.7983334,0.8277732,0.7839658,0.7968626,0.8131716,nan
3,1993,522996,49,48226,0.854732,0.595798,0.5614309,0.5647085,0.5534506,0.5328355,0.5492618,0.529209,0.5388897,0.5183996,0.4873536,0.5397868,0.4995543,0.4967032,0.5347403,0.5282648,0.5448237,0.5217677,0.5288733,0.484261,0.4966616,0.5107542,0.5305011,0.5078367,0.5085553,0.5108061,0.475908,0.4885278,0.4970323,0.5342161,nan
3,1996,663790,29,102406,0.8710181,0.6406465,0.5994932,0.6005972,0.6226291,0.6129358,0.5931107,0.5731236,0.6155077,0.5704326,0.6022273,0.6035753,0.6023056,0.5648966,0.59191,0.6024315,0.556603,0.6190022,0.5874595,0.5882841,0.5534761,0.5646872,0.6318732,0.5927849,0.5953574,0.5809501,0.5829388,0.5537443,0.5768452,0.5414315,nan
3,1999,516437,61,38443,1.821907,1.2059965,1.0026325,1.0855237,1.0163755,1.0575399,1.033872,1.0398876,1.024081,1.0867699,1.0693058,0.7759144,1.0931604,1.063366,0.9938844,1.0860848,1.076404,0.9725899,1.0363743,1.0019996,0.7831514,1.0396927,1.0602563,1.0642173,1.0192305,1.0689336,1.0114349,0.8812052,1.0352001,1.0631172,nan
3,2004,1493171,55,122011,4.444202,3.6077811,3.1679265,3.0944698,3.0810594,3.0052688,3.2045172,3.0746465,2.8952079,2.9359398,2.9731655,3.0435142,3.0798517,2.9076719,3.2261398,3.1097927,2.8366769,3.0032783,2.960322,3.0405746,2.8520435,3.0231906,2.9771755,3.1139908,2.9562059,3.0624773,3.0147181,3.0734899,2.8781213,3.1767152,nan
3,2013,364406,36,45814,1.0148852,0.7881127,0.7025488,0.6856705,0.6778041,0.6989549,0.6935829,0.6771304,0.5423022,0.6291673,0.6958595,0.6402999,0.6406678,0.6786512,0.6582888,0.6508971,0.6598676,0.6895674,0.5007651,0.6524158,0.6590646,0.6471072,0.6834311,0.628187,0.6451903,0.6777637,0.6310166,0.6738618,0.6377137,0.5894611,nan
3,2040,680210,16,185236,1.5585927,1.3612676,1.1840476,1.1298231,1.1437634,1.1542789,1.1461938,1.1555139,1.140759,1.0502765,1.1144421,1.1844162,0.9583893,1.156349,1.1123999,1.0801499,1.183029,1.0951035,1.0553165,1.1360986,1.0866537,1.0920806,1.136457,1.0966155,1.1223007,1.0920431,1.1059352,1.1064269,1.1648872,1.016211,nan
3,2049,728743,69,48181,1.2995701,0.9361905,0.8249037,0.8119703,0.8583546,0.8630035,0.8266436,0.8360054,0.7985081,0.8360642,0.765926,0.7868011,0.8092845,0.8317114,0.8112315,0.824256,0.7893003,0.7315116,0.7680927,0.77226,0.7844498,0.8446798,0.7533027,0.7412649,0.8079942,0.7568796,0.7351224,0.7832234,0.7369367,0.8025164,nan
3,2062,468396,39,54022,1.4071156,1.0238142,0.9023223,0.9100489,0.8489459,0.8587537,0.8954896,0.8973151,0.8304717,0.9361133,0.7704699,0.8752753,0.858706,0.8947209,0.8256644,0.7993669,0.8145633,0.8227781,0.8477269,0.8292525,0.8515209,0.8057789,0.8462395,0.855908,0.8720872,0.8215174,0.815147,0.8129297,0.8967822,0.7935005,nan
3,2068,1771051,74,107683,6.5364826,4.3701071,4.146387,4.2415455,3.9102681,4.1573144,4.3712445,3.7029717,3.8525318,3.9560704,4.025346,4.0663957,3.8007877,3.8604745,3.7646289,4.1854585,3.9192382,3.8006568,3.8756274,3.9517303,4.1101357,3.960968,3.5676622,4.0801227,3.5180181,3.6484332,3.953337,3.9567243,3.9550803,3.8049449,nan
3,2085,1455963,50,130774,4.4603723,3.2631362,3.1796072,3.0371419,2.7609214,3.0091404,2.7904064,3.0083322,2.769986,2.8033585,2.8129964,2.8334904,2.8217062,2.8445757,2.7728883,2.9201039,2.8206664,2.8840909,2.6739544,2.8258482,2.6814198,2.8300178,2.985883,2.8314456,2.9002063,2.5988343,2.6283348,2.8903235,2.5848762,2.9800683,nan
3,2088,511902,89,26422,1.9524755,1.355378,1.2688141,1.2402378,1.1897997,1.1994414,1.2033068,1.2643535,1.2532706,1.1701281,1.1422128,1.237664,1.1273737,0.9574643,1.1500272,1.0393141,1.2540339,1.1048812,1.2223099,1.2413148,1.2009898,1.2180992,1.1245921,1.203269,1.2516115,1.166645,1.1247396,1.0784041,1.2064984,1.12918,nan
3,2112,1233190,56,99196,1.8797382,1.4514803,1.540478,1.3580709,1.3862494,1.4111554,1.3494684,1.3930135,1.3094016,1.2753965,1.2430553,1.3977632,1.2861577,1.3427665,1.4190842,1.394331,1.4505399,1.2584325,1.3213888,1.4038677,1.3170446,1.3360867,1.2621332,1.3721051,1.3769538,1.3514826,1.4203102,1.3521269,1.3216324,1.2740268,nan
3,2118,184209,100,8572,0.8660912,0.5852334,0.5587996,0.4403381,0.4698114,0.5285184,0.5099944,0.519415,0.5480267,0.5038991,0.5329508,0.5020441,0.5681443,0.5179457,0.4983561,0.4038315,0.5337522,0.5745031,0.54216,0.5057047,0.5498934,0.4241427,0.4953264,0.4763457,0.4914979,0.4047751,0.5049826,0.4363849,0.4648933,0.4490588,nan
3,2123,512713,75,31168,1.9378859,1.2657291,1.2933058,1.2251997,1.2675235,1.308627,1.2926932,1.2232406,1.2309884,1.2045847,1.3311837,1.2789351,1.2286913,1.249182,1.1529464,1.3302829,1.1981544,1.1262612,1.2163817,1.174617,1.1929759,1.3100911,1.1480698,1.2992455,1.106719,1.1789568,1.1756611,1.1589879,1.3189575,1.2027287,nan
3,2138,55202,31,8140,0.1866352,0.1278808,0.122282,0.1170179,0.122902,0.1131833,0.112998,0.1133054,0.1140958,0.1126509,0.1143392,0.1188743,0.1110289,0.1112937,0.1012771,0.1131221,0.1140894,0.117357,0.1119382,0.1017149,0.1084729,0.106348,0.1091913,0.0594622,0.0896645,0.1094626,0.1207907,0.106248,0.1077643,0.1116216,nan
3,2151,763337,47,73294,2.335028,1.8395503,1.6707901,1.6014133,1.6724405,1.6273079,1.5122697,1.544552,1.4928602,1.401527,1.5616989,1.5260894,1.5192726,1.5655746,1.4960464,1.5130027,1.5830642,1.4475688,1.6327423,1.4512458,1.4720462,1.5490302,1.4228034,1.4773831,1.5412728,1.4383648,1.5241963,1.4361634,1.4876216,1.387627,nan
3,2157,538671,84,29368,2.1821117,1.5265614,1.5631968,1.2304819,1.3221611,1.3285911,1.2746498,1.3216248,1.3523023,1.2664084,1.4422211,1.3743352,1.3495545,1.3703619,1.3947922,1.3823296,1.2639765,1.2472914,1.2756541,1.312347,1.3659777,1.3196693,1.1321293,1.3627114,1.2548541,1.3297104,1.1682288,1.363745,1.3532888,1.2736852,nan
3,2169,826886,11,310309,1.684382,1.9268342,1.4442797,1.5495192,1.5478372,1.5049557,1.3961073,1.5072831,1.4403099,1.4919594,1.4080931,1.4389945,1.543696,1.4656492,1.5351839,1.5198534,1.383213,1.4112924,1.4602143,1.4679713,1.4739208,1.331618,1.5503658,1.5175862,1.543665,1.4092009,1.5361572,1.4030108,1.4878269,1.447508,nan
