2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,4023,125429,74,7840,0.3564302,0.2095067,0.2272318,0.2127759,0.2060861,0.2060498,0.1889089,0.2042634,0.1941462,0.2016792,0.1929872,0.1926649,0.1993288,0.1853022,0.1949645,0.1894425,0.1982493,0.1865008,0.1989886,0.1892983,0.192055,0.1950615,0.17925,0.1973029,0.197363,0.1911847,0.199079,0.17865,0.1938644,0.1886403,nan
3,4053,1069290,66,73129,4.9216827,3.4213272,3.6178385,3.0668468,3.0719084,3.0624217,3.3353176,2.8808446,3.0800227,3.12242,3.1236048,2.9435536,2.9992183,2.9364443,2.8823343,2.6972713,3.1988199,2.9776923,2.9233211,3.1271948,3.0011427,2.9520627,3.2226089,3.0504194,2.8341672,2.9757679,3.0279878,2.8684009,3.0327567,3.0624896,nan
3,4053,285159,19,66736,0.979055,0.7340952,0.7344531,0.704105,0.6895823,0.6744748,0.6273775,0.6735889,0.6982765,0.6865569,0.6691945,0.6797725,0.6731065,0.6785346,0.6671975,0.6784896,0.6473388,0.6713214,0.6672371,0.6569066,0.6942451,0.6561988,0.6612221,0.6615739,0.6413336,0.6606848,0.6696773,0.6293781,0.6813177,0.6078232,nan
3,406,549272,54,45973,0.7740774,0.6756593,0.7048465,0.6079284,0.7105796,0.669058,0.6848167,0.7138556,0.6952404,0.7028491,0.7684319,0.7225953,0.6903443,0.7179503,0.6618393,0.6926057,0.6998934,0.6673604,0.6605032,0.7089393,0.756535,0.7266552,0.6154088,0.6830079,0.718521,0.6874189,0.6460424,0.6756072,0.681103,0.6750307,nan
3,4063,1782500,14,536917,4.9615952,4.6373741,3.6318859,3.9618318,3.7252898,3.8411627,3.6389131,3.6293104,3.6698441,3.7512946,3.8835795,3.4035426,3.7552964,3.6435939,3.5823301,3.4849851,3.7243069,3.5898509,3.489982,3.7059966,3.9049632,3.7896456,3.5240465,3.4451755,3.6844394,3.5164307,3.5278448,3.656146,3.7566439,3.8665946,nan
3,4073,1259341,85,67036,3.2110643,2.2483797,2.0749217,2.2320503,2.001737,2.0314753,1.9505047,1.8541057,1.8672598,2.0226288,1.9831392,1.9190245,1.8938071,1.9062894,1.9276115,1.977278,2.0599309,1.8993941,2.0970003,1.942229,1.8101883,1.8653081,1.9875865,1.9068993,2.0336925,1.8381118,1.8574199,1.9537461,1.9357486,1.8362085,nan
3,4088,1503944,66,102400,7.4413019,4.6903005,4.7420286,4.1221592,4.6439392,4.823429,4.4463043,4.2976365,4.399373,4.2150647,3.9964395,4.3528689,4.2139692,4.1528263,4.1542923,4.0635709,4.1979299,3.9646186,4.069392,4.1013718,3.9708199,4.0616434,4.2390464,4.2341223,4.1952196,4.0973492,4.0264926,4.0588226,4.171622,4.0358184,nan
3,4093,1215530,21,253555,3.689275,2.721636,2.8682423,2.6063526,2.5886112,2.3501862,2.7174187,2.3655745,2.5761469,2.5896166,2.4345465,2.7301614,2.6549041,2.6709371,2.5536565,2.3706896,2.4562779,2.5941412,2.4603562,2.6683827,2.5523502,2.5074576,2.4277872,2.5371626,2.3942777,2.2965457,2.5459202,2.4317174,2.5865466,2.4001585,nan
3,4119,544509,47,52432,1.139536,0.8237789,0.7377709,0.7083874,0.7193819,0.665402,0.7025022,0.6687815,0.7020148,0.6980468,0.6719014,0.7078358,0.6726595,0.7199165,0.6947128,0.6489936,0.6661042,0.683948,0.6872798,0.636079,0.6719879,0.6526346,0.6399851,0.6947685,0.689727,0.6888138,0.6923177,0.6482736,0.7018879,0.6457108,nan
3,4125,1651090,96,77899,8.5202527,5.726635,5.7496621,5.4312067,5.5193697,5.4295306,5.6975678,5.4055086,4.9879105,5.4465176,5.5604978,5.1072035,5.4678653,5.3613846,5.2435201,5.5765881,5.7385879,5.5040061,5.7983884,5.2594893,5.0472263,5.4495244,5.3325506,5.2010309,5.1919767,5.6304432,4.9996176,5.2442127,5.3054166,5.4371696,nan
3,4129,1082809,41,118441,4.1056151,2.8744383,2.8357562,2.7975756,2.7917088,2.6500997,2.7159644,2.7311889,2.5600647,2.5345852,2.5937613,2.5355357,2.6813454,2.7305184,2.650035,2.7727286,2.6247818,2.5784769,2.4923424,2.6898949,2.3837065,2.5701758,2.7063386,2.4615755,2.6596108,2.5163182,2.5553296,2.5472802,2.6408355,2.5111946,nan
3,4133,628432,64,44515,3.1196292,2.1030402,2.0839447,1.9301733,1.8347538,1.8403153,1.7990048,1.895708,1.7502437,1.7946212,1.6684323,1.8126467,1.8030772,1.7861703,1.7603236,1.8649468,1.9061967,1.7768969,1.7057436,1.780971,1.6911166,1.7680818,1.7621255,1.7355153,1.7263398,1.693888,1.7495126,1.6630692,1.763966,1.6614487,nan
3,4149,997607,38,117052,3.7665641,2.6579364,2.4652406,2.3769458,2.4052771,2.4547942,2.4156148,2.3956985,2.2467594,2.3616507,2.2678885,2.3750853,2.19489,2.3918709,2.1700596,2.2712528,2.3571469,2.1583424,2.3304511,2.335174,2.2386418,2.3542828,2.2360906,2.2553094,2.4131779,2.293053,2.3455303,2.3291329,2.2655099,2.296243,nan
3,4160,967036,21,198217,1.4142292,1.1476354,1.28558,1.1382343,1.0481375,1.1285208,1.0902947,1.1549043,1.0755564,1.0913003,1.1404716,1.1151126,1.0977106,1.1801475,1.3066319,1.1252291,1.0705367,1.0984633,1.0273573,1.0826777,1.1048537,1.0240183,1.0724794,1.0653723,1.0865766,1.133871,1.0888988,1.130376,1.046301,1.1320966,nan
3,4182,788850,43,82534,3.0251841,2.1081398,2.22321,2.0713867,2.1367572,1.9862375,1.9326467,1.9118077,2.032297,1.9459236,2.0498916,2.0400519,1.8511893,2.0027889,1.8819259,1.9529314,1.8455547,1.9764698,1.9633457,1.9008793,1.9084222,1.9420347,1.9979184,1.9876721,1.8501525,1.8706723,1.8892988,1.860545,1.9644997,1.9281302,nan
3,4182,929398,25,163114,3.0728389,2.3371651,2.2959877,2.266634,2.1530732,2.1493799,2.2330305,2.1003293,2.0272708,2.1176533,2.1103913,1.997403,2.0420001,2.1354971,2.0353391,2.0924251,2.1506687,2.1094172,2.0105188,2.124613,2.1310394,2.1804273,1.9255484,2.1241787,1.9695286,1.9712966,2.1744868,1.919413,2.1369366,2.0695587,nan
3,4185,638326,97,29956,3.5052145,2.6162587,2.2160062,2.2261145,2.2817739,2.1283421,2.2605714,2.1656871,2.2243337,2.2103594,2.3999973,2.2697085,2.328907,2.2285371,2.1870328,2.1470893,2.171846,2.2382483,2.2074701,2.3159017,2.2246269,2.1933227,2.1707032,2.1671623,2.0022533,2.2736453,2.2191208,2.1319444,2.0352316,2.0656928,nan
3,4200,1050256,85,56041,5.6005927,3.6998768,3.1458509,3.5441006,3.3728646,3.5337742,3.3320342,3.3766427,3.4722433,2.9759482,3.3830065,3.265497,3.2565579,3.2900923,3.2247888,3.1023103,3.1728416,3.2169109,2.9507183,2.975183,3.170252,3.1960928,3.408631,3.1968785,3.3872986,3.1478811,3.4281973,3.1719153,3.1011069,3.2939301,nan
3,4204,677771,91,33820,3.5952719,2.5921101,2.3829395,2.112884,2.2249706,2.2810215,2.0796196,2.34746,2.1047386,2.1489912,2.1135522,2.1053863,2.4027413,2.1073554,2.2093322,2.3378929,2.0615256,2.0066892,2.1464585,2.1328751,2.2885139,2.1927483,2.3263726,2.0801742,2.0178613,2.157809,2.0132415,2.1644493,2.0941985,2.0831594,nan
3,4212,133287,11,53395,0.5285261,0.3919641,0.4606618,0.35391,0.3481641,0.3527619,0.364553,0.3450023,0.351418,0.3412215,0.3642408,0.3507876,0.3469378,0.3544072,0.3673661,0.3596384,0.3359184,0.3494941,0.3512623,0.3535783,0.3768494,0.3534217,0.3463801,0.3604408,0.3281733,0.3381524,0.3381186,0.3442115,0.3453581,0.3501147,nan
3,4218,806119,45,80509,3.213264,2.337123,2.2146527,2.1581603,2.0544346,2.0793669,2.0981784,2.1421856,2.0382124,2.2152932,2.1165366,2.0079281,2.1245565,1.98866,2.1282221,1.9173959,2.0204273,2.0592482,1.9883758,1.9876406,2.0245412,1.9170254,2.0649097,1.9369104,2.0762506,2.1318577,1.9630617,1.9861998,2.0773957,1.9194892,nan
3,4220,170755,68,11596,0.4626838,0.2683097,0.278885,0.2964762,0.2629659,0.266111,0.2561675,0.2734016,0.2671896,0.2669283,0.2550031,0.2576751,0.2443068,0.2516732,0.2631738,0.2612652,0.2450913,0.2545673,0.2502124,0.2604851,0.2489948,0.2496256,0.256829,0.2635481,0.2491712,0.261566,0.2475756,0.24168,0.2498562,0.2595698,nan
3,4221,1089402,17,280582,1.757728,1.5177486,1.2566845,1.2972463,1.2553033,1.2472602,1.2397305,1.1777477,1.316129,1.1966928,1.1903456,1.3426504,1.3038263,1.1811546,1.2948858,1.2831262,1.2026332,1.2343983,1.1970519,1.3493194,1.2497813,1.3605365,1.2544664,1.3560133,1.1884002,1.2548191,1.2193944,1.2617501,1.2865666,1.2430261,nan
3,4227,754450,75,45733,1.8522331,1.3189444,1.337787,1.2020215,1.3296678,1.2391761,1.2163225,1.1718942,1.1160719,1.1532718,1.1820094,1.1393152,1.1693856,1.2181339,1.1791518,1.2024181,1.0498709,1.1399414,1.1771341,1.1779814,1.0900804,1.1320562,1.1120243,1.095718,1.1414987,1.1742363,1.0377724,1.1224126,1.0611555,1.0303423,nan
3,4250,1338799,15,381817,3.9993521,3.5745463,3.1305244,2.936742,3.0040179,2.8772186,2.8371878,2.8584152,2.8400619,2.6633293,2.9215012,2.9206406,3.058794,2.7377468,2.8251303,2.9945789,2.8138418,2.895656,2.958323,2.9486234,2.8022653,2.9289264,2.9242824,2.7922342,3.0239821,2.9274741,2.713169,2.9772837,2.9756727,2.8829118,nan
3,4256,324300,35,41644,1.2860762,0.848032,0.8728744,0.8403313,0.7871025,0.8022687,0.7967854,0.7738917,0.7900757,0.8127898,0.7986673,0.771265,0.7763997,0.7472119,0.8056104,0.7770631,0.8069514,0.7328512,0.785138,0.7634616,0.7573283,0.770011,0.7553795,0.7984887,0.7285746,0.7848132,0.7937017,0.7317729,0.7193017,0.7518891,nan
3,4272,1607680,43,167146,5.7735289,4.5051723,3.888508,4.434288,3.9052857,3.9192507,3.8430748,3.8332512,3.6453679,4.0361255,3.8768164,3.7645351,3.6717356,3.5867365,3.889049,3.8110735,3.8465408,3.6825646,3.7685543,4.084894,3.6577613,3.7160678,3.8037164,4.0101883,3.6987034,3.7029099,3.8449772,3.8682035,3.6588382,3.7844227,nan
3,4272,535861,74,32896,1.2514466,0.90705,0.8923712,0.8813385,0.8648592,0.8488451,0.8231914,0.8386893,0.810504,0.8104195,0.8528695,0.8079029,0.8195102,0.8320417,0.8331023,0.8315842,0.8123667,0.8482052,0.7838194,0.8500188,0.8391814,0.8020799,0.7923407,0.7821236,0.828327,0.8427775,0.822766,0.8058403,0.8103769,0.7658044,nan
3,4274,460772,22,92527,1.5880885,1.117589,0.9686815,1.0811398,1.0455876,1.0645103,1.0902025,1.0537859,0.9725935,1.0475653,1.0247752,1.0532238,1.0451006,1.049146,1.0298807,1.087914,1.0558387,1.0314598,1.0904396,0.9692381,1.013896,1.0520901,1.0082438,1.0325428,1.0890127,0.9788695,1.0159765,1.0298268,1.0388801,0.9735101,nan
3,4297,1631543,77,95422,8.3394916,5.8294309,5.5550621,5.0703941,5.3929821,5.0908893,5.0694676,4.9224758,5.2645689,4.7927724,4.7630664,5.2383991,5.3034448,4.8476812,4.712438,4.686682,4.7688988,4.8955459,4.7485362,5.1813751,4.8044903,4.8556919,5.0532674,4.7156978,4.7616682,4.741246,4.8885476,4.6415735,4.8611345,4.5926481,nan
3,4307,1475756,58,114085,6.8420831,4.5686664,4.4282094,4.2400578,4.1017829,4.3910497,3.9806099,3.9902033,4.07574,4.1452634,3.6127204,3.8637356,3.8573051,3.9915593,3.9037174,3.969874,3.9331301,3.8227667,3.9309309,3.6880247,3.8378901,4.2512351,3.7434293,3.8426357,3.8129681,3.8626715,3.9096396,4.0628846,3.7455412,3.6946255,nan
3,4327,1784439,76,105637,8.5490414,5.8964434,5.7368071,5.6654904,5.4067973,5.5772776,5.333649,5.593404,5.5342457,5.4663326,5.4916627,5.6608532,5.1031673,5.5536972,5.40505,5.3156951,5.0824772,5.5189997,5.4276976,4.9937415,5.3310063,4.9161643,5.1066177,5.1558209,5.2648289,5.402788,4.9896834,5.0351977,5.0832923,5.0663409,nan
3,4334,237021,79,13735,1.3056934,0.8223918,0.7963539,0.7229548,0.7771335,0.7483803,0.7616414,0.7425108,0.7748875,0.7586728,0.7162378,0.7605603,0.7426186,0.6985666,0.7864913,0.6991182,0.7341079,0.7095466,0.6713532,0.7181022,0.7564704,0.6510004,0.7217031,0.6718821,0.7314573,0.7079531,0.7214259,0.705576,0.7293849,0.7226267,nan
3,4346,756478,16,206932,1.5191314,1.2076632,0.9840732,0.9209641,0.9056834,0.9172842,0.9443185,0.9020661,0.9451498,0.8371313,0.9026727,0.9353278,0.8886192,0.9291894,0.9017159,0.9038672,0.9281134,0.9167367,0.8758928,0.845913,0.8571647,0.896505,0.8899823,0.8867036,0.8657716,0.8784524,0.8287999,0.8762581,0.8888587,0.798252,nan
3,4355,499257,84,27232,2.7261521,1.7238244,1.5533216,1.6493522,1.6069166,1.7923866,1.5618911,1.5257277,1.5810081,1.7079242,1.4900557,1.5183185,1.4800837,1.7039454,1.4871369,1.6095066,1.5390172,1.5750018,1.5911444,1.6302005,1.494605,1.6381768,1.6502723,1.5494465,1.603177,1.4617379,1.624738,1.4828716,1.5710529,1.6771185,nan
3,4362,378985,69,24979,2.047052,1.381343,1.3012803,1.2018452,0.8896571,1.1597117,1.1698566,1.1751715,1.2564096,1.1467452,1.2002559,1.1647949,1.1919249,1.1369266,1.0967294,1.1754384,1.1220076,1.1511524,1.1448959,1.1377253,1.1443524,1.1827263,1.2104237,0.9943044,1.1775355,1.144164,1.1305824,1.1933716,1.1451023,1.1834728,nan
3,4367,1531990,45,152128,5.998317,4.2617526,4.0084321,3.8361624,3.9795087,3.8031003,4.1255512,3.8674023,3.7361097,3.5996351,4.0316694,4.1800663,3.791436,3.6810709,3.7602543,3.8040016,3.6603338,3.8064225,3.6450498,3.7158988,3.7608951,3.7033416,3.9259132,3.7202839,3.6962757,3.8373261,3.6386337,3.948856,3.5058377,3.6649824,nan
3,4374,1698978,85,90358,8.2639813,6.1506366,5.3408549,5.3825957,5.3807009,5.7600254,5.0938459,5.235435,5.2278632,5.2234276,5.4727519,5.2021804,5.232372,5.1613182,4.9364144,5.2692271,4.8318668,5.0092402,5.3660756,5.4803091,5.1833607,4.9311293,5.1214771,5.3617864,5.1914962,5.0688823,5.1299657,4.8886019,5.2666502,5.2198582,nan
3,4398,131355,72,8326,0.7577842,0.5073157,0.503218,0.4755557,0.4160307,0.4339538,0.4333481,0.3597802,0.4294219,0.4287762,0.4368408,0.4126303,0.4246046,0.4035168,0.4441188,0.4163475,0.4028184,0.4092308,0.4091178,0.3858911,0.4177268,0.4072931,0.4079816,0.4402166,0.4102028,0.4161553,0.4086813,0.3966307,0.4398134,0.4390549,nan
3,4405,1490913,33,200962,5.2731441,3.7475686,3.5964442,3.5641064,3.4337352,3.5947891,3.4907954,3.632652,3.3584041,3.3040476,3.5381215,3.3712459,3.3686951,3.40057,3.4398085,3.4342736,3.5072357,3.6204185,3.2440185,3.500337,3.4098522,3.2864035,3.307802,3.5636287,3.4687547,3.5476612,3.5194119,3.5648921,3.4870788,3.5751025,nan
3,4418,1454252,33,196657,5.1340097,3.7420599,3.4449669,3.520987,2.9150325,3.3519961,3.2040254,3.4866759,3.300021,3.2780095,3.3074926,3.4830109,3.312173,3.297432,3.2753807,3.3036108,3.2867973,3.3596206,3.3483108,3.4206811,3.2108957,3.3299428,3.1923845,3.5075762,2.8419715,3.2726923,3.380613,3.4190841,3.0974502,3.3567369,nan
3,4426,799188,54,66859,3.4755481,2.4909505,2.4065798,2.3112278,2.2614566,2.228245,2.1805204,2.2507104,2.2208779,2.0390602,2.1634462,2.0901661,2.1289173,2.1770279,1.9971254,2.1879103,2.1939065,2.0763235,2.1729924,2.0902885,2.2091657,2.1536347,2.1173256,2.0922009,2.1587842,2.0890664,2.1586637,2.0043807,2.1304628,2.2337086,nan
3,4430,662424,62,48484,3.0710929,1.9529172,2.0613518,1.9661027,1.8502897,1.8662325,1.8148437,1.9228266,1.9327276,1.8407337,1.6337842,1.8132429,1.8858681,1.7838642,1.7965013,1.9145972,1.955682,1.7251222,1.9727864,1.7227131,1.8314238,1.7347193,1.7921976,1.9156917,1.7304356,1.8012984,1.8304877,1.7655388,1.7900323,1.8352172,nan
3,4432,1404560,76,83659,6.8509442,4.631482,4.643102,4.4995947,4.6317366,4.5240814,4.2636315,4.3267426,4.4896103,4.485331,4.4486999,4.1209908,4.3657105,3.9958324,4.2573592,4.8399475,4.005869,4.2503205,4.4162889,4.0978944,4.2872214,4.1860036,4.046414,4.179444,4.1380668,4.2529421,4.0136581,4.3302036,4.0901069,4.1945856,nan
3,4433,332940,61,24907,1.6056718,1.1372064,1.0549451,1.183026,1.0797608,1.1064136,1.0718802,1.1054782,1.1724347,1.1022506,1.131271,0.8614398,0.9624251,0.9744411,1.0077671,0.9694238,1.0040984,0.9780025,0.9279677,1.0021225,1.0503781,1.0041397,0.9672716,0.8993674,0.9687584,0.9405995,0.9634642,0.9611775,0.9693861,1.016261,nan
3,4449,1246203,46,121555,4.6674054,3.5535433,3.3501681,3.1592788,3.2915184,3.2096201,3.0201221,2.8766602,3.0973782,3.1076354,3.207013,3.0089081,3.2050498,3.1477608,2.9024018,3.1015727,3.0718154,3.1553752,2.952298,3.1077572,3.1070276,2.9597561,3.2512821,3.022546,3.071963,2.8548625,2.8453519,3.0618335,2.8679282,3.0976511,nan
3,4465,523736,35,66859,1.9573772,1.4112615,1.3127036,1.2402747,1.2678914,1.2855469,1.1446976,1.298062,1.2029277,1.2745571,1.2463601,1.2446834,1.2545152,1.2638057,1.2401741,1.25406,1.1658802,1.2815818,1.2239931,1.2241554,1.2448809,1.2542626,1.3019552,1.2302709,1.264247,1.1739175,1.2159891,1.2705986,1.2396841,1.2561167,nan
3,4468,1293670,47,123379,5.4672806,3.8615348,3.5100037,3.2741162,3.3335964,3.3771004,3.46312,3.335555,3.1748237,3.3346234,3.3065288,3.4811706,3.2992463,3.3297542,3.2956808,3.1673177,3.3768671,3.4042885,3.1404451,3.2336427,3.4148515,3.1953568,3.3719041,3.3804622,3.2434807,3.3831162,3.1393666,3.2713928,3.0142131,3.1065389,nan
3,4473,955434,84,51691,5.1320288,3.3647911,3.4234699,3.3646804,3.3358025,3.3905053,3.4513881,3.0297603,3.099663,3.2984831,3.0110947,3.2232343,3.246355,3.2657006,2.9905665,3.2516578,2.95743,3.179671,2.9037039,2.9703537,3.1233524,2.9713568,3.0850615,2.8579347,3.0825569,3.1352514,3.0555459,3.0175263,2.8817288,3.1079155,nan
3,4481,1610159,20,349579,4.8616097,4.3043781,3.7460536,3.8583855,3.5275245,3.3385108,3.4768756,3.4945102,3.7644028,3.5136743,3.5689044,3.4348226,3.5109322,3.5439956,3.5069317,3.4052729,3.5738297,3.5809731,3.4002649,3.2947549,3.5059219,3.6132724,3.4589783,3.5164737,3.3222891,3.4425971,3.6128298,3.6536168,3.3988022,3.4668361,nan
3,4508,194628,80,11188,1.1831634,0.634063,0.6593436,0.6654043,0.6642921,0.6173154,0.6397225,0.6522653,0.5976445,0.6024495,0.6190782,0.5965618,0.6586611,0.664325,0.5466806,0.6192133,0.6125623,0.6281168,0.6496239,0.6050022,0.6235927,0.6536233,0.6397698,0.6426372,0.67156,0.6414268,0.6269963,0.5797327,0.5885417,0.6184625,nan
3,4509,1884582,13,591481,2.9604646,3.1408381,2.5033315,2.4968178,2.0979725,2.2961179,2.3178914,2.1662691,2.0332986,1.9981915,2.2261331,1.9566762,2.2093723,1.9915906,2.0537706,2.4428395,2.7998775,2.231818,2.1000489,2.0903228,2.1581208,2.0735059,2.1290998,2.0560531,2.1739689,2.0439288,2.1751447,2.0198891,2.0670833,2.1292692,nan
3,4510,97260,79,5728,0.6201501,0.3592474,0.3712885,0.3393568,0.3411278,0.3415346,0.3473437,0.3586183,0.3424168,0.3428063,0.3295386,0.3357409,0.3294331,0.3632083,0.3245592,0.3374248,0.3522928,0.3493521,0.3297907,0.3287181,0.3061227,0.3139804,0.3242482,0.3342483,0.3420225,0.3003533,0.3177809,0.3135161,0.3372636,0.2940322,nan
3,4511,1124063,77,66037,5.6675412,3.9533221,3.7295244,3.7672087,3.4518885,3.3673165,3.4658241,3.424969,3.4197966,3.678459,3.3834813,3.4682351,3.4825795,3.4506696,3.3146603,3.4336333,3.6626929,3.0328988,3.4742785,3.286124,3.1482664,3.2706034,3.5395939,3.4085474,3.2331656,3.4621664,3.3352244,3.2606606,2.948652,3.3170915,nan
3,4514,520751,83,28726,2.8666561,1.9536804,1.8702654,1.8166951,1.8333371,1.6680938,1.8008724,1.7480137,1.7568103,1.688831,1.8176104,1.6061034,1.7881292,1.6856526,1.685864,1.8220431,1.7974505,1.5265737,1.6580458,1.6803317,1.7853461,1.5064574,1.8342176,1.6497195,1.7659979,1.5601586,1.6367735,1.6510349,1.5538137,1.726026,nan
3,4521,1146878,75,69184,5.4186561,4.0301184,3.9142327,3.5582861,3.6999475,3.290407,3.743433,3.4757639,3.4361498,3.3965151,3.7070708,3.2549361,3.3425179,3.7553676,3.3551407,3.534036,3.3542155,3.4266385,3.5013963,3.3555891,3.3954751,3.4317604,3.537428,3.5022786,3.533165,3.4707708,3.5563093,3.4167167,3.2576928,3.4083368,nan
3,4533,137569,61,10339,0.4014003,0.215175,0.2791042,0.2520283,0.2587202,0.2369876,0.2397272,0.242503,0.2640658,0.2468672,0.2509688,0.2481192,0.2358409,0.2490257,0.2533104,0.2410999,0.2469056,0.2455401,0.2422886,0.2464247,0.2000604,0.1994465,0.205889,0.200658,0.2015895,0.1989551,0.2008538,0.2141883,0.1996381,0.2070983,nan
3,454,799495,56,64570,1.5032285,1.1285417,1.1576215,1.0450251,1.1262643,1.1279382,1.14799,1.1090516,1.2494965,1.0791063,1.1791327,1.1661578,1.1668902,1.040789,1.0510098,1.1042171,1.216624,1.0443586,1.1804745,1.1106398,1.1168538,1.1568613,1.0469292,1.2124906,1.1214354,1.0675424,1.1417714,0.9825834,1.0282559,1.057888,nan
3,4546,1089253,73,67363,2.8354483,1.8923396,1.8506094,1.7681205,1.7546836,1.7413587,1.6495265,1.7423367,1.6877856,1.7518641,1.7272973,1.6435461,1.6240686,1.7362407,1.7114543,1.6956626,1.6526099,1.6275987,1.723733,1.5900008,1.7012126,1.6488783,1.7413691,1.6506303,1.6854952,1.5786426,1.7282075,1.5846753,1.7189651,1.6067696,nan
3,4557,1477682,94,71071,8.4182371,5.6515445,5.3581591,5.1360312,5.1711289,5.1319942,4.8991809,4.7759354,4.7412948,4.9587791,5.2118017,4.5516782,4.752559,4.9237957,5.0427074,4.8495715,4.8489678,4.5531872,4.7461281,4.5958688,4.8238414,5.2290452,4.7844543,4.9140857,4.8084691,5.018747,4.962695,4.6926234,4.9582622,4.9170245,nan
3,4560,831797,71,53098,4.2741105,2.6851458,2.6581112,2.8207671,2.6205485,2.5199158,2.4184921,2.5517896,2.4204071,2.6947106,2.3221919,2.4677292,2.5473127,2.3830089,2.6399301,2.2937389,2.5046171,2.3718211,2.5339189,2.2958289,2.3306401,2.5145956,2.4526982,2.4555522,2.4392164,2.3033303,2.5439422,2.3843285,2.5518137,2.3376128,nan
3,4582,314380,90,16123,1.8571826,1.2343176,1.1409542,1.1545055,0.9097412,1.0635937,1.1035249,1.0316524,1.01544,1.0508997,1.0798899,1.1260586,1.0661476,1.1158165,1.126013,1.0287189,1.0348218,1.0251635,1.0528948,0.9921224,1.0698887,1.0473493,1.038861,1.0575816,1.048657,1.0547587,1.0278158,1.0622527,1.0770841,0.9895652,nan
3,4586,161924,60,12460,0.8506042,0.5529957,0.4977744,0.5477583,0.5192316,0.4906164,0.5150888,0.5160085,0.4907002,0.4974677,0.557495,0.5262247,0.4717397,0.4886827,0.4703353,0.4650171,0.4759874,0.4559888,0.4776514,0.4924965,0.4706951,0.4673815,0.4717026,0.4705883,0.4678145,0.4890165,0.4764521,0.4329183,0.4454847,0.4503686,nan
3,4588,972637,66,66637,4.625405,3.1699312,3.1651896,3.2330113,2.8480619,3.0893882,2.860721,2.7227586,2.8594304,2.9105874,2.8383296,2.9444485,2.6992355,2.7672262,2.9033809,2.8631765,2.8438155,2.7687015,2.9520122,2.9228018,2.8790709,2.887895,2.9155288,2.7107631,2.7849367,2.7683747,3.0316266,2.9836999,2.7808136,2.8902439,nan
3,459,1838669,90,92290,3.3250481,3.1324759,2.9436662,2.8218793,3.1656329,2.8672745,2.8854192,3.1644172,2.6963862,2.7583174,2.8520949,3.0067115,2.9500372,2.7012241,2.9630987,2.9487129,2.7228543,2.8886432,2.8775972,2.8303352,2.8567907,3.3290355,2.8973814,2.505589,3.0749623,2.8417352,2.9117887,3.1964318,3.0028213,3.0960877,nan
3,4593,323440,11,125578,1.1499674,0.9156644,0.9215673,0.8120457,0.8695913,0.8649756,0.8407367,0.8712954,0.8766568,0.9323302,0.8292437,0.8408266,0.8435083,0.8344949,0.7942909,0.824069,0.8191424,0.8394604,0.8442808,0.8451812,0.8247774,0.846018,0.8483275,0.8484203,0.8256525,0.8442515,0.8263027,0.7019967,0.8355927,0.8419015,nan
3,4606,752931,100,34312,4.1415548,3.2273184,2.7110326,2.8132123,2.8012519,2.5951082,2.6513287,2.7958769,2.6344171,2.7786253,2.4538896,2.4820507,2.641679,2.5420148,2.4905602,2.5155865,2.5069633,2.7980846,2.4775659,2.5946761,2.5551783,2.5647863,2.8132949,2.3921018,2.4379048,2.6357476,2.5466127,2.6507242,2.4358925,2.7399269,nan
