2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,4622,48438,25,8845,0.253439,0.1525055,0.1505062,0.1274909,0.1395776,0.1427347,0.1370089,0.1372931,0.1344429,0.1428958,0.1356756,0.142206,0.134899,0.1587098,0.1343532,0.1374233,0.1386972,0.1408582,0.1269915,0.1412321,0.1402913,0.1320526,0.1426849,0.1414897,0.1388484,0.1410701,0.1457836,0.1379139,0.1370802,0.1373038,nan
3,4624,1647132,45,163639,3.4450483,2.3198784,2.4829736,2.2730653,2.3576242,2.2984592,2.1606923,2.1643534,2.2364424,2.3021768,2.0744306,2.1441135,2.0733031,2.2691862,2.2651993,2.2036284,2.0700335,2.1756123,2.1423252,2.1270366,2.2445059,2.0305452,2.1266788,2.0170786,2.2785673,1.9881276,2.1144718,2.1201856,1.9736522,2.1156925,nan
3,4627,1725773,77,100999,8.9768446,6.3266322,6.1105692,5.9508884,5.7422992,5.499233,5.4281768,5.3005186,5.4809641,5.2001326,5.6777127,5.3890806,5.5553064,5.717654,5.0016103,5.2729469,5.1054356,5.1092766,5.3964088,5.3691132,5.3433236,5.4082656,5.1862446,4.9700576,5.018567,4.9136276,5.2314568,5.4345991,5.3241451,5.0516609,nan
3,464,1621966,44,164941,2.2584315,1.9542603,1.964392,2.110983,1.8885635,1.936111,1.8878815,2.0579492,1.9215278,1.899914,2.0450347,1.8575166,1.900315,1.9441041,1.9342226,1.9631017,1.8428944,1.9178259,1.8612595,1.8556754,1.8875032,1.9757202,1.9506965,2.0368266,1.790033,1.9488681,1.8451169,1.8972723,1.7937683,1.8404617,nan
3,4645,61951,34,8329,0.3271434,0.1883249,0.1938909,0.1907633,0.1971286,0.2102135,0.2059725,0.1939032,0.1630188,0.2168626,0.1942335,0.1921687,0.1860221,0.1871028,0.1927008,0.1857032,0.1894615,0.1942099,0.195744,0.2043021,0.197197,0.1924491,0.1898655,0.1972996,0.2641622,0.1745605,0.1744749,0.1781275,0.1898755,0.1845387,nan
3,4662,1869982,66,127492,8.8145289,6.4035609,5.7156127,5.8834164,5.9970931,5.3983618,5.2737617,5.0796038,5.7049592,5.6190165,5.4787118,5.3126622,5.2633178,5.3773823,5.0205779,5.3014102,5.1772674,5.4390951,5.2161561,5.0539109,5.2900213,5.4839327,5.1234319,5.0832546,5.2245664,5.334081,5.1343054,5.2439187,5.223973,5.3724003,nan
3,4663,633196,18,154777,2.0073964,1.5722693,1.5701828,1.4060862,1.5075068,1.4005446,1.5013498,1.3709221,1.4710648,1.4841805,1.3949433,1.5553251,1.3646382,1.4784655,1.371171,1.467727,1.351616,1.4493414,1.4446488,1.5034101,1.4900756,1.4056761,1.5102437,1.4125882,1.5201633,1.4362473,1.4630506,1.4258882,1.4545741,1.4548807,nan
3,4667,1035209,87,54061,5.7120387,3.7152852,3.9367318,4.2467646,3.8421445,3.1045044,3.3874901,3.2429722,3.3858341,3.2598411,3.1987722,3.4329303,3.4319745,3.111948,3.5461371,3.4527128,3.1189035,3.3674263,3.3186793,3.2396702,3.2921252,3.2706663,3.3357394,3.404263,3.512964,3.3609135,3.0959415,3.4934968,3.3630581,3.1668131,nan
3,4706,515669,42,55288,2.1011287,1.5290973,1.4056243,1.2606362,1.38218,1.3285725,1.3568196,1.2689345,1.3373713,1.3652907,1.395953,1.2887162,1.3004186,1.2221766,1.3020087,1.2675298,1.2843425,1.3308184,1.245594,1.3385657,1.2758464,1.3204546,1.2934234,1.1642256,1.2458364,1.3175645,1.3206678,1.2740074,1.2739498,1.3005799,nan
3,4722,1923284,40,213280,3.7351875,2.6238526,2.7110584,2.4946688,2.7542089,2.4377565,2.4149242,2.5885022,2.6988325,2.4012976,2.2951969,2.6446088,3.0711905,2.4887741,2.5050322,2.3959841,2.540501,2.3247686,2.5682448,2.3528487,2.2429892,2.5156142,2.3835985,2.4270653,2.3458965,2.2803147,2.3983552,2.2810463,2.4646124,2.36565,nan
3,4724,988423,66,67756,2.4876893,1.7013876,1.6780106,1.506706,1.5463957,1.6185629,1.4381921,1.4781677,1.4931599,1.4063706,1.4513333,1.4857561,1.5029119,1.5428921,1.4360547,1.4215007,1.4957904,1.5135275,1.4863937,1.5536238,1.5045723,1.557764,1.4590284,1.574866,1.4869132,1.5253537,1.503487,1.5302085,1.4046969,1.5039651,nan
3,4731,1846487,96,87013,10.4220106,7.4634515,7.033364,7.2682911,6.6073353,7.0199372,6.2418732,6.7216927,6.231472,6.407772,6.3315765,6.3321645,6.3085387,6.5501525,7.1291398,6.5225615,6.6038654,6.2605105,6.7558903,6.132336,6.556794,6.685062,5.7077478,6.5244339,5.7199215,5.7879378,6.1549665,6.0890276,6.1304655,6.2199167,nan
3,4732,1779888,20,379441,3.0613796,2.4697083,2.4450538,2.2947131,2.2935284,2.0635716,2.2675251,2.0803984,2.1828587,2.0738876,2.1102422,2.0784543,2.1741502,2.2240528,2.0266047,2.237957,2.0189201,2.0975243,2.0339967,1.991171,2.1614381,2.0089164,2.1937517,2.0091303,2.133105,1.9464783,2.1294889,2.1058246,2.1349335,2.2058399,nan
3,4734,696266,55,57286,1.6471792,1.155965,1.0834638,1.0691707,1.0247097,1.0417933,1.0519035,1.0459919,0.9918669,0.9915244,1.0176531,1.0701478,1.028729,1.0070854,0.9635593,1.0275319,0.9882811,0.917988,0.9923337,0.9503033,1.0107441,0.982988,0.9534333,0.9428331,0.9684461,0.9210257,0.9430619,0.9764509,0.97788,0.9302222,nan
3,4756,735461,26,125533,2.5803324,1.9428214,1.7562912,1.7069088,1.7769446,1.7995141,1.6908814,1.6606918,1.6965223,1.6203165,1.731721,1.7427005,1.6223257,1.7793889,1.7144768,1.5637056,1.7287168,1.6417879,1.6349164,1.743001,1.633803,1.5248461,1.6626021,1.6423404,1.5488493,1.7082914,1.6338966,1.6756263,1.7083728,1.6438431,nan
3,4756,804181,37,97414,3.2445261,2.0226615,2.224528,1.9596396,2.0675847,2.0809188,1.9298374,2.0030913,1.9830594,1.9995173,1.6769739,2.0813093,2.0007693,1.9535351,2.015039,1.8650497,2.046788,1.9364639,1.9716974,1.9998266,1.9805108,1.9571768,2.0398493,2.0879928,1.9220394,1.8647056,1.9622336,1.9266494,1.9781302,1.920362,nan
3,476,781936,19,175972,0.942058,0.9010628,0.8007917,0.8836256,0.8218887,0.7475413,0.7771198,0.75189,0.7513403,0.7373437,0.7482354,0.769087,0.7357073,0.7064807,0.7921343,0.8192599,0.8289851,0.7409441,0.749136,0.7154818,0.7459101,0.7679228,0.7450518,0.7788875,0.781588,0.7595575,0.7711949,0.7119545,0.7925311,0.7443567,nan
3,4768,1795412,49,163780,7.5747933,5.3439525,4.8746277,4.7314986,4.7906372,4.7581939,4.5592323,4.650222,4.6171672,4.7148459,4.5830131,4.7889361,4.4452705,4.5085284,4.4639452,4.6257335,4.5818927,4.7301379,4.4412602,4.5988627,4.7575834,4.6119051,4.7178965,4.5900172,4.7261856,4.4834654,4.6931147,4.3675741,4.5136283,4.7475333,nan
3,477,36335,16,10213,0.0303212,0.0282619,0.0267475,0.0270013,0.0284605,0.0298596,0.0297127,0.0281092,0.0277043,0.0268334,0.0271961,0.0281805,0.0342692,0.0291332,0.0266446,0.0265006,0.0269332,0.029611,0.0296154,0.0283026,0.0263032,0.0253453,0.0256571,0.0310136,0.0301383,0.0287842,0.0277237,0.0271872,0.0267766,0.0297259,nan
3,4816,1333020,55,108805,6.2677126,4.2014586,4.1485246,3.6824863,3.7261323,3.9596102,3.6323108,3.7219944,3.6081706,3.6455476,3.7838813,3.735087,3.5597944,3.6463249,3.7887029,3.478484,3.7013672,3.4852702,3.46669,3.5878134,3.8334865,3.4453986,3.4868041,3.6826793,3.5255033,3.5984085,3.4184115,3.4926159,3.6165082,3.5182749,nan
3,4816,604771,43,63313,2.6437086,1.8445277,1.6134091,1.876106,1.8498156,1.6011496,1.5713247,1.5849729,1.5688204,1.4859652,1.5185379,1.3398665,1.4785811,1.5252383,1.5662709,1.5634167,1.4883971,1.5364698,1.426288,1.5260172,1.4555275,1.4342017,1.4315306,1.4535777,1.3788247,1.5803989,1.4361319,1.469569,1.4724933,1.4584815,nan
3,4830,694119,80,39268,3.4397266,2.389099,2.3343416,2.3873346,2.3466427,2.3325778,2.3778869,2.2659516,2.3685381,2.3142493,2.1747239,2.3328631,2.1561325,2.3073514,2.1186161,2.3299544,2.2468876,2.1189313,2.3571949,2.1368891,2.0931046,2.2597078,2.301035,2.1558597,2.2737639,2.223315,2.0774094,2.2694882,2.1715213,2.097093,nan
3,4831,1535508,50,137680,6.639125,4.6246287,4.3134609,4.2159242,4.0090207,4.0506867,3.9542004,3.9740607,3.9695336,3.9747674,3.8516099,4.0015109,4.0892207,3.8410815,3.8647733,4.0641849,3.9449774,4.0803694,4.1686193,4.0719305,4.0570494,3.8397886,3.7775598,3.7541998,3.7554566,3.9568716,3.9361928,4.121995,4.1274224,4.0610098,nan
3,4836,1739639,34,227164,3.121606,2.4470312,2.2631374,2.1867548,2.2928037,2.246305,2.2172418,2.2633086,2.1570537,2.1764174,2.1290584,2.2375713,2.2505612,2.1498526,2.1795993,2.1531468,2.160351,2.0498914,2.0311408,2.2197192,2.1592515,2.1265611,2.0191814,2.1922186,2.1619647,2.3029434,2.1581057,2.2143781,2.2222216,2.2449068,nan
3,4839,1636874,50,146716,7.2097794,5.1393817,4.9255288,4.4055673,4.502455,4.2856759,4.3273388,4.5980208,4.3016693,4.4629682,4.3592033,4.2495554,4.4563059,4.3749024,4.189599,4.5179496,4.3199162,4.2685421,4.1456947,4.5293675,4.0556433,4.2675123,4.207934,4.249106,4.2712465,4.491204,4.1349793,4.0587014,4.231827,4.430473,nan
3,4857,712704,19,165550,1.2509228,0.9477499,0.9353674,0.8385822,0.8896015,0.830487,0.9252286,0.8216907,0.9120692,0.8525394,0.8974597,0.8590919,0.9089188,0.9005026,0.8361033,0.8820606,0.8781839,0.8156724,0.9040709,0.8400096,0.8668283,0.8728191,0.8374841,0.8978249,0.8573893,0.8138733,0.8577046,0.8523817,0.877094,0.864582,nan
3,4863,1518442,86,79627,8.3854275,5.601993,5.2636113,5.1996339,5.0207777,5.0942292,5.1632674,5.0898795,5.0827315,5.1077626,4.9704907,4.9225293,4.8238857,4.9839155,5.1455017,4.9784833,5.1518825,4.4898664,4.7823608,4.6976898,4.8832045,5.1272476,5.2377614,4.8272955,4.783886,4.8754652,4.9431212,4.8418656,4.6677067,4.7880751,nan
3,4864,284284,51,25315,1.4149571,0.8075031,0.8713294,0.8108584,0.8216578,0.8049097,0.7825366,0.8726261,0.8194791,0.8307717,0.7811846,0.821356,0.8421582,0.786031,0.7050545,0.7864465,0.8170041,0.7397672,0.7866314,0.7711137,0.8106884,0.7317047,0.7798459,0.7925913,0.7385927,0.8036686,0.7161867,0.7721291,0.7615694,0.8004938,nan
3,487,1572357,15,446809,1.4922139,1.5225039,1.349947,1.3382693,1.393289,1.2959302,1.3134239,1.2234714,1.1986922,1.3115211,1.2897296,1.2622355,1.2207139,1.2805114,1.2609254,1.3129631,1.3133347,1.2473663,1.3572611,1.3410011,1.3241756,1.2988934,1.2863327,1.2537091,1.2688974,1.2550556,1.2954571,1.3688556,1.2425247,1.2293102,nan
3,4875,642300,27,106027,1.2120677,0.8821772,0.8834078,0.8681017,0.8446593,0.8134398,0.7746089,0.8086898,0.8252333,0.8148229,0.7302922,0.8381204,0.8464166,0.7884311,0.7720268,0.8053747,0.8424623,0.8039881,0.8002608,0.7700971,0.7818805,0.8019513,0.7791849,0.8242181,0.7671844,0.8185942,0.7492419,0.7930275,0.7571233,0.8037756,nan
3,4880,316378,13,106390,1.1344894,0.8512465,0.8326141,0.8365612,0.8297925,0.831692,0.8354815,0.8136038,0.8371028,0.8249601,0.7563084,0.8304448,0.7989453,0.8109508,0.8202707,0.81566,0.820393,0.7396006,0.8070231,0.8148315,0.7976919,0.7991774,0.8057321,0.7859679,0.7753209,0.8017521,0.8278002,0.7627386,0.7996873,0.8130872,nan
3,4890,1109501,13,369466,1.9321006,1.6546918,1.4422496,1.3993186,1.3744214,1.3259462,1.3740337,1.392451,1.3603971,1.4024093,1.4741311,1.4210562,1.4108858,1.4121168,1.3610548,1.4890384,1.3345818,1.3574274,1.3391928,1.3744417,1.2858321,1.3390345,1.3471176,1.4357423,1.3419869,1.4438536,1.5244065,1.4181907,1.3526786,1.3720815,nan
3,4908,1688082,16,447766,4.8707453,4.3299623,3.8442324,3.9102595,3.7336425,3.8206315,3.7966414,3.7261317,3.7599038,3.7087572,3.658321,3.6268013,3.6215095,3.8610628,3.9891899,3.6620423,3.7410262,3.7926473,3.4834779,3.6764505,3.6479662,3.5265018,3.6768786,3.7774665,3.6742901,3.6058192,3.9083415,3.6004078,3.6688197,3.7569064,nan
3,4911,604948,63,43393,3.0032702,2.0316979,1.9142886,1.8156041,1.8122854,1.8542586,1.8387836,1.8223206,1.7387469,1.7952785,1.7969645,1.8970579,1.7306636,1.7375969,1.8412067,1.7748562,1.8247355,1.8332758,1.7842725,1.6134175,1.6866748,1.8239102,1.8263408,1.8571176,1.7988615,1.6450917,1.7350605,1.7097262,1.7798293,1.7615312,nan
3,4939,1432072,87,74539,7.4513781,5.06192,5.0831592,4.7244748,4.4169124,5.2556312,4.9129433,4.7129719,4.8041305,5.1631744,4.6529879,4.3271816,4.5865185,5.0012534,4.585441,4.3995243,4.4349333,4.624381,4.5190068,4.7972516,4.6302275,4.4085853,4.4280071,4.5258368,4.5593787,4.5256046,4.6044203,4.8949767,4.6090719,4.8121388,nan
3,4941,98736,90,5050,0.7728078,0.430802,0.3883694,0.4317253,0.4004208,0.3898892,0.380359,0.3690579,0.3782776,0.3588768,0.3854055,0.3874401,0.3955825,0.365737,0.3563094,0.3993353,0.361454,0.3678843,0.3736482,0.392692,0.3762571,0.3632891,0.3792998,0.3893536,0.3871023,0.3462865,0.3902075,0.3661367,0.3765226,0.3710743,nan
3,4987,1456690,95,69583,9.7557194,5.6917254,5.3572358,5.754378,5.5532054,5.7083871,5.2925154,5.4531093,5.1514163,5.2664422,5.0133705,5.000203,5.1383999,4.670979,5.0577663,5.5852757,5.051582,4.9036568,5.0448403,4.7457366,5.2244401,5.1312016,5.2323857,4.7823082,5.0372626,4.7733765,4.6854032,5.0365167,4.6705824,5.155184,nan
3,4989,1339564,11,513613,2.3363363,2.0571989,1.962658,1.8951588,1.7410657,1.6920609,1.6965782,1.7036237,1.7166982,1.8258657,1.9540591,1.6641053,1.7472302,1.7201406,1.7863607,1.6456246,1.7397012,1.6959143,1.6736007,1.8165181,1.6827463,1.815925,1.8112656,1.7678713,1.832126,1.6841796,1.7933641,1.6650067,1.6305119,1.7930635,nan
3,499,1093818,44,111580,1.6062416,1.6218578,1.5065211,1.6038276,1.3736094,1.5018251,1.4628577,1.3733406,1.4485308,1.4743119,1.5387346,1.4507551,1.4537107,1.4863003,1.4144941,1.5034286,1.5198558,1.5166956,1.3472368,1.4160503,1.439177,1.5630868,1.4764873,1.5530904,1.4842038,1.4544201,1.5694862,1.5143748,1.5470067,1.5322017,nan
3,5007,628642,23,121375,1.1902175,0.8944448,0.7819442,0.797671,0.8455134,0.7689627,0.7456315,0.7533761,0.7822436,0.8283692,0.7888005,0.7269798,0.7837964,0.747982,0.8172714,0.7212149,0.7635719,0.7598963,0.8019048,0.7441835,0.7702421,0.7798981,0.7660958,0.778711,0.7457088,0.7584845,0.7664323,0.7526498,0.7709649,0.7908368,nan
3,5023,137432,31,20149,0.6557043,0.4075067,0.4065531,0.3895124,0.3933293,0.3986693,0.4170075,0.3886309,0.3859385,0.3922638,0.3723553,0.3896899,0.3837875,0.3833051,0.4004053,0.3285916,0.3854072,0.4367096,0.3706848,0.3751682,0.3851797,0.3720137,0.3498107,0.3764523,0.3764302,0.3643789,0.3611779,0.3609798,0.3806229,0.3599623,nan
3,5037,1277937,79,73027,6.2510257,4.5825065,4.2785662,4.2569432,4.3739345,4.0183162,3.9479972,4.0921849,4.2632501,4.1976502,4.1780626,3.9000217,4.0506544,4.3097482,4.3024022,3.9141608,4.092946,4.0541751,4.2908968,4.1417994,4.270614,4.2497437,4.1026245,4.0559195,4.0894984,4.2169136,3.7692461,4.0437591,4.0665922,4.1040598,nan
3,504,606801,21,128110,0.7963552,0.6201831,0.6413493,0.6913924,0.6438034,0.6162903,0.6441839,0.62945,0.6347709,0.62775,0.5829888,0.6265861,0.5598787,0.6049872,0.6444084,0.6162444,0.6311592,0.5429035,0.6204165,0.6162341,0.6153044,0.6165323,0.5988101,0.5432374,0.6386624,0.6106199,0.6025276,0.6464316,0.5910875,0.6252905,nan
3,5048,1725694,14,510577,5.2649103,4.8521781,4.2228735,3.9155002,3.6857686,3.8916454,3.8819589,3.8933312,3.8742644,3.7837753,3.7029484,3.7458336,3.821388,3.7604945,3.7836026,3.6631494,3.8773383,3.7602914,3.8781786,3.9663334,3.7872159,3.9316531,3.6893071,3.6823848,3.6369371,3.9926959,3.6843361,3.6724719,3.7621816,4.0208016,nan
3,5051,1282503,57,101434,5.762917,4.1049008,3.6967159,3.8512504,3.6900456,3.7373234,3.6487341,3.5962218,3.386751,3.7080834,3.5896629,3.7533295,3.6067217,3.6898168,3.6411386,3.6639012,3.5345911,3.4454081,3.5461596,3.7163955,3.4488292,3.6283451,3.4743746,3.5256169,3.4150519,3.5060329,3.5661547,3.4059989,3.3340033,3.4365475,nan
3,5051,383838,68,25900,2.1811024,1.3278204,1.3052529,1.2426162,1.3537546,1.2951962,1.2264209,1.1843602,1.2009528,1.1998104,1.2353877,1.1973807,1.2265428,1.1395451,1.1908928,1.1866104,1.2029254,1.167862,1.2179231,1.1515331,1.1723134,1.1353479,1.1385318,1.1725365,1.1569483,1.123215,1.229148,1.2613669,1.1135541,1.2547655,nan
3,5052,1719851,55,140395,7.6001096,5.438518,4.9634124,4.8911223,5.1472851,5.0760036,4.807386,4.834848,4.7227462,4.9503284,4.4781229,4.7253852,4.5007654,4.7294776,4.8698431,4.6282131,4.6794067,4.6406447,4.582435,4.6530555,4.5252628,5.0609051,4.7481343,4.4539079,4.6071312,4.6902308,4.5413091,4.5836835,4.7303591,4.653039,nan
3,506,137788,71,8971,0.2888239,0.2728336,0.2603668,0.2621804,0.3062779,0.2406928,0.2448104,0.2637341,0.2630423,0.2129902,0.2480454,0.2363279,0.2351304,0.2195919,0.2432631,0.2319617,0.2535669,0.2825832,0.2457057,0.2404183,0.2618244,0.2556644,0.2584852,0.2367815,0.2276156,0.2495916,0.2611746,0.2493839,0.2587507,0.2423537,nan
3,5076,1669707,37,201127,6.6053786,4.5443328,4.3732757,4.348032,4.2199163,4.4131354,4.2167397,4.26303,4.1989989,4.017173,4.1229141,4.0892215,4.1809879,4.0301975,4.0571878,3.9762196,4.0772082,4.3027691,3.9766683,4.007707,3.7997001,4.2425724,4.0230126,3.944992,3.9770425,4.2091102,4.0680465,4.1272004,4.2638141,3.8658045,nan
3,5092,204420,47,19957,0.5047183,0.3329565,0.3307653,0.3283083,0.3228102,0.318192,0.3192746,0.3257837,0.3167628,0.2749229,0.2842661,0.3051353,0.3024252,0.2954519,0.3024839,0.2898498,0.2933581,0.2936835,0.2961441,0.293643,0.2938289,0.2967266,0.2971257,0.3051115,0.2971961,0.2965796,0.2952185,0.2937747,0.2999252,0.2991986,nan
3,5095,735720,18,178867,2.5235102,1.9896818,1.7263211,1.8182908,1.764864,1.8581314,1.7126807,1.8384713,1.7896756,1.8226683,1.7189433,1.7762447,1.770653,1.6977105,1.6795299,1.7708268,1.7491142,1.8140039,1.6084453,1.6288174,1.7274966,1.6901503,1.6887097,1.6052367,1.6797339,1.6381379,1.7195277,1.5826681,1.7005562,1.5803071,nan
3,5100,1807460,75,108583,8.1886971,6.8311476,5.8601329,5.7772209,5.8737029,5.802797,5.695742,6.1692388,5.8181357,5.5216003,5.495495,5.5817984,5.6495626,5.8890725,5.5811435,5.3147948,5.5629381,5.3375793,5.3241288,5.6184399,6.1904015,5.4562931,5.3174304,5.6416701,5.9280678,5.4946775,5.4273511,5.5788938,5.4659583,5.6126391,nan
3,5109,177026,57,14176,1.0081434,0.5903472,0.5985972,0.5723746,0.5689685,0.5855756,0.5385245,0.5515477,0.5932533,0.5548261,0.5683594,0.5815618,0.5531851,0.5561793,0.5604854,0.563013,0.5435146,0.544292,0.5493966,0.5455948,0.5534049,0.5050736,0.5321093,0.510526,0.5454278,0.5364179,0.5439793,0.528453,0.534555,0.5173873,nan
3,5123,990216,74,60406,5.171941,3.2913365,3.5087616,3.2053771,3.1223289,3.1542769,3.0466786,3.0346849,2.8972544,3.0620447,3.0156327,2.9011294,2.8829412,3.137277,2.9932693,3.0218776,2.9461265,3.002645,3.1057665,2.9790673,2.9440506,3.157096,2.8175369,2.939919,3.0704417,2.931973,3.1471139,2.811858,3.0682729,2.9627328,nan
3,5132,1195235,36,148438,4.7434347,3.6355628,3.2138893,3.1855342,3.2150746,2.898665,2.9537966,3.074649,2.9180067,3.0662369,3.1024151,2.8799703,3.1421864,2.8417999,3.0438641,3.1675669,3.0411045,3.0240253,2.9872447,2.8835336,3.0919193,2.8840344,3.0484495,3.0218584,2.8348318,3.0809243,2.7501265,2.9533005,2.7826587,2.8305091,nan
3,5142,608469,49,55834,2.92409,1.8155821,1.8099507,1.7556554,1.7005959,1.8044504,1.7791733,1.7275718,1.6823748,1.583488,1.7728977,1.7050645,1.6381397,1.6629608,1.6719259,1.6982958,1.6820281,1.6794748,1.7134547,1.5143582,1.5737478,1.6584118,1.7504694,1.5933739,1.6904718,1.5965199,1.6576959,1.5704768,1.6853664,1.5517333,nan
3,5150,1874990,50,167980,7.8643754,5.3735839,5.4904646,5.3195667,5.2933514,5.084989,5.0124416,5.1130111,5.0100867,4.9369081,4.9637674,4.9624787,5.0526586,5.2009897,5.2583651,5.1963515,4.9487125,4.9753716,4.958716,4.7895457,5.0217769,4.9447099,4.7573661,5.0668808,4.9661196,4.7704863,4.8454501,4.9367867,4.9194787,5.0698871,nan
3,5162,1233557,89,62728,7.0465055,4.6910728,4.4382501,4.5844443,4.5655896,4.7022348,4.3662175,4.40285,4.1704312,4.3286237,4.2463828,4.0059478,4.4374358,4.0343133,4.1378336,4.1429964,3.9918319,4.2817007,4.2976415,4.0359932,4.4336677,4.4500778,4.0849324,4.0342996,4.4127436,4.283904,4.1560301,4.2583375,4.084523,4.2510486,nan
3,5173,1789473,62,129475,8.4895234,6.3624672,5.5293791,5.8198252,5.5479622,5.4611418,5.1728174,5.3102485,5.6669622,4.9114634,5.4341025,5.0598999,5.1194427,5.5223901,4.9733962,5.4123406,4.9560167,5.1778674,5.1410956,5.1938307,5.3935497,4.9846784,4.9816679,5.4062777,5.183559,4.99443,5.1784822,5.2028843,5.0816218,5.372322,nan
3,5181,1685679,39,192709,3.4033276,2.6647233,2.307657,2.1848532,2.4163218,2.3060989,2.2860482,2.2219731,2.1676096,2.1628268,2.2259726,2.3119549,2.1234531,2.1635386,2.1717951,2.3656179,2.8061207,2.3686168,2.2263012,2.171194,2.2249408,2.0840064,2.2596532,2.1799359,2.0715685,2.1706654,2.0789088,2.2267562,2.1177781,2.2017557,nan
3,5181,190971,62,14113,1.0244344,0.5850787,0.5563437,0.6171904,0.6300899,0.634673,0.6059612,0.6121004,0.5743816,0.6003739,0.4177487,0.5872022,0.5764472,0.6019923,0.56525,0.581997,0.6169,0.5586809,0.564412,0.5882095,0.5680179,0.5140974,0.5717787,0.5718097,0.5899352,0.613921,0.5966762,0.6019037,0.5891796,0.6284482,nan
3,5200,295384,19,69046,0.5753393,0.431316,0.3940903,0.3826983,0.3783314,0.3864822,0.3761063,0.3863094,0.3917275,0.3580901,0.3860448,0.3623925,0.3933227,0.3528398,0.3778868,0.3671617,0.3741293,0.3573758,0.3885005,0.3947918,0.3869354,0.3947892,0.3874681,0.3931015,0.3569867,0.3853729,0.3850807,0.3853328,0.3820652,0.3763957,nan
3,5209,809720,18,195517,2.6031904,2.1198848,1.9095629,1.9218734,1.8893617,1.8508271,1.9152516,1.8956327,1.8992261,1.8411,1.8799481,1.8397029,1.9008336,1.8935063,1.7936127,1.836732,1.8324106,1.9403232,1.8875202,1.9512665,1.988489,1.9493073,1.9707137,1.9656294,1.9219365,1.887776,1.9626232,1.8278157,1.9836744,1.8391878,nan
3,5218,1865214,13,597256,5.9186613,4.9612941,4.6596248,4.276915,4.4275566,4.2382698,4.5130547,4.1612543,4.2397095,4.0959124,4.2993667,4.3183583,4.0825961,4.1851321,4.1014022,3.8910814,4.0600883,4.0480501,3.9821208,4.2625983,4.2272471,4.2167061,4.1869428,4.1827311,4.3482006,4.0376917,3.8782663,4.2403939,4.2181439,4.0470903,nan
3,5221,1553216,91,77497,9.4503559,6.4615187,6.0156009,5.7046574,5.9903326,5.5523325,5.7546757,5.409702,5.2798046,5.3983425,5.5296255,5.5490564,5.4420246,5.1210667,5.2322227,5.1175323,5.3952374,5.3174911,5.0186275,5.4391047,5.021475,5.162411,5.4055717,5.0615473,4.9884189,5.2251054,5.2241983,5.1031101,5.0003979,5.2069343,nan
3,5230,901525,45,90256,3.8907041,2.5810254,2.6566478,2.6930918,2.6989443,2.5915002,2.5287019,2.5121746,2.5130221,2.4568656,2.4968129,2.5198995,2.3608175,2.4949131,2.2895347,2.5567218,2.4480364,2.5253314,2.4458126,2.5610938,2.4902841,2.2413115,2.4128485,2.4616053,2.4217587,2.3939458,2.2856333,2.3685235,2.380424,2.3262315,nan
3,5237,510058,63,36733,2.6038799,1.8394815,1.7058546,1.6789746,1.7142095,1.7985135,1.517148,1.7411855,1.5595565,1.5675506,1.5856173,1.671506,1.5315276,1.5041349,1.5833812,1.5125565,1.5417843,1.5592246,1.443429,1.5955932,1.6024788,1.5094903,1.6165651,1.5021846,1.5228524,1.6745218,1.4815559,1.5413112,1.4929207,1.5134512,nan
