2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,5264,810704,56,65263,3.7925293,2.3959476,2.4472803,2.3761631,2.29152,2.3483721,2.2039212,2.2469651,2.2256505,2.1892642,2.3855583,2.2557465,2.3440906,2.2793131,1.9311663,2.3945245,2.1312103,2.3525286,2.337619,2.3110229,2.1314536,2.2595965,2.240634,2.3355525,2.1355437,2.1842734,2.1831964,2.3182458,2.2106507,2.1541877,nan
3,5276,1787374,77,104488,8.8281658,6.6873056,6.2748866,6.0801523,5.6139847,5.9073764,6.1478684,5.4211613,5.7508452,5.8185692,5.7391926,6.4631571,5.483455,5.4821209,5.4905694,5.5551714,5.2784347,5.8627764,5.5840027,5.4316828,5.3493176,5.4720336,5.4060889,5.4691082,5.3550014,5.3469852,5.4147312,5.3778295,5.7524918,5.5039981,nan
3,5277,1106297,30,164737,4.1287079,2.8158227,2.6883611,2.6681273,2.6820025,2.7303677,2.6630836,2.6105509,2.6490092,2.626827,2.6242122,2.6124528,2.743328,2.6886881,2.5463397,2.7249098,2.7017672,2.5332102,2.6600993,2.6619895,2.6020698,2.666251,2.6652869,2.5998966,2.5656462,2.4861318,2.7207334,2.798322,2.6784643,2.5227148,nan
3,5283,1521032,89,77290,4.3197923,3.049459,2.9191177,2.7859598,2.8064855,2.6598514,2.8264702,2.622515,2.6963779,2.8463489,2.6152128,2.7060916,2.52177,2.6903557,2.7515802,2.726793,2.6423619,2.6495916,2.6928372,2.5708935,2.583163,2.579356,2.522715,2.7748791,2.6196847,2.6805716,2.4865995,2.6985255,2.6536637,2.5020194,nan
3,5314,947397,33,127912,3.4490795,2.6010028,2.454707,2.6106453,2.4615989,2.4301176,2.3149241,2.4130473,2.2745125,2.3111794,2.4385349,2.3483724,2.3305141,2.3981303,2.3059941,2.3299746,2.4138336,2.1637127,2.3216683,2.3281357,2.2798933,2.3706281,2.3206668,2.2125002,2.3127452,2.219886,2.3735988,2.2973654,2.3058774,2.3372916,nan
3,5338,1827824,46,177418,7.4448212,5.3410846,5.1254114,5.2123945,4.9471844,4.824092,4.8941094,5.035129,4.8533483,4.9749353,4.6475763,4.7026005,5.0341299,4.5049206,4.6359063,4.5222143,4.7023352,4.7559395,4.8210328,4.7598785,4.5982359,4.799946,4.7874132,4.9081208,4.5133726,4.6508582,4.5910873,4.7164069,4.9898843,4.5421046,nan
3,5338,1892696,38,221089,7.5511063,4.9896154,5.0152558,4.8641539,4.6788961,4.7016746,4.6970343,4.6712688,4.6012553,4.5734659,4.8329667,4.9980637,4.6097683,4.6748627,4.7356775,4.5342641,4.621533,4.5044058,4.8398017,4.7380177,4.7019343,4.3906127,4.5546128,4.5305795,4.838999,4.402385,4.7074178,4.3595576,4.3921338,4.7373161,nan
3,535,443455,18,107845,0.5741536,0.5490373,0.4946019,0.4690515,0.4783533,0.4734709,0.4836524,0.4419305,0.5123079,0.460893,0.4865507,0.4780762,0.4891631,0.4523382,0.4437727,0.4694215,0.4600381,0.4574063,0.4696893,0.4629494,0.4655422,0.4667329,0.4629383,0.4468666,0.4401381,0.4778138,0.4680846,0.449001,0.4438594,0.4459565,nan
3,5364,1145823,11,445120,3.6463898,3.1603584,2.8363437,2.8204653,2.8301044,2.8117218,2.8777446,2.8350437,2.7532853,2.5876193,2.7562632,2.6898569,2.7393882,2.7063454,2.6640043,2.6550406,2.6748911,2.6475893,2.8004435,2.9257391,2.9022756,2.7788822,2.8545701,2.6212985,2.8034303,2.7139631,2.9191866,2.70478,2.7382725,2.8474388,nan
3,5377,952736,85,51004,5.8066428,3.6541522,3.4637028,3.3897058,3.3583833,3.2662036,3.340194,3.3853351,3.4198054,3.141957,3.3408614,3.0493798,3.1409685,3.3034982,3.3907535,3.1951129,3.3108763,3.3375761,3.1074401,3.2142167,3.4772163,3.2451084,3.3899676,3.2866072,3.1306399,3.366157,3.3125055,3.2323863,3.1342916,3.3344868,nan
3,5377,956630,38,112246,3.8530358,2.6560984,2.7337344,2.6401119,2.4384633,2.3930981,2.5337361,2.469314,2.4676368,2.3332372,2.4863653,2.53412,2.5953292,2.4318734,2.4874013,2.5075946,2.3733413,2.4587067,2.4246238,2.5325652,2.4987937,2.4861525,2.5241124,2.5237092,2.3580418,2.4695737,2.5253155,2.4060585,2.5225781,2.4436505,nan
3,5384,124881,84,6910,0.8755374,0.526628,0.4183412,0.4601863,0.4833666,0.4765092,0.4995487,0.4828624,0.4824791,0.492745,0.4395166,0.4658961,0.4816872,0.4869601,0.4764401,0.4866749,0.5168172,0.4604936,0.475634,0.4960967,0.4609114,0.482786,0.4671565,0.4593074,0.4902268,0.4659338,0.4040791,0.4468463,0.4811516,0.4865331,nan
3,5386,1242156,61,91585,5.8496059,4.2796432,3.644883,3.9754435,3.7685466,3.7272914,3.6873107,3.7567732,3.5225704,3.7890605,3.4531889,3.8248854,3.6128288,3.5804669,3.6600236,3.5589759,3.7032233,3.7135991,3.4930161,3.3523159,3.4860019,3.6594488,3.3290919,3.7846865,3.3323523,3.6669688,3.5147448,3.4951151,3.6615112,3.4482792,nan
3,5386,1517265,71,96235,8.4938774,6.0739078,5.6726083,4.8042676,4.8654629,4.7933025,5.2130701,4.7356222,4.8541443,5.0130425,4.5520092,4.8294937,4.719844,4.5742769,4.7482083,4.7074041,4.6191915,4.9292611,4.7544261,4.9021032,4.5222322,5.067917,4.6405748,4.6639424,4.8159399,4.4281381,4.6062538,4.478554,4.369195,4.9749602,nan
3,5395,849306,95,40801,5.1900406,3.4896523,3.4314426,3.313508,3.3529598,3.194478,2.9405973,3.1756295,2.9115662,2.997212,3.2299885,3.2743512,3.2178836,3.2978112,2.9819085,3.093124,3.112261,3.0210201,3.106121,3.2128895,3.0788939,3.1602757,3.0615791,3.3407357,2.9217821,2.9262312,3.0123862,3.1780348,2.801573,3.0636144,nan
3,5421,414688,42,44563,1.8324198,1.286393,1.2860216,1.0857589,1.142282,1.1552817,1.171207,1.116248,1.1141853,1.1359243,1.1255576,1.163414,1.1225342,1.0364465,1.1372646,1.0936377,1.0715578,1.1430206,1.1535998,1.0879288,1.0971544,1.1144848,1.1129263,1.1624941,1.1004946,1.035454,1.1205589,1.1443866,1.105323,1.135539,nan
3,5421,88531,85,4831,0.6984509,0.3808311,0.3968195,0.3636129,0.3597335,0.3663306,0.3570336,0.3631768,0.4067035,0.3800254,0.3845426,0.3763952,0.3970766,0.3466613,0.3501257,0.3591391,0.3604161,0.4424708,0.3624287,0.344232,0.3561036,0.353382,0.3808541,0.36635,0.3747171,0.3651694,0.3685308,0.277048,0.3934007,0.353186,nan
3,5422,937411,53,79465,4.207708,2.8756537,2.7823001,2.7717698,2.6901405,2.4885669,2.8134223,2.6505665,2.6750353,2.6002216,2.8981564,2.6161593,2.8111241,2.533211,2.4056781,2.5705706,2.5115526,2.6245716,2.584437,2.6627893,2.4757624,2.5587267,2.5338759,2.5908691,2.6734472,2.5729574,2.5715797,2.5113756,2.6285551,2.5310534,nan
3,5425,1964561,98,90592,11.4015615,7.6967391,8.2707303,7.182133,7.6048298,7.4244115,7.0583911,7.0019007,7.0799439,7.2334634,7.1876557,7.1872014,7.1009434,7.2193753,7.0740505,6.8728887,7.294114,6.7735667,7.2006314,6.9517461,6.8666556,7.3138509,7.179207,7.0283166,7.1414074,7.1571032,6.9672891,7.0372335,6.5547001,6.6257066,nan
3,5428,267096,19,62662,1.122435,0.8205022,0.8265005,0.801855,0.7972252,0.6824103,0.7047296,0.6734163,0.6882384,0.6834667,0.691539,0.7057323,0.678786,0.6846121,0.6657446,0.5776378,0.6858655,0.6662275,0.700687,0.7121737,0.6532235,0.6869901,0.6813258,0.6835308,0.6473076,0.6497003,0.6589335,0.6692459,0.6881179,0.6507939,nan
3,5432,426943,41,47023,1.8758109,1.3100166,1.1575405,1.2117211,1.2584997,1.1883988,1.2178593,1.2330172,1.1659211,1.1269238,1.0697116,1.1072768,1.1384607,1.1267404,1.1275325,1.1940737,1.1324219,1.1066202,1.109441,1.0548003,1.0909171,1.1703132,1.1720651,1.116424,1.1224176,1.1371819,1.1583566,1.0733939,1.1304805,1.0586692,nan
3,5433,1231867,63,88165,6.3635192,4.5628478,4.2525226,3.8541079,3.8591133,3.8321888,3.7991278,3.6762035,3.795746,3.7013531,3.7283942,3.633216,3.618474,3.7014368,3.6915907,3.7405089,3.8866393,3.5740012,3.5518958,3.8238601,3.5232248,3.6700697,3.6002502,3.8299241,3.5147344,3.4638736,3.529233,3.4774667,3.5858598,3.4949382,nan
3,5433,99174,95,4951,0.7693698,0.457302,0.3768319,0.4121401,0.3884711,0.3897495,0.4049479,0.3855713,0.387637,0.4118594,0.3877239,0.3809889,0.3849287,0.3964094,0.377131,0.4037638,0.376976,0.4055831,0.3941052,0.3866431,0.3897577,0.4092445,0.3860589,0.3897222,0.3883034,0.414349,0.3865516,0.3910286,0.3813254,0.3905849,nan
3,5439,469404,30,69742,1.8694878,1.3344365,1.1962556,1.2901949,1.2374772,1.4518738,1.3333989,1.255949,1.2215532,1.1784604,1.1538851,1.231929,1.1861503,1.1770565,1.2085738,1.1830231,1.2336476,1.1305598,1.1546933,1.2266314,1.1778976,1.0890784,1.1773178,1.1587678,1.2039761,1.1678064,1.1650436,1.2093992,1.1526168,1.1686504,nan
3,5473,1691546,98,78199,10.4202682,6.7897996,6.7662932,6.9798616,6.3567693,6.3491021,6.4346642,6.4968636,6.5975957,6.093675,6.2564125,6.8448762,6.0190399,5.9065403,6.4088159,6.398081,6.1453271,6.5807978,6.4573366,6.2759703,6.4273317,5.9742481,6.3529698,6.5352162,6.1859349,6.3339744,6.3067685,6.1969027,6.2447399,5.8510588,nan
3,5475,281825,100,12979,1.8750238,1.2234035,1.1528793,1.1334433,1.1034547,1.0714169,1.1356411,0.9890794,1.1101735,0.9781228,1.0815565,1.0273395,1.0767767,1.0178238,1.0353936,1.0290026,1.040146,1.0526477,0.9897423,1.0150576,1.0810148,1.0188429,0.9668786,1.0247693,1.0154233,1.0683638,1.0793456,1.1611359,1.0725522,1.0477493,nan
3,5475,917198,13,292459,3.0611808,2.4732159,2.3606262,2.3159024,2.321607,2.2210599,2.2533908,2.1905368,2.3026162,2.0295845,2.1587944,2.333484,1.9915217,2.3224993,2.2675058,2.1078252,2.2868373,2.237137,2.2060796,2.2426808,2.007911,2.0690788,2.1319776,2.0518596,2.2234148,2.1706814,2.1270829,2.0957355,2.0310353,2.1958292,nan
3,5488,940008,31,134980,3.4894193,2.5079935,2.3544282,2.456499,2.3424681,2.3606808,2.4225948,2.1711657,2.3229331,2.4259367,2.2067261,2.3402338,2.3731682,2.1313391,2.4074277,2.2458209,2.350101,2.2988353,2.2345759,2.3187786,2.3545303,2.1726162,2.3631543,2.1568986,2.3232736,2.1961263,2.3204905,2.1702641,2.3834587,2.289708,nan
3,5497,1366359,43,142495,5.5009622,4.1535439,4.1063683,3.9085214,3.7233255,3.8016525,3.726297,3.7967756,3.5043835,3.6441182,3.7002781,3.4739965,3.4875154,3.525894,3.7645897,3.5182934,3.7167264,3.3963299,3.6438894,3.4787343,3.6148947,3.6819309,3.6675974,3.3776266,3.6169833,3.5905513,3.3652854,3.5314511,3.4527424,3.7145534,nan
3,5508,717416,29,110671,2.7705861,1.7930303,1.7568199,1.8710223,1.7842043,1.7097175,1.8403596,1.7135233,1.8324883,1.6280455,1.7669566,1.8077784,1.6462974,1.8217867,1.6342571,1.8007617,1.6208999,1.8358968,1.7694507,1.6873479,1.8059114,1.6612716,1.8327114,1.7132431,1.7138779,1.7440871,1.8084418,1.6014577,1.813425,1.6532007,nan
3,5511,388360,79,22414,2.3662152,1.5709131,1.4007354,1.4974362,1.3572774,1.4195853,1.4650128,1.3829213,1.2180638,1.4048455,1.3631192,1.3086611,1.2723317,1.2463157,1.2907706,1.31369,1.3209953,1.3725355,1.3684244,1.2893591,1.3891351,1.283011,1.0896828,1.2525943,1.3261499,1.3536272,1.2232142,1.3418592,1.3062043,1.3042972,nan
3,5514,454734,47,43723,2.1162747,1.3869706,1.4088016,1.3101582,1.3609854,1.2519138,1.2552753,1.2928419,1.2886095,1.2770932,1.2464263,1.3392782,1.2583049,1.3071224,1.3278264,1.2319897,1.306725,1.2779151,1.3288379,1.3196711,1.2937558,1.331084,1.226024,1.2756341,1.2509489,1.3030422,1.2526599,1.2306323,1.2593003,1.3031501,nan
3,5525,1333985,89,67786,7.5593669,5.2043093,4.7068157,4.9495024,4.861343,5.2427086,4.6928539,4.9028714,5.0443383,4.7091024,4.459682,4.2162493,4.408602,4.429465,4.5515932,4.6071513,4.4667062,4.6428524,5.0788532,4.3897549,4.4157851,4.6179416,4.2555768,4.6057657,4.1472593,4.4660275,4.2192679,4.4115065,4.4825535,4.2937261,nan
3,5529,1182812,89,60373,3.3736322,2.2891782,2.377951,2.4127278,2.2284658,2.2169686,2.209499,2.3154999,2.2319046,2.2441818,1.9938303,2.1403649,2.2091014,2.0906937,1.9788539,2.0406896,2.0572528,2.0774716,2.1039677,2.1763353,2.127235,2.072946,2.1602257,2.1550013,2.1821921,2.0943608,2.0782093,2.055221,2.2535285,2.0143462,nan
3,5530,1014009,92,50011,6.5464607,4.8494908,3.9078472,3.750844,3.982772,3.5135602,3.761966,3.6142702,3.6115805,3.39197,3.709965,3.7026209,3.6200973,3.5871218,3.5699975,3.5687857,3.5597587,3.4109534,3.5764168,3.5290709,3.3541064,3.3283516,3.5269237,3.6534677,3.4977947,3.536063,3.5611468,3.6252317,3.2161508,3.7557739,nan
3,5549,1113488,24,205582,4.074032,3.0888749,2.8695138,2.8922333,2.9438714,2.7057564,2.8568035,2.6453937,2.627553,2.7316777,2.619187,2.5920844,2.6049347,2.8746343,2.5884847,2.7082234,2.6678692,2.787252,2.6004136,2.7602477,2.5892043,2.7396639,2.5920017,2.7143648,2.6821153,2.5241505,2.6840661,2.6682618,2.6963493,2.7124048,nan
3,5555,378599,18,92239,1.4423979,1.0681701,1.0111026,0.9975157,1.0284595,0.9965958,1.0005268,0.9819267,0.9955699,0.9783491,0.9707721,0.9961465,0.9908525,0.9883642,0.9653188,0.9572812,0.9436252,0.9219872,0.9933463,0.9214699,0.9613704,0.951305,0.9531496,0.9382534,0.9753878,1.0589795,0.9319899,0.8831575,0.9539256,0.9650962,nan
3,5574,579849,72,36541,3.5037537,1.9179852,2.1544783,2.113127,1.9687127,1.9743786,2.030294,1.9937749,1.8895195,2.025945,1.9247558,2.0684207,1.6898484,2.0119852,1.831071,2.0204296,1.9183694,1.9291152,2.0090063,1.9525616,1.9348623,1.9890757,1.8298706,1.9989154,1.9118575,1.8388735,1.8477442,1.863354,2.0432979,1.8017944,nan
3,5594,295025,11,116275,1.1023321,0.8739086,0.883823,0.8382879,0.8250723,0.8442443,0.8096112,0.8340415,0.8238224,0.8208728,0.8660068,0.8245512,0.8214218,0.7796324,0.7965625,0.8204968,0.8359782,0.8426632,0.8543838,0.8075941,0.8317954,0.8033825,0.8398894,0.8230092,0.8047082,0.8108574,0.8387338,0.8416043,0.8303642,0.849844,nan
3,5604,1937018,56,154801,9.0097934,6.1148202,5.7026668,6.0184725,5.6432873,5.4818636,5.5845476,5.4144716,5.5322507,5.3069778,5.2745047,5.4975262,5.4198865,5.7485663,5.0806485,5.7908747,5.2979955,5.3971319,5.0422083,5.5430133,5.3998749,5.5190106,5.3555533,5.3973133,5.4547202,5.059536,5.6858868,5.2006399,5.2106047,5.1977221,nan
3,5611,378178,75,23065,2.2135892,1.4345565,1.3410775,1.4063953,1.380716,1.3485396,1.3030652,1.2835834,1.3596714,1.2114626,1.2984396,1.2668119,1.274649,1.2978665,1.2925902,1.2047871,1.292093,1.2709877,1.2337738,1.1722137,1.2876138,1.3259905,1.3174408,1.2815772,1.1508222,1.3648253,1.2815706,1.2116294,1.323205,1.2004906,nan
3,562,270405,89,13978,0.6166112,0.5494371,0.4814924,0.5282207,0.5055038,0.4879178,0.5278722,0.5111417,0.5399339,0.5116395,0.5512901,0.5196657,0.5200132,0.5891178,0.5817696,0.5803611,0.5866089,0.5762025,0.5583339,0.5393902,0.6034573,0.5856404,0.6212975,0.5782107,0.6304767,0.5940523,0.6011645,0.6142952,0.5931868,0.6316476,nan
3,5634,154187,45,15703,0.3816432,0.2702572,0.2446492,0.2379376,0.2335868,0.2335424,0.2348789,0.2207997,0.2290551,0.2280241,0.2425113,0.2345405,0.2419129,0.2352031,0.2150585,0.2383412,0.2253812,0.2316244,0.2232333,0.2152085,0.2282236,0.2297168,0.223543,0.2242517,0.2290805,0.2304958,0.2335291,0.2270993,0.2181341,0.211985,nan
3,5643,792686,49,72760,1.8635515,1.240095,1.2568578,1.2773302,1.1964753,1.1204897,1.2073048,1.2128186,1.1903465,1.1712919,1.1509096,1.1657371,1.1350923,1.1403816,1.0430597,1.1379064,1.1840432,1.1569631,1.1690543,1.1129891,1.1472559,1.1894403,1.2428394,1.174009,1.1963489,1.1907687,1.1537283,1.1172163,1.2408768,1.1909582,nan
3,5650,115258,50,10612,0.3535548,0.2233558,0.2109761,0.2145461,0.2235332,0.1981347,0.1977722,0.1787664,0.1892874,0.1883808,0.2171082,0.2117672,0.224977,0.2315903,0.2153983,0.2191677,0.2309434,0.2305877,0.2157868,0.2187265,0.2225021,0.2219588,0.2262264,0.217346,0.2272472,0.2375139,0.224394,0.2226484,0.2202415,0.2215177,nan
3,5650,811883,49,74686,3.7298939,2.5082062,2.6119395,2.5276306,2.4388198,2.3848649,2.4773779,2.2326894,2.2828894,2.4005506,2.3501509,2.4184626,2.3677066,2.222705,2.4281166,2.2956976,2.2823015,2.3816199,2.2603898,2.3360916,2.3389199,2.1537205,2.4118342,2.2877486,2.3120194,2.2574987,2.2946029,2.3372802,2.1781144,2.2735359,nan
3,5690,1595771,21,330916,2.7651553,2.2563744,2.1456804,2.1635148,2.0089265,2.0072786,2.0012822,1.9623038,2.0109998,2.0474539,2.0849777,2.0386166,1.960427,1.9454213,2.0479739,1.8934249,2.0657964,2.0314655,2.0324743,2.0062921,2.0646857,1.9723829,1.930574,1.9986294,1.8939628,2.0692214,1.9133893,2.0982511,2.071977,2.0951195,nan
3,5696,1335735,13,437032,2.4090591,2.0984135,1.8384615,1.83548,1.8263412,1.8706754,1.85102,1.6944144,1.7011882,1.7645529,1.6998682,1.822823,1.7545656,1.8534418,1.8392716,1.7124304,1.8303024,1.7395744,1.7900615,1.6392796,1.8022173,1.6701808,1.8173723,1.6122878,1.677417,1.5867522,1.7874892,1.811217,1.808245,1.7458233,nan
3,570,1130872,43,117934,0.8898816,0.8536761,0.9387505,0.8006218,0.8210055,0.8558093,0.8657028,0.8215349,0.8208975,0.8354928,0.8607933,0.8869637,0.8203739,0.7930469,0.8067269,0.8086965,0.8284889,0.90979,0.8267381,0.7732211,0.8074048,1.0280384,1.1172541,0.8466994,0.7967696,0.8047923,0.8020959,0.8869676,0.8370658,0.8047747,nan
3,5703,1542698,48,144247,6.5601393,4.7655277,4.690847,4.3583176,4.1649028,4.255199,4.1821859,4.3526255,4.1754632,4.3541745,4.1969809,4.188166,4.041847,4.3738312,4.0213986,4.2610843,4.351805,4.2485047,4.3119299,4.0659359,4.0266145,4.0860614,4.1332101,3.9076407,4.2244023,4.0398897,4.1252789,4.2127539,4.109826,3.9618604,nan
3,5703,710910,67,48112,3.7740219,2.6297433,2.3872397,2.3016486,2.5393318,2.4411279,2.3592631,2.3824202,2.1592706,2.3016315,2.2441908,2.3054733,2.357515,2.3212485,2.2036489,2.1501997,2.2498984,2.3290214,2.2824884,2.3137562,2.1368117,2.2040173,2.2448114,2.2209902,2.223054,2.1629231,2.2018059,2.1349791,2.2855175,2.1588586,nan
3,5711,1447309,55,118321,6.6664721,4.9000303,4.5796813,4.4761459,4.2707482,4.3311343,4.1626887,4.0957308,4.3279933,4.3270774,4.4626402,4.0610182,4.2452862,4.3056354,4.1375159,4.0912278,4.1026217,4.2706895,4.0143742,4.0115844,4.0467712,4.0803131,4.0143772,4.0809087,4.0594345,3.9773317,4.1498069,4.0078522,3.9948657,4.3008492,nan
3,5724,1525175,16,400912,5.006508,4.1285721,3.7232563,3.5298503,3.7065209,3.7995085,3.5897043,3.7431089,3.8183792,3.5493576,3.6580855,3.5034773,3.5441705,3.5760933,3.6219663,3.7057671,3.4953233,3.7379448,3.4447753,3.3980164,3.7363981,3.6397327,3.7538809,3.7917971,3.5559782,3.7527154,3.5225454,3.6889479,3.6880668,3.4572323,nan
3,5729,636351,44,65296,2.7598657,1.9622319,1.852678,1.8459818,1.7659287,1.7714178,1.7684921,1.5571675,1.7622523,1.7156982,1.6789986,1.7584753,1.7708127,1.6773266,1.7279521,1.7429807,1.6287324,1.7529685,1.6580538,1.7315749,1.6658177,1.7170114,1.7330285,1.5550351,1.702671,1.6298891,1.6387778,1.6818314,1.592656,1.6312906,nan
3,5736,1940729,11,705694,6.1956247,5.9973061,4.747994,4.437398,4.6506252,4.6561212,4.5738109,4.4726394,4.7379052,4.497494,4.4285617,4.8059235,4.4367911,4.6185128,4.5176995,4.5211584,4.7667872,4.4794125,4.4087367,4.5260021,4.7892638,4.3891075,4.2985161,4.3833391,4.4920382,4.4725776,4.4854824,4.5935113,4.6981029,4.4710839,nan
3,5737,493089,43,51694,2.2522525,1.5718619,1.5457089,1.4986648,1.4430616,1.4493124,1.4066265,1.3507981,1.3829439,1.4008942,1.3243859,1.3462522,1.4108044,1.4105509,1.3412341,1.4053122,1.3403067,1.4242365,1.2884214,1.3479789,1.3815282,1.3321624,1.2894871,1.4046005,1.3738557,1.3464361,1.3334463,1.3281254,1.387771,1.2680102,nan
3,5743,1583949,73,97771,4.3412354,2.9604468,2.7765956,2.8180864,3.0176189,2.8868934,2.7756793,2.6676332,2.6496075,2.7052814,2.5956199,2.6623022,2.6937049,2.5352876,2.7470597,2.5411844,2.5359013,2.5427298,2.5753187,2.644657,2.5546232,2.5741069,2.7195282,2.4661803,2.7070319,2.5596272,2.5609127,2.5896581,2.4482187,2.852704,nan
3,5759,756986,48,71203,3.7060687,2.5942707,2.5252896,2.213841,2.1617896,2.0853495,2.2237167,2.18216,2.0997256,2.1443611,2.1627184,2.1277754,2.2019619,2.1382339,2.1531794,2.2008574,2.0450866,2.1705196,2.1917079,2.0470174,2.200879,2.1047991,2.1117396,2.1433188,2.1457926,2.1140023,2.0917041,2.1572098,2.0436618,2.0790136,nan
3,5781,1241973,83,67804,6.8404076,4.6570997,4.6619353,4.3868543,4.009041,4.3736308,4.2424246,4.4175041,4.1488205,4.1113615,4.1599549,3.9759414,4.1210054,4.1594957,4.06171,4.0167368,4.1119149,3.9691407,4.0500542,4.2570449,4.0104323,3.8012254,4.3309663,4.1491768,4.2465176,4.1489705,4.1703993,4.1072192,3.9531922,4.2590265,nan
3,5800,770429,94,37414,5.175177,3.5523584,3.3313169,2.8312981,3.1246429,3.2274966,2.8074497,2.8051447,3.1072555,2.8484605,2.805877,2.9533837,2.7527839,2.9080101,2.6312889,2.957262,2.7420141,2.9792982,2.7125515,2.7510487,2.8066785,2.8996529,2.7485138,2.7354913,2.7475166,2.7943645,2.7802179,2.8690621,2.8525768,2.6317607,nan
3,5808,605845,44,62074,2.6495801,1.7356588,1.6370893,1.6884595,1.5857114,1.7002507,1.5403511,1.6777643,1.6545714,1.5686903,1.6902639,1.6162948,1.6512325,1.5676067,1.6384152,1.4769261,1.68616,1.7170564,1.5827673,1.6717469,1.6644388,1.5780263,1.7332184,1.6481436,1.5952035,1.5813217,1.587554,1.4942824,1.618672,1.5704174,nan
3,5810,1694354,32,235786,3.3517023,2.6797002,2.4829896,2.3209187,2.2302439,2.2865276,2.2278494,2.3495565,2.3750556,2.1609586,2.1309201,2.1555228,2.2723521,2.6856748,2.2731708,2.3268072,2.1482715,2.2478679,2.1850243,2.1710099,2.3625959,2.2588466,2.7078677,2.7556854,2.239477,2.3134086,2.2975036,2.0021476,2.274983,2.2409072,nan
3,5817,1122380,29,172555,2.1893554,1.6255324,1.5797853,1.49392,1.4748208,1.5360356,1.5554701,1.3584299,1.4998607,1.5455639,1.3856682,1.4735436,1.3871554,1.4474462,1.4475961,1.417007,1.4498651,1.4757938,1.4881336,1.5095018,1.3845631,1.4698158,1.3896308,1.4134937,1.4222317,1.3218507,1.4409604,1.5419058,1.3879054,1.4785331,nan
3,5820,371277,97,17590,2.5354374,1.603673,1.5054693,1.4776516,1.3957782,1.4822054,1.3970627,1.5290477,1.4179757,1.2898861,1.4548405,1.4113225,1.4540595,1.4163446,1.4439,1.5007003,1.3788748,1.3335858,1.5083338,1.4476104,1.3517028,1.3386955,1.3653864,1.413295,1.3948496,1.3720545,1.3850636,1.4203268,1.3852742,1.4342819,nan
3,584,444845,26,76051,0.7080687,0.4707174,0.5323767,0.5321798,0.5148004,0.5529326,0.5486625,0.5893987,0.5295876,0.5509008,0.5856569,0.562833,0.5805575,0.5516858,0.5482101,0.5536405,0.5567414,0.5686423,0.5804433,0.5357739,0.5226853,0.5353511,0.5417784,0.5212766,0.5847382,0.5352718,0.5330901,0.5654016,0.5393371,0.5066241,nan
3,5845,1657956,62,120412,4.4077464,2.6942957,2.7268159,2.8532139,2.6237298,2.7009702,2.809773,2.4898798,2.6188884,2.7898528,2.6426323,2.5991381,2.7521805,2.7824748,2.6259181,2.4648719,2.6709886,2.5341029,2.4269568,2.6685707,2.6165787,2.6886851,2.6912739,2.4878303,2.6977652,2.6619436,2.6882686,2.6445535,2.6233969,2.480742,nan
3,5851,671939,97,31606,2.2106088,1.5335854,1.4014462,1.4265171,1.4444566,1.420455,1.39285,1.3406793,1.2716596,1.3144806,1.3329217,1.3334739,1.3061242,1.3029026,1.2628517,1.2111998,1.3282219,1.3462556,1.3005095,1.3559204,1.3305684,1.2062341,1.3637123,1.2971815,1.3421676,1.3513057,1.3126276,1.3519766,1.2500126,1.353483,nan
