2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,5853,1671940,26,283294,3.1721352,2.4119839,2.4163345,2.3120874,2.1827421,2.2712303,2.1499272,2.2336202,2.1286284,2.286466,2.0916563,2.2882123,2.0973641,2.2974546,2.0742827,2.1623322,2.0615797,2.2171209,2.0593446,2.2244097,2.0189488,2.020239,2.1038076,2.0304528,2.2492184,2.08491,2.1124645,2.3382587,2.1602065,2.281466,nan
3,5856,1603436,14,483289,2.8337804,2.2835275,2.1929122,2.1820305,2.0357754,2.0661624,1.9853951,1.9631059,1.970404,2.0623803,2.4582524,1.9230568,2.1174713,2.0230881,1.9747087,2.0718611,2.4531514,2.3417134,2.0743186,2.0348341,2.1055299,1.9866339,2.0714183,2.0768675,2.0406535,1.9411968,2.015948,1.9490015,1.9006972,2.1219193,nan
3,5865,1241238,49,113881,5.465519,3.7846744,3.8334252,3.5343068,3.7043203,3.5014123,3.3548701,3.6005713,3.4855696,3.4071914,3.7325353,3.3619696,3.4703671,3.532868,3.575746,3.4511098,3.5134505,3.5455475,3.3709762,3.7049309,3.3296198,3.3164901,3.4157126,3.3773591,3.3734638,3.211792,3.420505,3.3798672,3.2994813,3.5620182,nan
3,5869,1771307,54,146773,8.5032628,5.7079816,5.4498354,5.2075719,5.1578728,5.5190168,5.4419626,5.1526855,5.1122556,5.2126848,5.0992762,5.1338277,5.2943347,5.1105433,4.9570259,5.0185351,4.8645751,4.7479603,5.0867944,5.0427883,4.7969747,4.7475652,5.1367354,4.988539,4.8083594,4.884259,5.1329222,4.7645075,4.8707212,5.105225,nan
3,5872,233357,47,22657,1.1906935,0.7726568,0.7565302,0.7400967,0.748041,0.7302984,0.7210138,0.7049073,0.7105517,0.7224127,0.6494139,0.726377,0.6866808,0.7005152,0.7263634,0.7240822,0.6978569,0.7505374,0.753331,0.7672072,0.7882091,0.7118566,0.6564462,0.7004582,0.6899338,0.6824044,0.6838261,0.6996997,0.677035,0.6885433,nan
3,5878,1300098,87,67630,7.4959739,5.2453413,5.5327445,4.6272232,5.1362587,4.6607612,4.7412608,4.4893877,4.7827983,4.7714827,4.5056016,4.3771571,4.4105024,4.6340682,4.6428967,4.6150287,4.492352,4.6524286,4.6354345,4.876969,4.7034972,4.5921631,4.4256377,4.5847759,4.6253277,4.5471139,4.4176496,4.370117,4.5283893,4.5585707,nan
3,5896,141592,10,61435,0.6574936,0.496011,0.4700972,0.481585,0.4817641,0.4792198,0.4139837,0.4566305,0.4531983,0.4583849,0.4371111,0.4568144,0.4406985,0.4525941,0.4496372,0.3940532,0.4471979,0.4540215,0.4522771,0.4401091,0.4420957,0.444513,0.4479561,0.4270214,0.4550012,0.4359532,0.4481384,0.4549081,0.4588426,0.4515207,nan
3,5897,362863,66,25153,1.1578626,0.7951017,0.772595,0.7933977,0.7955547,0.8472115,0.8050474,0.757969,0.7709846,0.7245597,0.6676404,0.6773123,0.6186572,0.6336282,0.6077983,0.6066333,0.5926688,0.6131309,0.61309,0.5909748,0.5753578,0.6148562,0.6158588,0.5817425,0.605737,0.5651373,0.6165231,0.6155622,0.5970096,0.582705,nan
3,5908,1131814,94,54661,6.9883724,4.8191114,4.8786959,4.7283593,4.2405178,4.615356,4.3824627,4.4584909,3.9224805,4.4346726,4.1118334,4.3714681,4.1077774,4.4246301,4.1777757,4.3904176,4.1606687,3.9777204,4.441999,3.9048153,4.3789706,3.857322,4.2437683,3.9581488,4.0796678,4.0633541,4.0602914,4.0506876,3.954841,4.0353916,nan
3,5930,1243832,41,135823,4.8532764,3.7978488,3.5092951,3.4524475,3.4743995,3.3025129,3.5470087,3.179653,3.4787176,3.3195738,3.431174,3.2445641,3.2605055,3.3933365,3.1305939,3.2426835,3.1735581,3.3886252,3.2641839,3.2659011,3.2170633,3.3491064,2.9674611,3.1737094,3.1809466,3.3149347,3.2419015,3.2649786,3.1360828,3.2410191,nan
3,5935,1831883,38,214471,7.4380418,5.7720925,5.0337765,4.9080451,4.7916755,4.7882498,4.8381231,5.0297345,5.0254745,4.7210559,4.694414,4.7797604,4.6508246,4.6642205,4.8403336,4.6427151,4.5242337,4.8774593,4.4253541,4.6512079,4.8290896,4.7312186,4.6519225,4.7992672,4.6428119,4.8003763,4.8128712,4.8234032,4.4937587,4.6616592,nan
3,5945,553335,32,77632,2.2464618,1.43269,1.5688594,1.5327691,1.3908235,1.5073849,1.3954442,1.5080943,1.3510814,1.4599322,1.3573218,1.427894,1.4772455,1.3320997,1.4655907,1.3108714,1.3555684,1.4047355,1.4814315,1.3858805,1.42803,1.3821886,1.4042712,1.3678036,1.425269,1.2901757,1.423951,1.3377003,1.3086488,1.3878498,nan
3,5956,664110,55,54643,1.6884023,1.118403,1.1037423,1.0817286,1.0637218,1.110743,1.0242179,1.0160653,1.0647695,1.029466,1.0167035,1.0795025,1.0204615,1.0271966,1.0143484,1.0380915,1.0043236,1.037145,0.9713089,1.027715,0.9923872,1.0158238,0.9495142,0.9695168,1.0198841,0.9868251,0.9663114,1.0104303,1.0165852,1.0301018,nan
3,5971,10318,92,508,0.1788438,0.0828375,0.0757463,0.0867381,0.0800021,0.0822686,0.1050454,0.0868297,0.0811604,0.0845073,0.0801522,0.0888843,0.0803212,0.0854727,0.084714,0.0859234,0.0864623,0.0849834,0.0867556,0.0849678,0.0830465,0.0859459,0.0810634,0.0829086,0.0850977,0.0777918,0.083557,0.0874805,0.0889547,0.0848084,nan
3,5971,454876,72,28732,2.6294684,1.7268389,1.6912764,1.6829675,1.6878989,1.7465579,1.6087933,1.589567,1.5915184,1.5578443,1.5521282,1.5250187,1.4695644,1.5664189,1.5636008,1.5743896,1.5690267,1.554802,1.5093731,1.539423,1.5725326,1.5432105,1.4757603,1.5890792,1.4416403,1.5448016,1.5602281,1.5423355,1.5136561,1.6189204,nan
3,5976,1344644,37,161644,5.2978575,3.8296258,3.6217718,3.4899632,3.6287046,3.4576355,3.4439766,3.2920995,3.3203168,3.5581497,3.4301632,3.3282479,3.635431,3.3532572,3.4104293,3.225303,3.3862984,3.2952372,3.4419285,3.4761974,3.3168418,3.3492255,3.4242293,3.5220116,3.4638449,3.3138282,3.37094,3.5511781,3.5666663,3.4230116,nan
3,5989,634985,29,97636,2.3325597,1.7964801,1.7506175,1.7139437,1.6594988,1.6013212,1.7319017,1.6358578,1.5670813,1.6263277,1.6676587,1.6358459,1.6031336,1.6170677,1.6559931,1.5598592,1.477669,1.6170253,1.642956,1.5907412,1.6647633,1.5973188,1.5596835,1.5538242,1.62058,1.4923557,1.6707249,1.5188174,1.5681625,1.6256103,nan
3,6000,422307,19,97993,1.6027212,1.1849364,1.1588831,1.1545475,1.13479,1.0428822,1.1110113,1.1269817,1.0785657,1.0957455,1.0974753,1.0910075,1.0748569,1.0228243,1.1475214,1.0834417,1.0523004,1.0370203,1.0765516,1.0203635,1.0944849,1.0598543,1.0346834,1.1103067,1.0866994,1.0010293,1.1067851,1.073443,1.0557617,1.1090817,nan
3,6004,1561641,47,148621,3.5989455,2.5832557,2.6507616,2.3747437,2.438811,2.2186775,2.3141689,2.4016617,2.2330807,2.3148357,2.3317754,2.2892697,2.2067384,2.2676864,2.0904362,2.3143592,2.155059,2.2738741,2.227799,2.2985807,2.1652266,2.3029732,2.217638,2.2314957,2.2578484,2.3259512,2.1691819,2.2218174,2.2457028,2.2661338,nan
3,6015,660671,12,235372,2.4704966,1.99043,1.8178434,1.8177424,1.8798886,1.7864517,1.8618314,1.7850689,1.8151571,1.8131688,1.831693,1.7822873,1.7935447,1.827152,1.7555871,1.7648937,1.771629,1.832335,1.7424618,1.7612579,1.5920706,1.828572,1.7692689,1.6302753,1.7698699,1.8165323,1.6693694,1.7361887,1.769587,1.7212419,nan
3,6031,1344869,48,125878,5.9646521,4.0596152,4.0977505,3.9391975,3.6999182,3.8789055,3.8033381,3.8062794,3.9901851,3.608039,3.7152511,3.7320018,3.6667744,3.696112,3.6509095,3.6550963,3.5898437,3.7076143,3.4105451,3.6924726,3.7357518,3.8120621,3.5253366,3.8088986,3.5693592,3.7667376,3.7052788,3.6352728,3.6961956,3.5940528,nan
3,6059,700211,29,107932,2.8615873,2.1246608,1.958915,2.0061679,1.7969154,1.913886,1.8486892,1.8015704,1.9325222,1.7487192,1.8673386,1.8099699,1.8363474,1.8720263,1.747611,1.8393806,1.7670577,1.8716147,1.784984,1.82945,1.773678,1.8208568,1.7405972,1.7416248,1.7503583,1.8043535,1.7481534,1.7637464,1.6978563,1.755938,nan
3,6064,1038191,100,47020,6.8568461,4.3741569,4.5200872,4.3797621,3.9909688,4.3849917,4.1044023,3.8923708,3.9081787,4.0497072,4.0823555,3.9280647,3.8951311,3.804665,4.0092967,4.0093532,4.1564722,3.6561597,3.8544505,3.7983491,4.0173728,4.0331007,3.9759614,3.8989585,3.9862097,3.7085042,4.0018927,4.1091418,3.9943003,3.886999,nan
3,6071,1149213,50,103501,5.3154958,3.5574001,3.5782916,3.4156544,3.2359172,3.5089109,3.1993716,3.229053,3.344662,3.2720097,2.9759137,3.2748147,3.3651089,3.1493111,3.3315593,3.0921297,3.3431908,3.0704813,3.2072384,3.3613316,3.356523,3.0650456,3.2875092,3.1744649,3.2221705,3.1575446,3.0360476,3.073264,3.0634671,3.0239288,nan
3,6100,1784131,80,100858,9.9598515,7.5815704,6.5818282,6.1307655,4.9828482,3.2155576,3.2976452,3.1875191,3.3282592,3.1377917,3.1573748,3.3876643,3.5198527,3.2477597,3.2255073,3.3332825,3.3733608,3.1470197,3.2149569,3.2375577,3.1519653,3.2601131,3.1810433,3.1593896,3.3218306,3.1899005,3.2231123,3.149399,3.2780445,3.0637112,nan
3,6101,229930,10,94930,0.969079,0.7197707,0.680662,0.6784749,0.7039465,0.7108558,0.6776331,0.6459266,0.6690603,0.629889,0.715882,0.6764484,0.6778694,0.6817484,0.6731516,0.7062964,0.6832608,0.6852425,0.6742722,0.6647889,0.6285292,0.6006088,0.643462,0.6896702,0.6797568,0.5463284,0.682152,0.6728016,0.6254607,0.6741604,nan
3,6106,873325,88,44935,5.8770616,3.5244495,3.2862452,3.4025582,3.0925643,3.3086054,3.0873654,3.220757,3.1983894,3.0198721,3.1809416,3.2316598,3.1629352,3.2313732,3.2096484,3.0598197,3.1755886,3.1591962,3.2831632,3.1812396,2.8911579,3.3967974,2.9572063,3.2093719,3.0071509,3.0830048,3.1170783,2.9118141,2.9176261,3.2061022,nan
3,612,1333366,41,145552,1.0661105,0.9651759,0.9738807,0.9860548,0.939505,0.9835047,0.9731138,1.0106315,0.9774141,0.9169675,0.9146121,0.9792334,0.9488357,1.0685723,0.9766455,1.0288325,0.9725891,1.0073202,0.9849255,0.9607977,0.9768591,0.9277835,0.9867323,1.017146,0.9442625,0.9326025,0.9255789,0.9807438,1.0618835,0.950395,nan
3,6128,829362,83,45355,2.6716913,1.7440234,1.6199234,1.6417568,1.5651833,1.6468673,1.4652902,1.5609147,1.4882433,1.5087118,1.42543,1.5489953,1.5809089,1.5410428,1.5649052,1.5870959,1.4798198,1.5287909,1.4892596,1.4782424,1.6574284,1.4518962,1.5148327,1.5288997,1.4506269,1.443353,1.4711159,1.4919205,1.3932495,1.4899141,nan
3,6132,296164,46,29326,1.5172143,1.0802988,0.9618502,0.9090402,0.927977,0.8863217,0.918093,0.848214,0.8963924,0.859121,0.89565,0.8397609,0.9042147,0.8336422,0.8646438,0.8670223,0.9115037,0.8701526,0.8507868,0.8556724,0.8596571,0.8804282,0.8674041,0.8985784,0.8654043,0.8412829,0.8524837,0.8619145,0.8736184,0.8593554,nan
3,6134,661434,63,47434,1.746038,1.1898408,1.1679439,1.1016838,1.1715893,1.0930387,1.1296826,1.0464781,1.0302779,1.1150623,1.056641,0.9957358,1.1284372,1.0752605,1.0713738,1.0974647,0.9622923,1.0520891,0.9514581,1.0170155,1.0254246,1.0197852,1.0806572,1.0257313,1.0569731,1.044508,1.0303231,1.0033417,0.9786794,1.0062346,nan
3,6143,680459,23,131212,1.3443984,1.0430454,0.9898987,0.9687987,0.9772116,0.9219676,0.9263348,0.9401259,0.9243001,0.9388822,0.9165656,0.9275634,0.9179418,0.9111031,0.9224186,0.9364392,0.9357486,0.9107851,0.9450438,0.95856,0.9281873,0.8406563,0.8691827,0.8760498,0.9047544,0.9121066,0.8829634,0.8591088,0.9173582,0.881302,nan
3,615,408116,63,29503,0.7343262,0.8149359,0.7402558,0.7784206,0.7451835,0.7778184,0.7794936,0.780569,0.7541108,0.857166,0.8023979,0.764393,0.7353562,0.7739715,0.7528502,0.802092,0.7723045,0.8136609,0.7676531,0.7671563,0.7812863,0.8479813,0.7447469,0.8049798,0.7425102,0.8159725,0.7292723,0.7249145,0.7475558,0.7785341,nan
3,6154,1508444,71,95686,8.2162178,6.0286244,5.2265236,5.1165994,4.8261867,5.143632,5.3238169,5.1161268,4.9278909,4.9210067,5.3201597,4.8500476,4.8366874,4.7434591,4.8862329,4.4809131,4.62196,4.660328,4.9320149,4.6491406,5.205688,4.5322361,4.6530285,5.0051618,4.9170207,4.632456,4.8561472,4.8255383,4.7032922,5.0725381,nan
3,6158,431554,34,57061,1.8703785,1.3476998,1.3258569,1.2608101,1.2407354,1.2126701,1.2128911,1.2241513,1.2295444,1.1626331,1.1199789,1.1860421,1.1877028,1.1767865,1.1661631,1.1562922,1.0482621,1.2108478,1.1389285,1.1345017,1.1610137,1.187965,1.191673,1.117259,1.1944089,1.1316146,1.1986119,1.1977667,1.1710696,1.0907388,nan
3,6159,1616067,26,272959,5.5936762,4.3104897,4.1389002,3.9549844,4.0037329,3.9142576,3.9153069,4.1033509,4.0002276,3.870691,4.0133796,3.8992821,3.8324617,3.8602642,3.9799423,4.1000011,3.8188115,4.119852,3.745018,3.7652566,3.7633129,4.0175262,3.7635477,3.7670453,3.9278368,4.0722601,3.7202275,3.7488987,3.9040498,4.1046174,nan
3,6160,1541144,64,108295,8.5980811,6.1282157,5.2524601,5.4008304,4.9388383,5.1494912,5.1716909,4.7663539,5.0593381,5.3858525,4.7253065,5.294467,4.9246047,4.923028,4.6018503,5.048142,4.6197009,5.0861316,4.8920923,4.7970213,5.0888721,4.7136441,4.9645036,4.8165408,5.1151536,4.8450269,4.7817287,4.7371813,4.7695992,4.7384507,nan
3,6165,1820116,87,94411,10.5252169,7.0517449,6.7114772,6.9129822,6.6563413,6.8986034,6.4763769,6.7733981,6.8322988,6.1791066,6.3060332,6.4693465,6.112647,6.3180829,6.2344751,6.3574864,6.0835813,6.3700157,6.3173666,6.1209114,6.2813724,6.2666606,5.8087081,6.0892398,6.0369855,6.2124437,6.1172377,6.2870218,6.2637268,5.9665129,nan
3,6189,747649,100,34117,5.0206931,3.5259309,3.2483229,3.2779625,3.2611154,3.0038086,2.808291,3.0010377,3.1136503,3.0324957,2.8506462,2.9741167,2.9322351,2.7269284,2.9286428,2.8139602,2.8567743,2.7481622,2.7241364,2.6468424,2.8727343,2.7591152,2.6463084,2.7938932,2.8653901,2.7529068,2.7710168,2.7618866,2.7906613,2.8547289,nan
3,619,1215394,79,69799,2.4294929,2.5014403,2.2773754,2.135777,2.1985711,2.163726,2.2113402,2.2424527,2.2398984,2.2229987,2.5777422,2.2141804,2.2145983,2.1589545,2.2175028,2.3670233,2.2800255,2.357268,2.2864881,2.6979859,2.2612481,2.238873,2.4178471,2.2672745,2.277863,2.6914619,2.4732447,2.0435364,2.5670471,2.3583578,nan
3,6191,299308,51,26752,1.4952325,0.8933924,0.9358738,0.9322079,0.9412013,0.7733885,0.7997387,0.883202,0.8396097,0.9013237,0.8625415,0.8887047,0.9345737,0.9236438,0.8974077,0.8858819,0.9163517,0.9509081,0.8339387,0.8975557,0.9223777,0.8379838,0.8595995,0.9282116,0.8886531,0.8465381,0.8854043,0.8278858,0.9166637,0.8477041,nan
3,6198,792980,80,45010,5.1808085,3.7498382,2.9886819,3.1494105,3.0243776,2.7992606,2.951336,2.8355466,3.1342735,2.8807275,2.8230755,2.8819735,2.8031864,2.7577157,2.9143448,2.6282478,2.8206469,2.870881,2.908055,2.9687764,2.7261272,2.6937349,2.8895234,2.713621,2.9378788,2.7462874,2.7190775,2.756781,2.8716193,2.7166281,nan
3,6200,1398050,22,279634,2.7533109,2.0567199,2.0483666,1.8032284,1.9097367,1.808799,1.8856751,1.8261044,2.3521278,1.9901674,1.7827618,1.8226833,1.8635196,1.7371432,1.8507217,1.7433534,1.7152878,1.8409548,1.7087614,1.7921813,1.8249986,1.7338371,1.8749018,1.6944639,1.8260582,1.8442051,1.7805424,1.8628282,1.6931115,1.7946727,nan
3,6205,1751707,94,84241,9.6951398,7.3088877,7.4479073,6.4938096,6.7100221,6.5437772,6.1699619,6.3999126,6.6119398,6.6208353,6.0228293,6.3545003,6.4541858,6.6801739,6.2682425,6.4328835,6.2439135,5.9443251,6.5816329,6.2403948,6.2705393,6.3785404,6.4365018,6.3906324,6.1684099,6.1809349,6.1384511,6.1131756,6.2460681,6.2326658,nan
3,621,328815,90,16747,0.3975513,0.3845075,0.3430517,0.3498923,0.3803557,0.3508049,0.3460744,0.3646133,0.3567669,0.3460417,0.3884182,0.3521026,0.3481203,0.3607592,0.3588353,0.340755,0.342369,0.3555216,0.3684464,0.3903676,0.3430797,0.3568539,0.3513141,0.3604036,0.3494355,0.3645086,0.3637462,0.3578237,0.3258971,0.3627348,nan
3,6218,1187247,16,321952,4.2663453,3.4858381,3.0682654,3.1825961,2.9783699,3.0085563,2.9530493,3.0979394,3.0644161,2.9078377,3.0056814,2.8183943,3.0422748,3.026075,3.1125549,2.8223555,3.0423339,3.02352,2.8767841,2.9899918,2.8660304,3.0572815,2.9586223,3.0249768,2.9760466,3.0643866,2.959752,3.0572852,2.8990035,3.0050617,nan
3,6225,818551,94,39736,2.5905948,1.6622434,1.7538717,1.6585909,1.6858531,1.5914242,1.6061647,1.6720414,1.6774415,1.5508568,1.6066455,1.6035996,1.5966401,1.5576818,1.5477869,1.5279932,1.4877877,1.5511988,1.4836493,1.4119875,1.6161213,1.5540825,1.5816049,1.4824528,1.4853926,1.5886813,1.5469134,1.6018494,1.579817,1.4608309,nan
3,6242,813480,23,155548,2.9438963,1.9983248,2.1468525,2.135637,1.9531906,2.0652319,2.0691995,2.0537586,1.9345593,1.9072365,2.038566,2.1283898,1.9872526,1.9254549,1.844671,2.0138897,1.914142,2.0497499,1.9856895,2.0217524,1.8647182,1.9791722,1.8659744,1.9969543,1.902748,1.9972307,2.1031801,2.0637046,1.8587496,1.9995274,nan
3,6248,1326376,44,135067,5.8310349,3.7865469,3.8339322,3.619907,3.7559944,3.6189823,3.5491056,3.8777398,3.7881261,3.5366293,3.7255249,3.5322051,3.8179344,3.731029,3.5058219,3.5453603,3.4318426,3.6066833,3.6775628,3.3613201,3.774042,3.6171777,3.3201925,3.5985862,3.3936187,3.4451579,3.4974362,3.6689809,3.4364417,3.6692324,nan
3,6252,579446,87,30361,4.0434871,2.614706,2.5355575,2.4890795,2.2130162,2.2507728,2.166327,2.1027362,2.2703286,2.3829402,2.1553355,2.2069567,2.1656646,2.2207474,2.255273,2.2229611,2.0897411,2.1503672,2.1285611,2.0745008,2.1233186,2.1368496,2.1728719,2.0490287,2.1173053,2.1286802,1.9933103,2.1016029,2.1817002,2.0142917,nan
3,6269,1164366,10,489346,3.9621878,3.6502951,3.0862797,3.0336181,2.7462964,3.1567015,3.0323605,3.1846272,3.0702325,3.262667,2.9260846,3.0192661,2.9855016,2.9510626,3.007345,3.1068145,3.1564025,2.853854,3.1107174,2.9591283,2.9325282,3.1317696,3.0282722,3.1192671,2.9919907,3.1096851,3.0311232,3.1283575,3.1550259,3.0393958,nan
3,6272,1782966,19,403519,3.0420296,2.585359,2.3880973,2.4108299,2.3479248,2.2644102,2.2757165,2.2363173,2.4410437,2.2388673,2.2952154,2.9357167,2.7891027,2.3842235,2.3316845,2.3283416,2.2293718,2.1764537,2.3305152,2.1727046,2.4024607,2.1931593,2.1759997,2.5503652,2.9592144,2.3414496,2.2506604,2.2669738,2.299165,2.2111623,nan
3,6305,1174933,30,174700,2.7118938,2.3073304,1.8898479,1.9515921,1.6570403,1.8075707,1.7358286,1.7549409,1.8152297,1.7858802,1.7394989,1.6513483,1.747105,1.7041412,1.7284354,1.5950437,1.6727534,1.5843219,1.6802668,1.5862235,1.6897078,1.6235838,1.7399717,1.6366257,1.6506482,1.5838943,1.6774677,1.6618036,1.5745962,1.562616,nan
3,6305,1763363,84,94813,10.5967978,7.4941119,6.3266002,6.6417631,6.1319251,6.3808858,6.4463932,6.2720998,6.0288682,6.4955066,6.252209,6.1061172,6.2093715,6.156545,5.7549044,6.1766631,6.1355574,5.9472375,6.1678218,6.1854893,6.2098884,6.2240585,6.2586762,6.0730421,6.4848929,5.6910387,5.9819255,6.289967,5.8107457,5.9778117,nan
3,6313,973144,64,68629,2.6750613,1.8443196,1.8404101,1.7234317,1.7149502,1.6201457,1.6165093,1.661005,1.6002708,1.6401619,1.6012131,1.6453611,1.625464,1.641929,1.5676687,1.6091542,1.7557954,1.6745014,1.5803655,1.5470529,1.5875463,1.6522049,1.6499464,1.5986464,1.4957299,1.5240884,1.5154571,1.5897646,1.4430489,1.609775,nan
3,6321,1987027,61,146167,4.7905401,3.787532,3.3497469,3.6179296,3.2647117,3.1257459,3.2690004,3.3099752,3.4224827,3.4080519,3.1765381,3.3512976,4.0168963,3.2197268,3.2290351,3.2851803,3.2508732,3.2066006,3.2937313,3.0391847,3.1147248,3.1483231,3.0453065,3.0631151,3.0309777,2.9819111,3.7525678,3.4631527,3.3113435,2.9832932,nan
3,6330,348158,62,25579,1.9785795,1.193919,1.1181595,1.120599,1.2022051,1.1040775,1.1097747,1.1194318,1.1154432,1.1337407,1.129352,1.0724154,1.1644912,1.1515669,1.142473,1.0983405,1.1057515,1.0397574,1.122388,1.0475896,1.0759784,1.0604566,1.0320269,1.0784459,1.1176043,1.065376,1.0704901,1.1443995,1.1553196,1.1047299,nan
3,634,1654112,26,278395,1.1558722,1.0598583,1.0437063,1.0404657,1.047312,1.0104811,0.984548,1.02662,1.1714834,1.3924442,1.0106575,0.9979478,1.0293375,0.9844349,1.0762221,1.3458917,1.108769,0.9900225,1.0019835,0.9986292,0.9859366,1.2588574,0.9983733,0.9871494,0.9574831,0.9573772,1.0345931,0.9851275,1.0566811,0.9587402,nan
3,634,871088,70,56374,1.8757609,1.8381963,1.6296014,1.5813676,1.6174777,1.6400952,1.565636,1.7619764,1.7262383,1.6130669,1.8121694,1.5482618,1.455121,1.5917535,1.7147144,1.5289771,1.5890924,1.7536669,1.8625756,1.7916846,1.6637735,1.6400881,1.6027085,1.5785331,1.7337517,1.6987507,1.6298974,1.5397667,1.6156716,1.6439749,nan
3,6349,1984723,33,266596,7.8447534,5.5797275,5.4544349,5.4172639,5.1077018,5.2628108,4.922062,5.0904532,5.0112609,5.135404,5.2966922,4.9643386,5.2901951,4.9559687,5.0770627,5.0221615,5.1834898,5.2845142,4.9229833,4.8638703,4.9137204,5.1052696,4.8594189,4.9173069,4.8251962,5.0934922,4.8811329,4.8119695,4.8866019,4.9424581,nan
3,6357,1956669,11,711907,6.1836435,6.0604145,5.2651305,5.0128361,5.0104208,4.8305727,4.7673064,4.8268886,4.8912401,4.9069177,5.0090183,5.0073031,4.9483572,5.2180334,4.8331101,4.8606791,4.942357,4.8032462,4.7984441,4.6709062,4.7502975,4.7751388,4.6523816,4.6712305,4.7478301,4.7609427,4.6043161,4.8941692,4.9211022,4.6243608,nan
3,6393,1087462,46,106210,2.7003918,1.8779678,1.6621681,1.8003989,1.7477512,1.7234194,1.5495632,1.6083805,1.7547789,1.7202692,1.6226547,1.7445196,1.6408643,1.5435617,1.7129268,1.7375062,1.6768301,1.5301941,1.631109,1.4917858,1.6427603,1.7244481,1.7147683,1.67248,1.5905731,1.6200677,1.5886049,1.6173367,1.5465712,1.6290901,nan
3,6399,1729369,47,164740,7.4857976,5.1313959,5.1122848,5.0747112,4.8146345,4.698657,4.7390824,4.734229,4.8477185,4.9305823,4.7207192,4.8133065,4.9396262,4.6584381,4.6550682,4.5869811,4.5420542,4.5783785,4.7026543,4.7197544,4.8185669,4.5858935,4.7826659,4.8154449,4.686817,4.5225671,4.5504352,4.5333466,4.4581958,4.6038184,nan
3,6408,814605,35,104128,3.665395,2.2724692,2.3050453,2.3370619,2.2894559,2.2536879,2.2274356,2.2935361,2.2768771,2.295431,2.152428,2.2764083,2.3277283,2.1091498,2.174971,2.201855,2.2412292,2.207658,2.2202819,2.2875937,2.1986267,2.20674,2.2213746,2.224157,2.1357687,2.2311669,2.192923,2.0602035,2.1687502,2.1824243,nan
3,6417,1676881,30,247873,6.2527009,4.9271251,4.4488951,4.4043409,4.4601648,4.3309311,4.2395016,4.1770768,4.3054952,4.3089753,4.1237975,4.249569,4.0364775,4.1334144,4.1125559,4.1490761,4.2278449,4.3465971,4.0400224,4.08255,4.295635,4.3401942,4.1418358,4.0107109,4.1011426,4.4087599,4.1011548,3.962072,4.2440038,4.2008531,nan
3,6419,575454,65,40282,3.3202842,2.0657803,2.0734725,1.9698646,1.9786748,2.0183845,1.9733694,1.9031286,1.9834232,1.9626415,1.9409019,1.9725318,1.8119768,1.9081165,1.9433241,1.8935548,1.915484,1.802344,1.8947051,1.9510021,1.9214916,1.8723674,1.9568973,1.7883892,1.9511597,1.7996988,1.9141935,1.8453462,1.8041215,1.9940531,nan
3,6429,650580,11,252010,2.5487238,2.0535789,1.8409073,1.9103368,1.8891479,1.9141671,1.8774057,1.8066395,1.8539372,1.8668317,1.8482832,1.8621501,1.8625917,1.8740206,1.7619363,1.8834834,1.9136721,1.8730651,1.8566887,1.7343943,1.7845246,1.8849711,1.7632982,1.8568529,1.7714411,1.8365024,1.8115891,1.7357596,1.849844,1.8158368,nan
