2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,6440,174715,69,11770,1.0748797,0.6547677,0.6960079,0.6684276,0.6645522,0.6638577,0.6378657,0.653055,0.672112,0.646238,0.6500566,0.660115,0.6241568,0.5990269,0.6120132,0.6335143,0.6237194,0.6820188,0.5970907,0.6326907,0.6098448,0.5658569,0.6217875,0.5833476,0.6126836,0.6048859,0.6101778,0.5630512,0.6294203,0.6169377,nan
3,6456,1583550,94,76027,10.4736991,6.836619,6.3130532,6.1389703,5.9697047,6.6929614,6.1500353,6.1750651,5.9048749,5.5986806,5.5548215,5.8748632,5.5565887,5.9867738,5.7784644,6.0672977,5.6758591,5.8495566,6.0412042,5.7671961,5.8743023,5.65103,5.5805798,5.648446,5.64012,5.5978718,5.3949154,5.6318915,5.7207831,5.6998872,nan
3,6463,1120822,30,166882,2.3293234,1.7466191,1.6320327,1.7080152,1.5698837,1.5634452,1.5453703,1.4673212,1.5766858,1.6175148,1.4755717,1.522982,1.522,1.538385,1.5714535,1.5669358,1.5170802,1.4919921,1.4679123,1.5962086,1.4602862,1.7076452,1.8809502,1.5388019,1.4197301,1.4956861,1.5135643,1.5980592,1.4447623,1.4779938,nan
3,6469,1441837,19,328180,5.0813219,4.0348588,3.7198092,3.5791907,3.5296891,3.903051,3.7576582,3.5129251,3.7503104,3.8366412,3.5553959,3.61246,3.5101875,3.3770964,3.5990335,3.5206188,3.4471705,3.4857734,3.6376439,3.5100952,3.4084565,3.695346,3.5570172,3.6468451,3.4521512,3.4273636,3.7198936,3.4475621,3.7196167,3.5169617,nan
3,6471,1402880,69,91516,7.5248424,4.8369975,5.1055035,4.7291581,4.7953275,4.8789284,4.9635239,4.6074767,4.7399683,4.5333942,4.5803082,5.0161473,4.6697164,4.678914,4.2113825,4.7008271,4.7413293,4.4312754,4.1393799,4.5465625,4.424079,4.2046456,4.8928431,4.65709,4.6083984,4.5325967,4.3411387,4.6061503,4.4787218,4.5135436,nan
3,6477,351244,79,20524,2.2302227,1.4407616,1.3522246,1.3965153,1.410244,1.371083,1.3200902,1.3177531,1.316517,1.2510336,1.3199614,1.2994263,1.2525932,1.2787344,1.2627602,1.3508208,1.2543003,1.2314978,1.2695716,1.2840702,1.3400439,1.3899366,1.2721303,1.3852745,1.3635107,1.2762869,1.3163507,1.2462686,1.2851444,1.2656717,nan
3,6481,1646761,36,204304,6.629014,4.8745527,4.4052311,4.4593538,4.5806213,4.2182281,4.3132821,4.2771364,4.2856926,4.3592245,4.3655597,4.2439649,4.2643158,4.5358682,4.3938786,4.0535386,4.22415,4.4561544,4.2560174,4.1628761,4.4311047,4.4984045,4.1758475,4.3047824,4.1265911,4.4232412,4.2011136,4.0899945,4.2010815,4.2223796,nan
3,6487,78380,43,8326,0.5227427,0.3404518,0.3343765,0.3201747,0.3024114,0.3167021,0.3040794,0.3085779,0.3146787,0.3018345,0.2950418,0.2686614,0.298588,0.2685753,0.2727899,0.2789854,0.3085815,0.2852115,0.2982227,0.2655312,0.2662115,0.2568793,0.2628978,0.2709957,0.2798913,0.2794371,0.2634264,0.2647084,0.2561874,0.2646235,nan
3,6493,746594,60,56335,4.5998316,2.9351196,2.6271673,2.7075175,2.6085421,2.5552954,2.5117925,2.4477954,2.4960931,2.3748221,2.2426551,2.3921449,2.3630063,2.2157462,2.2374282,2.2477849,2.3034201,2.4883592,2.3917386,2.3191004,2.300261,2.4979591,2.2567929,2.3778452,2.1825832,2.2530679,2.367241,2.2639644,2.4492114,2.2053328,nan
3,6496,753481,91,37753,2.4427817,1.6529513,1.5629626,1.5241782,1.428635,1.5089507,1.4741701,1.5054399,1.5129106,1.3640612,1.4566833,1.4471877,1.3987493,1.4249656,1.4229395,1.4057585,1.4289785,1.385704,1.3697182,1.3636433,1.4347459,1.4026402,1.362521,1.4585539,1.4234081,1.4183159,1.475593,1.3955848,1.4712951,1.4176192,nan
3,6516,939820,76,56083,5.2799124,3.4189074,3.7582207,3.5886421,3.5088793,3.3212906,3.3052939,3.4180411,3.4510632,3.2922783,3.3809279,3.050563,3.3953102,3.0838235,3.3128325,3.2879757,3.2208032,3.3828356,3.3825035,2.9376251,3.2137178,2.9460638,3.2678419,3.1576035,3.355605,3.0333405,3.2455439,3.1033819,3.179294,3.1400629,nan
3,6522,973791,23,186001,1.8685875,1.4391977,1.43029,1.3527259,1.2980336,1.3249845,1.3612405,1.2188346,1.2349198,1.2457689,1.2691286,1.3609436,1.2662352,1.2353988,1.2346684,1.3399184,1.2328938,1.3404358,1.2307448,1.3089874,1.2859272,1.2377789,1.2872461,1.2939102,1.6479418,1.2638382,1.3105311,1.3164259,1.3019131,1.2928939,nan
3,6526,1207168,99,55399,7.8060854,5.1904296,5.3332539,5.002207,4.7886774,4.7850977,4.759579,4.700354,4.4057783,4.6490919,4.883102,4.5512043,4.6590916,4.838107,4.4917162,4.2580779,4.7732304,4.7118273,4.879751,4.4315401,4.7440612,4.4852142,4.8610721,4.5564941,4.637632,4.7962602,4.425271,4.4046759,4.2808997,4.3248015,nan
3,6528,1775231,24,323257,6.3300941,4.8009323,4.8795225,4.9423331,4.7117167,4.8259205,4.4817166,4.4141521,4.5893351,4.5667431,4.5831312,4.6024366,4.2431218,4.3634733,4.5055969,4.5102883,4.5419505,4.5091538,4.5110473,4.2146139,4.1089957,4.5028535,4.1516162,4.4839517,4.2559514,4.2815796,4.4583631,4.4250894,4.4805771,4.3454463,nan
3,6540,1726544,15,481912,6.1059269,5.2854779,4.571411,4.4413626,4.3486451,4.3792363,4.2316979,4.3924424,4.1870011,4.2121203,4.2118481,4.2487225,4.2476386,4.135083,4.2100621,4.1602828,4.1605634,4.3326072,4.1054143,4.1138067,4.2718618,4.4541887,4.0887107,4.2422295,4.3611218,4.2791571,4.1096272,4.1766783,4.1738917,4.3526373,nan
3,6553,31624,24,5905,0.2290668,0.1179869,0.0991137,0.1285997,0.1278234,0.1261818,0.1294475,0.1304394,0.1281667,0.1267112,0.1421132,0.1265959,0.1229748,0.1227769,0.1259422,0.1246896,0.1241493,0.1226815,0.124,0.1422758,0.1236092,0.1283515,0.1234509,0.1244043,0.128277,0.1250693,0.1257634,0.123779,0.1283858,0.1236734,nan
3,6569,1993057,71,126220,10.6814284,7.2997059,7.0974386,7.1504942,6.6427081,6.6760501,6.5538376,6.7387402,6.6208493,6.8742635,6.3870802,6.423243,6.443142,6.4215571,6.2593216,6.2893997,6.6170465,6.3510659,6.648443,6.9021846,6.372642,6.8385089,6.3209761,6.328706,6.8811229,6.8566322,6.1797774,6.722474,6.2746517,6.3680019,nan
3,6573,934255,69,61243,5.1566671,3.6797742,3.1947965,3.0565424,3.2263483,3.0773295,3.1895122,3.0397936,3.144467,3.0805963,2.9389983,2.8829625,2.8867207,2.8152273,3.0109329,2.9094119,3.1625637,2.9926395,2.9048721,3.0039451,2.7996248,2.7893228,2.9818468,2.9120678,3.0541306,2.7213552,2.9714046,3.0845637,2.7306487,3.061478,nan
3,6577,952825,26,161770,3.5341977,2.4272269,2.5639148,2.4121436,2.4492952,2.3686099,2.5369419,2.4390888,2.4025013,2.3914836,2.3300721,2.3352661,2.4432345,2.4434134,2.4314694,2.3192698,2.2815234,2.3324634,2.4548997,2.403558,2.2442074,2.3599194,2.2804317,2.325171,2.437403,2.2643534,2.4284657,2.2798561,2.4314077,2.418972,nan
3,658,128370,96,6277,0.2922086,0.3050416,0.2924535,0.2857648,0.2839029,0.2969341,0.2797899,0.2958075,0.2972819,0.2828102,0.2747643,0.2819887,0.3009102,0.2973071,0.2706343,0.2757679,0.298161,0.2923117,0.2859813,0.288871,0.281667,0.3011451,0.2877882,0.3028761,0.312896,0.2710785,0.2819834,0.2997268,0.2637584,0.2101627,nan
3,6610,1221751,40,136810,5.3517613,3.6560186,3.7074619,3.7071391,3.3529573,3.5359936,3.5070131,3.5952052,3.3310472,3.4593322,3.3137663,3.5354718,3.2322529,3.335153,3.2954995,3.2660093,3.4241986,3.3083506,3.4155344,3.4342582,3.3342515,3.3615449,3.3641751,3.420961,3.2918063,3.4544003,3.2782334,3.3206037,3.493055,3.3254534,nan
3,6616,1103930,13,367807,3.966462,3.1729716,2.8969695,2.9288631,2.8231045,2.8994411,2.8041897,2.8826497,3.0034954,2.8223872,3.0099485,2.8012563,2.6964909,2.8066974,3.0667342,2.7034131,2.7182941,2.7926806,3.0522473,2.705771,2.6808807,2.9583064,2.783252,2.8800291,2.8257878,2.7332899,2.7513706,2.840685,3.0211783,2.7619463,nan
3,6636,1012605,69,66355,5.5963611,3.9069359,3.8064009,3.5503186,3.5292746,3.5793459,3.1687407,3.5048349,3.5760744,3.2886723,3.4571534,3.2112628,3.4317719,3.3677816,3.2655634,3.2403285,3.2242125,3.5244335,3.3185666,3.2303507,3.4460972,3.1724655,3.4301873,3.3003423,3.149025,3.306482,3.5423071,3.2011558,3.4808757,3.143345,nan
3,6642,533554,70,34816,1.5426193,1.079451,0.9633095,0.9618159,0.9263751,1.027987,1.0065961,0.9328417,1.1112944,0.9065288,0.9478222,0.9284953,0.9381333,0.9391963,0.9171575,0.9147741,0.9359082,0.9408117,0.8893675,0.9893976,0.8994377,0.9288181,0.9177544,0.884246,0.9114092,0.9213598,0.9137534,0.9141613,0.8975202,0.9336723,nan
3,6645,1488532,12,515878,5.1684478,4.5204853,4.4150488,3.8619945,4.1433709,3.9721097,4.0769124,4.1346364,3.8052014,3.9772492,3.9842628,4.2058134,3.9894922,3.9142566,3.846131,3.7698377,4.0259968,3.6808849,3.9513048,3.7177701,3.7960024,4.0039009,3.8809974,3.7271884,3.8567395,3.6859575,3.760073,3.9829503,3.6176134,4.0430762,nan
3,6645,328063,79,19006,2.1023669,1.3327436,1.223777,1.2150489,1.2019762,1.2563024,1.3246682,1.2009012,1.2340062,1.3112266,1.2674238,1.2436182,1.1668983,1.2605024,1.0483943,1.174425,1.2066033,1.2615544,1.2408484,1.2463125,1.1723607,1.1937903,1.1104252,1.2130419,1.1435918,1.1730984,1.1336341,1.2561829,1.124276,1.1699563,nan
3,6646,1094459,57,86575,5.55081,4.0375681,3.5456671,3.2795678,3.3029266,3.4668124,3.2248365,3.1365911,3.3630166,3.2918951,3.347816,3.1187414,3.1426301,3.129307,3.160889,3.2240601,3.1346711,3.4059581,3.3140649,3.2985164,3.244031,3.3344607,3.2565439,3.2148496,3.1393384,3.2465063,3.2586939,3.1690037,3.2084231,3.2990159,nan
3,6653,474917,35,60688,2.1257249,1.4463908,1.3110842,1.404295,1.3365262,1.3905298,1.3589485,1.360831,1.2837043,1.3566463,1.3224422,1.318906,1.3316888,1.3535357,1.2551669,1.3257393,1.3358216,1.3763231,1.3718324,1.30682,1.2344486,1.2965225,1.2802533,1.3173211,1.3232032,1.3133383,1.3710217,1.3197638,1.2398466,1.3006015,nan
3,6655,981111,39,112564,2.2926848,1.6747686,1.5951695,1.474756,1.5619365,1.5640568,1.5602904,1.5432562,1.4228271,1.576536,1.4112101,1.5034846,1.4137828,1.5297235,1.4415952,1.3953064,1.4277112,1.4162832,1.4830848,1.4980961,1.4088005,1.5068694,1.399947,1.4867304,1.5487505,1.4925465,1.4480799,1.4278921,1.4401057,1.4615221,nan
3,6673,369800,28,59308,1.6500041,1.1311435,1.04685,1.0115938,0.9822812,1.0212179,1.0323844,1.0195658,1.0340678,0.953471,1.0011611,0.9683217,0.9895078,0.9616674,1.0195974,0.9206372,1.0075487,0.9461815,1.0052768,0.9760902,1.0037168,0.9384033,1.007959,0.9807859,1.0234485,1.0374985,0.9947136,1.0033258,1.0014118,1.0155821,nan
3,6675,1633703,52,140920,4.774474,3.2847776,2.7958449,2.808328,2.8989949,2.8631803,2.5987415,2.8108817,2.6754669,2.6389445,2.7908801,2.7124862,2.6715394,2.6543958,3.1061363,2.5579643,2.7083821,2.9448918,2.6191307,2.6619995,2.4179248,2.6546203,2.6340834,2.6074441,2.3950671,2.6321501,2.537149,2.4459529,2.6115609,2.3323032,nan
3,6704,1305728,45,130024,5.9321565,4.3277053,4.0979442,3.8321786,3.9065232,3.6904034,3.9562849,3.5895456,3.7972253,3.6082538,3.698443,3.755137,3.6139303,3.733976,3.5549069,3.5958624,3.8032005,3.7962292,3.6784441,3.5644556,3.6583567,3.6155524,3.624734,3.6825695,3.6927701,3.5499497,3.5260543,3.8447812,3.6883743,3.7845717,nan
3,6716,179333,43,19087,0.499012,0.3275334,0.2989541,0.3139295,0.3012942,0.3165506,0.2920949,0.2979931,0.302338,0.3000597,0.295867,0.290111,0.2852206,0.2845882,0.2931165,0.2978749,0.2846648,0.2852554,0.2938485,0.2935774,0.2736492,0.290125,0.2858273,0.2970182,0.2996343,0.2932132,0.2877284,0.3023372,0.3032418,0.2879752,nan
3,6745,1221547,49,111919,3.0210404,2.1640888,1.9041025,2.0008219,1.9677324,1.9612058,1.9241468,1.9279822,1.8079645,1.8822999,1.8844904,1.9310131,1.7964423,1.8691586,1.8971617,1.8332634,1.9180122,1.9554146,1.9832867,1.8956528,1.7436603,1.9397941,1.7746917,1.7987104,1.8065262,1.755514,1.9570113,1.903408,1.8660969,1.8514118,nan
3,6745,1463077,97,68482,9.8548416,6.8369745,6.3021891,5.7674417,5.7732511,5.8520874,5.8119269,5.4038822,5.1800795,5.3011575,5.7934831,5.4596234,5.7007051,5.3353849,5.2570303,5.4651493,5.4804023,5.9784736,5.3692098,5.3072245,5.0944236,5.2033307,5.6970873,5.5413989,5.1242692,5.6364837,5.8816423,5.5025169,5.6062786,5.2919376,nan
3,6765,1871503,27,305521,3.8030581,2.9210662,2.857487,2.6080566,2.718469,2.7727279,2.7053183,2.6634625,2.5375913,2.4730858,2.6018998,2.5022649,2.6418449,2.4641146,2.4737161,2.3980282,2.5757289,2.5613203,2.4352284,2.6264963,2.5603363,2.6969088,2.4467704,2.5884428,2.4520746,2.644408,2.4557624,2.5436466,2.4626389,2.5257225,nan
3,6774,165214,88,8662,1.2476795,0.7713133,0.7145704,0.7478491,0.7131859,0.7047048,0.6949313,0.6939537,0.7439339,0.6903236,0.6553402,0.6767467,0.6875549,0.6538649,0.7395208,0.664574,0.6548755,0.6532566,0.6935746,0.7295331,0.6886517,0.691505,0.6673129,0.6084508,0.7049394,0.6169306,0.6415493,0.6081521,0.6451437,0.6365681,nan
3,6777,356178,42,38329,1.6899858,1.1182399,1.0823446,1.1574207,1.0652081,1.0663336,1.1041988,1.0723651,0.8556557,1.0859514,1.0769323,1.0448092,1.021266,1.0509125,1.0486782,1.0585293,0.979831,1.010297,1.0026371,1.0216401,1.0608577,1.0212496,1.0139598,1.0310859,1.000485,1.0425553,1.0714044,1.0034221,1.0256021,1.0369296,nan
3,6780,1900286,84,101995,11.3328851,7.7791982,7.0689537,6.7694369,7.2598324,7.01736,6.5637961,6.5541461,6.503088,7.0396953,6.523114,6.5327336,7.1696765,7.03243,6.5945834,6.37026,6.521446,6.2794306,6.3054132,6.8663626,6.5611788,6.3110277,6.4503323,6.4731221,6.7059871,6.911034,6.571042,6.4981393,6.6662216,6.9416974,nan
3,6814,400251,31,57826,1.7900474,1.1089325,1.100544,1.1789232,1.1550485,1.1590478,1.071659,1.1488915,1.1263346,1.1101513,1.1080715,1.1205528,1.0412601,1.1347128,1.1317617,1.0831117,1.1132476,1.1350203,1.0479245,1.1541376,1.0949118,1.0571252,1.0293605,1.0883649,1.0807332,1.1047795,1.0467722,1.1138088,1.1461698,1.0940013,nan
3,6815,286523,38,34150,0.7450585,0.512418,0.4622476,0.4560393,0.452027,0.4509827,0.4391654,0.4357957,0.4481279,0.443509,0.4237976,0.4540526,0.4387359,0.4352931,0.4281315,0.4387876,0.4407797,0.4414203,0.4295409,0.441631,0.4362121,0.4201327,0.4626655,0.4345885,0.4401133,0.4379497,0.4348257,0.4325512,0.4385276,0.4303945,nan
3,6831,1882843,47,178684,8.6956277,6.2574587,5.8870793,5.7921795,5.6655808,5.6863895,5.6493778,5.2956611,5.4845573,5.4518681,5.5288957,5.278668,5.3760198,5.2294187,5.6529053,5.4314805,5.2860877,5.3106983,5.489395,5.1930336,5.4170106,5.3658204,5.2560466,5.5196929,5.5196465,5.4229146,5.2335264,5.2215264,5.2218535,5.2529688,nan
3,6846,52570,97,2542,0.3095962,0.1640805,0.1527667,0.1501896,0.1549566,0.152157,0.1524458,0.1440723,0.1519003,0.1441374,0.1514737,0.1425183,0.1479856,0.1404067,0.145923,0.1382036,0.1507881,0.1450928,0.1620616,0.1440259,0.1511618,0.1482555,0.1597333,0.1440558,0.1557474,0.1436814,0.1541678,0.1435996,0.1584735,0.1607599,nan
3,6851,488157,71,31267,3.0774608,1.9373365,1.6698746,1.8636935,1.8587078,1.8935917,1.7413282,1.8129518,1.7960187,1.8436864,1.7383151,1.7676176,1.8253931,1.7784131,1.620802,1.8248521,1.6558556,1.7095478,1.7478342,1.7500141,1.7590067,1.7330027,1.709206,1.6428134,1.7067648,1.7381465,1.5983608,1.7557726,1.6485889,1.7513876,nan
3,6855,622626,65,43576,1.850622,1.132569,1.1801628,1.1692382,1.0876889,1.0889005,1.1307765,1.0143758,1.0390421,1.061841,1.0940743,1.0589451,1.1241736,1.0957725,1.0466755,1.0579182,1.0456088,1.0618607,1.059355,1.0240932,1.0537604,1.0503756,1.0291071,1.0299986,1.0680679,1.0490359,1.0739962,1.0159858,1.0498503,1.0449035,nan
3,686,1686192,75,101407,3.9428512,4.0408792,3.31686,3.23123,3.1583794,3.2472998,3.2118824,3.1651262,3.0575937,3.4884301,3.1067491,3.1816318,3.4866599,3.5826051,3.1812286,3.445311,3.1462057,3.231124,3.3478428,3.395277,3.3313344,3.220628,3.1238643,3.0769265,3.5159872,3.2390736,2.8073565,3.0356377,3.2286789,3.4751405,nan
3,6863,537911,66,37069,3.0947587,2.0814184,1.8757086,1.8094883,1.8857118,1.8707206,1.8651106,1.7998675,1.8568786,1.8479199,1.7842913,1.8693048,1.8133884,1.6187104,1.8413448,1.7688408,1.8834131,1.7494123,1.8383438,1.7374819,1.6964908,1.7654528,1.7790463,1.8291469,1.7079206,1.7788149,1.8043716,1.7449012,1.6168205,1.6409158,nan
3,6870,111430,35,14503,0.6319529,0.3896982,0.3766963,0.3829378,0.3433302,0.3602631,0.3666113,0.3252448,0.3544684,0.3600561,0.3485189,0.3540805,0.3507424,0.3572024,0.3546508,0.3513874,0.3634882,0.3508588,0.3849501,0.3616056,0.3535947,0.3563229,0.367787,0.351301,0.3593541,0.3586834,0.3644084,0.3724986,0.3556603,0.3743135,nan
3,6901,1249920,50,112453,5.6988021,4.2152799,3.72438,3.7065721,3.633777,3.6958335,3.7018686,3.6278851,3.3921766,3.8478364,3.5042561,3.6124179,3.7282654,3.4409368,3.4849857,3.4615049,3.6013534,3.5708916,3.6919369,3.7179965,3.605837,3.5850913,3.5807883,3.7165457,3.6501656,3.5689075,3.5399357,3.5412671,3.7461505,3.5604109,nan
3,6907,1201432,54,100111,6.2678893,4.0773475,3.8075511,4.015189,3.8146324,3.6601066,3.6164508,3.6002381,3.6598319,3.6001822,3.533019,3.651195,3.597524,3.423091,3.7408395,3.7170104,3.5883144,3.4295639,3.7018729,3.4505929,3.5666929,3.4855307,3.5403689,3.5560755,3.5228131,3.6693796,3.7180338,3.7038691,3.5384205,3.3306371,nan
3,6911,1437305,72,90019,8.4269457,5.9102216,5.2974823,5.4792223,5.017157,5.403914,4.9350651,4.9811178,5.402655,5.1057519,5.1920693,5.0949111,5.348993,4.9571016,4.992635,4.8825513,4.9486438,5.0654137,4.773901,4.9748256,4.7896988,4.845351,4.836205,4.8817591,4.7766831,4.8561609,4.766813,4.8976574,4.5935218,4.862537,nan
3,694,875935,26,149989,1.5207172,1.2581663,1.1092974,1.2161277,1.1590621,1.1674357,1.2292682,1.0899555,1.1627725,1.0728361,1.0667801,1.0738862,1.1520677,1.0610463,1.1767339,1.170178,1.2497891,1.0438143,1.1137827,1.0882139,1.0572698,1.1340323,1.1620951,1.0985392,1.1419395,1.0774132,1.062673,1.1319692,1.1129677,1.038016,nan
3,6949,1945437,91,96460,12.9611838,8.3686767,8.2135371,7.8264346,7.815755,8.0088892,7.6973848,7.4651975,7.5110861,7.6731623,7.0801518,7.1553298,7.1235136,7.2134086,7.4263774,7.5353767,6.816907,7.7134061,7.2672773,7.1651797,7.4618377,7.148852,6.9814057,6.9655992,7.4205748,7.1969429,6.948422,7.5669977,6.9071356,7.1743355,nan
3,695,1816196,84,97555,2.6392195,2.1983709,2.1158485,2.0021473,2.089371,1.972571,1.9373937,2.142221,2.0207843,2.1379491,2.0502237,1.8826783,1.8390155,2.0118948,1.8590246,1.860699,2.0267439,1.8187194,1.9085687,2.1150526,1.9562324,2.2125602,2.0426588,2.0164112,1.8499432,2.0597548,1.8472433,2.0370318,1.8702418,2.0558713,nan
3,6954,711035,49,65401,3.4055922,2.6267918,2.5104849,2.623897,2.4336174,2.2719672,2.2322053,2.2535714,2.1885065,2.0822043,2.2314683,2.0747947,2.1443037,2.0345889,2.1848155,1.9711834,2.076528,2.0939764,2.0110351,2.078004,2.0106861,2.0211216,2.1144126,2.1409671,2.1316104,2.0119637,1.9553578,2.0056956,2.0055508,1.9673249,nan
3,6960,1200649,30,177919,4.627986,3.4837093,3.4235387,3.181028,3.3453606,3.1480198,3.4020643,3.1062259,3.3119544,3.2611037,3.0046521,3.0683747,3.1338419,3.1842694,3.0300066,3.2857436,3.0385937,3.0688907,3.1401058,3.0424908,3.0757096,3.0152012,3.1372717,3.0248168,2.9970015,3.1216664,3.1588637,3.1016973,2.9464083,3.1640627,nan
3,6977,1099394,26,188047,2.3168084,1.7581478,1.627832,1.4785033,1.5792725,1.4865605,1.5843986,1.4788215,1.4902421,1.5280444,1.4762599,1.5479096,1.5808558,1.5671654,1.4951998,1.5655342,1.5195897,1.5043101,1.4611638,1.5313026,1.429905,1.5074182,1.4917858,1.5361508,1.5408456,1.809108,1.8628471,1.5805939,1.4388207,1.5113164,nan
3,6990,600270,85,32158,2.0318577,1.3193092,1.2182919,1.2254773,1.2275587,1.1614237,1.1330159,1.2493983,1.138487,1.1414932,1.1489668,1.1046363,1.1629238,1.1146147,1.0995423,1.1416716,1.0368068,1.0819828,1.1201436,1.1197583,1.1586036,1.0837351,1.1382782,1.1405797,1.120706,1.1439053,1.0886453,1.0618893,1.1352549,1.0459387,nan
3,7016,436868,67,29872,1.3668084,0.8542514,0.8500409,0.8647782,0.82876,0.8122107,0.8060948,0.8181802,0.7306095,0.7920798,0.8094926,0.7787282,0.7928588,0.7672639,0.7832941,0.7542307,0.7634886,0.7863024,0.7766343,0.7437019,0.7553093,0.7772598,0.7508154,0.7175371,0.7404948,0.7350534,0.7879169,0.7503356,0.7694274,0.7423079,nan
3,7021,214517,19,49870,0.9808627,0.5756655,0.6456028,0.6410185,0.6212083,0.6360431,0.6089173,0.6294861,0.6478022,0.6189379,0.6362823,0.6061351,0.6078342,0.6036108,0.6200279,0.6072148,0.6308482,0.6084647,0.6201071,0.6158845,0.6086419,0.6257502,0.6309811,0.5956161,0.6208117,0.6256264,0.5657609,0.597258,0.6268668,0.600898,nan
3,7043,1021478,63,72880,2.960614,2.0474537,1.818101,1.9350159,1.8985151,1.7632964,1.7739501,1.7614732,1.7324035,1.6875009,1.7766623,1.6778801,1.7408467,1.7171365,1.7023652,1.7104424,1.724118,1.6748555,1.6996393,1.6516362,1.6413149,1.6576581,1.6804402,1.7457972,1.5797897,1.8259114,1.6745743,1.6893451,1.7088319,1.7027366,nan
3,7065,860831,32,119467,3.6877264,2.5609477,2.4035866,2.4707596,2.1651177,2.4287666,2.523252,2.3043982,2.3410289,2.3491999,2.4201087,2.3352617,2.323943,2.3814118,2.1987748,2.2674598,2.3523794,2.3524572,2.1537666,2.3243286,2.231393,2.2717408,2.3882822,2.2292811,2.3593948,2.2139242,2.3321722,2.3093947,2.0736169,2.4440116,nan
3,7075,1777174,47,169303,7.7760404,5.5003115,5.4136253,5.336881,5.5601223,5.1798394,5.3013016,5.2739536,5.0820069,5.0806052,4.8626338,4.9885841,5.2962674,5.0954673,4.799334,5.0725001,4.8685619,5.0252022,4.7044298,5.1221835,4.7922719,4.80003,5.0819325,5.0604742,4.8822521,4.7968266,4.7730777,5.04276,5.0186111,4.832027,nan
3,7076,823692,29,126427,3.2598299,2.2560977,2.3874775,2.2602387,2.0510862,2.3842786,2.1884549,2.1804778,2.1178248,2.295148,2.1444824,2.2104096,2.0991097,2.1328573,2.2375883,2.2530677,2.2103983,2.2768526,2.2327876,2.1169777,2.2530366,2.0541558,2.1205966,2.2458975,2.087264,2.2078925,2.0988043,2.2777971,2.1412699,2.1488019,nan
3,7082,1791105,27,291283,3.6762124,2.6854989,2.6207229,2.7905251,2.4524372,2.4860726,2.5549968,2.4407902,2.4323166,2.4028525,2.4983605,2.4386922,2.5464215,2.5443054,2.3931471,2.5585739,2.4201068,2.395814,2.5112483,2.4027886,2.5011085,2.3416537,2.3441953,2.5221373,2.3526496,2.5917392,2.3453609,2.3923633,2.5033056,2.3588673,nan
3,7083,862833,68,57664,2.4827829,1.747698,1.7488637,1.5978259,1.6937366,1.6268247,1.6123691,1.6204673,1.5538347,1.6001542,1.5217072,1.52062,1.5944577,1.5469679,1.5502584,1.5921734,1.5129605,1.5844588,1.5379095,1.557609,1.5612201,1.5126398,1.5024713,1.5250541,1.5947068,1.6496429,1.5320525,1.6105996,1.4557835,1.5190884,nan
3,7086,1016557,65,70561,2.8251352,1.8814189,2.1162006,2.2727533,2.1895559,2.1562487,1.8249963,1.6971445,1.7759671,1.7813711,1.7612592,1.7278556,1.7066844,1.8281412,1.6745975,1.6974334,1.8606669,1.6912703,1.724775,1.6904927,1.6443475,1.8094743,1.6819514,1.6282593,1.7385368,1.7798736,1.6559994,1.7723732,1.6945268,1.6514986,nan
