2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,7098,1863896,90,93622,11.5960102,8.3286672,7.8825369,7.4819484,7.4317586,7.2059223,7.2076191,6.8323279,6.9667185,6.6710142,6.740189,6.8008262,6.7515307,7.034284,6.8049044,6.8965597,6.7053629,7.3416028,7.0927712,6.6765678,7.1219665,6.6265545,6.4149867,6.7312762,6.8568552,6.7510507,6.7366352,6.7756234,6.7890268,6.5520241,nan
3,7106,194398,61,14611,1.3334593,0.7755048,0.7077543,0.7366315,0.6745828,0.7047583,0.6853096,0.7010515,0.6814583,0.672437,0.716518,0.7125406,0.6807757,0.7064471,0.6883177,0.6933193,0.6884755,0.6952572,0.7030147,0.6419741,0.6876955,0.6599761,0.7016334,0.7056901,0.6543222,0.666394,0.6854168,0.6673954,0.6868944,0.6655734,nan
3,7127,1026032,80,57958,6.5216964,4.2506222,4.04214,3.192854,1.9111121,1.8866172,1.9303534,1.9221269,1.9447749,1.8718399,1.9055403,1.926661,1.9856977,1.9134988,1.942539,1.8681522,1.911585,1.8893095,2.0050851,1.7865136,1.867308,1.8586049,1.890467,1.8991844,2.0160073,1.9649168,1.8252373,1.9099629,1.8760126,1.9306019,nan
3,713,338630,26,58471,0.3067598,0.2931529,0.2674886,0.2837777,0.2954255,0.2847561,0.2453818,0.2602706,0.2709894,0.2576949,0.2594682,0.2454708,0.249354,0.2542013,0.2468344,0.2549573,0.2503318,0.2414211,0.2421416,0.2545841,0.2562707,0.2522815,0.2511306,0.2558677,0.2561471,0.2420622,0.2661648,0.2443739,0.2604526,0.2485699,nan
3,7131,1816272,94,87367,11.9819046,7.4420486,7.3527043,7.0094658,7.3169334,6.7595772,6.7513305,7.1490164,6.8644101,6.9139766,6.7032203,6.7204216,6.6164066,6.5130422,6.8277231,6.7983146,6.8782669,6.2984008,7.0162712,6.7367995,6.8001762,6.8755801,6.2772404,6.4316842,6.7163257,6.7282751,6.9706545,6.8225907,6.4906545,7.2895289,nan
3,7132,1593139,26,270304,5.7014984,4.4000539,4.2235783,4.1550686,4.2102548,3.7894242,4.1689622,4.0594893,4.0112968,4.1931783,4.127245,3.7545694,3.9006722,3.9344272,3.7947815,3.8039533,3.9921444,3.8260029,3.9839841,3.9866721,3.8044584,3.8972249,4.0989955,4.3250845,4.0106802,3.9534586,3.8196025,4.0926143,3.8850114,4.0749117,nan
3,7144,757623,43,79450,1.8654812,1.2757661,1.2096117,1.2473503,1.1443773,1.1881054,1.2187267,1.1802167,1.1691155,1.1081093,1.1594556,1.1451984,1.1889007,1.1307549,1.1397676,1.1444754,1.1600602,1.1113023,1.1673385,1.1307164,1.1607622,1.173753,1.0762412,1.1611213,1.1563651,1.1682923,1.1313282,1.0822972,1.139541,1.1677308,nan
3,7145,1915331,99,87430,12.9032578,8.9572446,8.1920436,7.8427938,8.1465041,7.6293792,7.8582727,7.7622311,7.8991653,8.112847,7.7027434,7.473797,7.4934406,7.5722522,7.2249487,7.5355445,7.0722209,7.0848886,7.2190478,7.2039904,7.6195506,6.8582776,7.6308704,7.5115195,7.3641091,7.2739495,7.4469967,7.5170819,7.7469987,7.2672581,nan
3,7152,614315,87,32230,3.9823322,2.5938358,2.7192779,2.5177567,2.5338228,2.1602704,2.3970442,2.4640857,2.3726867,2.3714064,2.5358535,2.3553412,2.231807,2.3527327,2.4168686,2.4811149,2.3745381,2.3739315,2.1049054,2.3375578,2.2805852,2.3764061,2.3591697,2.344917,2.2754275,2.2392606,2.4499322,2.3689774,2.3466197,2.3626031,nan
3,716,1255840,71,79834,1.3836811,1.447985,1.3718769,1.1760436,1.3497572,1.345432,1.4196839,1.2998646,1.4439058,1.3221476,1.3681285,1.3821208,1.6256588,1.2482454,1.2139962,1.3026464,1.3647065,1.3048769,1.2948996,1.2467267,1.1835688,1.287571,1.35173,1.355375,1.3698154,1.2117746,1.321846,1.3840707,1.2997344,1.1913296,nan
3,7165,365910,16,100408,1.5458286,1.1159243,1.1052596,1.035068,1.0989186,1.0166518,1.063927,1.0604036,1.0475471,1.0479836,1.0334783,1.0240404,1.0009287,1.0295915,1.0118858,1.0210161,0.9973616,1.0608846,0.9188546,1.0244535,1.0432551,1.0533944,1.0143944,1.0203557,1.0077292,0.9977124,1.000972,1.042795,0.9554597,1.0165514,nan
3,7176,1395472,42,148327,3.4210313,2.2978775,2.3416929,2.1706326,2.1059245,2.0929968,2.1442038,2.1342255,2.3109155,2.0727506,2.0813953,2.2408679,2.0171894,2.0904211,2.1738289,2.1725541,2.1590785,2.3812613,1.973586,2.1471671,2.0566297,2.1713911,1.9632115,1.9561435,2.0718416,2.04429,2.1696176,2.0415729,2.0186753,1.9937944,nan
3,7187,1418418,77,83176,9.0803768,6.5629749,5.5645159,5.2899986,5.458236,5.2680301,5.2867231,5.2599185,4.9881286,5.1554733,4.9927303,5.0733752,4.9291414,5.1855385,5.0164271,4.776323,5.1276649,4.7796811,5.1690733,4.8761509,4.6310007,5.2065649,5.175358,4.8329609,4.6295712,4.8748538,5.0541521,4.6740314,5.0327908,4.7320195,nan
3,7192,1836238,70,118315,10.3024183,6.9899421,6.4520553,6.230512,6.3877514,5.9121261,6.0635384,5.7917241,6.0622355,6.3674776,5.9598736,6.3109847,6.2347177,6.006605,6.2197518,6.199349,6.3467845,6.2015907,6.3254179,6.3793307,5.9158528,6.1677964,6.0916757,6.2294755,6.562211,5.9722491,6.2029151,5.9273199,6.0385805,5.801547,nan
3,7192,903246,15,256918,3.4897128,2.7475129,2.6880373,2.7159041,2.3118511,2.4098607,2.3835986,2.3560969,2.3115738,2.364425,2.3636638,2.3566093,2.4569569,2.4270166,2.3457646,2.409974,2.4766057,2.4501396,2.4250976,2.4435737,2.4511483,2.293417,2.2644611,2.5280983,2.2997802,2.4726876,2.4353004,2.2962628,2.4914391,2.4796377,nan
3,7194,29716,66,2053,0.2092746,0.0897548,0.0849275,0.0877553,0.0893959,0.0953489,0.0892955,0.0896062,0.089905,0.0934674,0.0928248,0.0882276,0.0940278,0.0887102,0.0865585,0.0919309,0.085915,0.0851223,0.0889162,0.0899743,0.0869269,0.0933985,0.0888171,0.091881,0.0873483,0.0825424,0.0890046,0.0891898,0.0851588,0.090649,nan
3,7198,1180941,21,248233,2.4289301,1.8332044,1.7820926,1.8493659,1.6298965,1.6531993,1.7313589,1.5543094,1.5935663,1.578315,1.6302321,1.7114277,1.6536763,1.5515378,1.6099112,1.642401,1.5174155,1.6367293,1.7644514,1.6072663,1.6504663,1.5352878,1.6270465,1.5197146,1.6432509,1.5653763,1.9935443,1.5957629,1.6264678,1.6846894,nan
3,7198,819397,78,47797,4.9663289,3.5111952,3.4734175,3.3137932,3.068813,3.2268293,3.0877221,3.0488602,3.0193202,3.1069534,2.939557,3.0679915,3.2622502,2.8089827,3.1391706,3.0391621,3.0439961,2.8340764,3.0718736,3.0540048,2.8448673,3.0471349,2.8485013,3.1314208,2.7971109,3.0713436,2.9031645,2.7785939,3.2056803,2.7668427,nan
3,7205,1232263,46,120724,5.5301239,3.928414,3.5995065,4.0206956,3.6548769,3.5694209,4.4507323,3.6915907,3.4716876,3.6756995,3.5353522,3.6014616,3.4096216,3.4515474,3.3804812,3.5706494,3.6461717,3.5736393,3.5360382,3.6227882,3.6316469,3.355344,3.5493515,3.4485686,3.4999417,3.6130152,3.5818286,3.7250603,3.5292624,3.320885,nan
3,7227,1406543,76,83443,8.4876382,5.6021759,5.3307665,4.9754603,5.1119073,5.005627,4.9573729,4.6742827,4.8456616,4.8484522,4.8877399,4.7624678,4.8596093,4.9547964,4.8348724,4.9869451,4.871725,4.8259952,5.183114,5.122143,4.6938943,4.601573,4.8961439,4.8019614,4.7767929,4.6224301,4.8783608,4.954063,4.8315453,4.7269907,nan
3,7227,436859,93,21493,3.1088625,2.141984,1.9022745,1.8437856,1.8804821,1.9277397,1.9057617,1.7637197,1.812183,1.8403784,1.8057911,1.6919354,1.6997151,1.7121215,1.7416757,1.7402958,1.7815845,1.8290898,1.8011019,1.7191695,1.7998885,1.8168972,1.7668517,1.852415,1.751213,1.7618751,1.6410472,1.6927616,1.7490002,1.6364538,nan
3,7228,827073,75,50056,4.8301234,3.2916031,2.8777526,3.0496892,3.0470499,2.77664,3.0076506,2.9707491,2.8266309,3.0098812,2.7605714,2.9076192,2.9705212,2.9305378,2.9426305,2.7450721,3.027969,2.797369,2.9934764,2.7533815,2.8772454,2.8943438,2.8147809,2.9215553,2.8156605,2.6996685,2.8230764,3.0339324,3.0280031,2.6925986,nan
3,7234,1001361,38,117013,4.2842874,2.9615726,2.7673392,2.7979153,2.8630394,2.6879029,2.7296852,2.4933377,2.7280235,2.7828789,2.627343,2.6500512,2.5618468,2.8295046,2.6170033,2.7773128,2.845482,2.6650003,2.8476652,2.7956101,2.7597771,2.8338357,2.7819292,2.7255302,2.686104,2.5376181,2.8001559,2.4836254,2.7036019,2.4444821,nan
3,7244,1744021,40,194716,7.6382017,5.3408256,5.1292291,4.9311027,5.1008036,4.818688,4.966519,4.980616,4.7390993,5.0143734,4.652679,4.9248671,5.0511055,4.9736242,4.9262735,4.6726662,4.8187783,4.6741107,4.9997081,4.7610772,4.645443,4.6696113,4.6032589,4.6895548,4.774773,4.6985802,4.728634,4.8685902,4.9238993,4.4392346,nan
3,7271,1854904,57,145819,4.8015968,3.4262823,3.1701605,3.1717936,3.2150941,3.196828,3.1219533,3.0608189,2.9171696,3.1809498,3.1318043,2.9312024,3.2038297,3.0224218,2.9831517,3.0979763,3.0227698,2.8109476,3.1100952,2.8091164,2.9210234,3.0727298,2.986526,2.849315,2.9606085,3.0216474,3.0230108,2.8836011,2.8462985,2.774996,nan
3,729,1075258,25,191275,1.6073738,1.4717976,1.4487048,1.4000464,1.3182992,1.3915059,1.2878356,1.3019705,1.3974263,1.3735524,1.4107236,1.3069097,1.3510845,1.4079706,1.4032002,1.4180258,1.3287382,1.4084095,1.371519,1.3478877,1.326767,1.3006014,1.3617041,1.3448014,1.369124,1.3897447,1.3135393,1.3571108,1.3979105,1.3216467,nan
3,7297,602937,87,31645,3.9826855,2.824762,2.6598036,2.5320021,2.5035412,2.4578619,2.5067297,2.5269978,2.4400759,2.3943193,2.4585395,2.4963398,2.29853,2.3926821,2.3458245,2.5873022,2.3835808,2.2746648,2.3524987,2.2755679,2.2518622,2.24861,2.3518069,2.3721903,2.3328434,2.3527082,2.3104933,2.4047425,2.2374983,2.1747017,nan
3,7301,1502043,62,109165,7.8403335,5.4281916,5.1285196,5.0640713,5.2237814,4.8767573,4.9793107,4.7689443,5.1680152,4.8394025,4.7827985,4.8790117,4.666377,4.6812459,4.7036519,4.5722714,4.7525593,5.1085417,4.7791621,4.7518247,4.7721952,4.7309628,4.7045135,4.8226813,4.4664975,4.6610223,4.6335226,4.562449,4.4631487,4.7961023,nan
3,731,586354,92,29050,1.5103726,1.5671787,1.43037,1.3659336,1.3354562,1.4273531,1.4074291,1.3633907,1.5003296,1.3535301,1.3579909,1.4134512,1.2554675,1.4981761,1.3735534,1.5746849,1.5824219,1.402759,1.4769208,1.388156,1.5050438,1.5369935,1.300165,1.5307539,1.4944667,1.2650258,1.4380489,1.4923834,1.4261744,1.4625598,nan
3,7323,1230120,57,97393,6.0621658,4.6361764,4.0707825,3.8799445,3.9451005,3.8326226,4.0222461,4.0851007,3.9070234,3.9740921,3.9474569,3.8886299,3.7900739,3.7353117,3.682537,4.0328753,3.8057321,3.6348346,3.8211013,3.8516185,3.9596826,3.6683976,4.0257164,3.9527226,3.7384933,3.6563098,4.0692925,3.7299834,3.7537056,3.8614267,nan
3,7333,332923,11,129901,1.4488069,1.1062048,1.0633107,1.0477131,0.972041,1.0617311,1.0217888,1.0516481,1.0367885,0.9274322,1.0333075,1.0560941,0.9807653,0.9902146,0.9764344,1.0590229,0.9503681,1.0121513,0.9353968,1.0271209,0.9501969,0.9615881,1.0235264,1.0570435,1.0016626,0.930332,1.0407353,1.0285342,1.016041,1.0696936,nan
3,7344,1472380,71,93541,7.9884237,5.6661914,5.2152095,5.0275787,4.9517818,5.0707426,5.031971,4.9766431,5.0033913,5.1804205,4.9124199,5.114266,5.1005431,5.3190423,4.9518866,4.9630663,4.8768676,4.8700014,4.7006714,4.6789675,5.1322715,4.8089486,4.9882383,4.5921789,5.1287476,4.9415947,4.8755943,4.7797242,5.0365858,4.9488737,nan
3,7358,817934,69,53725,4.8788395,3.0810941,2.9272776,2.8852016,2.8518675,2.6182449,2.7741101,2.7772794,2.7441462,2.7818489,2.9052137,2.776757,2.6800337,2.7153113,2.7078381,2.7411317,2.6755595,2.7277165,2.6826827,2.8534581,2.950414,2.7786381,2.9640479,2.7153897,2.6652454,2.7132018,2.7543873,2.7754772,2.7870664,2.7732092,nan
3,7370,1958534,98,90346,12.8061901,8.9070471,8.2814703,7.8696835,8.3492629,8.1253338,7.8932055,8.4030695,7.611819,7.3183025,8.6522408,7.6426821,7.9779902,7.9922802,7.9479457,7.6004325,7.5387302,7.9491597,8.1785291,7.8814102,7.8043797,7.2496332,8.1792878,7.4331504,7.6234927,7.136495,7.2731235,7.629354,7.7824778,7.3355962,nan
3,7409,1956543,24,355663,3.9721705,2.934434,2.743148,2.9260158,2.622546,2.6743447,3.1665098,3.3554251,2.6255903,2.6600894,2.7371909,3.1529142,2.5057166,2.7995494,2.5601365,2.7758539,2.5675473,2.5581993,2.8675866,2.7087972,2.5669828,2.6432565,2.6559769,2.7178722,2.7004612,2.5772668,2.5415313,2.7740433,2.7582217,2.5487231,nan
3,7414,1129010,30,167698,2.4511592,1.8054652,1.7493087,1.8367802,1.6219997,1.7072702,1.6416183,1.5877153,1.6624985,1.6814442,1.5474628,1.6902171,1.587451,1.6398455,1.6343492,1.6930027,1.689715,1.6416723,1.5434637,1.6266661,1.6796076,1.6272772,1.5985297,1.5860359,1.5551864,1.6108363,1.6205452,1.5905193,1.6677569,1.6109371,nan
3,7419,1521954,35,193561,6.4769771,4.7864487,4.388349,4.2507535,4.1268095,4.1381145,4.3428973,4.1641075,4.2651805,4.1190722,3.9718923,4.1377984,4.2625725,4.0826578,4.0194217,4.1278634,3.978692,4.137752,4.3460772,4.4059095,4.0586599,4.2003035,4.3142864,4.2803368,4.218193,4.1672998,4.0792928,4.1486679,4.2237754,4.2142417,nan
3,7440,1718123,53,145459,4.468501,3.1396863,3.4694629,3.6581818,3.0148545,3.035564,2.7074375,2.9955047,2.6343388,2.839809,2.7090811,2.8464755,2.6978296,2.6886857,2.6372449,2.7682644,2.7513083,2.5546611,2.7843287,2.5816882,2.8713536,2.6156358,2.7034374,2.7557648,2.5721595,2.6965515,2.5789499,2.6372246,2.7497161,2.6466533,nan
3,7485,211669,40,24151,0.573813,0.3755607,0.3357717,0.3716502,0.353454,0.3341917,0.3598465,0.3495295,0.3266709,0.3552808,0.3471152,0.3382013,0.3664518,0.3294199,0.362889,0.3421899,0.3639832,0.3419592,0.3554811,0.3638277,0.3424522,0.3494832,0.3292225,0.3418541,0.3357213,0.3334411,0.3458727,0.3426666,0.3522513,0.3208737,nan
3,7490,1559805,87,80893,5.1361761,3.4925009,3.4338436,3.2977267,3.5369703,3.7428362,2.9847899,3.235426,3.2189615,2.9428679,3.2061991,3.0800759,3.3258413,3.1502874,3.0360447,2.8857031,3.1790579,3.0484371,3.118682,2.9298521,3.1094298,2.8168347,2.8417685,2.9550747,3.1277259,3.0030062,3.1209033,2.818013,3.0552765,2.9125965,nan
3,7499,933699,55,76408,4.8656657,3.0872924,3.2090236,3.1946591,3.0207428,2.760138,3.0771015,3.0463664,2.9801494,3.1175965,2.9003197,3.0630261,2.9922907,2.8732229,2.9333506,2.9541938,2.8759543,2.786682,2.7735729,2.7123532,2.7726555,2.5804506,2.7150115,2.9415516,2.7802074,2.9996398,2.82295,2.7169186,2.8813083,2.7470799,nan
3,7506,1105942,29,170185,4.6291476,3.2493773,3.0770987,2.988136,3.0476495,2.9681431,3.0612623,2.9965143,3.0728141,2.8275258,2.9782906,3.0292264,2.8652264,2.8867787,3.1218555,2.7958536,2.818733,3.0001722,3.082776,2.9274916,2.9641212,3.0185269,2.8887024,2.9710693,2.8517411,2.9481736,2.7773353,3.0014065,2.8263182,2.970554,nan
3,7514,185395,39,21526,0.5471348,0.3431376,0.3330786,0.3320798,0.3358938,0.3230217,0.3360234,0.3217868,0.3187602,0.3236176,0.2950931,0.3108281,0.3118801,0.3099571,0.3077672,0.3045927,0.3124267,0.3006348,0.3148175,0.2944046,0.3002383,0.2968524,0.3068137,0.2925304,0.2912978,0.2886876,0.2881156,0.3187414,0.2980968,0.3127508,nan
3,7517,599112,88,31045,2.1373869,1.5216895,1.5851541,1.5045683,1.4732468,1.4704597,1.315095,1.3011757,1.2448478,1.2351542,1.294267,1.2535132,1.2657464,1.1597043,1.19158,1.2379113,1.1917,1.2023639,1.2092596,1.1889009,1.1461669,1.2177831,1.273807,1.2232321,1.2434688,1.245391,1.2039942,1.1688237,1.2317981,1.2437637,nan
3,7520,784060,72,49441,4.5205487,3.1874773,3.0746769,2.9769588,2.6246801,2.8930318,2.7767039,2.6028261,2.856415,2.9329019,2.7638659,2.8298742,2.7214718,2.753436,2.8924039,2.7393291,2.7221727,2.6802142,2.6972966,2.8075177,2.6296698,2.5914693,2.6949351,2.5525929,2.9513922,2.4498787,2.6324106,2.7904805,2.5406016,2.8997484,nan
3,7536,839426,67,56560,2.4265806,1.6453155,1.6028242,1.5645075,1.5343347,1.5601352,1.48935,1.5048717,1.5520154,1.5000908,1.486865,1.6222475,1.4516679,1.5089954,1.4984061,1.5083236,1.4706568,1.4277503,1.5748914,1.5039279,1.6090625,1.4729852,1.4599558,1.5055625,1.3909887,1.4205394,1.4053431,1.5391286,1.4618032,1.5634706,nan
3,7545,1093591,53,92746,2.8569498,1.8905451,1.9684375,1.8824414,1.7977036,1.7631285,1.8713498,1.8050868,1.8032638,1.7998451,1.8383541,1.7871261,1.8027553,1.7789185,1.8073615,1.7455179,1.7750859,1.7294854,1.7672523,1.6606201,1.7606663,1.6928979,1.7321847,1.6661243,1.7208389,1.7682246,1.8241312,1.8586581,1.8369614,1.6254985,nan
3,7547,1977324,41,215272,8.4870585,6.1055275,5.8311555,5.7806453,5.7301583,5.6670406,5.6974109,5.7827321,5.4586785,5.7973135,5.6185433,5.4510339,5.4810062,5.5635545,5.4391338,5.619552,5.549906,5.3352962,5.5030231,5.5523609,5.4395667,5.1639915,5.7433805,5.3343562,5.3081431,5.6746372,5.6180875,5.3632435,5.3453743,5.3342658,nan
3,7550,1967528,39,224950,8.3388301,5.9216748,5.778651,5.7313147,5.5247227,5.5660028,5.3208926,5.4769202,5.2416408,5.8366701,5.6038843,5.3400877,5.2932073,5.1202409,5.3089344,5.2627311,5.589195,5.4462713,5.1546156,5.3522782,5.0942391,5.4214588,5.0586012,5.3263921,5.3050052,5.1180208,5.1411992,5.1431571,5.3277762,5.1794795,nan
3,7568,1202130,49,110209,5.556639,4.0327898,3.8878081,3.6367655,3.5827447,3.6524926,3.6026983,3.6799946,3.549208,3.5672845,3.5688919,3.5255438,3.4902144,3.5621961,3.6698898,3.5778236,3.4131755,3.6109482,3.6853004,3.29712,3.4482404,3.4808473,3.3679573,3.6119002,3.5400299,3.5725814,3.5383725,3.4376007,3.3211319,3.556539,nan
3,7572,1394633,60,104869,7.5473414,5.4861527,5.3902874,4.8400057,5.0766644,4.7621273,4.8149034,4.920588,4.5800941,4.7947061,4.7007529,4.5408302,4.5848024,4.4115578,4.5600452,4.4927915,4.7356947,4.7914063,4.3022698,4.6809802,4.7607737,4.7007478,4.4926923,4.7229067,4.6784849,4.5123531,4.3999546,4.3364749,4.3198636,4.2969208,nan
3,7588,723170,69,47581,4.696786,2.7471546,2.8691858,2.6185619,2.6626826,2.6346229,2.482271,2.6487906,2.6261598,2.3617583,2.5726125,2.4287872,2.3457537,2.7510574,2.6047948,2.5158003,2.353422,2.4156068,2.567238,2.4519922,2.4820908,2.2622049,2.4961236,2.6370315,2.3502224,2.5856846,2.3457487,2.4532616,2.5828873,2.3557239,nan
3,7599,1123403,65,78061,5.8613524,4.1183579,3.9745616,3.8503248,3.7813647,3.9353059,3.6909046,3.6742024,3.7773062,3.8061004,3.8810461,3.7706435,3.7184109,3.8767527,3.7585745,3.7579216,3.8059094,3.8010054,3.6846932,3.8977465,3.4842856,3.6974041,3.7111395,3.8069504,3.6831593,3.6909496,3.9017796,3.5417031,3.8596489,3.7157955,nan
3,7607,1136195,99,51925,7.6926512,5.5262599,5.4630651,4.8804914,4.7503452,4.8132385,4.9086885,4.5214662,4.6266542,4.6874997,4.7573668,4.7506089,4.6469562,4.7202202,4.7972394,4.6240366,4.4314069,4.5717505,4.6372911,4.5514562,4.6641802,4.7752086,4.6422946,4.6275542,4.6577917,4.5358705,4.471648,4.592248,4.4677923,4.5364522,nan
3,7608,580005,77,34264,1.9275811,1.2722677,1.2570253,1.2121563,1.256816,1.1887902,1.2445982,1.1711804,1.1215223,1.1703979,1.1060822,1.1256518,1.1316492,1.0896907,1.141183,1.1379161,1.1013192,1.1360578,1.1311141,1.1308482,1.1148483,1.1008805,1.1678391,1.1002099,1.1256938,1.1148425,1.1444955,1.0796303,1.1305525,1.1328017,nan
3,761,1114744,33,151294,1.7030319,1.7753615,1.4999971,1.6504162,1.5575787,1.7872104,1.6751717,1.6843633,1.5387288,1.6945122,1.6076612,1.7149413,1.5882844,1.7012457,1.5927389,1.5055871,1.7755526,1.9739808,1.6897204,1.6164304,1.6565504,1.8186644,1.6636341,1.5350847,1.4843188,1.6591028,1.5496162,1.5118914,1.5827047,1.6322926,nan
3,7615,957781,80,54322,6.0880217,3.8872981,3.8570483,4.0361343,3.5202383,3.9119997,3.6548264,3.2723353,3.4540222,3.6373117,3.4143594,3.7814141,3.7673901,3.5978156,3.4960061,3.4285953,3.4081628,3.8795374,3.2683731,3.4351686,3.2342541,3.7772954,3.3475138,3.3888435,3.5635951,3.3912319,3.3861015,3.4189026,3.3094501,3.6307402,nan
3,7617,1140735,24,211873,4.4174708,3.2814419,3.2113681,3.0905132,3.0895435,3.1586704,3.036515,3.028711,2.9276336,3.0167696,2.9300405,2.9367977,3.111548,2.8571751,3.1255693,3.0412961,2.8380757,2.8991419,3.0340122,2.7768217,2.9721422,3.0861791,2.7844375,3.0116922,2.9925971,2.8689876,2.9395498,2.824588,2.8926097,2.954383,nan
3,7623,1464821,63,104818,4.2657309,2.9001316,2.5997138,2.5051828,2.7165755,2.6310952,2.4313164,2.5837236,2.4789894,2.5772542,2.5551175,2.5554315,2.6219657,2.510042,2.4081423,2.5920403,2.5070379,2.5372556,2.406238,2.5419799,2.33756,2.571215,2.522866,2.4851439,2.5228325,2.4857462,2.4766,2.3814748,2.4900356,2.3982568,nan
3,7629,572562,48,53710,1.4992156,1.0540871,1.0163933,0.9573498,0.9489113,0.9074841,0.9374137,0.9350672,0.8441686,0.8771776,0.8673398,0.88694,0.9103468,0.8641162,0.8497074,0.8776773,0.9117937,0.8685166,0.8890922,0.9096235,0.8946295,0.9110473,0.9184273,0.857852,0.8563231,0.8524307,0.9060094,0.9093522,0.9144224,0.8556295,nan
3,7640,302322,75,18418,2.2176714,1.334033,1.2958434,1.2085033,1.2135937,1.1706233,1.1002216,1.2341549,1.1115914,1.128715,1.1786683,1.0544057,1.0912212,1.090056,1.1597414,1.1655854,1.1715461,1.0436977,1.1548148,1.078317,1.1723892,1.0438116,1.0922206,1.1083097,1.0056333,1.1248324,1.1331325,1.1288148,1.0737086,1.1445818,nan
3,7648,799362,43,83542,3.774232,2.5027827,2.5411531,2.4409641,2.4536599,2.367993,2.4954295,2.4529264,2.3749884,2.3802313,2.1977239,2.3662299,2.2912585,2.3994411,2.2371876,2.2819159,2.2926127,2.2592354,2.2863012,2.1227758,2.3249916,2.3655742,2.2421976,2.3811711,2.3477919,2.2531129,2.3931441,2.1702554,2.4552607,2.2377434,nan
3,7653,1844787,72,115363,10.569066,7.3120413,7.1214294,7.6011599,7.2449957,6.8569874,6.948595,6.6640589,6.4525526,6.7319537,6.6242323,6.3208277,6.8023911,6.8338416,6.3110292,6.3131809,6.1234204,6.3736595,6.2676015,6.312231,6.345789,6.6215998,6.3960723,6.4408331,6.4236955,6.3738312,6.1239532,6.4055761,6.3357835,6.5402836,nan
3,7662,1614674,42,172036,3.7259,2.7899515,2.5678597,2.5082473,2.4791473,2.6095004,2.4087459,2.4287849,2.4199259,2.4996582,2.383249,2.3862764,2.4710948,2.3794522,2.4203109,2.5309279,2.3510609,2.4736342,2.3669138,2.4323804,2.3633097,2.4596978,2.5048788,2.4479466,2.4417114,2.3202727,2.5033552,2.5211349,2.3526507,2.4007676,nan
3,7662,1810180,47,172327,8.3738854,5.9703666,5.583309,5.5516936,5.5106545,5.113895,5.3064053,5.3805822,5.2090764,5.2303032,4.9645395,5.3822577,5.0335668,5.0951401,5.1060737,4.8697408,5.015775,4.9387629,5.1170297,5.0259724,5.1339547,5.3148252,5.1562583,4.9800567,4.9065274,4.9885174,5.2131059,5.1187547,4.90915,5.0186949,nan
3,7666,1563683,31,223990,5.9360848,4.3680274,4.3966196,4.2481077,4.0422235,4.1228071,4.0959485,4.0171169,4.1595147,4.0930944,4.0788561,4.285606,3.9821038,4.0201716,4.0585452,4.1396469,3.9841125,3.9825585,4.2439984,3.9494229,4.1279707,4.1905084,3.9745445,4.1416825,4.1533461,3.9647014,4.1213643,4.1574921,3.9460054,4.0080104,nan
3,7684,1888390,93,91954,11.9085405,8.0580858,7.2410507,7.5673146,8.1030618,7.0704211,7.4852344,7.2155606,6.8534118,7.5422629,7.7606163,7.6960413,7.309763,7.3610329,7.436457,7.4062124,7.0378518,7.4379407,7.2347318,7.224473,7.6337017,6.7915389,6.821541,7.563013,7.5866897,6.6965326,7.566456,7.0997117,7.0289237,7.3153966,nan
