2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,8830,1466893,67,98782,8.7111009,5.6419997,5.5193688,5.4333122,5.5147525,5.2724279,5.4099372,5.3751292,5.3438629,5.4462037,5.2196543,5.1881447,5.3170191,5.1812883,5.3748765,5.0640458,5.1348297,5.1131438,5.3093334,5.4409948,5.0962193,4.8942547,4.8935447,5.0810503,5.0000432,5.1269286,4.886093,4.9761516,4.8284922,4.8329995,nan
3,8834,1810181,41,196843,8.7251498,5.8977016,5.8091842,5.391808,5.4599016,5.4030471,5.3772755,5.2474073,5.3212174,5.3353293,5.4642439,5.549031,5.0922254,5.4443178,5.2296382,5.1437682,5.2472102,5.1734341,5.1808588,5.24235,5.1711377,5.2899251,5.3974348,5.0673899,5.3786603,5.1920719,5.5750821,5.1207074,5.1324566,5.1334337,nan
3,8839,956527,14,288919,4.2478908,3.5048226,2.9428285,2.8615854,2.8464937,2.8075441,2.7815009,2.8169836,2.791678,2.6600741,2.7528535,2.8825056,2.6074199,2.55283,2.7223064,2.7670396,2.7433757,2.5633467,2.8261044,2.640612,2.6322385,2.8070393,2.6717716,2.7191673,2.63309,2.7232066,2.6999569,2.632362,2.5397574,2.6958644,nan
3,8860,1057438,54,88033,3.1254614,1.9265967,1.9566929,1.9147716,1.8472557,1.9043475,1.8031891,1.7420333,1.8492698,1.845995,1.7810663,1.7685662,1.7976205,1.806086,1.831771,1.8360709,1.7168548,1.8507725,1.8308024,1.8313878,1.8200793,1.6675813,1.7017558,1.8667718,1.8445537,1.826292,1.7455525,1.7810994,1.7324558,1.6971351,nan
3,8875,914338,25,161386,2.049553,1.5790648,1.42687,1.4529243,1.4558258,1.3138829,1.3544478,1.3875345,1.4235216,1.2718253,1.3918335,1.3916409,1.337263,1.3685004,1.4163518,1.3505386,1.3675709,1.3924988,1.2816773,1.4237936,1.4246115,1.3053692,1.3549055,1.3684249,1.3482259,1.3995356,1.4476506,1.3478655,1.3621011,1.2866072,nan
3,888,555955,75,33733,1.4552834,1.3647788,1.2575759,1.3767727,1.3674421,1.332302,1.3438289,1.343165,1.4093416,1.3447026,1.3944625,1.4331885,1.3300578,1.243084,1.3996535,1.4507092,1.3943902,1.2936234,1.4678605,1.3858374,1.2839001,1.4851577,1.4470806,1.3728371,1.4189696,1.2927014,1.4721373,1.3096324,1.3045465,1.4308307,nan
3,8926,1721270,14,515677,7.0022186,5.6660422,5.0584546,4.9158336,4.859908,4.7634247,4.9251451,4.6970457,4.8356869,4.8817598,4.7529898,4.7094999,4.9588996,4.6119607,4.6452494,4.8020958,4.8520069,4.61624,4.9649958,4.5721633,4.613401,4.5652233,4.7197436,4.8797703,4.6868158,4.6026566,4.6552451,4.9809329,4.5589395,4.5387384,nan
3,8934,383702,40,43360,2.1090128,1.2091896,1.2878901,1.3205244,1.2964985,1.2089524,1.2394263,1.2214606,1.1885627,1.1583226,1.1902078,1.1079904,1.2960259,1.2428677,1.1605493,1.2487313,1.1784908,1.2082606,1.2081866,1.1819797,0.9544333,1.118088,1.2228586,1.2289698,1.1763542,1.163723,1.1846009,1.2093674,1.211888,1.2313907,nan
3,8938,1601565,63,114382,9.0485729,6.0419643,5.7842008,5.877354,5.7228195,5.6101322,5.46248,5.4078941,5.6029888,5.5762015,5.3883924,5.2345086,5.4294869,5.355046,5.4150384,5.4752435,5.3412444,5.5894836,5.6026223,5.490777,5.7728668,5.4290864,5.5949464,5.421341,5.5527021,5.29285,5.4572658,5.3973383,5.0939584,5.4241871,nan
3,8943,225644,75,13792,1.9403937,1.1384991,1.2221575,1.1013209,1.0899364,1.084966,1.0802927,0.8574363,0.9579382,0.9602736,0.9804316,0.8657892,0.9227476,0.8988077,0.8931225,0.8943745,0.9284173,0.9045588,0.8588227,1.0110245,0.8024585,0.8433994,0.8684147,0.9059377,0.9063092,0.9076627,0.9480238,0.9099122,0.9491024,0.9125285,nan
3,8949,1663746,28,262456,3.8043321,2.8555923,2.7017953,2.6329907,2.599696,2.5162197,2.4915599,2.3900397,2.5155051,2.3898125,2.6477732,2.3868715,2.3150432,2.4158426,2.4100695,2.5317017,2.5067177,2.3804162,2.5555676,2.4118489,2.332212,2.479959,2.4707434,2.3170216,2.4398511,2.4138619,2.4387212,2.5020527,2.3035735,2.5003848,nan
3,8961,1144361,20,252646,4.6213024,3.4096085,3.2813805,3.223688,3.2148124,3.1184749,3.1798935,3.3177086,3.1800376,3.1186911,3.1296418,3.1879977,3.1646176,3.2061213,3.0757374,3.1019584,3.0106587,3.128523,3.1083445,3.2217083,3.1349559,3.3255832,3.08591,3.2632091,3.0518119,3.1552942,3.2087203,3.0324904,3.2110947,3.0707393,nan
3,8964,1845042,80,104158,11.7584895,8.5163212,7.5147134,7.5304439,7.2535096,7.4749154,7.2836293,7.6450257,7.7235665,7.3232264,6.8895855,7.2078927,6.7524595,7.0271194,6.8584423,7.173895,6.9948291,6.8284746,6.8832117,7.1058704,7.0752989,7.0684063,6.7949126,6.9941014,6.9152496,6.7949531,6.9038458,6.7462257,6.6000524,7.0197158,nan
3,8980,802765,41,87706,3.8379143,2.4073242,2.5414755,2.4616152,2.2928763,2.5188232,2.4514255,2.8182456,2.3343081,2.3952162,2.4088215,2.5788767,2.282905,2.4385961,2.2302352,2.3541806,2.374871,2.4095644,2.4282743,2.2589942,2.4013483,2.3054511,2.5020685,2.4455159,2.2857091,2.1622801,2.3567699,2.5012728,2.323671,2.404644,nan
3,8998,1629745,48,152362,8.2083083,5.5070632,5.2873368,5.3951273,5.3336862,5.007433,5.0089795,5.1318846,5.1439441,5.0456975,4.8329459,4.9240673,4.9655569,4.9099544,4.9629174,4.9748983,4.7988886,4.7171367,4.8930612,4.9582563,5.0367683,4.8872385,4.9782169,5.0032426,4.7690152,4.9742799,5.0453538,4.8336584,4.8985854,4.6268327,nan
3,901,1762356,15,498946,2.4838,2.248866,2.1961508,2.2492015,2.0702768,2.0344926,1.9668035,2.0491676,2.0531842,2.0518429,2.2163714,2.0327639,1.9949978,2.1169337,2.1023393,2.1355828,2.0611744,2.0881009,2.048826,1.9822598,2.0223198,2.2451752,1.9436008,2.0756489,1.8925481,2.0083021,1.9398032,2.0679731,1.9864803,2.0363954,nan
3,9012,1601790,98,73948,11.4593056,7.755403,7.0584647,7.2493634,6.9168696,7.2367268,6.7475917,6.6264317,6.6273815,6.318216,6.2469767,6.1868753,6.3855582,6.6739317,6.5815107,6.2313635,6.4796981,6.6621179,6.6970442,6.5785213,6.4739086,6.6030841,6.9132143,6.6524269,6.6488717,6.3342319,6.0090371,6.8777655,6.2628395,6.6842794,nan
3,903,1947915,92,95677,5.1580563,4.649656,4.3406483,4.98326,4.6969492,4.5885349,5.1361851,4.5503938,5.1097334,5.0489107,4.852475,5.0506192,4.6234475,4.8919989,4.3058049,4.5746348,4.5832334,4.7554465,4.782107,4.5740153,4.9169046,4.9104402,5.0782618,4.8614659,4.4983958,4.8381674,4.8877409,4.281097,4.9211666,4.2977443,nan
3,9031,604269,37,73666,3.0364292,2.0665921,1.9342888,1.9550385,2.0039947,1.9307387,1.8569114,1.8568927,1.8654309,1.9245007,1.8222421,1.864487,1.7922524,1.8610808,1.9153182,1.8078258,1.8339255,1.8747556,1.8268851,1.7873066,1.7855525,1.7768424,1.8367982,1.8155381,1.8395353,1.875233,1.8732263,1.8078277,1.8170065,1.8231801,nan
3,9043,463698,51,41128,2.7142665,1.6651633,1.7359926,1.9490767,1.7968583,1.8146006,1.6381924,1.6903367,1.5775098,1.498334,1.5882382,1.5786378,1.5432614,1.5894266,1.5565654,1.6061279,1.5815333,1.548192,1.5084852,1.6130683,1.602694,1.5742374,1.5918548,1.5399781,1.6163018,1.6142906,1.4960801,1.571242,1.4756206,1.5073187,nan
3,9057,228596,79,13330,1.8756966,1.1335901,0.9671541,0.9607566,0.9951131,1.0091777,0.9177092,0.9567761,0.9862455,0.8478262,0.9017473,0.928592,0.9029576,0.9781003,0.9676728,0.9858549,0.9396316,0.9799213,0.9149884,0.9380755,0.9287464,0.9258994,0.9035416,0.8904876,0.9084969,0.9379716,0.9217773,0.9311122,0.9626949,0.9942285,nan
3,9057,507061,58,39691,3.0024453,1.8486599,1.9040966,1.9298846,1.8485208,1.7969552,1.7111807,1.8539458,1.7901609,1.7678772,1.7449382,1.6979292,1.8607028,1.7509077,1.648046,1.8376664,1.7515573,1.6171807,1.6893322,1.7747112,1.7552514,1.6827385,1.6974898,1.8028064,1.581071,1.6823903,1.7731178,1.5963485,1.6927067,1.6450997,nan
3,9061,1530245,35,194947,6.8421835,4.9329411,4.4992372,4.5861395,4.4239473,4.4324723,4.4588514,4.3481459,4.2477422,4.5300826,4.3924082,4.3452645,4.3474361,4.2199178,4.2902481,4.4964001,4.538611,4.1977121,4.4397919,4.4379312,4.2287645,4.322735,4.1866614,4.2040771,4.4463745,4.4432518,4.2501694,4.2598039,4.3770012,4.4525433,nan
3,9064,1438275,75,86635,4.9164396,3.1487925,2.9744002,2.9696954,3.0747736,2.7942566,2.9989287,2.915693,2.8068586,2.881885,2.7386069,2.6970234,2.7875022,2.8590278,2.8029973,2.6877772,2.8840951,2.8447767,2.6159593,2.6522723,2.7623549,2.6760982,2.7707374,2.6665767,2.6627313,2.8556298,2.6488161,2.7756884,2.7754456,2.7321605,nan
3,9066,388298,87,20320,2.8913784,1.8275734,1.7197098,1.8096214,1.71033,1.6759182,1.7379943,1.7810799,1.8573818,1.819296,1.8071113,1.805702,1.7563638,1.7283849,1.6985264,1.739231,1.7004712,1.5965243,1.6576007,1.6714649,1.7352203,1.6305308,1.5972592,1.5780778,1.65439,1.6325325,1.6127793,1.649659,1.6914499,1.6303416,nan
3,9069,1131910,53,96343,6.5778034,4.162829,3.6985864,3.9829337,3.7989744,3.9328792,3.4873196,3.8177686,3.7847216,3.7666739,3.1793934,3.7937347,3.5773617,3.4885252,3.59197,3.3012837,3.5884012,3.5255376,3.6129913,3.5375318,3.6804125,3.5833525,3.7353351,3.495887,3.5913385,3.6096483,3.5642519,3.718608,3.4594497,3.6358371,nan
3,9075,401725,100,18544,1.7366719,1.0725596,1.026202,1.0069381,0.9750277,1.0015581,0.9470301,0.9731549,0.9139558,0.9626612,0.9440217,0.9236045,0.9275276,0.9690938,0.8810052,0.907987,0.9384756,0.9341855,0.9334384,0.8984574,0.9439222,0.9368697,0.9441925,0.8837896,0.9371246,0.9278529,0.8861954,0.8785516,0.9178492,0.9119017,nan
3,9078,185598,78,10924,1.5407732,0.8696456,0.8175868,0.8329486,0.8623914,0.7474375,0.7903627,0.7857567,0.7981212,0.790027,0.8555336,0.7957391,0.8143193,0.7865073,0.7703602,0.7823451,0.794356,0.7785855,0.7805753,0.8100434,0.8040315,0.7758169,0.8172807,0.8016548,0.8034238,0.7685601,0.8046264,0.794628,0.7963975,0.7708394,nan
3,9081,1895874,98,87379,13.3482304,9.0822764,8.4576693,8.4053377,8.3856535,8.1885961,7.8140511,8.2204457,8.5759895,8.1464591,8.1978319,8.3347056,8.4670771,8.6066669,8.1658117,7.569404,7.7185947,8.3183271,7.6705961,7.8708544,8.5233582,7.782938,7.6407204,7.9563735,7.6928308,7.8198023,8.0511008,7.637851,8.0509196,7.6791063,nan
3,9087,1755600,34,229399,7.6820624,5.5883132,5.1661509,5.5394864,5.2965225,5.1304252,5.2336776,4.9338475,5.0614977,5.1187043,5.2367127,4.8869362,4.8547324,5.033833,5.0219304,5.1597379,5.1122593,4.7640227,4.9191194,4.8513137,4.896652,4.7617951,4.8415221,5.0322654,4.738401,4.8689914,4.9718093,4.9859148,4.7793825,4.821599,nan
3,9094,1240251,99,56674,4.7285579,3.4115978,3.6910551,3.472355,2.8715703,2.7656526,2.7596059,2.8355255,2.8183588,2.8816191,2.7107724,2.7095459,2.7427146,2.8138759,2.7874348,2.6055465,2.7062774,2.7642541,2.6808594,2.720301,2.7045784,2.5883505,2.7471557,2.7390565,2.5229857,2.6652432,2.5378022,2.7288243,2.6208959,2.7093691,nan
3,9121,244651,100,11356,2.173227,1.2833277,1.2218317,1.2340082,1.1708169,1.2421014,1.1260301,1.2430631,1.1662731,1.1930107,1.1527892,1.0658985,1.0796268,1.1579284,1.1212022,1.1182785,1.1842167,1.1299025,1.1610641,1.1500457,1.1515,1.1736886,1.1486632,1.1278851,1.1186315,1.0346679,1.0856408,1.1350523,1.1492217,1.1104187,nan
3,9121,779567,24,144103,1.8449637,1.3702134,1.3428708,1.2872125,1.1797849,1.2471652,1.264888,1.2831988,1.2660581,1.1888607,1.2923556,1.2447078,1.2355593,1.2249781,1.2192264,1.2313191,1.2396405,1.2309148,1.2845253,1.2734259,1.2652374,1.1866742,1.2515632,1.203219,1.2553427,1.2266987,1.2563231,1.2469629,1.2051629,1.2533911,nan
3,9128,1651465,73,102016,9.6344658,6.402632,6.1843669,6.019972,5.932862,5.8126043,6.1246788,5.9158018,5.7021908,6.0914543,6.0022417,5.8718149,5.9346914,5.9771687,5.7975806,5.8648972,5.642619,5.7027582,5.8427191,5.8140895,6.1787809,6.0462552,5.9463479,5.625804,5.6450773,5.6595707,5.8253717,6.2146394,5.6824457,5.664948,nan
3,9135,1215893,11,467197,4.7993422,4.3218101,3.9387184,3.5756136,3.8379082,3.7227607,3.5898559,3.7540899,3.544967,3.6910643,3.6808468,3.3824864,3.7137798,3.7083481,3.6344278,3.5136763,3.54805,3.5037507,3.4911363,3.4561848,3.6696024,3.6035382,3.4458078,3.5790222,3.5769146,3.4368234,3.646789,3.4360264,3.4473253,3.639731,nan
3,9143,751409,22,150313,3.1546237,2.438413,2.2995055,2.3704664,2.1981019,2.2731277,2.1185291,2.1980217,2.2089145,2.1754925,2.1459344,2.2290792,2.1234775,2.1775701,2.233711,2.2359442,2.1314726,2.2302228,2.1634174,2.1937834,2.2054472,2.200814,2.2033376,2.1337509,2.1595247,2.1396006,2.2190041,2.1526939,2.2143636,2.2208198,nan
3,915,913533,69,59815,2.2162881,2.1140487,2.0200891,2.0662795,1.9245932,2.1660543,2.1381835,2.0287183,2.0757113,2.194761,2.0668733,2.3211878,2.5066907,2.0144979,2.145626,2.2468101,2.3098928,2.0166516,2.0714459,1.8554569,2.0659909,1.912226,2.2065191,1.8389342,2.0381543,2.0117652,2.11783,2.2508393,1.9922605,2.363306,nan
3,9158,1709463,58,131659,9.3026759,6.5244176,6.1141617,6.362332,5.8614432,5.571098,5.7101381,5.7876433,5.4004694,5.639181,5.6478785,5.8449776,5.7706427,5.5546936,5.7081149,5.6591852,5.4328575,5.5803719,5.4413816,5.513973,5.4455571,5.6063116,5.9549958,5.5066019,5.507291,5.6648614,5.7921285,5.3950184,5.4337787,5.3265453,nan
3,9169,442483,80,25384,3.1562735,1.9818581,1.8273432,1.7484034,1.9065201,1.6992784,1.7124238,1.9188525,1.7625863,1.7914102,1.745121,1.7140656,1.8406206,1.7973375,1.6748188,1.8440495,1.7050046,1.712291,1.7207016,1.6336648,1.640839,1.7805657,1.7004297,1.7040648,1.7858625,1.6988676,1.7395587,1.7370451,1.7803551,1.6753396,nan
3,9172,1945049,40,216130,9.0425206,6.4000451,6.0595906,5.9191651,6.0118459,5.7815811,5.8789515,6.2538126,6.0629584,5.9295596,5.8640232,5.7872246,5.7620944,5.9045124,5.7840236,5.8329032,5.9467156,5.567167,5.4992065,6.0961485,5.63035,5.6940024,6.1080371,6.0238658,5.5218447,5.8190157,5.7086436,5.5602174,6.0044059,5.6834947,nan
3,9179,1448665,10,595330,5.628977,5.0596121,4.661288,4.4466712,4.2857539,4.3796461,3.9020622,4.1032863,4.0492359,4.0345512,4.1070845,3.874767,4.0249705,3.9974416,4.2558617,4.0651797,4.1668836,4.1537805,4.0360032,4.389431,4.1405585,3.9123008,4.3513589,4.1120887,4.3945915,4.0423172,4.0833268,4.1708866,4.1022795,4.2186306,nan
3,9187,1484490,61,109522,8.2978598,5.5104703,5.4180244,5.4596719,5.2236028,5.1949351,5.3423898,5.2213622,4.9455204,5.1118824,5.184993,4.8561796,5.0153534,4.9404467,4.8605285,4.9692096,5.063515,4.9216283,5.1459589,4.9775226,4.9796665,5.0678665,5.2639353,5.023971,5.0316208,5.0404323,5.1276279,4.9327009,4.9651364,5.1649561,nan
3,9190,575713,13,191959,2.5631126,1.972509,1.8567759,1.9131726,1.7016344,1.8067746,1.8121369,1.8389449,1.8580216,1.7763769,1.763612,1.7431023,1.8209576,1.6769087,1.835983,1.7604482,1.6982583,1.7851201,1.8025754,1.7854791,1.7788738,1.8246908,1.7665113,1.7556307,1.6854336,1.7551104,1.7592746,1.6626845,1.7828662,1.6758127,nan
3,9191,1596462,27,261211,6.8141675,4.5367956,4.6437692,4.788613,4.5511955,4.8097339,4.3318382,4.5445822,4.1876308,4.471706,4.2293565,4.416461,4.1369515,4.3361897,4.3469573,4.2988985,4.2782152,4.3529729,4.6195016,4.1727392,4.2541972,4.436986,4.2352269,4.1929936,4.2607877,4.2774875,4.4838992,4.1869625,4.3223385,4.2425807,nan
3,9204,786521,30,116905,3.6582846,2.3808244,2.571554,2.5229099,2.4465578,2.3941996,2.2919772,2.429686,2.4057646,2.2813777,2.3630288,2.4489365,2.2530185,2.3779588,2.3313567,2.3912918,2.4750018,2.4185681,2.3142179,2.3344714,2.1659614,2.3695351,2.4049324,2.3172824,2.3276778,2.337548,2.216093,2.3635748,2.2061737,2.3755203,nan
3,9214,466997,44,48001,2.6006996,1.7203024,1.6533091,1.5503599,1.5625821,1.5145777,1.4774831,1.5113808,1.5167331,1.5638421,1.3938125,1.5232597,1.5284327,1.4727667,1.4231299,1.4433278,1.5123006,1.505233,1.443144,1.5150362,1.4845029,1.4908278,1.4365892,1.4227968,1.5044895,1.5299367,1.4606329,1.383516,1.5037893,1.4951975,nan
3,9214,873245,43,90802,2.2373463,1.5983533,1.5648811,1.5667471,1.519567,1.4814409,1.4096511,1.4811389,1.4936642,1.4468585,1.4491233,1.4605233,1.3373919,1.4393635,1.4051359,1.4515557,1.4392186,1.4197968,1.4097035,1.4772915,1.4302797,1.4410516,1.363741,1.4725552,1.4699009,1.436515,1.4761951,1.4772445,1.4867335,1.4751317,nan
3,9217,872831,30,128995,3.9608344,2.671671,2.7856953,2.7972716,2.7564081,2.6679859,2.5639545,2.6111751,2.6712248,2.6511646,2.6231784,2.5684278,2.6751022,2.665052,2.6021167,2.6211183,2.5068064,2.689361,2.4898018,2.6104959,2.6097407,2.639077,2.4718707,2.6550019,2.4173622,2.6259375,2.5173567,2.649078,2.5748995,2.5726851,nan
3,9227,1446300,93,70495,11.4148201,7.2233374,6.3130573,6.1711715,6.3992754,6.0588482,5.9222738,6.0969466,5.8720064,5.9056542,5.6716722,6.1462504,5.6606808,5.8124954,6.0112215,6.0599265,5.6218047,6.034764,5.6982918,5.8034888,5.8039954,5.7333453,6.1347868,5.8674283,5.7357993,5.9714085,5.7283572,5.5029005,6.1031363,5.8158666,nan
3,9228,771363,49,70750,2.125776,1.466984,1.31563,1.370766,1.3530128,1.3084209,1.3378254,1.3531219,1.3325232,1.3352886,1.3015078,1.2530773,1.3070938,1.3110995,1.3229927,1.3299972,1.3495448,1.3128523,1.3114648,1.2844949,1.3504477,1.3119069,1.3188821,1.326266,1.3303764,1.2467342,1.3589479,1.2822009,1.2693189,1.2545685,nan
3,9230,1093718,59,83377,3.1977128,2.3096512,2.0362699,2.0721252,1.9686776,1.9614571,2.0046694,1.9079096,2.0437018,1.9240263,1.9000822,2.0679222,2.0267142,1.9239971,1.8901836,1.9850337,1.9945109,1.9219713,2.09573,2.0033764,1.8876254,1.9332525,1.9073834,1.9973158,2.1934232,2.1765001,1.8390574,1.8920813,1.9133977,1.8905877,nan
3,9235,180995,21,38647,0.9980056,0.6712535,0.6582427,0.6649241,0.5101989,0.6299284,0.6445254,0.507794,0.6830174,0.5986471,0.6046955,0.596052,0.6205547,0.6165766,0.5791844,0.6180882,0.6062585,0.60918,0.6112068,0.596152,0.5973519,0.6200254,0.5585433,0.5972988,0.6218191,0.5916681,0.592114,0.6170613,0.6109647,0.5803141,nan
3,9235,751169,95,35938,5.4217008,3.4849823,3.3431479,3.1283135,3.1304232,3.4621563,3.1213729,3.0326992,3.1236046,3.0521449,3.2235248,3.1524849,2.9708097,3.1243352,3.1004656,3.2303593,2.9093482,3.1465542,3.106284,3.022556,2.823886,3.0469399,3.0188891,2.9145588,2.9691584,3.0547301,2.914168,3.0837015,2.9379189,3.0175551,nan
3,9246,1830286,23,346018,7.3404329,5.4463901,6.0120797,5.1844082,5.1946162,4.9502516,5.0951255,5.2412399,4.8732628,5.087512,4.8024111,4.9151567,4.8632451,4.9946361,4.9444373,4.7931757,5.1645307,4.8739752,4.8015544,4.9792086,4.8265588,4.9209171,5.1617824,5.1876034,4.9702258,4.7939742,5.1475447,4.9754175,4.8780684,5.188321,nan
3,9247,1328389,22,266017,5.4913561,3.8915816,3.7953702,3.7706742,3.696221,3.6033542,3.5683665,3.6475594,3.4430797,3.692111,3.6334274,3.6549022,3.6498849,3.6137058,3.6091819,3.5034596,3.5896806,3.825416,3.4961488,3.5702892,3.747698,3.5435723,3.502934,3.5104714,3.5368214,3.5978412,3.6736119,3.7635327,3.4770355,3.7212502,nan
3,9257,799518,94,38677,2.8732954,1.8536215,1.9550113,1.8125259,1.7656037,1.8996634,1.6601908,1.6732186,1.7079274,1.7487927,1.7566337,1.698948,1.7245571,1.5963368,1.7291219,1.6911414,1.6680194,1.6621633,1.6239439,1.7515935,1.6805829,1.7736324,1.8186193,1.7035026,1.6562541,1.7059611,1.6394478,1.7007752,1.6238772,1.6802911,nan
3,9277,682471,56,55060,3.8128953,2.5326717,2.4022551,2.3776549,2.4736824,2.3462411,2.3148833,2.4088653,2.3620148,2.2099775,2.3619602,2.2906661,2.2831282,2.3360448,2.1401735,2.3651345,2.26194,2.1821898,2.4151481,2.4588858,2.33102,2.1911688,2.2863196,2.2999806,2.3450993,2.1063194,2.2271958,2.1857652,2.3263061,1.9409242,nan
3,928,1709482,70,110074,4.4116782,4.095117,3.8394734,3.8444609,4.159121,3.9959595,3.6803281,4.1475138,3.7126525,4.0952522,4.2458453,3.958465,3.7555834,4.0593837,3.8817254,4.0739883,4.0789252,4.0590584,3.6111565,3.6697022,3.6789085,3.9218328,3.818442,3.596388,3.5802568,3.991102,3.9263533,3.6642434,3.9910192,3.6578299,nan
3,9288,221067,96,10576,1.0224308,0.5884242,0.5607428,0.5907218,0.5626768,0.549066,0.5737917,0.578298,0.5584911,0.565913,0.5561627,0.5379039,0.5383881,0.5462776,0.5633905,0.5422547,0.5062889,0.5121912,0.5320206,0.5334746,0.5289124,0.5175445,0.5455891,0.5292815,0.5227456,0.5339378,0.5245942,0.5426354,0.5297708,0.5376164,nan
3,9296,477837,31,68965,2.4731875,1.6400077,1.6522293,1.5272102,1.5719108,1.427087,1.5399474,1.5105606,1.5509572,1.5309258,1.4721758,1.4424458,1.4238961,1.4958403,1.4755798,1.5418783,1.4435144,1.4238199,1.3698437,1.3573153,1.499309,1.4409361,1.4304441,1.47527,1.4239955,1.4733816,1.4293231,1.4169349,1.3688695,1.4774183,nan
3,9304,1841438,98,84928,13.7570843,8.8531431,8.6631305,8.2139671,8.1680517,7.6557784,8.0840164,7.93434,7.7840854,7.6190248,7.8700568,7.3172692,7.7823428,7.3449875,7.3601863,7.2951396,7.4975969,7.4416471,7.5601374,8.0188019,7.738625,7.3487878,7.6167743,7.413035,7.7865754,7.3166762,7.82923,7.5139691,7.1506156,7.6789913,nan
3,9327,1674071,53,141865,8.3393503,5.9724048,5.5507195,5.654178,5.6497031,5.4505568,5.4437697,5.4738861,5.1639213,5.5364379,5.2523465,5.5858991,5.6661087,5.1993874,5.1396331,5.2625142,5.5354759,5.340813,5.3726559,5.1873766,5.2544689,5.0662527,5.239347,5.2603637,5.0821096,4.9936341,5.4539988,5.4618598,5.2590105,5.1243825,nan
3,9341,1199952,58,93295,6.9453108,4.6849577,4.3763182,4.3939086,4.376268,4.3995774,4.4140533,4.4029465,4.234899,4.1786196,3.9408078,4.1027931,4.1216099,3.8438985,4.171334,4.3424576,3.8464208,4.159913,4.1444088,3.7393328,3.968209,4.2344793,3.8694154,4.1071891,4.0342006,4.1331449,4.1720944,4.2942159,4.1046893,3.8762887,nan
3,9341,531757,20,118081,2.3419234,1.7517791,1.6414488,1.5849442,1.6703139,1.6682142,1.6287815,1.7572502,1.5696837,1.604173,1.5619616,1.5876786,1.5775591,1.6536822,1.5493708,1.5245194,1.5405465,1.5668184,1.585895,1.4391137,1.6078979,1.5621824,1.5709378,1.4056631,1.5765861,1.5438619,1.5527939,1.5722042,1.467806,1.6037837,nan
3,9357,64657,60,4960,0.6162652,0.317159,0.3138691,0.3189533,0.3531842,0.3126042,0.3050356,0.3011332,0.2920213,0.2931913,0.2890287,0.2991028,0.2992818,0.3148123,0.309021,0.2948456,0.2959027,0.3473979,0.3093184,0.3072993,0.2953785,0.2953705,0.3030645,0.2849198,0.3016911,0.2444757,0.2877599,0.2976592,0.2862826,0.2181667,nan
3,9359,1587718,45,157645,7.8334707,5.274385,5.238534,5.0816207,5.1253609,5.0844557,4.9364675,5.0858019,5.0229842,4.6458117,4.9629039,5.1663068,4.8292541,4.7151168,4.8534467,4.7051346,4.8058028,4.6451237,4.6405541,4.6125802,4.7682205,4.766933,4.7270002,4.70466,4.469251,4.8517734,4.5140333,4.7214844,4.846212,4.9528411,nan
3,9377,1049242,48,98341,5.4326944,4.0501556,3.7058114,3.564716,3.634331,3.2433353,3.5011527,3.4080668,3.3221862,3.4389335,3.2102778,3.2324418,3.4541814,3.2021924,3.332319,3.2085948,3.1358383,3.3729218,3.1622196,3.3847404,3.1741519,3.3671676,3.1344511,3.3664633,3.2509246,3.16173,3.3096547,3.0904971,3.2750368,3.1138316,nan
