2,1006,1495108,10,487498,0.5498045,1.1771853,0.7451769,0.6503062,0.6168897,0.5623816,0.5269394,0.5626077,0.5375091,0.5073754,0.5042868,0.5094672,0.5111709,0.5063356,0.4949539,0.4854675,0.4909767,0.4819893,0.4758296,0.4976958,0.4705756,0.4898539,0.4770879,0.480593,0.4793408,0.4662969,0.5023487,0.463608,0.4712013,0.4585733,nan
3,9400,532124,83,29239,4.029625,2.6088673,2.5329969,2.407927,2.24013,2.4731488,2.5033829,2.5323073,2.4939778,2.416914,2.357495,2.0459722,2.2207727,2.169114,2.1754616,2.2544384,2.2843892,2.1975239,2.2178834,2.2019284,2.0403095,2.0833115,2.187865,2.2876522,2.1643654,2.2472125,2.1924746,2.1819366,2.1845276,2.272738,nan
3,9409,976715,92,48352,7.6077746,4.7506753,4.6448407,4.5844277,4.3662775,4.1338713,4.3573748,4.3142622,3.9517144,3.9000945,4.1885806,3.7954736,4.1119674,4.2643616,4.1217385,4.1240846,4.1622111,4.3703117,4.087266,4.1167063,4.2870715,4.193213,4.1641222,3.8516139,4.2421779,4.0814079,4.1002489,4.4272043,3.9132656,4.1453413,nan
3,942,92494,43,9886,0.199854,0.1952182,0.1734115,0.1875216,0.2028297,0.1839506,0.2119408,0.1941147,0.2027312,0.1910035,0.2054711,0.1908886,0.2055936,0.1962732,0.1997944,0.2107505,0.201475,0.2240837,0.1941003,0.2109146,0.2124088,0.2169797,0.1942879,0.2007352,0.2015946,0.1978389,0.195617,0.1992836,0.2200933,0.1934873,nan
3,9424,1555129,15,444409,6.133438,4.8228931,4.5658953,4.313774,4.1454688,4.370509,4.2620965,4.1998953,4.3301123,4.411926,4.2901123,4.2284698,4.1210273,4.2534011,4.3203913,4.3841523,3.9031088,4.1076721,4.1196283,4.1448816,4.2708855,4.3773458,4.2495104,4.2742677,4.0723086,4.5069056,3.9938328,4.1971958,4.1508399,4.3255275,nan
3,9429,1575891,10,631900,6.3112442,5.7361109,5.0222047,4.9570722,4.6129474,4.7463941,4.5144957,4.6116021,4.5665674,4.4440773,4.4491402,4.5678872,4.7383392,4.7338334,4.516389,4.4811693,4.4675601,4.5202187,4.4375654,4.3328592,4.7780827,4.5915166,4.3865586,4.6581765,4.7297047,4.4267608,4.3810685,4.6955636,4.3712756,4.7362253,nan
3,9435,1269201,18,308821,5.2500374,4.0307731,3.8402821,3.9513779,3.8069683,3.7853728,3.7670479,3.5899992,3.7368358,3.7987639,3.6730711,3.7318663,3.6289448,3.5653331,3.694714,3.7194299,3.6636339,3.6712436,3.6898223,3.4249451,3.6922825,3.4446418,3.6911046,3.7436714,3.6970905,3.6356937,3.636258,3.6842628,3.6608974,3.7020266,nan
3,9462,198256,16,54367,1.0861238,0.6897061,0.6712683,0.7192386,0.7012942,0.681121,0.6909129,0.6825621,0.6358571,0.6781862,0.6815808,0.7113112,0.7070101,0.6630868,0.7028084,0.682946,0.677685,0.6709071,0.6613103,0.6820143,0.6892833,0.6929664,0.7043597,0.6486609,0.6892074,0.6755629,0.6279236,0.7129708,0.6505402,0.6874434,nan
3,9464,1775206,91,88210,12.754265,7.9343314,7.7046287,7.7885397,7.4809327,7.8752004,7.5332137,7.2501845,7.1694247,7.1304381,7.1197874,7.1623302,7.2525537,6.9057162,7.0637602,6.8912702,7.1701552,7.3576672,7.3872942,6.8592434,7.2546712,7.7604751,7.1671506,7.0421458,7.4663515,7.1080948,7.1276644,6.9424817,6.702718,7.027577,nan
3,947,1263714,16,341800,1.9296159,1.825049,1.7368136,1.7843898,1.518015,1.7073966,1.6681447,1.6488448,1.6505468,1.6599959,1.7812432,1.7847216,1.6689179,1.7215024,1.6154707,1.4141246,1.65658,1.5512007,1.6206592,1.6029933,1.5452613,1.6641807,1.6636544,1.5163882,1.6375756,1.6614587,1.4956973,1.6040043,1.6383148,1.5702479,nan
3,9485,1870021,67,125767,11.0484973,6.9161551,6.6249745,7.2000603,7.1356828,6.6948254,6.8849274,6.8132453,6.7920464,6.6047546,6.7139034,6.5566366,6.4161148,6.6924534,6.7281447,6.2788397,6.492016,6.5895246,6.530983,6.7252115,6.8496301,6.3639469,6.6085038,6.7402664,6.7452731,6.6200711,6.8695602,6.8263813,6.4969824,6.8427393,nan
3,9513,1950741,69,126994,11.0510785,7.5932627,7.4111769,7.2515062,7.060053,7.0371311,7.0084765,7.2856159,6.7675408,7.058123,6.7388696,6.7404467,6.5115875,6.8708043,6.5941797,6.881826,6.8948498,6.8197648,7.0717141,6.9193726,7.080644,6.6649749,6.824985,6.9278045,7.156703,6.779007,6.8733972,6.5670462,6.6137777,6.6398525,nan
3,9514,363079,23,70180,1.7877553,1.17302,1.071266,1.1285302,1.1267274,1.1256103,1.1388616,1.0542095,1.0993493,1.1006892,0.9953667,1.1319446,1.0887213,1.1250187,0.9818894,1.0822073,1.0729248,1.0274771,1.0964231,1.0836725,1.0786507,1.0308125,1.0825686,1.0952683,1.0870449,1.1083359,0.9950742,1.0833692,1.0473967,1.0877622,nan
3,9538,87747,97,4174,0.9610963,0.6128311,0.4810117,0.5033711,0.4888741,0.497649,0.4976645,0.4784625,0.479236,0.4972305,0.4673999,0.4613578,0.4827985,0.4829022,0.4607887,0.466493,0.4931835,0.5073975,0.5130659,0.4787065,0.5018877,0.4840063,0.4950049,0.4636914,0.5342507,0.4793517,0.4784432,0.5027341,0.4786076,0.4817328,nan
3,9555,473214,16,127693,1.7055888,1.4309509,1.4003979,1.5805707,1.491378,1.444577,1.4681236,1.3575428,1.4385955,1.487907,1.4462404,1.3638345,1.45823,1.3617552,1.4188816,1.4047897,1.457782,1.2675102,1.4598027,1.3864782,1.4186382,1.4077762,1.3889186,1.415737,1.3064162,1.4530071,1.4105685,1.3302371,1.2987385,1.3880773,nan
3,9562,1274963,81,71179,8.3997243,5.7653031,5.3744102,4.9846476,5.090288,4.7256634,4.9294226,5.0381804,4.9533878,4.9774581,4.9239776,4.7971341,5.0309091,4.5800054,4.8372108,5.0142995,4.9811505,4.8069016,4.8161864,5.2603315,4.9667365,4.9974976,5.0518546,4.834551,4.8248694,4.8879883,4.8082166,5.1025845,4.9484283,5.1709349,nan
3,9566,1493399,77,87481,9.0083473,6.9096549,6.286342,5.9807511,5.9356811,5.57246,5.8124545,5.8244395,5.7801991,5.5133655,5.6533218,5.4708632,5.6951192,5.8435655,5.7693844,5.8442696,5.5501929,5.4952834,5.8610727,5.4344053,5.3685885,5.6064168,5.5334165,5.7697052,5.6390806,5.9735716,5.6239753,5.2456492,5.5022173,5.274215,nan
3,9570,1483592,54,123493,8.6787891,5.5599742,5.4019921,5.1302984,5.2113883,5.2055873,5.1361531,5.1778961,5.0694728,4.7745597,5.169543,5.1332734,4.9366788,4.8425391,4.6998628,5.2526208,4.7793098,4.9174495,4.8557497,4.7621033,4.8607404,4.7477808,4.6804789,4.9478351,4.7008408,4.9638469,4.5401222,4.5638827,4.9545198,4.9647402,nan
3,9572,513068,66,35398,1.6952841,1.136786,1.0846491,1.1242407,1.0835434,1.0501415,1.0449493,1.0767034,1.0561475,0.9888671,1.0376349,0.9749396,0.9818501,0.9988627,1.0050672,1.0137706,1.0365021,0.9269984,0.972252,0.9668496,0.9611648,0.9373046,0.906117,0.9848047,1.0077332,1.0123453,0.9613711,0.9321302,0.948912,0.9983637,nan
3,9577,1493595,67,100309,9.0866393,6.2303667,6.0495509,5.623583,5.4688408,5.4563292,5.8921318,5.5334321,5.3166767,5.5081631,5.5111432,5.1789515,5.0203342,5.2044171,5.1821817,5.1535462,5.1968931,5.498006,5.0664698,5.1725821,5.0395384,5.3406828,4.9211448,5.2649683,5.3884587,5.2022729,5.5308833,4.9785144,5.2710895,5.3815704,nan
3,9582,1527812,77,89731,9.9438377,6.5001031,6.4390824,5.8034961,6.3306007,6.2388123,5.9229474,5.7793361,5.5724734,5.8408853,5.7225411,5.8438273,5.8663517,5.2396374,5.7661765,6.0624701,5.8503021,5.7235705,5.6248309,5.3808056,5.5779649,5.9075336,5.6817064,5.885037,5.3719799,5.7204782,5.4628937,5.4627949,5.7789589,5.5068794,nan
3,9598,1914876,78,110488,6.2732736,4.4612574,4.17276,3.8722774,4.0843104,4.0294326,3.7286655,3.7278331,3.8420761,3.7472889,3.6228257,3.9627866,3.9044619,3.7104587,3.7563951,3.5524973,3.7884219,3.6346709,4.0087996,3.6540688,4.2160679,3.7297119,3.7035565,3.5421261,3.5665505,3.8223975,3.9961122,3.5998091,3.542591,3.7102238,nan
3,9600,1222209,65,84886,7.1903727,5.3158548,4.8243804,4.5093476,4.3160038,4.1153507,4.3851012,4.0827205,4.4216831,4.2855719,4.2453193,4.1190163,4.5108052,4.3158131,4.2421232,4.2617735,4.42216,4.1930561,4.4396752,4.1505115,4.1118844,4.3096386,4.2001617,4.1876701,4.1279241,4.184375,4.2165688,4.0616553,3.9880181,4.3107236,nan
3,9600,1999165,35,251473,9.2139647,6.2729287,6.0454603,5.9251394,5.8252415,5.6259119,5.8888765,5.7627424,5.7161928,5.91568,6.1321989,5.4279,6.0372353,5.6417216,5.5550628,5.9970675,5.7980332,5.6246692,5.8507624,5.749022,5.4925462,5.7574892,5.624183,5.5975089,5.6282209,5.7178569,5.6162915,5.6961568,5.4094668,5.6991697,nan
3,9609,1074614,56,86491,6.1153067,3.750807,3.9501941,3.6339401,3.5945402,3.8674173,3.7461825,3.6006087,3.5575882,3.4664505,3.4238578,3.4760862,3.4960761,3.6890409,3.495266,3.6407659,3.7085602,3.506208,3.5204368,3.5081971,3.6058304,3.7160727,3.5570356,3.5773151,3.5155294,3.5361713,3.5141332,3.5901421,3.3978526,3.6138343,nan
3,9613,1368453,46,133216,7.2058445,4.9344569,4.6209753,4.5914888,4.3476974,4.2526106,4.3459946,4.3488888,4.2071739,4.2249579,4.2285247,4.2357378,4.2937335,4.4594597,4.225287,4.1751298,4.2655238,4.3607193,4.4911077,4.3707909,4.2795305,4.4208226,4.241639,4.4370331,4.1812234,4.3211422,4.3011838,4.1574413,4.3850805,4.2425003,nan
3,9657,370041,23,71992,1.7245901,1.196953,1.1731764,1.1227034,1.1504081,1.213877,1.144353,1.1684884,1.0736826,1.091808,1.1113194,1.1200761,1.0930177,1.053381,1.1378237,1.0505289,1.0673562,1.1357266,1.1121003,1.0045032,1.1425827,1.0962288,1.0558516,1.0738856,1.1667444,1.1453664,1.1383163,1.147334,1.1566472,0.9399254,nan
3,9674,1017357,50,91558,5.3658154,3.8140659,3.372287,3.2885724,3.1826994,3.2044682,3.015806,3.164933,3.2597176,3.2524869,3.2426244,3.2655307,3.30017,3.1094735,3.2962374,3.2590099,3.2340065,3.1940286,3.3111444,2.9459987,3.1446595,3.2656454,3.3580701,3.288598,2.9821396,3.3403618,3.058709,3.1022453,3.3841875,3.189296,nan
3,9679,1649314,78,95497,11.1467512,6.9898319,6.6603468,6.5126041,6.6820614,6.6557033,6.2695568,6.4669953,6.5314843,6.4252744,6.2565895,6.1356875,6.2309189,6.3314537,6.3637557,6.3215769,4.2370104,3.3592761,5.0885192,6.2437475,6.3547747,6.0757024,6.2884146,6.5081594,6.3036243,6.130425,6.1981819,6.611625,6.0429745,6.0098408,nan
3,9679,927263,94,44725,6.7164985,4.3892867,4.1970269,4.0180722,3.886203,4.0801791,4.0480655,3.797552,3.8727293,3.8815573,3.9451793,3.856411,3.9125788,3.8116567,3.6095989,3.743399,3.9063467,3.6067205,3.7585239,3.9268011,4.1170855,3.7448253,3.8121373,3.935155,3.7619482,3.9366582,3.7787692,3.8936671,4.0468768,3.7443053,nan
3,9697,1408570,11,531121,5.7734145,4.8515669,4.2056645,4.4676504,4.1216277,4.1787239,4.1113995,4.4424362,4.2683165,4.0608296,4.114989,4.2701526,4.0730077,4.2054331,3.9823471,4.2118219,4.2459398,4.3964212,4.2082071,4.054162,4.2154421,4.2599263,4.3556722,4.0807854,4.1738899,4.1239327,4.2582255,4.0553432,4.1348052,4.1733566,nan
3,9700,1448784,12,506380,5.9247604,4.9470075,4.3306313,4.3177452,4.6046648,4.2632355,4.2914666,4.3059645,4.2217626,4.1820769,4.1007216,4.2600095,4.1978233,4.1967046,4.1911011,4.5179249,4.197117,4.3584457,4.5090505,4.1907311,4.5590599,4.318889,4.1417376,4.3038461,4.3886338,4.1350658,4.26707,4.4300549,4.1116391,4.5092831,nan
3,9703,1111858,15,322318,4.5918565,3.6589163,3.5757519,3.2309775,3.2416744,3.244037,3.311352,3.2408898,3.1662548,3.2863126,3.3757423,3.0874506,3.1612951,3.1990863,3.287504,3.0651477,3.152834,3.2737788,3.1429906,3.0506451,3.2539026,3.2302582,3.2955134,3.1337151,3.1045406,3.3169813,3.120863,3.3028519,3.03693,3.1829797,nan
3,9706,93562,77,5716,0.9612735,0.4989514,0.4846264,0.5102541,0.5007651,0.4856195,0.4726235,0.4941464,0.4782375,0.4815596,0.4839468,0.4698849,0.4537782,0.4234323,0.4294047,0.4520825,0.4432488,0.4581023,0.4927198,0.4835721,0.4624343,0.4501827,0.4430931,0.49376,0.4869319,0.4575958,0.4492643,0.4667236,0.4604279,0.4798045,nan
3,9712,1532154,100,69451,11.4447476,7.5677655,6.98348,6.9582968,7.085894,6.7953782,6.9702557,7.193301,6.6947482,6.5991883,6.8877829,6.9702045,6.4890463,6.5235812,6.6257585,6.260245,6.6220845,6.5325801,6.8275078,6.2833011,6.6797662,6.5391482,6.5737565,6.570426,6.3897324,6.2063588,6.5295421,6.3191668,6.3881393,6.4034339,nan
3,9713,1274113,50,114493,6.8886975,4.8252259,4.6315296,4.4104598,4.312596,4.174048,4.2878068,4.1674312,4.0914684,4.1125793,4.3775001,4.3086588,4.06806,4.4307944,4.2120346,4.0647944,4.3478072,4.1808558,4.1730662,4.0879233,4.2702919,4.0453091,4.2724557,3.8409209,4.1503228,3.919003,4.3518099,4.0778284,4.1710355,4.0881088,nan
3,972,1040464,65,72085,2.879921,2.2717454,2.5881102,2.5071906,2.5081784,2.2885643,2.2785541,2.5212498,2.3925663,2.3335944,2.5247673,2.3164776,2.3183831,2.5419453,2.4918738,2.4244256,2.3633307,2.5215025,2.7232946,2.4935128,2.6200126,2.6555608,2.3481313,2.485326,2.5418663,2.4791726,2.4285639,2.433074,2.5332096,2.5126129,nan
3,9731,395377,82,22126,1.6646465,0.9837338,0.9790373,0.9544002,0.94667,0.919301,0.8986884,0.8405215,0.9480893,0.9053659,0.9000903,0.9147295,0.9367753,1.0251383,1.0288473,0.9333463,0.8953932,0.9472466,0.8771446,0.8766067,0.8394552,0.8647852,0.8893822,0.8730768,0.8635166,0.8541887,0.8899192,0.8970758,0.8592449,0.8746213,nan
3,9740,1033254,69,67777,6.6799219,4.1919806,4.0855546,4.1591382,4.0399109,4.0539129,3.7501357,3.8083908,4.1938146,3.7868432,3.8565165,3.8579006,3.8673839,3.8651443,3.6732839,3.730642,3.9818603,3.7669568,3.6002234,3.9335963,3.6823836,3.7921568,3.6718344,3.7905208,3.9912429,3.7362763,3.7483627,3.7803821,3.7083656,3.6870777,nan
3,9743,1491813,72,93256,4.75984,3.1776763,3.0987766,2.9788512,2.977338,2.9988025,2.8493672,2.8996142,2.7880867,2.8484481,2.9291316,2.8600144,2.7938341,2.8952253,2.8657048,2.7124997,2.816234,2.9184094,2.7615011,2.8569111,2.9226464,3.4911083,2.8430447,2.8617658,2.8833182,2.8184565,2.6493779,2.9393796,2.7377317,2.9034173,nan
3,9753,1422726,75,85573,9.0357478,6.1999029,5.8365664,5.7242935,5.7809036,5.1227798,5.715436,5.4720724,5.2401582,5.2279458,5.4175977,5.2610694,5.3541256,5.0975585,5.1448416,5.1648077,5.6437467,5.204803,5.3088764,5.2396281,5.3618064,4.9852053,5.3353442,5.0294702,5.1348355,5.5631378,5.2392443,5.4201366,5.2959425,5.267797,nan
3,9756,40614,76,2479,0.5525985,0.2701973,0.2629099,0.233827,0.250217,0.2488346,0.2488469,0.2503663,0.2418256,0.246849,0.2634324,0.2389537,0.2424338,0.2580683,0.2396888,0.2475872,0.2553454,0.2553988,0.2548995,0.2522036,0.2433854,0.2487927,0.2443193,0.2433676,0.248999,0.2411536,0.2612939,0.2460443,0.2569753,0.2448095,nan
3,9758,1538076,66,104899,9.4347567,6.5152374,6.231302,5.8226298,5.8541012,5.8091634,5.554978,5.682515,5.2730949,5.6747825,5.570617,5.3693882,5.7712423,5.1679854,5.4257822,5.6359247,5.5244615,5.4372944,5.2192954,5.1428498,5.4088111,5.1551724,5.2166484,5.1488642,5.1557309,5.692079,5.4787056,5.4753443,5.2551035,5.4418626,nan
3,9765,1013783,82,56002,6.7217446,4.3604986,4.3559169,4.2871244,4.4475636,4.0907491,4.0529324,3.9520408,3.8397613,4.0443788,3.907905,4.1772639,4.1683228,3.8920924,3.7915576,3.883478,3.8631653,3.9437451,4.0264953,3.9846433,3.9083973,3.9135721,4.3617325,3.8764179,3.8689336,4.0452991,4.022519,3.9830113,3.9470281,3.9962683,nan
3,9767,1421399,11,540154,5.7342412,4.9705734,4.6113867,4.3206948,4.3275413,4.118724,4.1339295,4.2628188,4.2145241,4.1723384,4.0868049,4.170577,4.4212825,4.1027973,4.0747742,4.1415449,4.1147289,4.3840142,4.3487562,4.241386,4.3181274,4.1040797,4.0879803,4.0821729,4.2818663,4.0320527,4.2601959,4.1145191,3.9804209,4.2217717,nan
3,9773,1380473,32,192511,6.2095931,4.5169953,4.301568,4.1824637,4.2106187,4.016361,4.2212697,4.0877252,4.0862502,4.1349334,3.95627,4.1391674,4.0461803,4.0087823,3.8477548,4.1702006,4.2142121,3.8807219,3.9241331,3.9741246,4.107224,4.1556725,3.9756756,3.9487015,4.2736933,3.8953532,3.9746253,4.1211698,3.939149,4.0382076,nan
3,9784,553726,23,107533,2.5524454,1.7981836,1.8030666,1.6831797,1.6905037,1.6961952,1.7205388,1.6177394,1.7022972,1.5462435,1.6960998,1.709004,1.5583639,1.6963293,1.5743586,1.6481166,1.5798605,1.6346201,1.5577387,1.5972758,1.588892,1.5714683,1.6130365,1.6711124,1.449127,1.5376637,1.527803,1.5440351,1.6279672,1.5782436,nan
3,9785,827756,63,59377,5.0749122,3.2606936,3.1704445,3.0185757,3.1359807,3.231035,3.0354325,3.1689733,3.1941361,3.0252216,3.3225765,3.0434694,3.1334462,2.8882854,2.899625,3.0540283,2.9463082,3.1144089,2.9336701,2.9694537,3.0121074,3.1232103,3.1170974,2.8275353,3.0231005,2.8679492,2.9320737,2.9437828,2.9936762,2.8641559,nan
3,9794,1320324,24,242755,5.6487581,3.8452472,3.9156069,3.6572666,3.7104482,3.7069687,3.6673539,3.7163042,3.7055699,3.6881975,3.8597126,3.8659115,3.5402967,3.5205786,3.6022458,3.7236198,3.6392071,3.5742382,3.6192283,3.7413799,3.5026167,3.4914853,3.714932,3.7491894,3.5189115,3.6270484,3.67732,3.6545578,3.832448,3.4325532,nan
3,9810,799883,51,70687,4.5182352,3.055725,3.0479204,2.9014341,2.9757551,2.8618032,2.8740518,2.7642383,2.7507356,2.7129212,2.812776,2.7679396,2.6937299,2.7426732,2.6687976,2.7828263,2.546844,2.7358143,2.6556177,2.8389895,2.6105319,2.666424,2.6345627,2.7604882,2.7453516,2.882681,2.6231822,2.6828592,2.7448943,2.7419871,nan
3,9816,1231694,73,76387,7.8320032,5.4177101,4.7748132,5.0704061,4.9923374,4.7882204,4.5669809,4.6626695,4.4922993,4.4861069,4.4328932,4.8993442,4.7583266,4.5820064,4.6897838,4.5783231,4.3755176,4.5741878,4.6878344,4.5378242,4.7508286,4.4512379,4.3905019,4.7114366,4.3276465,4.639492,4.53784,4.457632,4.5364526,4.3153015,nan
3,9825,662041,90,33628,5.2314033,3.3318812,3.109566,3.2042212,2.8532702,2.8429689,2.9218464,2.9728933,2.8410685,2.6925296,2.8014798,2.9607925,2.7242608,2.9523639,2.8065479,2.8911087,2.8006963,2.8622911,2.7458567,2.7312175,2.8012737,2.8312549,2.6171446,2.8930718,2.9132133,2.8280486,2.8001284,2.8885609,2.8006146,2.825444,nan
3,9837,1322946,56,106183,7.3744246,4.9572866,4.9770121,4.8974271,4.5390728,4.9062899,4.750786,4.6761713,4.7848161,4.5889776,4.6825346,4.4672672,4.5580567,4.648645,4.6909686,4.6573056,4.6286636,4.6290745,4.2779783,4.5295506,4.607262,4.5913102,4.5352987,4.4171084,4.3387209,4.4814637,4.4641467,4.3862355,4.8635106,4.3710527,nan
3,984,1868321,74,113833,4.4997761,4.1876172,4.6605612,4.1342431,4.2083057,4.3237494,4.1102252,4.181915,4.3071138,4.1198483,4.0531197,4.1794434,3.8350037,3.7419553,4.2155667,4.3337228,4.3649604,4.2083153,4.4335283,4.101297,3.8057638,4.1742724,4.8141175,4.061876,4.0231701,4.3873583,4.0367859,3.9405311,4.3091511,4.4959633,nan
3,9846,611183,43,64255,3.3209745,2.0787819,2.1655441,2.1356673,1.9799142,1.9902801,1.966787,2.1295434,1.9417314,1.9571848,1.8928549,1.8914645,2.0118505,1.7891605,2.0306652,1.9648681,2.0051329,1.921817,1.9711091,1.8498313,2.0717475,1.9036274,1.9640317,1.8723944,1.9050675,1.9743978,1.8503378,1.9108566,1.8421172,1.9075972,nan
3,9846,891983,31,128020,4.2607,3.0156754,2.8716895,2.8741413,2.7587149,2.8127875,2.6066754,2.7388287,2.7057406,2.6469934,2.720994,2.598905,2.8075329,2.5788424,2.7155276,2.78203,2.5427767,2.7557143,2.7373896,2.7712429,2.5309634,2.7139027,2.5247474,2.4900723,2.7273911,2.5911444,2.6695026,2.6361108,2.6715126,2.7857421,nan
3,9853,1243309,35,158734,6.0278564,4.2585835,4.0808983,3.8658952,3.7896004,3.8630229,3.9198665,3.7916857,3.8271655,3.8084465,3.6878061,3.8201036,3.6788522,3.9274275,3.8157251,3.8128255,3.6971836,3.5205614,3.7494864,3.7011322,3.7339068,3.5589099,3.6497582,3.7140271,3.7352675,3.7723916,3.6493004,3.7828552,3.5093791,3.805839,nan
3,9856,69374,47,6796,0.6283858,0.34528,0.3142308,0.2529798,0.3118621,0.3253319,0.3177713,0.3255958,0.3392798,0.3517948,0.3233095,0.3064684,0.1834205,0.3399937,0.3143502,0.3066703,0.3245792,0.3184674,0.3211255,0.3230531,0.3207007,0.3202358,0.3268003,0.3229466,0.3379379,0.3333853,0.325376,0.326145,0.3165655,0.322241,nan
3,9863,1049514,59,79999,3.1608483,2.1635154,2.0956761,2.2687098,1.9600286,1.9607725,1.9875819,1.9618828,1.8363614,1.9030005,1.9108237,1.9400783,1.7912675,1.9165357,1.9721203,1.8303536,1.9048607,1.9761384,1.9134045,1.9250506,1.7748331,1.8855007,1.9000111,1.9959366,1.8590985,1.9126182,1.8709209,1.9212506,1.8484246,1.8959154,nan
3,9889,1941821,10,737824,4.1136531,3.6095381,3.0785191,3.3426477,3.1348689,3.4915207,2.9923729,3.2178736,3.0092189,3.5190433,3.0486802,3.1786948,3.1583315,3.042606,2.9887353,3.0182012,3.0864445,3.652728,2.9998621,3.0971442,2.9701557,3.1503001,2.8665678,2.9237526,3.128334,2.96589,3.0678167,2.928861,2.923656,3.1530343,nan
3,990,470430,72,29914,1.2636526,1.2142877,1.2379253,1.144267,1.1084105,1.2426909,1.1008479,1.1596544,1.0800476,1.1235631,1.2140964,1.2324237,0.8856571,1.1242133,1.1795628,1.2728113,1.3306346,0.9449351,1.0948851,1.207545,0.9613522,1.2586064,1.0912139,1.1138298,1.3489616,1.2014416,1.1762287,1.06536,1.15547,1.1674131,nan
3,9912,515003,75,31282,1.8613995,1.2067231,1.2349116,1.1589525,1.0841444,1.1178431,1.0553716,1.0630188,1.116869,1.1344106,1.0827814,1.11299,1.0166028,1.0394253,1.0521513,1.1017401,1.0233415,1.0619242,1.0756408,1.0360949,1.0691568,1.0206654,1.0512177,1.0593883,1.0508782,1.0001994,1.0872218,1.1092517,1.0674172,1.0383237,nan
3,9949,1575642,71,100273,9.6705437,6.361628,6.2830695,6.035701,6.3727476,5.4522345,5.7072885,5.9371341,5.8978698,5.4877652,5.8636565,5.9359931,5.9760537,5.7923133,5.470911,5.6954722,5.6847752,5.5465113,5.9225606,5.613783,5.6105795,5.8872907,5.5860352,5.5448817,5.6589963,5.8992357,5.6895811,5.6208743,5.6330396,5.6246479,nan
3,9951,1433882,73,88714,9.4582109,5.9547992,5.8658385,5.5418627,5.4987898,5.4629622,5.5263285,5.2551242,5.3060253,5.5226912,5.2165581,5.3390547,5.4934886,5.3012884,5.3916863,5.5553211,5.5042462,5.6494203,5.2233457,5.2082933,5.1828655,5.4150755,5.6060486,5.4580907,5.1994455,5.0614171,5.4438516,5.2033444,5.3748741,4.9824282,nan
3,9955,646362,95,31147,5.5270035,3.4515978,3.4875415,3.1251352,2.9243156,3.0970593,3.099068,2.7945531,2.9992438,2.9641123,3.1047197,2.8282268,2.8487606,2.8234925,2.9616514,2.7477353,2.9305443,2.9513597,2.8096248,2.9586379,2.7978968,2.9051698,2.9383965,2.9044268,2.7656554,2.87512,2.8069364,2.7253386,2.9541001,2.8315713,nan
3,9977,1991326,17,494215,4.266902,3.4878998,3.1148247,3.0611134,3.0284614,2.9697785,3.0013937,2.9195602,3.2348937,2.9823107,2.940035,2.8839138,2.9391916,3.1527094,3.0971304,3.2959296,2.9131121,3.1396907,2.933132,3.0094275,2.8598252,2.8520626,3.0557701,2.9911633,2.8413034,2.8693757,3.0463032,3.0774834,2.7736941,2.9458408,nan
3,9988,1444086,59,110353,9.2403798,6.3244565,5.7053511,5.4551927,5.4988585,5.2610939,5.324535,5.1441141,5.2270091,5.2148773,5.007046,5.1775069,5.1281141,4.8433347,5.161775,5.380032,5.031477,5.1209369,5.0612393,5.1492228,5.0656906,5.0880995,5.2778524,4.82596,5.1923298,5.093182,4.8580331,5.0240999,5.0434725,5.0496898,nan
3,9989,1724342,75,103723,5.4726437,3.8591483,3.8769991,3.6847656,3.7318033,3.6823826,3.7327245,3.5233852,3.3599855,3.4118474,3.3685088,3.2522714,3.5451346,3.3767456,3.1540589,3.3823601,3.3003244,3.4307282,3.2364462,3.3246697,3.5383076,3.2922475,3.5009524,3.2218577,3.2481552,3.350486,3.2115883,3.4857408,3.3700666,3.253035,nan
3,9992,1273416,24,235378,5.5845469,3.8909162,3.9291597,3.6855155,3.7754277,3.9436063,3.5555668,3.7141559,3.4162009,3.6579586,3.3937545,3.4902131,3.7392245,3.4821871,3.6249011,3.6155819,3.5632334,3.3824172,3.6685748,3.6057759,3.3912253,3.5895213,3.5002522,3.6457614,3.3726442,3.5739885,3.7067444,3.4250472,3.4582746,3.6473245,nan
